,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
598,"['3523', '4423', '10094', '3111']","['5964400251.jpg', '443716880.jpg', '3197983800.jpg', '2471070389.jpg']","['animals', 'animals', 'nature', 'animals']","['[3, 4, 4, 3, 4, 4]', '[4, 5, 4, 4, 5]', '[3, 3, 3, 4, 4]', '[3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3]']","['3', '3', '2', '3']","""3"""
599,"['1588', '10308', '7242', '11897']","['6140371362.jpg', '997940384.jpg', '4975023403.jpg', '4665783271.jpg']","['nature', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
600,"['11048', '10639', '134', '7344']","['1777763410.jpg', '169179018.jpg', '8026712898.jpg', '4219950240.jpg']","['people', 'urban', 'nature', 'people']","['[4, 3, 4, 3, 4, 3, 3, 3, 4, 4]', '[4, 4, 5, 5, 4, 5, 4, 4, 3, 5]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
601,"['3422', '1119', '8758', '3559']","['8048464907.jpg', '8320173256.jpg', '1462745925.jpg', '3772053211.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 4, 4, 3, 2]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
602,"['6957', '12561', '3928', '132']","['8246801054.jpg', '5700999747.jpg', '8200577384.jpg', '3415154223.jpg']","['people', 'animals', 'animals', 'animals']","['[3, 5, 3, 3, 4]', '[3, 4, 5, 5, 4]', '[3, 3, 3, 3, 2]', '[4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
603,"['7181', '5769', '401', '2737']","['7428842344.jpg', '2162635190.jpg', '6816402853.jpg', '1255056487.jpg']","['people', 'animals', 'urban', 'urban']","['[3, 4, 3, 4, 2]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2]', '[2, 3, 4, 4, 1, 3]']","['2', '2', '2', '2']","""2"""
604,"['1140', '2110', '11803', '2486']","['4945778169.jpg', '5966130167.jpg', '64911241.jpg', '2262649535.jpg']","['nature', 'animals', 'nature', 'urban']","['[3, 3, 3, 4, 5]', '[4, 3, 3, 3, 4, 3, 4, 4, 4, 4]', '[5, 3, 3, 4, 3]', '[3, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
605,"['8547', '7731', '2329', '4170']","['3918525527.jpg', '5526592314.jpg', '4600573589.jpg', '8047125106.jpg']","['animals', 'people', 'nature', 'people']","['[4, 3, 4, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
606,"['12984', '961', '3513', '5127']","['3971194229.jpg', '5546008139.jpg', '8445097084.jpg', '5820374751.jpg']","['nature', 'people', 'urban', 'animals']","['[4, 4, 4, 5, 4]', '[4, 4, 3, 4, 5, 4, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
607,"['6728', '9716', '8544', '176']","['290358966.jpg', '8325117457.jpg', '1508004087.jpg', '7746612288.jpg']","['animals', 'animals', 'people', 'animals']","['[3, 3, 4, 3, 3, 3]', '[3, 3, 4, 3, 3, 4, 3]', '[2, 2, 4, 2, 3]', '[3, 2, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
608,"['120', '2836', '9599', '4180']","['5963782255.jpg', '7270669546.jpg', '4561103246.jpg', '4330399972.jpg']","['animals', 'people', 'people', 'urban']","['[4, 4, 5, 4, 4, 4, 4, 3, 4, 5]', '[3, 3, 5, 4, 3]', '[3, 3, 3, 2, 2]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
609,"['862', '3776', '12018', '11552']","['5428479621.jpg', '2734542033.jpg', '3981059207.jpg', '3806765249.jpg']","['urban', 'nature', 'nature', 'urban']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4, 4, 4]', '[2, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
610,"['7464', '6714', '7938', '7859']","['3849235784.jpg', '7388494396.jpg', '5732729459.jpg', '6936415418.jpg']","['people', 'nature', 'nature', 'people']","['[3, 4, 3, 4, 4]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 4, 2]']","['3', '3', '2', '2']","""3"""
611,"['9125', '9306', '10878', '12220']","['1204851672.jpg', '5677040882.jpg', '7496181018.jpg', '3837904052.jpg']","['people', 'urban', 'people', 'urban']","['[3, 3, 2, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
612,"['4087', '7169', '4954', '2584']","['7071918715.jpg', '6309240670.jpg', '2994592327.jpg', '5065885363.jpg']","['animals', 'urban', 'nature', 'nature']","['[4, 4, 4, 4, 4]', '[5, 5, 5, 3, 4, 5, 5, 4, 5, 4]', '[3, 3, 3, 2, 3]', '[2, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
613,"['7412', '9886', '503', '5412']","['3209667037.jpg', '5636227693.jpg', '6192275186.jpg', '5583658597.jpg']","['people', 'animals', 'urban', 'urban']","['[4, 4, 3, 3, 3]', '[4, 3, 2, 5, 3]', '[2, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
614,"['7803', '2900', '4207', '5589']","['5459759832.jpg', '7209062772.jpg', '3578560709.jpg', '8418745056.jpg']","['urban', 'people', 'people', 'urban']","['[4, 4, 4, 3, 4]', '[4, 4, 4, 3, 3]', '[4, 3, 4, 4, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
615,"['7458', '9575', '3813', '9313']","['5006868330.jpg', '8443519123.jpg', '6100883151.jpg', '2562357481.jpg']","['people', 'animals', 'urban', 'nature']","['[4, 4, 3, 3, 3]', '[3, 3, 4, 2, 4, 3, 4, 3, 3, 4, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3, 4, 3, 5, 3, 4]']","['2', '2', '2', '2']","""2"""
616,"['8132', '1539', '6394', '4267']","['8504559981.jpg', '8478015541.jpg', '6158525821.jpg', '5161015344.jpg']","['people', 'urban', 'people', 'people']","['[3, 4, 4, 3, 4]', '[5, 4, 3, 3, 3]', '[5, 4, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
617,"['6070', '8743', '7985', '370']","['850899113.jpg', '6251064570.jpg', '2823613458.jpg', '443052074.jpg']","['nature', 'urban', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
618,"['4279', '6289', '7567', '964']","['1118000954.jpg', '3445863040.jpg', '6269305539.jpg', '6829433829.jpg']","['animals', 'animals', 'people', 'nature']","['[5, 4, 4, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 4, 3, 2, 3, 3, 3, 3]', '[4, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
619,"['493', '752', '9737', '4032']","['3939304635.jpg', '5115429480.jpg', '55124799.jpg', '2625590840.jpg']","['people', 'people', 'urban', 'urban']","['[4, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[2, 4, 4, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
620,"['6391', '10282', '6222', '4564']","['4487864692.jpg', '4565062210.jpg', '6096755916.jpg', '1677981173.jpg']","['urban', 'animals', 'people', 'nature']","['[3, 4, 5, 3, 4, 4, 4, 4, 3, 5, 4]', '[3, 3, 3, 4, 5, 4]', '[3, 4, 3, 2, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
621,"['242', '12316', '9129', '5274']","['5922421521.jpg', '3086228.jpg', '3455674430.jpg', '428578902.jpg']","['people', 'nature', 'animals', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[4, 2, 2, 4, 3]']","['2', '2', '2', '2']","""2"""
622,"['12105', '11616', '8811', '6753']","['2696644728.jpg', '5012731209.jpg', '7407505178.jpg', '5419333110.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 4, 5, 4, 4, 4, 3, 4, 4, 3]', '[4, 4, 4, 3, 4, 4]', '[4, 4, 5, 3, 4, 5, 4]', '[4, 4, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
623,"['530', '10701', '13312', '12942']","['3264104085.jpg', '4085740597.jpg', '7188683886.jpg', '240877775.jpg']","['animals', 'nature', 'urban', 'animals']","['[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 2, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
624,"['6850', '10224', '5298', '9058']","['7438869768.jpg', '2100428468.jpg', '4023861546.jpg', '5257751830.jpg']","['urban', 'animals', 'urban', 'people']","['[3, 3, 3, 5, 5]', '[5, 5, 4, 4, 3, 4, 4, 3, 4, 4]', '[5, 4, 2, 3, 5, 4]', '[3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
625,"['8735', '10364', '256', '175']","['4199533183.jpg', '2790951.jpg', '183045168.jpg', '4085733067.jpg']","['people', 'people', 'nature', 'nature']","['[3, 2, 3, 4, 3, 3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[4, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
626,"['7209', '11202', '5740', '6543']","['2792755096.jpg', '2907520128.jpg', '2409428301.jpg', '5828680829.jpg']","['nature', 'animals', 'urban', 'urban']","['[3, 3, 4, 4, 3, 4]', '[4, 5, 3, 4, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 5, 4, 5]']","['3', '3', '2', '3']","""3"""
627,"['8613', '4568', '11001', '607']","['3548895752.jpg', '5962029574.jpg', '307160076.jpg', '7131709539.jpg']","['nature', 'urban', 'people', 'urban']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
628,"['5821', '9329', '157', '8788']","['5262047978.jpg', '2574245725.jpg', '2384478345.jpg', '8427734081.jpg']","['people', 'nature', 'animals', 'nature']","['[3, 4, 4, 4, 4]', '[3, 4, 3, 5, 3]', '[4, 4, 4, 4, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
629,"['11991', '8447', '7853', '1092']","['4495450579.jpg', '5245984601.jpg', '4237068038.jpg', '3891262100.jpg']","['nature', 'urban', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 3, 3, 4]', '[2, 2, 4, 2, 3]', '[3, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
630,"['10865', '7523', '8957', '8528']","['3666456457.jpg', '6379860947.jpg', '7528842310.jpg', '329875052.jpg']","['animals', 'nature', 'urban', 'nature']","['[3, 4, 4, 5, 4]', '[3, 3, 4, 4, 4]', '[2, 4, 3, 3, 3]', '[3, 3, 4, 3, 5]']","['3', '3', '2', '3']","""3"""
631,"['2787', '2277', '524', '8008']","['6041319240.jpg', '3664354477.jpg', '2060710977.jpg', '7074590287.jpg']","['animals', 'nature', 'people', 'people']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
632,"['10553', '11108', '5235', '700']","['6437333205.jpg', '4075852768.jpg', '6261103691.jpg', '506217855.jpg']","['animals', 'animals', 'urban', 'nature']","['[4, 4, 5, 4, 4]', '[4, 3, 3, 5, 3]', '[4, 3, 3, 3, 2, 4, 4, 3, 4, 4]', '[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
633,"['9923', '6443', '10084', '5428']","['2343274179.jpg', '1394362374.jpg', '6290143394.jpg', '4728583979.jpg']","['nature', 'urban', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 4, 3, 4, 3, 3, 4, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
634,"['4149', '9562', '8769', '856']","['4008253.jpg', '2924228272.jpg', '7025960359.jpg', '3051345733.jpg']","['nature', 'animals', 'people', 'people']","['[2, 4, 4, 4, 4, 4, 5, 4, 5, 3]', '[3, 3, 3, 4, 4, 4, 4, 4, 4, 3]', '[4, 3, 3, 3, 4]', '[2, 4, 2, 4, 2]']","['3', '3', '2', '2']","""3"""
635,"['7794', '4762', '12639', '993']","['8530613000.jpg', '8423246743.jpg', '8087003672.jpg', '3272042430.jpg']","['urban', 'nature', 'nature', 'animals']","['[3, 3, 5, 3, 3, 2, 4, 3, 3, 3, 4]', '[3, 3, 3, 3, 5]', '[2, 4, 3, 3, 3]', '[3, 3, 3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
636,"['2641', '3789', '5263', '11693']","['4688161016.jpg', '3853721105.jpg', '8439420868.jpg', '6028443905.jpg']","['animals', 'people', 'nature', 'urban']","['[4, 3, 4, 3, 4]', '[3, 4, 3, 5, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 2, 3, 4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
637,"['3023', '8862', '2658', '1979']","['307770882.jpg', '4141758531.jpg', '6178919022.jpg', '169095222.jpg']","['urban', 'nature', 'nature', 'animals']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 4, 3, 4, 3, 4, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
638,"['12773', '6131', '6681', '7810']","['8121626818.jpg', '3599430836.jpg', '273579455.jpg', '6894164451.jpg']","['animals', 'people', 'people', 'people']","['[3, 4, 3, 4, 4, 4, 4]', '[5, 4, 5, 3, 5]', '[3, 2, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
639,"['7949', '1485', '13455', '9954']","['7721167036.jpg', '8474385074.jpg', '6057061493.jpg', '2624733381.jpg']","['people', 'urban', 'urban', 'urban']","['[3, 3, 3, 3, 5, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[4, 3, 4, 3, 1, 3]', '[3, 3, 3, 3, 3, 4, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
640,"['1874', '10118', '13111', '7364']","['6148176471.jpg', '2323963779.jpg', '5795690642.jpg', '6595902861.jpg']","['animals', 'animals', 'nature', 'urban']","['[4, 4, 4, 4, 3]', '[4, 5, 4, 4, 5, 4, 4, 3, 3, 3, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
641,"['7044', '5239', '946', '10941']","['2254393906.jpg', '3848561690.jpg', '3779302142.jpg', '3010398064.jpg']","['nature', 'urban', 'urban', 'nature']","['[3, 3, 3, 3, 3, 3, 4, 3, 3, 3]', '[3, 4, 3, 4, 3, 3]', '[4, 3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
642,"['10744', '12107', '9133', '8092']","['2848414055.jpg', '6207924058.jpg', '6222112972.jpg', '3263389495.jpg']","['animals', 'animals', 'nature', 'animals']","['[4, 4, 4, 3, 4, 4]', '[5, 4, 4, 5, 4]', '[3, 5, 4, 5, 5, 5, 4, 4, 5, 5]', '[4, 4, 3, 4, 4, 3, 3, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
643,"['7529', '1404', '8339', '8375']","['7558172714.jpg', '216581906.jpg', '3187396614.jpg', '6895701471.jpg']","['nature', 'nature', 'nature', 'nature']","['[4, 3, 3, 3, 2]', '[3, 3, 3, 3, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
644,"['10211', '11449', '4257', '2260']","['7660673756.jpg', '164237599.jpg', '8041870688.jpg', '2842936355.jpg']","['people', 'animals', 'animals', 'nature']","['[5, 5, 5, 4, 4, 4, 4, 4, 5, 5]', '[3, 4, 3, 4, 3, 4]', '[3, 4, 4, 4, 4]', '[3, 3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
645,"['13093', '8470', '785', '9559']","['3715864425.jpg', '2925538493.jpg', '6073269214.jpg', '5994213337.jpg']","['urban', 'urban', 'animals', 'nature']","['[2, 3, 3, 3, 2]', '[3, 3, 4, 3, 3]', '[4, 2, 3, 3, 4]', '[3, 3, 2, 3, 4]']","['2', '2', '2', '2']","""2"""
646,"['11019', '12365', '1385', '7023']","['2789566247.jpg', '8290549971.jpg', '4904683344.jpg', '8440009120.jpg']","['animals', 'people', 'animals', 'nature']","['[4, 4, 5, 4, 4]', '[4, 4, 2, 4, 4, 3, 5, 5, 5, 4]', '[4, 4, 3, 4, 4]', '[3, 3, 5, 3, 4]']","['3', '3', '3', '3']","""3"""
647,"['1379', '4747', '1430', '1458']","['4157598359.jpg', '4980748849.jpg', '8370811564.jpg', '5688664951.jpg']","['animals', 'animals', 'nature', 'animals']","['[3, 3, 3, 3, 3]', '[2, 4, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
648,"['5650', '13229', '13554', '10419']","['5252291555.jpg', '4707661888.jpg', '6029095500.jpg', '6827512928.jpg']","['nature', 'urban', 'urban', 'urban']","['[3, 4, 4, 4, 3, 5, 4, 4, 4, 4]', '[4, 3, 3, 4, 4]', '[3, 4, 5, 4, 3]', '[5, 5, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
649,"['10973', '9798', '13074', '4398']","['2552726018.jpg', '7883573854.jpg', '8121240986.jpg', '2866247075.jpg']","['nature', 'nature', 'animals', 'people']","['[3, 3, 4, 3, 3]', '[3, 3, 2, 3, 3]', '[4, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
650,"['8272', '6820', '3732', '8981']","['6106139704.jpg', '2441324042.jpg', '4046871755.jpg', '5910544515.jpg']","['animals', 'nature', 'animals', 'animals']","['[4, 4, 4, 3, 4]', '[4, 5, 3, 4, 4]', '[4, 4, 4, 3, 4]', '[3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
651,"['7670', '12495', '2919', '5936']","['5808337798.jpg', '2430739503.jpg', '6344469140.jpg', '7618348488.jpg']","['animals', 'nature', 'people', 'animals']","['[3, 3, 3, 1, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
652,"['9624', '1216', '1392', '12481']","['2211682860.jpg', '7645888390.jpg', '1966805444.jpg', '106045702.jpg']","['urban', 'animals', 'urban', 'nature']","['[4, 3, 4, 4, 3]', '[4, 3, 4, 4, 4]', '[2, 4, 3, 3, 3]', '[3, 3, 4, 4, 3]']","['3', '3', '2', '2']","""3"""
653,"['1176', '13034', '8270', '975']","['8001425624.jpg', '5578328966.jpg', '7685884336.jpg', '3935423976.jpg']","['people', 'nature', 'urban', 'animals']","['[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]', '[3, 2, 3, 3, 3]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
654,"['754', '7262', '13544', '10376']","['2508701131.jpg', '6191646513.jpg', '3445566157.jpg', '5849375698.jpg']","['people', 'animals', 'nature', 'people']","['[3, 4, 4, 4, 4]', '[5, 5, 4, 3, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
655,"['3567', '3892', '3884', '736']","['6328354399.jpg', '2761343060.jpg', '3033524024.jpg', '240188619.jpg']","['nature', 'animals', 'nature', 'people']","['[3, 2, 2, 3, 3]', '[4, 2, 3, 2, 3, 3, 4, 3, 3, 2, 3]', '[3, 3, 3, 3, 4, 3, 3, 3, 4, 5]', '[3, 3, 2, 4, 3]']","['2', '2', '2', '2']","""2"""
656,"['7866', '5686', '8829', '12226']","['3243326002.jpg', '240288878.jpg', '8548529898.jpg', '4175618432.jpg']","['nature', 'nature', 'nature', 'nature']","['[4, 4, 4, 5, 5, 4, 3, 4, 4, 4, 4, 4, 4, 2, 3]', '[3, 3, 5, 3, 4]', '[4, 4, 2, 4, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
657,"['9772', '12467', '11853', '425']","['2548878982.jpg', '6294287380.jpg', '4057154811.jpg', '4417716285.jpg']","['animals', 'people', 'animals', 'animals']","['[3, 4, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 2, 3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3, 3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
658,"['4610', '4967', '9161', '12623']","['368343877.jpg', '8118048235.jpg', '3244508149.jpg', '2294454117.jpg']","['urban', 'urban', 'nature', 'nature']","['[4, 3, 4, 4, 4, 4, 4, 4, 4, 4]', '[5, 4, 3, 5, 4, 5]', '[3, 3, 2, 3, 3]', '[3, 3, 4, 3, 4, 4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
659,"['12894', '7013', '6060', '11155']","['6979388271.jpg', '2319924115.jpg', '5177721492.jpg', '5029314270.jpg']","['people', 'nature', 'animals', 'nature']","['[4, 4, 4, 2, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
660,"['13399', '8161', '8753', '2301']","['5483370129.jpg', '6147882644.jpg', '5956134179.jpg', '5817419967.jpg']","['nature', 'urban', 'urban', 'nature']","['[4, 4, 3, 3, 4]', '[3, 4, 5, 3, 5]', '[3, 4, 3, 3, 3]', '[3, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
661,"['4738', '2347', '11419', '11798']","['4153470286.jpg', '6893499328.jpg', '7577221490.jpg', '3006514135.jpg']","['nature', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
662,"['4254', '3337', '522', '10355']","['256978637.jpg', '2949702981.jpg', '4085691055.jpg', '4411243341.jpg']","['animals', 'animals', 'nature', 'urban']","['[5, 3, 3, 4, 3, 4]', '[4, 4, 3, 4, 4, 2, 4]', '[2, 4, 4, 2, 5]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
663,"['9027', '6700', '8418', '5795']","['6538249123.jpg', '5023256146.jpg', '4110857667.jpg', '2870677592.jpg']","['urban', 'animals', 'urban', 'animals']","['[3, 2, 3, 4, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
664,"['3270', '8117', '9543', '3388']","['4922588771.jpg', '3909074878.jpg', '8363737387.jpg', '6295093379.jpg']","['animals', 'nature', 'urban', 'nature']","['[4, 5, 5, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 4, 2]', '[3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
665,"['10097', '10020', '8197', '2']","['1731850622.jpg', '3373689166.jpg', '5038888413.jpg', '7358777592.jpg']","['nature', 'urban', 'animals', 'people']","['[3, 2, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 2, 3, 3, 3]', '[4, 4, 4, 3, 2]']","['2', '2', '2', '2']","""2"""
666,"['2076', '266', '2325', '2587']","['3804467416.jpg', '8197696184.jpg', '6087875843.jpg', '5001681762.jpg']","['nature', 'animals', 'nature', 'people']","['[4, 5, 3, 4, 4, 4]', '[4, 3, 5, 3, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 4, 3, 3]']","['3', '3', '2', '3']","""3"""
667,"['6987', '2052', '5562', '8274']","['323325232.jpg', '1404688554.jpg', '8265793617.jpg', '7346229852.jpg']","['nature', 'animals', 'people', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 4, 3, 5, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
668,"['2521', '4347', '13472', '12589']","['8011347142.jpg', '290594202.jpg', '14087536.jpg', '6343275615.jpg']","['animals', 'animals', 'urban', 'nature']","['[5, 4, 5, 4, 4, 4, 4, 5]', '[4, 4, 5, 5, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
669,"['12070', '13049', '8817', '13123']","['8139450968.jpg', '2774522416.jpg', '4155856778.jpg', '6129604331.jpg']","['people', 'nature', 'people', 'animals']","['[4, 3, 3, 3, 4, 2, 3, 3, 3, 2]', '[3, 5, 3, 3, 3]', '[3, 4, 3, 4, 3]', '[3, 3, 4, 3, 3, 3, 3, 4, 4, 2, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
670,"['5706', '10528', '3656', '7930']","['2314106867.jpg', '6970140088.jpg', '5345385059.jpg', '3386656846.jpg']","['urban', 'people', 'people', 'nature']","['[5, 5, 4, 4, 3, 4]', '[4, 4, 3, 4, 4]', '[2, 3, 3, 3, 2]', '[2, 3, 4, 3, 4]']","['3', '3', '2', '2']","""3"""
671,"['5264', '11943', '13188', '2375']","['4711325331.jpg', '50157990.jpg', '7409391480.jpg', '381403339.jpg']","['urban', 'people', 'urban', 'people']","['[3, 3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
672,"['6959', '1287', '7977', '4384']","['5385894418.jpg', '6946954647.jpg', '384607276.jpg', '6897028789.jpg']","['people', 'animals', 'nature', 'people']","['[4, 4, 4, 4, 3]', '[3, 4, 4, 4, 5]', '[5, 4, 3, 4, 3]', '[4, 4, 3, 4, 4]']","['3', '3', '3', '3']","""3"""
673,"['3323', '4252', '2473', '1601']","['4838796923.jpg', '2216577171.jpg', '2407302467.jpg', '6990419071.jpg']","['nature', 'nature', 'nature', 'people']","['[2, 4, 3, 4, 3]', '[3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
674,"['8298', '2921', '3395', '720']","['5396703780.jpg', '8449501117.jpg', '7910482432.jpg', '8281374383.jpg']","['animals', 'nature', 'people', 'urban']","['[4, 3, 5, 3, 3, 4, 3, 4, 4, 4]', '[4, 4, 4, 5, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4]', '[4, 4, 2, 4, 3, 3, 3, 3, 4, 4]', '[3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
