,img_name,subject,age,age_group,age_group_bag
189,"['018A22.JPG', '071A23.JPG', '008A13.JPG']","['018', '071', '008']","['22', '23', '13']","['17-24', '17-24', '12-16']","""17-24"""
190,"['010A10.JPG', '015A10.JPG', '081A10.JPG']","['010', '015', '081']","['10', '10', '10']","['04-11', '04-11', '04-11']","""04-11"""
191,"['072A17.JPG', '023A18.JPG', '001A05.JPG']","['072', '023', '001']","['17', '18', '5']","['17-24', '17-24', '04-11']","""17-24"""
192,"['039A16.JPG', '006A51.JPG', '044A13.JPG']","['039', '006', '044']","['16', '51', '13']","['12-16', '41+', '12-16']","""41+"""
193,"['073A01.JPG', '034A30.JPG', '056A04.JPG']","['073', '034', '056']","['1', '30', '4']","['00-03', '25-40', '04-11']","""25-40"""
194,"['080A10.JPG', '052A04.JPG', '002A38.JPG']","['080', '052', '002']","['10', '4', '38']","['04-11', '04-11', '25-40']","""25-40"""
195,"['048A50.JPG', '048A10.JPG', '074A01.JPG']","['048', '048', '074']","['50', '10', '1']","['41+', '04-11', '00-03']","""41+"""
196,"['009A09.JPG', '018A25.JPG', '060A07.JPG']","['009', '018', '060']","['9', '25', '7']","['04-11', '25-40', '04-11']","""25-40"""
197,"['004A28.JPG', '081A11.JPG', '049A06.JPG']","['004', '081', '049']","['28', '11', '6']","['25-40', '04-11', '04-11']","""25-40"""
198,"['065A06b.JPG', '073A16.JPG', '020A22.JPG']","['065', '073', '020']","['6', '16', '22']","['04-11', '12-16', '17-24']","""17-24"""
199,"['043A04.JPG', '048A49.JPG', '077A04.JPG']","['043', '048', '077']","['4', '49', '4']","['04-11', '41+', '04-11']","""41+"""
200,"['008A08.JPG', '080A14.JPG', '067A23.JPG']","['008', '080', '067']","['8', '14', '23']","['04-11', '12-16', '17-24']","""17-24"""
201,"['015A12.JPG', '082A21.JPG', '028A41.JPG']","['015', '082', '028']","['12', '21', '41']","['12-16', '17-24', '41+']","""41+"""
202,"['048A27.JPG', '016A12.JPG', '062A47.JPG']","['048', '016', '062']","['27', '12', '47']","['25-40', '12-16', '41+']","""41+"""
203,"['041A06.JPG', '060A20.JPG', '074A06.JPG']","['041', '060', '074']","['6', '20', '6']","['04-11', '17-24', '04-11']","""17-24"""
204,"['074A14.JPG', '060A04.JPG', '022A26.JPG']","['074', '060', '022']","['14', '4', '26']","['12-16', '04-11', '25-40']","""25-40"""
205,"['058A05.JPG', '042A00.JPG', '041A19.JPG']","['058', '042', '041']","['5', '0', '19']","['04-11', '00-03', '17-24']","""17-24"""
206,"['059A06.JPG', '076A02.JPG', '059A07.JPG']","['059', '076', '059']","['6', '2', '7']","['04-11', '00-03', '04-11']","""04-11"""
207,"['077A09.JPG', '014A22.JPG', '038A11.JPG']","['077', '014', '038']","['9', '22', '11']","['04-11', '17-24', '04-11']","""17-24"""
208,"['038A05.JPG', '004A53.JPG', '045A40.JPG']","['038', '004', '045']","['5', '53', '40']","['04-11', '41+', '25-40']","""41+"""
209,"['014A30.JPG', '039A07.JPG', '016A14.JPG']","['014', '039', '016']","['30', '7', '14']","['25-40', '04-11', '12-16']","""25-40"""
210,"['036A00.JPG', '047A20.JPG', '051A14.JPG']","['036', '047', '051']","['0', '20', '14']","['00-03', '17-24', '12-16']","""17-24"""
211,"['070A12.JPG', '082A03.JPG', '077A01.JPG']","['070', '082', '077']","['12', '3', '1']","['12-16', '00-03', '00-03']","""12-16"""
212,"['077A13.JPG', '050A22.JPG', '057A23.JPG']","['077', '050', '057']","['13', '22', '23']","['12-16', '17-24', '17-24']","""17-24"""
213,"['081A00.JPG', '075A05.JPG', '045A03.JPG']","['081', '075', '045']","['0', '5', '3']","['00-03', '04-11', '00-03']","""04-11"""
214,"['047A09.JPG', '002A36.JPG', '080A05.JPG']","['047', '002', '080']","['9', '36', '5']","['04-11', '25-40', '04-11']","""25-40"""
215,"['033A05.JPG', '003A49.JPG', '069A06.JPG']","['033', '003', '069']","['5', '49', '6']","['04-11', '41+', '04-11']","""41+"""
216,"['054A11.JPG', '037A18.JPG', '021A35.JPG']","['054', '037', '021']","['11', '18', '35']","['04-11', '17-24', '25-40']","""25-40"""
217,"['012A36.JPG', '080A08.JPG', '032A15.JPG']","['012', '080', '032']","['36', '8', '15']","['25-40', '04-11', '12-16']","""25-40"""
218,"['067A30.JPG', '048A30.JPG', '065A07b.JPG']","['067', '048', '065']","['30', '30', '7']","['25-40', '25-40', '04-11']","""25-40"""
219,"['007A22.JPG', '014A16.JPG', '053A18.JPG']","['007', '014', '053']","['22', '16', '18']","['17-24', '12-16', '17-24']","""17-24"""
220,"['045A18.JPG', '074A05.JPG', '061A04.JPG']","['045', '074', '061']","['18', '5', '4']","['17-24', '04-11', '04-11']","""17-24"""
221,"['032A40.JPG', '079A06.JPG', '008A35.JPG']","['032', '079', '008']","['40', '6', '35']","['25-40', '04-11', '25-40']","""25-40"""
222,"['005A24.JPG', '068A04.JPG', '025A22.JPG']","['005', '068', '025']","['24', '4', '22']","['17-24', '04-11', '17-24']","""17-24"""
223,"['025A19.JPG', '026A07.JPG', '041A21.JPG']","['025', '026', '041']","['19', '7', '21']","['17-24', '04-11', '17-24']","""17-24"""
224,"['042A14.JPG', '077A06.JPG', '024A25.JPG']","['042', '077', '024']","['14', '6', '25']","['12-16', '04-11', '25-40']","""25-40"""
225,"['052A13.JPG', '081A07.JPG', '002A23.JPG']","['052', '081', '002']","['13', '7', '23']","['12-16', '04-11', '17-24']","""17-24"""
226,"['007A01.JPG', '033A21.JPG', '054A00.JPG']","['007', '033', '054']","['1', '21', '0']","['00-03', '17-24', '00-03']","""17-24"""
227,"['002A07.JPG', '043A03.JPG', '065A03a.JPG']","['002', '043', '065']","['7', '3', '3']","['04-11', '00-03', '00-03']","""04-11"""
228,"['051A00.JPG', '079A08.JPG', '004A51.JPG']","['051', '079', '004']","['0', '8', '51']","['00-03', '04-11', '41+']","""41+"""
229,"['056A12.JPG', '034A39.JPG', '025A23.JPG']","['056', '034', '025']","['12', '39', '23']","['12-16', '25-40', '17-24']","""25-40"""
230,"['023A22.JPG', '072A29.JPG', '026A19.JPG']","['023', '072', '026']","['22', '29', '19']","['17-24', '25-40', '17-24']","""25-40"""
231,"['076A12.JPG', '016A05.JPG', '060A10.JPG']","['076', '016', '060']","['12', '5', '10']","['12-16', '04-11', '04-11']","""12-16"""
232,"['054A17.JPG', '071A10.JPG', '009A03.JPG']","['054', '071', '009']","['17', '10', '3']","['17-24', '04-11', '00-03']","""17-24"""
233,"['021A20.JPG', '005A49.JPG', '078A12.JPG']","['021', '005', '078']","['20', '49', '12']","['17-24', '41+', '12-16']","""41+"""
234,"['071A24.JPG', '079A12.JPG', '003A20.JPG']","['071', '079', '003']","['24', '12', '20']","['17-24', '12-16', '17-24']","""17-24"""
235,"['019A23.JPG', '076A13.JPG', '053A01.JPG']","['019', '076', '053']","['23', '13', '1']","['17-24', '12-16', '00-03']","""17-24"""
236,"['054A02.JPG', '030A10.JPG', '079A05.JPG']","['054', '030', '079']","['2', '10', '5']","['00-03', '04-11', '04-11']","""04-11"""
237,"['065A04.JPG', '012A30.JPG', '078A14.JPG']","['065', '012', '078']","['4', '30', '14']","['04-11', '25-40', '12-16']","""25-40"""
238,"['008A21.JPG', '029A04.JPG', '063A33.JPG']","['008', '029', '063']","['21', '4', '33']","['17-24', '04-11', '25-40']","""25-40"""
239,"['056A10.JPG', '072A25.JPG', '068A09.JPG']","['056', '072', '068']","['10', '25', '9']","['04-11', '25-40', '04-11']","""25-40"""
240,"['007A23.JPG', '034A35.JPG', '056A03.JPG']","['007', '034', '056']","['23', '35', '3']","['17-24', '25-40', '00-03']","""25-40"""
241,"['013A00.JPG', '019A27.JPG', '063A18.JPG']","['013', '019', '063']","['0', '27', '18']","['00-03', '25-40', '17-24']","""25-40"""
242,"['006A40.JPG', '015A00.JPG', '018A29.JPG']","['006', '015', '018']","['40', '0', '29']","['25-40', '00-03', '25-40']","""25-40"""
243,"['007A37.JPG', '066A06b.JPG', '040A05.JPG']","['007', '066', '040']","['37', '6', '5']","['25-40', '04-11', '04-11']","""25-40"""
244,"['081A04.JPG', '048A11.JPG', '079A13.JPG']","['081', '048', '079']","['4', '11', '13']","['04-11', '04-11', '12-16']","""12-16"""
245,"['053A10.JPG', '007A38.JPG', '067A39.JPG']","['053', '007', '067']","['10', '38', '39']","['04-11', '25-40', '25-40']","""25-40"""
246,"['011A05.JPG', '070A01.JPG', '010A12.JPG']","['011', '070', '010']","['5', '1', '12']","['04-11', '00-03', '12-16']","""12-16"""
247,"['034A13.JPG', '058A00.JPG', '053A12.JPG']","['034', '058', '053']","['13', '0', '12']","['12-16', '00-03', '12-16']","""12-16"""
248,"['077A07.JPG', '026A17.JPG', '015A15.JPG']","['077', '026', '015']","['7', '17', '15']","['04-11', '17-24', '12-16']","""17-24"""
249,"['020A13.JPG', '058A02.JPG', '005A52.JPG']","['020', '058', '005']","['13', '2', '52']","['12-16', '00-03', '41+']","""41+"""
250,"['025A00.JPG', '026A06.JPG', '027A13.JPG']","['025', '026', '027']","['0', '6', '13']","['00-03', '04-11', '12-16']","""12-16"""
251,"['055A22.JPG', '003A38.JPG', '067A04.JPG']","['055', '003', '067']","['22', '38', '4']","['17-24', '25-40', '04-11']","""25-40"""
252,"['023A14.JPG', '010A07b.JPG', '063A20.JPG']","['023', '010', '063']","['14', '7', '20']","['12-16', '04-11', '17-24']","""17-24"""
253,"['069A00.JPG', '055A14.JPG', '029A01.JPG']","['069', '055', '029']","['0', '14', '1']","['00-03', '12-16', '00-03']","""12-16"""
254,"['047A06.JPG', '013A21.JPG', '071A00.JPG']","['047', '013', '071']","['6', '21', '0']","['04-11', '17-24', '00-03']","""17-24"""
255,"['046A00.JPG', '066A03.JPG', '028A18.JPG']","['046', '066', '028']","['0', '3', '18']","['00-03', '00-03', '17-24']","""17-24"""
256,"['063A00.JPG', '041A13.JPG', '057A17.JPG']","['063', '041', '057']","['0', '13', '17']","['00-03', '12-16', '17-24']","""17-24"""
257,"['075A01.JPG', '045A17.JPG', '027A25.JPG']","['075', '045', '027']","['1', '17', '25']","['00-03', '17-24', '25-40']","""25-40"""
258,"['004A26.JPG', '013A18.JPG', '050A06.JPG']","['004', '013', '050']","['26', '18', '6']","['25-40', '17-24', '04-11']","""25-40"""
259,"['027A41.JPG', '032A10.JPG', '032A18.JPG']","['027', '032', '032']","['41', '10', '18']","['41+', '04-11', '17-24']","""41+"""
260,"['030A23.JPG', '047A55.JPG', '029A33.JPG']","['030', '047', '029']","['23', '55', '33']","['17-24', '41+', '25-40']","""41+"""
261,"['079A11.JPG', '033A14.JPG', '069A02.JPG']","['079', '033', '069']","['11', '14', '2']","['04-11', '12-16', '00-03']","""12-16"""
262,"['047A15.JPG', '037A19.JPG', '003A61.JPG']","['047', '037', '003']","['15', '19', '61']","['12-16', '17-24', '41+']","""41+"""
263,"['042A08.JPG', '053A04.JPG', '051A02.JPG']","['042', '053', '051']","['8', '4', '2']","['04-11', '04-11', '00-03']","""04-11"""
264,"['081A12.JPG', '053A13.JPG', '039A15.JPG']","['081', '053', '039']","['12', '13', '15']","['12-16', '12-16', '12-16']","""12-16"""
265,"['067A17.JPG', '073A06.JPG', '052A10.JPG']","['067', '073', '052']","['17', '6', '10']","['17-24', '04-11', '04-11']","""17-24"""
266,"['020A18.JPG', '022A23.JPG', '078A01.JPG']","['020', '022', '078']","['18', '23', '1']","['17-24', '17-24', '00-03']","""17-24"""
