,img_name,subject,age,age_group,age_group_bag
131,"['034A30.JPG', '019A27.JPG', '077A08.JPG', '025A23.JPG']","['034', '019', '077', '025']","['30', '27', '8', '23']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
14,"['001A22.JPG', '036A17.JPG', '065A02a.JPG', '025A00.JPG']","['001', '036', '065', '025']","['22', '17', '2', '0']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
64,"['066A08.JPG', '069A11.JPG', '060A10.JPG', '066A03.JPG']","['066', '069', '060', '066']","['8', '11', '10', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
90,"['034A44.JPG', '005A48.JPG', '011A13.JPG', '065A10.JPG']","['034', '005', '011', '065']","['44', '48', '13', '10']","['41+', '41+', '12-16', '04-11']","""41+"""
100,"['068A09.JPG', '047A09.JPG', '001A05.JPG', '030A00.JPG']","['068', '047', '001', '030']","['9', '9', '5', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
102,"['001A43b.JPG', '004A51.JPG', '079A05.JPG', '064A19.JPG']","['001', '004', '079', '064']","['43', '51', '5', '19']","['41+', '41+', '04-11', '17-24']","""41+"""
137,"['059A12.JPG', '041A13.JPG', '002A12.JPG', '017A12.JPG']","['059', '041', '002', '017']","['12', '13', '12', '12']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
151,"['003A25.JPG', '028A37.JPG', '080A06.JPG', '067A28.JPG']","['003', '028', '080', '067']","['25', '37', '6', '28']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
62,"['017A17.JPG', '071A22.JPG', '006A24.JPG', '074A12.JPG']","['017', '071', '006', '074']","['17', '22', '24', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
28,"['041A04.JPG', '051A08.JPG', '046A04.JPG', '010A07b.JPG']","['041', '051', '046', '010']","['4', '8', '4', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
108,"['028A41.JPG', '006A51.JPG', '081A07.JPG', '026A19.JPG']","['028', '006', '081', '026']","['41', '51', '7', '19']","['41+', '41+', '04-11', '17-24']","""41+"""
140,"['037A19.JPG', '054A18.JPG', '054A17.JPG', '036A19.JPG']","['037', '054', '054', '036']","['19', '18', '17', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
62,"['017A17.JPG', '071A22.JPG', '006A24.JPG', '074A12.JPG']","['017', '071', '006', '074']","['17', '22', '24', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
90,"['034A44.JPG', '005A48.JPG', '011A13.JPG', '065A10.JPG']","['034', '005', '011', '065']","['44', '48', '13', '10']","['41+', '41+', '12-16', '04-11']","""41+"""
72,"['006A69.JPG', '003A60.JPG', '055A14.JPG', '006A40.JPG']","['006', '003', '055', '006']","['69', '60', '14', '40']","['41+', '41+', '12-16', '25-40']","""41+"""
169,"['073A13.JPG', '014A16.JPG', '081A06.JPG', '079A11.JPG']","['073', '014', '081', '079']","['13', '16', '6', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
150,"['050A06.JPG', '018A06.JPG', '060A05.JPG', '002A04.JPG']","['050', '018', '060', '002']","['6', '6', '5', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['063A00.JPG', '033A02.JPG', '080A00.JPG', '058A01.JPG']","['063', '033', '080', '058']","['0', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
161,"['078A12.JPG', '044A13.JPG', '036A15.JPG', '026A07.JPG']","['078', '044', '036', '026']","['12', '13', '15', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
122,"['052A18.JPG', '022A18.JPG', '029A11.JPG', '076A12.JPG']","['052', '022', '029', '076']","['18', '18', '11', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
189,"['029A33.JPG', '008A31.JPG', '051A24.JPG', '015A05.JPG']","['029', '008', '051', '015']","['33', '31', '24', '5']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
48,"['013A41.JPG', '013A44.JPG', '014A22.JPG', '030A07.JPG']","['013', '013', '014', '030']","['41', '44', '22', '7']","['41+', '41+', '17-24', '04-11']","""41+"""
154,"['081A04.JPG', '036A11.JPG', '012A07.JPG', '009A09.JPG']","['081', '036', '012', '009']","['4', '11', '7', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
60,"['062A53.JPG', '003A61.JPG', '043A04.JPG', '073A15.JPG']","['062', '003', '043', '073']","['53', '61', '4', '15']","['41+', '41+', '04-11', '12-16']","""41+"""
95,"['056A03.JPG', '051A00.JPG', '080A01.JPG', '040A00.JPG']","['056', '051', '080', '040']","['3', '0', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
167,"['001A33.JPG', '019A30.JPG', '023A18.JPG', '072A17.JPG']","['001', '019', '023', '072']","['33', '30', '18', '17']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
66,"['071A45.JPG', '004A53.JPG', '062A35.JPG', '014A14.JPG']","['071', '004', '062', '014']","['45', '53', '35', '14']","['41+', '41+', '25-40', '12-16']","""41+"""
77,"['063A00.JPG', '033A02.JPG', '080A00.JPG', '058A01.JPG']","['063', '033', '080', '058']","['0', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
113,"['010A01.JPG', '059A02b.JPG', '069A03.JPG', '074A00.JPG']","['010', '059', '069', '074']","['1', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
29,"['053A02.JPG', '053A01.JPG', '015A01.JPG', '081A01.JPG']","['053', '053', '015', '081']","['2', '1', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
5,"['065A02b.JPG', '039A02.JPG', '041A00.JPG', '079A03.JPG']","['065', '039', '041', '079']","['2', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
75,"['052A14.JPG', '016A12.JPG', '008A13.JPG', '053A08.JPG']","['052', '016', '008', '053']","['14', '12', '13', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
71,"['053A00.JPG', '050A03.JPG', '066A00.JPG', '046A01.JPG']","['053', '050', '066', '046']","['0', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
43,"['012A30.JPG', '032A33.JPG', '034A18.JPG', '058A02.JPG']","['012', '032', '034', '058']","['30', '33', '18', '2']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
104,"['076A17.JPG', '020A22.JPG', '002A15.JPG', '012A18.JPG']","['076', '020', '002', '012']","['17', '22', '15', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
87,"['040A14.JPG', '080A12.JPG', '035A14.JPG', '008A06.JPG']","['040', '080', '035', '008']","['14', '12', '14', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
169,"['073A13.JPG', '014A16.JPG', '081A06.JPG', '079A11.JPG']","['073', '014', '081', '079']","['13', '16', '6', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
97,"['063A33.JPG', '007A38.JPG', '049A06.JPG', '065A06a.JPG']","['063', '007', '049', '065']","['33', '38', '6', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
84,"['047A55.JPG', '071A43.JPG', '019A15.JPG', '048A50.JPG']","['047', '071', '019', '048']","['55', '43', '15', '50']","['41+', '41+', '12-16', '41+']","""41+"""
110,"['002A21.JPG', '041A20.JPG', '037A18.JPG', '081A12.JPG']","['002', '041', '037', '081']","['21', '20', '18', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
116,"['072A21.JPG', '030A18.JPG', '046A14.JPG', '036A20.JPG']","['072', '030', '046', '036']","['21', '18', '14', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
30,"['005A61.JPG', '003A58.JPG', '027A11.JPG', '033A25.JPG']","['005', '003', '027', '033']","['61', '58', '11', '25']","['41+', '41+', '04-11', '25-40']","""41+"""
101,"['076A03.JPG', '056A01.JPG', '029A01.JPG', '079A01.JPG']","['076', '056', '029', '079']","['3', '1', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
185,"['078A13.JPG', '073A14.JPG', '010A10.JPG', '066A09.JPG']","['078', '073', '010', '066']","['13', '14', '10', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
52,"['066A11.JPG', '030A10.JPG', '074A11.JPG', '038A00.JPG']","['066', '030', '074', '038']","['11', '10', '11', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
2,"['035A18.JPG', '027A18.JPG', '005A24.JPG', '016A17.JPG']","['035', '027', '005', '016']","['18', '18', '24', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
81,"['068A12.JPG', '062A15.JPG', '065A06b.JPG', '023A14.JPG']","['068', '062', '065', '023']","['12', '15', '6', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
88,"['008A08.JPG', '019A07.JPG', '069A09.JPG', '075A11.JPG']","['008', '019', '069', '075']","['8', '7', '9', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
142,"['058A10.JPG', '073A04.JPG', '048A11.JPG', '031A09.JPG']","['058', '073', '048', '031']","['10', '4', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
142,"['058A10.JPG', '073A04.JPG', '048A11.JPG', '031A09.JPG']","['058', '073', '048', '031']","['10', '4', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
17,"['076A00.JPG', '050A00.JPG', '073A02.JPG', '040A02.JPG']","['076', '050', '073', '040']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
179,"['025A28.JPG', '022A27.JPG', '058A17.JPG', '067A14.JPG']","['025', '022', '058', '067']","['28', '27', '17', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
181,"['036A13.JPG', '025A15.JPG', '016A10.JPG', '061A06.JPG']","['036', '025', '016', '061']","['13', '15', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
135,"['029A29.JPG', '014A30.JPG', '030A23.JPG', '070A08.JPG']","['029', '014', '030', '070']","['29', '30', '23', '8']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
75,"['052A14.JPG', '016A12.JPG', '008A13.JPG', '053A08.JPG']","['052', '016', '008', '053']","['14', '12', '13', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
167,"['001A33.JPG', '019A30.JPG', '023A18.JPG', '072A17.JPG']","['001', '019', '023', '072']","['33', '30', '18', '17']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
107,"['059A02a.JPG', '081A03.JPG', '077A03.JPG', '063A02.JPG']","['059', '081', '077', '063']","['2', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
106,"['065A07b.JPG', '043A10.JPG', '047A11.JPG', '040A07.JPG']","['065', '043', '047', '040']","['7', '10', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
113,"['010A01.JPG', '059A02b.JPG', '069A03.JPG', '074A00.JPG']","['010', '059', '069', '074']","['1', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
79,"['006A28.JPG', '039A35.JPG', '081A08.JPG', '072A19.JPG']","['006', '039', '081', '072']","['28', '35', '8', '19']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
86,"['041A21.JPG', '008A17.JPG', '010A16.JPG', '032A18.JPG']","['041', '008', '010', '032']","['21', '17', '16', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
93,"['053A15.JPG', '070A12.JPG', '081A11.JPG', '050A14.JPG']","['053', '070', '081', '050']","['15', '12', '11', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
113,"['010A01.JPG', '059A02b.JPG', '069A03.JPG', '074A00.JPG']","['010', '059', '069', '074']","['1', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
166,"['068A11.JPG', '016A05.JPG', '042A05.JPG', '059A06.JPG']","['068', '016', '042', '059']","['11', '5', '5', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
41,"['013A00.JPG', '051A02.JPG', '082A00.JPG', '045A03.JPG']","['013', '051', '082', '045']","['0', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
79,"['006A28.JPG', '039A35.JPG', '081A08.JPG', '072A19.JPG']","['006', '039', '081', '072']","['28', '35', '8', '19']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
172,"['033A18.JPG', '033A21.JPG', '009A11.JPG', '071A23.JPG']","['033', '033', '009', '071']","['18', '21', '11', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
121,"['012A34.JPG', '042A28.JPG', '070A07.JPG', '022A30.JPG']","['012', '042', '070', '022']","['34', '28', '7', '30']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
126,"['030A26.JPG', '061A30.JPG', '064A01.JPG', '069A00.JPG']","['030', '061', '064', '069']","['26', '30', '1', '0']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
152,"['040A19.JPG', '041A19.JPG', '074A06.JPG', '049A12.JPG']","['040', '041', '074', '049']","['19', '19', '6', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
20,"['046A20.JPG', '024A18.JPG', '045A18.JPG', '075A07.JPG']","['046', '024', '045', '075']","['20', '18', '18', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
55,"['067A33.JPG', '004A37.JPG', '020A04.JPG', '061A15.JPG']","['067', '004', '020', '061']","['33', '37', '4', '15']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
135,"['029A29.JPG', '014A30.JPG', '030A23.JPG', '070A08.JPG']","['029', '014', '030', '070']","['29', '30', '23', '8']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
114,"['072A45.JPG', '003A47.JPG', '060A04.JPG', '067A17.JPG']","['072', '003', '060', '067']","['45', '47', '4', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
169,"['073A13.JPG', '014A16.JPG', '081A06.JPG', '079A11.JPG']","['073', '014', '081', '079']","['13', '16', '6', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
142,"['058A10.JPG', '073A04.JPG', '048A11.JPG', '031A09.JPG']","['058', '073', '048', '031']","['10', '4', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
43,"['012A30.JPG', '032A33.JPG', '034A18.JPG', '058A02.JPG']","['012', '032', '034', '058']","['30', '33', '18', '2']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
125,"['038A01.JPG', '076A02.JPG', '071A00.JPG', '074A03.JPG']","['038', '076', '071', '074']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
168,"['007A23.JPG', '040A21.JPG', '069A07.JPG', '032A08.JPG']","['007', '040', '069', '032']","['23', '21', '7', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
147,"['002A29.JPG', '032A28.JPG', '013A21.JPG', '077A14.JPG']","['002', '032', '013', '077']","['29', '28', '21', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
197,"['048A27.JPG', '004A40.JPG', '023A21.JPG', '028A18.JPG']","['048', '004', '023', '028']","['27', '40', '21', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
159,"['017A26.JPG', '004A26.JPG', '077A02.JPG', '012A27.JPG']","['017', '004', '077', '012']","['26', '26', '2', '27']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
146,"['070A09.JPG', '049A07.JPG', '040A09.JPG', '076A05.JPG']","['070', '049', '040', '076']","['9', '7', '9', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
157,"['031A15.JPG', '018A16.JPG', '016A08.JPG', '010A09.JPG']","['031', '018', '016', '010']","['15', '16', '8', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
156,"['016A18.JPG', '012A23.JPG', '050A10.JPG', '076A16.JPG']","['016', '012', '050', '076']","['18', '23', '10', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
84,"['047A55.JPG', '071A43.JPG', '019A15.JPG', '048A50.JPG']","['047', '071', '019', '048']","['55', '43', '15', '50']","['41+', '41+', '12-16', '41+']","""41+"""
27,"['010A15.JPG', '031A14.JPG', '077A07.JPG', '065A07a.JPG']","['010', '031', '077', '065']","['15', '14', '7', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
132,"['020A18.JPG', '021A20.JPG', '031A04.JPG', '061A19.JPG']","['020', '021', '031', '061']","['18', '20', '4', '19']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
0,"['027A41.JPG', '006A46.JPG', '023A07.JPG', '024A07.JPG']","['027', '006', '023', '024']","['41', '46', '7', '7']","['41+', '41+', '04-11', '04-11']","""41+"""
108,"['028A41.JPG', '006A51.JPG', '081A07.JPG', '026A19.JPG']","['028', '006', '081', '026']","['41', '51', '7', '19']","['41+', '41+', '04-11', '17-24']","""41+"""
57,"['026A15.JPG', '068A14.JPG', '080A03.JPG', '037A08.JPG']","['026', '068', '080', '037']","['15', '14', '3', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
174,"['018A11.JPG', '049A08.JPG', '031A07.JPG', '073A06.JPG']","['018', '049', '031', '073']","['11', '8', '7', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
145,"['037A13.JPG', '072A14.JPG', '023A05.JPG', '048A10.JPG']","['037', '072', '023', '048']","['13', '14', '5', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
158,"['066A07.JPG', '049A05.JPG', '055A06.JPG', '080A10.JPG']","['066', '049', '055', '080']","['7', '5', '6', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
13,"['045A25.JPG', '005A31.JPG', '002A03.JPG', '007A01.JPG']","['045', '005', '002', '007']","['25', '31', '3', '1']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
42,"['072A41.JPG', '006A61.JPG', '032A10.JPG', '038A08.JPG']","['072', '006', '032', '038']","['41', '61', '10', '8']","['41+', '41+', '04-11', '04-11']","""41+"""
84,"['047A55.JPG', '071A43.JPG', '019A15.JPG', '048A50.JPG']","['047', '071', '019', '048']","['55', '43', '15', '50']","['41+', '41+', '12-16', '41+']","""41+"""
104,"['076A17.JPG', '020A22.JPG', '002A15.JPG', '012A18.JPG']","['076', '020', '002', '012']","['17', '22', '15', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
3,"['049A16.JPG', '022A14.JPG', '002A05.JPG', '047A12.JPG']","['049', '022', '002', '047']","['16', '14', '5', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
99,"['049A15.JPG', '038A14.JPG', '053A06.JPG', '074A04.JPG']","['049', '038', '053', '074']","['15', '14', '6', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
128,"['027A13.JPG', '035A12.JPG', '040A05.JPG', '058A04.JPG']","['027', '035', '040', '058']","['13', '12', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
27,"['010A15.JPG', '031A14.JPG', '077A07.JPG', '065A07a.JPG']","['010', '031', '077', '065']","['15', '14', '7', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
36,"['033A44.JPG', '071A44.JPG', '047A15.JPG', '054A13.JPG']","['033', '071', '047', '054']","['44', '44', '15', '13']","['41+', '41+', '12-16', '12-16']","""41+"""
184,"['020A20.JPG', '042A18.JPG', '036A18.JPG', '068A13.JPG']","['020', '042', '036', '068']","['20', '18', '18', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
21,"['072A13.JPG', '032A15.JPG', '037A04.JPG', '011A02.JPG']","['072', '032', '037', '011']","['13', '15', '4', '2']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
111,"['056A15.JPG', '035A16.JPG', '020A13.JPG', '016A04.JPG']","['056', '035', '020', '016']","['15', '16', '13', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
11,"['072A02.JPG', '075A03.JPG', '079A00.JPG', '070A01.JPG']","['072', '075', '079', '070']","['2', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
54,"['001A43a.JPG', '048A49.JPG', '018A28.JPG', '058A06.JPG']","['001', '048', '018', '058']","['43', '49', '28', '6']","['41+', '41+', '25-40', '04-11']","""41+"""
168,"['007A23.JPG', '040A21.JPG', '069A07.JPG', '032A08.JPG']","['007', '040', '069', '032']","['23', '21', '7', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
