,img_name,subject,age,age_group,age_group_bag
77,"['074A03.JPG', '071A00.JPG', '082A03.JPG', '070A00.JPG']","['074', '071', '082', '070']","['3', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
71,"['016A01.JPG', '029A01.JPG', '075A00.JPG', '078A00.JPG']","['016', '029', '075', '078']","['1', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
128,"['067A14.JPG', '031A15.JPG', '030A10.JPG', '053A06.JPG']","['067', '031', '030', '053']","['14', '15', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
129,"['002A04.JPG', '066A07.JPG', '081A07.JPG', '075A10.JPG']","['002', '066', '081', '075']","['4', '7', '7', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
46,"['010A06.JPG', '015A05.JPG', '069A11.JPG', '039A10.JPG']","['010', '015', '069', '039']","['6', '5', '11', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
30,"['071A45.JPG', '047A45.JPG', '070A12.JPG', '058A17.JPG']","['071', '047', '070', '058']","['45', '45', '12', '17']","['41+', '41+', '12-16', '17-24']","""41+"""
9,"['080A14.JPG', '050A14.JPG', '081A11.JPG', '029A04.JPG']","['080', '050', '081', '029']","['14', '14', '11', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
12,"['027A41.JPG', '048A54.JPG', '046A06.JPG', '003A25.JPG']","['027', '048', '046', '003']","['41', '54', '6', '25']","['41+', '41+', '04-11', '25-40']","""41+"""
6,"['003A47.JPG', '048A50.JPG', '017A32.JPG', '053A04.JPG']","['003', '048', '017', '053']","['47', '50', '32', '4']","['41+', '41+', '25-40', '04-11']","""41+"""
156,"['036A13.JPG', '017A15.JPG', '061A15.JPG', '079A12.JPG']","['036', '017', '061', '079']","['13', '15', '15', '12']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
13,"['067A33.JPG', '032A35.JPG', '060A12.JPG', '031A04.JPG']","['067', '032', '060', '031']","['33', '35', '12', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
55,"['006A40.JPG', '008A31.JPG', '074A12.JPG', '017A05.JPG']","['006', '008', '074', '017']","['40', '31', '12', '5']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
30,"['071A45.JPG', '047A45.JPG', '070A12.JPG', '058A17.JPG']","['071', '047', '070', '058']","['45', '45', '12', '17']","['41+', '41+', '12-16', '17-24']","""41+"""
88,"['056A10.JPG', '049A06.JPG', '077A03.JPG', '064A10.JPG']","['056', '049', '077', '064']","['10', '6', '3', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
183,"['055A22.JPG', '007A22.JPG', '047A23.JPG', '019A05.JPG']","['055', '007', '047', '019']","['22', '22', '23', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
12,"['027A41.JPG', '048A54.JPG', '046A06.JPG', '003A25.JPG']","['027', '048', '046', '003']","['41', '54', '6', '25']","['41+', '41+', '04-11', '25-40']","""41+"""
77,"['074A03.JPG', '071A00.JPG', '082A03.JPG', '070A00.JPG']","['074', '071', '082', '070']","['3', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
148,"['044A15.JPG', '027A13.JPG', '049A05.JPG', '023A14.JPG']","['044', '027', '049', '023']","['15', '13', '5', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
179,"['011A17.JPG', '003A18.JPG', '026A18.JPG', '076A13.JPG']","['011', '003', '026', '076']","['17', '18', '18', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
83,"['057A00.JPG', '046A00.JPG', '054A00.JPG', '068A00.JPG']","['057', '046', '054', '068']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
19,"['034A30.JPG', '032A40.JPG', '079A05.JPG', '031A03.JPG']","['034', '032', '079', '031']","['30', '40', '5', '3']","['25-40', '25-40', '04-11', '00-03']","""25-40"""
3,"['028A16.JPG', '038A13.JPG', '058A02.JPG', '079A13.JPG']","['028', '038', '058', '079']","['16', '13', '2', '13']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
166,"['063A33.JPG', '017A38.JPG', '065A03b.JPG', '043A27.JPG']","['063', '017', '065', '043']","['33', '38', '3', '27']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
42,"['001A43b.JPG', '034A44.JPG', '042A00.JPG', '009A09.JPG']","['001', '034', '042', '009']","['43', '44', '0', '9']","['41+', '41+', '00-03', '04-11']","""41+"""
92,"['016A17.JPG', '002A21.JPG', '006A24.JPG', '076A02.JPG']","['016', '002', '006', '076']","['17', '21', '24', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
92,"['016A17.JPG', '002A21.JPG', '006A24.JPG', '076A02.JPG']","['016', '002', '006', '076']","['17', '21', '24', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
63,"['043A13.JPG', '034A15.JPG', '016A07.JPG', '060A08.JPG']","['043', '034', '016', '060']","['13', '15', '7', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
112,"['015A09.JPG', '048A10.JPG', '068A11.JPG', '070A08.JPG']","['015', '048', '068', '070']","['9', '10', '11', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
121,"['001A40.JPG', '011A27.JPG', '019A15.JPG', '037A08.JPG']","['001', '011', '019', '037']","['40', '27', '15', '8']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
41,"['073A02.JPG', '009A03.JPG', '009A01.JPG', '075A01.JPG']","['073', '009', '009', '075']","['2', '3', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
95,"['009A00.JPG', '051A02.JPG', '066A03.JPG', '041A00.JPG']","['009', '051', '066', '041']","['0', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
161,"['030A07.JPG', '060A11.JPG', '078A04.JPG', '056A06.JPG']","['030', '060', '078', '056']","['7', '11', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
86,"['082A21.JPG', '054A19.JPG', '029A20.JPG', '038A03.JPG']","['082', '054', '029', '038']","['21', '19', '20', '3']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
181,"['058A04.JPG', '033A05.JPG', '081A04.JPG', '031A09.JPG']","['058', '033', '081', '031']","['4', '5', '4', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
64,"['053A08.JPG', '046A04.JPG', '066A09.JPG', '001A08.JPG']","['053', '046', '066', '001']","['8', '4', '9', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
146,"['005A35.JPG', '005A31.JPG', '040A12.JPG', '026A06.JPG']","['005', '005', '040', '026']","['35', '31', '12', '6']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
90,"['071A44.JPG', '071A43.JPG', '040A05.JPG', '009A13.JPG']","['071', '071', '040', '009']","['44', '43', '5', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
36,"['072A45.JPG', '006A69.JPG', '048A09.JPG', '051A00.JPG']","['072', '006', '048', '051']","['45', '69', '9', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
8,"['025A22.JPG', '005A24.JPG', '054A09.JPG', '054A16.JPG']","['025', '005', '054', '054']","['22', '24', '9', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
130,"['008A33.JPG', '002A29.JPG', '076A17.JPG', '023A18.JPG']","['008', '002', '076', '023']","['33', '29', '17', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
61,"['013A30.JPG', '023A25.JPG', '012A23.JPG', '025A15.JPG']","['013', '023', '012', '025']","['30', '25', '23', '15']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
5,"['069A03.JPG', '058A03.JPG', '040A02.JPG', '065A02a.JPG']","['069', '058', '040', '065']","['3', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
33,"['035A16.JPG', '053A13.JPG', '040A07.JPG', '073A15.JPG']","['035', '053', '040', '073']","['16', '13', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
138,"['028A34.JPG', '019A30.JPG', '012A27.JPG', '012A26.JPG']","['028', '019', '012', '012']","['34', '30', '27', '26']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
119,"['080A01.JPG', '052A02.JPG', '034A02.JPG', '016A03.JPG']","['080', '052', '034', '016']","['1', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
85,"['008A29.JPG', '012A30.JPG', '001A18.JPG', '052A14.JPG']","['008', '012', '001', '052']","['29', '30', '18', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
141,"['080A06.JPG', '064A04.JPG', '017A07.JPG', '037A04.JPG']","['080', '064', '017', '037']","['6', '4', '7', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
168,"['064A15.JPG', '065A12.JPG', '042A08.JPG', '076A12.JPG']","['064', '065', '042', '076']","['15', '12', '8', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
66,"['039A45.JPG', '005A52.JPG', '036A00.JPG', '001A16.JPG']","['039', '005', '036', '001']","['45', '52', '0', '16']","['41+', '41+', '00-03', '12-16']","""41+"""
35,"['079A01.JPG', '035A01.JPG', '056A01.JPG', '045A03.JPG']","['079', '035', '056', '045']","['1', '1', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
36,"['072A45.JPG', '006A69.JPG', '048A09.JPG', '051A00.JPG']","['072', '006', '048', '051']","['45', '69', '9', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
59,"['081A03.JPG', '015A00.JPG', '024A00.JPG', '074A00.JPG']","['081', '015', '024', '074']","['3', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
131,"['037A19.JPG', '022A20.JPG', '074A04.JPG', '047A12.JPG']","['037', '022', '074', '047']","['19', '20', '4', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
20,"['052A17.JPG', '013A18.JPG', '035A09.JPG', '066A06b.JPG']","['052', '013', '035', '066']","['17', '18', '9', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
30,"['071A45.JPG', '047A45.JPG', '070A12.JPG', '058A17.JPG']","['071', '047', '070', '058']","['45', '45', '12', '17']","['41+', '41+', '12-16', '17-24']","""41+"""
35,"['079A01.JPG', '035A01.JPG', '056A01.JPG', '045A03.JPG']","['079', '035', '056', '045']","['1', '1', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
26,"['032A18.JPG', '054A18.JPG', '066A02b.JPG', '027A11.JPG']","['032', '054', '066', '027']","['18', '18', '2', '11']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
156,"['036A13.JPG', '017A15.JPG', '061A15.JPG', '079A12.JPG']","['036', '017', '061', '079']","['13', '15', '15', '12']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
190,"['032A20.JPG', '001A22.JPG', '031A19.JPG', '033A21.JPG']","['032', '001', '031', '033']","['20', '22', '19', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
33,"['035A16.JPG', '053A13.JPG', '040A07.JPG', '073A15.JPG']","['035', '053', '040', '073']","['16', '13', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
194,"['009A22a.JPG', '004A19.JPG', '035A12.JPG', '035A23b.JPG']","['009', '004', '035', '035']","['22', '19', '12', '23']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
111,"['026A15.JPG', '049A15.JPG', '076A11.JPG', '057A05.JPG']","['026', '049', '076', '057']","['15', '15', '11', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
22,"['038A04.JPG', '037A09.JPG', '027A02.JPG', '057A07.JPG']","['038', '037', '027', '057']","['4', '9', '2', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
36,"['072A45.JPG', '006A69.JPG', '048A09.JPG', '051A00.JPG']","['072', '006', '048', '051']","['45', '69', '9', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
160,"['078A13.JPG', '076A16.JPG', '018A16.JPG', '040A10.JPG']","['078', '076', '018', '040']","['13', '16', '16', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
165,"['065A11.JPG', '073A11.JPG', '042A04.JPG', '056A04.JPG']","['065', '073', '042', '056']","['11', '11', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
172,"['030A16.JPG', '042A14.JPG', '013A00.JPG', '049A08.JPG']","['030', '042', '013', '049']","['16', '14', '0', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
47,"['060A02.JPG', '011A02.JPG', '073A00.JPG', '079A03.JPG']","['060', '011', '073', '079']","['2', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
124,"['016A05.JPG', '023A09.JPG', '050A10.JPG', '070A09.JPG']","['016', '023', '050', '070']","['5', '9', '10', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
124,"['016A05.JPG', '023A09.JPG', '050A10.JPG', '070A09.JPG']","['016', '023', '050', '070']","['5', '9', '10', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
187,"['018A22.JPG', '064A19.JPG', '012A24.JPG', '047A18.JPG']","['018', '064', '012', '047']","['22', '19', '24', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
107,"['059A02b.JPG', '063A00.JPG', '058A01.JPG', '068A03.JPG']","['059', '063', '058', '068']","['2', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
74,"['072A17.JPG', '063A22.JPG', '080A13.JPG', '035A21.JPG']","['072', '063', '080', '035']","['17', '22', '13', '21']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
5,"['069A03.JPG', '058A03.JPG', '040A02.JPG', '065A02a.JPG']","['069', '058', '040', '065']","['3', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
161,"['030A07.JPG', '060A11.JPG', '078A04.JPG', '056A06.JPG']","['030', '060', '078', '056']","['7', '11', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
63,"['043A13.JPG', '034A15.JPG', '016A07.JPG', '060A08.JPG']","['043', '034', '016', '060']","['13', '15', '7', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
96,"['048A49.JPG', '045A43.JPG', '082A25.JPG', '021A16.JPG']","['048', '045', '082', '021']","['49', '43', '25', '16']","['41+', '41+', '25-40', '12-16']","""41+"""
6,"['003A47.JPG', '048A50.JPG', '017A32.JPG', '053A04.JPG']","['003', '048', '017', '053']","['47', '50', '32', '4']","['41+', '41+', '25-40', '04-11']","""41+"""
134,"['067A39.JPG', '002A36.JPG', '051A16.JPG', '040A14.JPG']","['067', '002', '051', '040']","['39', '36', '16', '14']","['25-40', '25-40', '12-16', '12-16']","""25-40"""
196,"['082A18.JPG', '050A22.JPG', '015A19.JPG', '055A23.JPG']","['082', '050', '015', '055']","['18', '22', '19', '23']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
36,"['072A45.JPG', '006A69.JPG', '048A09.JPG', '051A00.JPG']","['072', '006', '048', '051']","['45', '69', '9', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
8,"['025A22.JPG', '005A24.JPG', '054A09.JPG', '054A16.JPG']","['025', '005', '054', '054']","['22', '24', '9', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
116,"['041A19.JPG', '014A18.JPG', '059A06.JPG', '002A07.JPG']","['041', '014', '059', '002']","['19', '18', '6', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
132,"['029A16.JPG', '034A13.JPG', '031A06.JPG', '049A16.JPG']","['029', '034', '031', '049']","['16', '13', '6', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
41,"['073A02.JPG', '009A03.JPG', '009A01.JPG', '075A01.JPG']","['073', '009', '009', '075']","['2', '3', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
107,"['059A02b.JPG', '063A00.JPG', '058A01.JPG', '068A03.JPG']","['059', '063', '058', '068']","['2', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
122,"['046A17.JPG', '071A23.JPG', '002A15.JPG', '048A17.JPG']","['046', '071', '002', '048']","['17', '23', '15', '17']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
119,"['080A01.JPG', '052A02.JPG', '034A02.JPG', '016A03.JPG']","['080', '052', '034', '016']","['1', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
168,"['064A15.JPG', '065A12.JPG', '042A08.JPG', '076A12.JPG']","['064', '065', '042', '076']","['15', '12', '8', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
121,"['001A40.JPG', '011A27.JPG', '019A15.JPG', '037A08.JPG']","['001', '011', '019', '037']","['40', '27', '15', '8']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
169,"['079A09.JPG', '009A11.JPG', '074A05.JPG', '075A05.JPG']","['079', '009', '074', '075']","['9', '11', '5', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
31,"['001A33.JPG', '061A29.JPG', '045A40.JPG', '039A02.JPG']","['001', '061', '045', '039']","['33', '29', '40', '2']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
23,"['082A00.JPG', '053A00.JPG', '066A00.JPG', '069A02.JPG']","['082', '053', '066', '069']","['0', '0', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
114,"['028A41.JPG', '005A61.JPG', '013A25.JPG', '011A05.JPG']","['028', '005', '013', '011']","['41', '61', '25', '5']","['41+', '41+', '25-40', '04-11']","""41+"""
53,"['077A02.JPG', '053A03.JPG', '021A03.JPG', '080A02.JPG']","['077', '053', '021', '080']","['2', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
159,"['045A17.JPG', '041A21.JPG', '081A08.JPG', '076A05.JPG']","['045', '041', '081', '076']","['17', '21', '8', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
143,"['038A17.JPG', '046A18.JPG', '032A24.JPG', '016A18.JPG']","['038', '046', '032', '016']","['17', '18', '24', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
10,"['053A11.JPG', '010A09.JPG', '061A06.JPG', '048A11.JPG']","['053', '010', '061', '048']","['11', '9', '6', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
97,"['024A25.JPG', '004A40.JPG', '071A24.JPG', '025A23.JPG']","['024', '004', '071', '025']","['25', '40', '24', '23']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
21,"['059A12.JPG', '055A14.JPG', '037A06.JPG', '010A01.JPG']","['059', '055', '037', '010']","['12', '14', '6', '1']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
173,"['065A08.JPG', '065A10.JPG', '067A04.JPG', '065A04.JPG']","['065', '065', '067', '065']","['8', '10', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
88,"['056A10.JPG', '049A06.JPG', '077A03.JPG', '064A10.JPG']","['056', '049', '077', '064']","['10', '6', '3', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
94,"['052A07.JPG', '039A05.JPG', '076A07.JPG', '023A07.JPG']","['052', '039', '076', '023']","['7', '5', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
