,img_name,subject,age,age_group,age_group_bag
145,"['042A08.JPG', '076A06.JPG', '069A05.JPG', '070A08.JPG']","['042', '076', '069', '070']","['8', '6', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
42,"['028A41.JPG', '003A47.JPG', '017A32.JPG', '038A05.JPG']","['028', '003', '017', '038']","['41', '47', '32', '5']","['41+', '41+', '25-40', '04-11']","""41+"""
35,"['066A02a.JPG', '079A03.JPG', '027A02.JPG', '046A01.JPG']","['066', '079', '027', '046']","['2', '3', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
51,"['059A16.JPG', '035A12.JPG', '058A04.JPG', '074A11.JPG']","['059', '035', '058', '074']","['16', '12', '4', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
120,"['034A44.JPG', '045A48.JPG', '008A31.JPG', '018A22.JPG']","['034', '045', '008', '018']","['44', '48', '31', '22']","['41+', '41+', '25-40', '17-24']","""41+"""
170,"['001A29.JPG', '020A36.JPG', '055A04.JPG', '004A26.JPG']","['001', '020', '055', '004']","['29', '36', '4', '26']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
141,"['034A11.JPG', '065A10.JPG', '074A06.JPG', '073A08.JPG']","['034', '065', '074', '073']","['11', '10', '6', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
123,"['019A15.JPG', '026A13.JPG', '080A14.JPG', '077A07.JPG']","['019', '026', '080', '077']","['15', '13', '14', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
11,"['046A00.JPG', '009A03.JPG', '059A02b.JPG', '040A02.JPG']","['046', '009', '059', '040']","['0', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
0,"['005A49.JPG', '048A54.JPG', '029A05.JPG', '021A30.JPG']","['005', '048', '029', '021']","['49', '54', '5', '30']","['41+', '41+', '04-11', '25-40']","""41+"""
172,"['022A14.JPG', '053A13.JPG', '081A08.JPG', '059A12.JPG']","['022', '053', '081', '059']","['14', '13', '8', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
179,"['042A20.JPG', '054A18.JPG', '065A08.JPG', '004A21.JPG']","['042', '054', '065', '004']","['20', '18', '8', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
1,"['003A35.JPG', '019A27.JPG', '046A02.JPG', '038A01.JPG']","['003', '019', '046', '038']","['35', '27', '2', '1']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
146,"['033A39.JPG', '048A27.JPG', '028A26.JPG', '016A12.JPG']","['033', '048', '028', '016']","['39', '27', '26', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
111,"['009A13.JPG', '018A16.JPG', '040A07.JPG', '048A00.JPG']","['009', '018', '040', '048']","['13', '16', '7', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
195,"['007A37.JPG', '067A30.JPG', '016A19.JPG', '005A24.JPG']","['007', '067', '016', '005']","['37', '30', '19', '24']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
119,"['056A03.JPG', '024A00.JPG', '074A00.JPG', '013A00.JPG']","['056', '024', '074', '013']","['3', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
123,"['019A15.JPG', '026A13.JPG', '080A14.JPG', '077A07.JPG']","['019', '026', '080', '077']","['15', '13', '14', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
127,"['008A17.JPG', '042A18.JPG', '047A23.JPG', '009A09.JPG']","['008', '042', '047', '009']","['17', '18', '23', '9']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
1,"['003A35.JPG', '019A27.JPG', '046A02.JPG', '038A01.JPG']","['003', '019', '046', '038']","['35', '27', '2', '1']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
95,"['073A00.JPG', '039A02.JPG', '063A00.JPG', '019A00.JPG']","['073', '039', '063', '019']","['0', '2', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
137,"['043A10.JPG', '010A09.JPG', '065A06b.JPG', '058A10.JPG']","['043', '010', '065', '058']","['10', '9', '6', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
144,"['048A16.JPG', '022A16.JPG', '081A04.JPG', '050A06.JPG']","['048', '022', '081', '050']","['16', '16', '4', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
35,"['066A02a.JPG', '079A03.JPG', '027A02.JPG', '046A01.JPG']","['066', '079', '027', '046']","['2', '3', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
38,"['061A18.JPG', '063A22.JPG', '022A11.JPG', '047A20.JPG']","['061', '063', '022', '047']","['18', '22', '11', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
151,"['019A18.JPG', '020A22.JPG', '035A14.JPG', '069A07.JPG']","['019', '020', '035', '069']","['18', '22', '14', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
15,"['078A15.JPG', '080A13.JPG', '060A05.JPG', '002A04.JPG']","['078', '080', '060', '002']","['15', '13', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
177,"['069A06.JPG', '056A04.JPG', '035A08.JPG', '040A09.JPG']","['069', '056', '035', '040']","['6', '4', '8', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
60,"['062A47.JPG', '062A53.JPG', '069A03.JPG', '068A14.JPG']","['062', '062', '069', '068']","['47', '53', '3', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
5,"['038A03.JPG', '075A01.JPG', '021A03.JPG', '029A01.JPG']","['038', '075', '021', '029']","['3', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
2,"['054A19.JPG', '036A18.JPG', '045A12.JPG', '055A05.JPG']","['054', '036', '045', '055']","['19', '18', '12', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
70,"['067A04.JPG', '051A05.JPG', '079A11.JPG', '010A06.JPG']","['067', '051', '079', '010']","['4', '5', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
171,"['071A23.JPG', '021A18.JPG', '027A16.JPG', '036A15.JPG']","['071', '021', '027', '036']","['23', '18', '16', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
18,"['006A69.JPG', '003A58.JPG', '080A01.JPG', '033A14.JPG']","['006', '003', '080', '033']","['69', '58', '1', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
97,"['033A35.JPG', '012A30.JPG', '056A06.JPG', '047A18.JPG']","['033', '012', '056', '047']","['35', '30', '6', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
59,"['056A02.JPG', '066A02b.JPG', '066A03.JPG', '050A00.JPG']","['056', '066', '066', '050']","['2', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
58,"['065A04.JPG', '036A08.JPG', '073A05.JPG', '033A10.JPG']","['065', '036', '073', '033']","['4', '8', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
24,"['006A55.JPG', '045A43.JPG', '030A07.JPG', '061A15.JPG']","['006', '045', '030', '061']","['55', '43', '7', '15']","['41+', '41+', '04-11', '12-16']","""41+"""
60,"['062A47.JPG', '062A53.JPG', '069A03.JPG', '068A14.JPG']","['062', '062', '069', '068']","['47', '53', '3', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
175,"['003A18.JPG', '001A18.JPG', '015A19.JPG', '041A19.JPG']","['003', '001', '015', '041']","['18', '18', '19', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
114,"['048A49.JPG', '001A43a.JPG', '072A13.JPG', '039A17.JPG']","['048', '001', '072', '039']","['49', '43', '13', '17']","['41+', '41+', '12-16', '17-24']","""41+"""
66,"['004A51.JPG', '003A49.JPG', '030A17.JPG', '022A07.JPG']","['004', '003', '030', '022']","['51', '49', '17', '7']","['41+', '41+', '17-24', '04-11']","""41+"""
113,"['063A02.JPG', '058A00.JPG', '075A03.JPG', '075A00.JPG']","['063', '058', '075', '075']","['2', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
116,"['038A21.JPG', '012A18.JPG', '077A03.JPG', '042A05.JPG']","['038', '012', '077', '042']","['21', '18', '3', '5']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
47,"['059A02a.JPG', '081A02.JPG', '026A00.JPG', '060A02.JPG']","['059', '081', '026', '060']","['2', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
166,"['007A39.JPG', '067A39.JPG', '010A07b.JPG', '033A05.JPG']","['007', '067', '010', '033']","['39', '39', '7', '5']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
0,"['005A49.JPG', '048A54.JPG', '029A05.JPG', '021A30.JPG']","['005', '048', '029', '021']","['49', '54', '5', '30']","['41+', '41+', '04-11', '25-40']","""41+"""
121,"['028A35.JPG', '004A37.JPG', '017A07.JPG', '043A27.JPG']","['028', '004', '017', '043']","['35', '37', '7', '27']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
191,"['032A40.JPG', '024A25.JPG', '072A21.JPG', '001A33.JPG']","['032', '024', '072', '001']","['40', '25', '21', '33']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
121,"['028A35.JPG', '004A37.JPG', '017A07.JPG', '043A27.JPG']","['028', '004', '017', '043']","['35', '37', '7', '27']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
198,"['048A30.JPG', '004A28.JPG', '060A12.JPG', '019A23.JPG']","['048', '004', '060', '019']","['30', '28', '12', '23']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
143,"['002A23.JPG', '001A22.JPG', '034A21.JPG', '049A10.JPG']","['002', '001', '034', '049']","['23', '22', '21', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
60,"['062A47.JPG', '062A53.JPG', '069A03.JPG', '068A14.JPG']","['062', '062', '069', '068']","['47', '53', '3', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
75,"['073A16.JPG', '015A12.JPG', '031A03.JPG', '032A08.JPG']","['073', '015', '031', '032']","['16', '12', '3', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
147,"['020A20.JPG', '012A21.JPG', '073A01.JPG', '014A14.JPG']","['020', '012', '073', '014']","['20', '21', '1', '14']","['17-24', '17-24', '00-03', '12-16']","""17-24"""
168,"['023A14.JPG', '008A12.JPG', '039A07.JPG', '059A04.JPG']","['023', '008', '039', '059']","['14', '12', '7', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
57,"['074A12.JPG', '042A12.JPG', '051A02.JPG', '054A11.JPG']","['074', '042', '051', '054']","['12', '12', '2', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
57,"['074A12.JPG', '042A12.JPG', '051A02.JPG', '054A11.JPG']","['074', '042', '051', '054']","['12', '12', '2', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
171,"['071A23.JPG', '021A18.JPG', '027A16.JPG', '036A15.JPG']","['071', '021', '027', '036']","['23', '18', '16', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
54,"['011A42.JPG', '001A43b.JPG', '048A17.JPG', '018A25.JPG']","['011', '001', '048', '018']","['42', '43', '17', '25']","['41+', '41+', '17-24', '25-40']","""41+"""
38,"['061A18.JPG', '063A22.JPG', '022A11.JPG', '047A20.JPG']","['061', '063', '022', '047']","['18', '22', '11', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
5,"['038A03.JPG', '075A01.JPG', '021A03.JPG', '029A01.JPG']","['038', '075', '021', '029']","['3', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
48,"['006A46.JPG', '005A61.JPG', '078A09.JPG', '036A13.JPG']","['006', '005', '078', '036']","['46', '61', '9', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
154,"['044A25.JPG', '004A40.JPG', '072A19.JPG', '046A18.JPG']","['044', '004', '072', '046']","['25', '40', '19', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
17,"['057A00.JPG', '020A02.JPG', '002A03.JPG', '058A02.JPG']","['057', '020', '002', '058']","['0', '2', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
102,"['027A41.JPG', '006A42.JPG', '013A21.JPG', '080A10.JPG']","['027', '006', '013', '080']","['41', '42', '21', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
171,"['071A23.JPG', '021A18.JPG', '027A16.JPG', '036A15.JPG']","['071', '021', '027', '036']","['23', '18', '16', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
47,"['059A02a.JPG', '081A02.JPG', '026A00.JPG', '060A02.JPG']","['059', '081', '026', '060']","['2', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
9,"['017A15.JPG', '052A16.JPG', '079A05.JPG', '079A06.JPG']","['017', '052', '079', '079']","['15', '16', '5', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
21,"['062A16.JPG', '035A16.JPG', '072A02.JPG', '054A06.JPG']","['062', '035', '072', '054']","['16', '16', '2', '6']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
5,"['038A03.JPG', '075A01.JPG', '021A03.JPG', '029A01.JPG']","['038', '075', '021', '029']","['3', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
30,"['072A41.JPG', '005A52.JPG', '080A09.JPG', '001A05.JPG']","['072', '005', '080', '001']","['41', '52', '9', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
143,"['002A23.JPG', '001A22.JPG', '034A21.JPG', '049A10.JPG']","['002', '001', '034', '049']","['23', '22', '21', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
18,"['006A69.JPG', '003A58.JPG', '080A01.JPG', '033A14.JPG']","['006', '003', '080', '033']","['69', '58', '1', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
47,"['059A02a.JPG', '081A02.JPG', '026A00.JPG', '060A02.JPG']","['059', '081', '026', '060']","['2', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
39,"['049A16.JPG', '070A12.JPG', '058A05.JPG', '065A03a.JPG']","['049', '070', '058', '065']","['16', '12', '5', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
88,"['027A11.JPG', '016A04.JPG', '053A04.JPG', '053A02.JPG']","['027', '016', '053', '053']","['11', '4', '4', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
55,"['012A26.JPG', '013A25.JPG', '032A24.JPG', '023A22.JPG']","['012', '013', '032', '023']","['26', '25', '24', '22']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
123,"['019A15.JPG', '026A13.JPG', '080A14.JPG', '077A07.JPG']","['019', '026', '080', '077']","['15', '13', '14', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
2,"['054A19.JPG', '036A18.JPG', '045A12.JPG', '055A05.JPG']","['054', '036', '045', '055']","['19', '18', '12', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
23,"['016A01.JPG', '008A03.JPG', '053A00.JPG', '007A01.JPG']","['016', '008', '053', '007']","['1', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
168,"['023A14.JPG', '008A12.JPG', '039A07.JPG', '059A04.JPG']","['023', '008', '039', '059']","['14', '12', '7', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
137,"['043A10.JPG', '010A09.JPG', '065A06b.JPG', '058A10.JPG']","['043', '010', '065', '058']","['10', '9', '6', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
43,"['022A28.JPG', '034A35.JPG', '081A03.JPG', '010A01.JPG']","['022', '034', '081', '010']","['28', '35', '3', '1']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
62,"['028A18.JPG', '013A18.JPG', '049A06.JPG', '032A20.JPG']","['028', '013', '049', '032']","['18', '18', '6', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
130,"['012A34.JPG', '023A25.JPG', '036A19.JPG', '018A18.JPG']","['012', '023', '036', '018']","['34', '25', '19', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
4,"['076A08.JPG', '068A09.JPG', '081A06.JPG', '046A04.JPG']","['076', '068', '081', '046']","['8', '9', '6', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
94,"['065A06a.JPG', '031A07.JPG', '078A04.JPG', '070A07.JPG']","['065', '031', '078', '070']","['6', '7', '4', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
60,"['062A47.JPG', '062A53.JPG', '069A03.JPG', '068A14.JPG']","['062', '062', '069', '068']","['47', '53', '3', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
102,"['027A41.JPG', '006A42.JPG', '013A21.JPG', '080A10.JPG']","['027', '006', '013', '080']","['41', '42', '21', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
78,"['071A44.JPG', '048A46.JPG', '002A38.JPG', '055A23.JPG']","['071', '048', '002', '055']","['44', '46', '38', '23']","['41+', '41+', '25-40', '17-24']","""41+"""
19,"['020A26.JPG', '045A25.JPG', '055A14.JPG', '072A25.JPG']","['020', '045', '055', '072']","['26', '25', '14', '25']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
106,"['035A09.JPG', '053A06.JPG', '015A10.JPG', '031A06.JPG']","['035', '053', '015', '031']","['9', '6', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
97,"['033A35.JPG', '012A30.JPG', '056A06.JPG', '047A18.JPG']","['033', '012', '056', '047']","['35', '30', '6', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
133,"['036A11.JPG', '026A04.JPG', '076A02.JPG', '047A09.JPG']","['036', '026', '076', '047']","['11', '4', '2', '9']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
150,"['003A25.JPG', '012A36.JPG', '028A37.JPG', '063A04.JPG']","['003', '012', '028', '063']","['25', '36', '37', '4']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
20,"['004A19.JPG', '016A17.JPG', '027A18.JPG', '077A12.JPG']","['004', '016', '027', '077']","['19', '17', '18', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
14,"['030A18.JPG', '011A20.JPG', '041A13.JPG', '023A21.JPG']","['030', '011', '041', '023']","['18', '20', '13', '21']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
68,"['011A17.JPG', '048A18.JPG', '040A14.JPG', '044A07.JPG']","['011', '048', '040', '044']","['17', '18', '14', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
124,"['008A08.JPG', '002A05.JPG', '035A05.JPG', '038A04.JPG']","['008', '002', '035', '038']","['8', '5', '5', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
184,"['044A13.JPG', '019A12.JPG', '032A10.JPG', '064A15.JPG']","['044', '019', '032', '064']","['13', '12', '10', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
190,"['053A15.JPG', '027A13.JPG', '079A09.JPG', '079A13.JPG']","['053', '027', '079', '079']","['15', '13', '9', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
0,"['005A49.JPG', '048A54.JPG', '029A05.JPG', '021A30.JPG']","['005', '048', '029', '021']","['49', '54', '5', '30']","['41+', '41+', '04-11', '25-40']","""41+"""
97,"['033A35.JPG', '012A30.JPG', '056A06.JPG', '047A18.JPG']","['033', '012', '056', '047']","['35', '30', '6', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
101,"['034A02.JPG', '078A02.JPG', '065A02b.JPG', '082A03.JPG']","['034', '078', '065', '082']","['2', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
6,"['039A45.JPG', '006A61.JPG', '005A48.JPG', '079A08.JPG']","['039', '006', '005', '079']","['45', '61', '48', '8']","['41+', '41+', '41+', '04-11']","""41+"""
92,"['022A20.JPG', '067A23.JPG', '031A19.JPG', '065A07a.JPG']","['022', '067', '031', '065']","['20', '23', '19', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
124,"['008A08.JPG', '002A05.JPG', '035A05.JPG', '038A04.JPG']","['008', '002', '035', '038']","['8', '5', '5', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
61,"['001A40.JPG', '018A28.JPG', '071A35.JPG', '037A04.JPG']","['001', '018', '071', '037']","['40', '28', '35', '4']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
