,img_name,subject,age,age_group,age_group_bag
119,"['015A01.JPG', '054A00.JPG', '056A03.JPG', '058A00.JPG']","['015', '054', '056', '058']","['1', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
11,"['015A00.JPG', '035A00.JPG', '071A00.JPG', '037A02.JPG']","['015', '035', '071', '037']","['0', '0', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
191,"['050A14.JPG', '038A13.JPG', '035A16.JPG', '018A06.JPG']","['050', '038', '035', '018']","['14', '13', '16', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
70,"['077A06.JPG', '067A04.JPG', '080A00.JPG', '060A07.JPG']","['077', '067', '080', '060']","['6', '4', '0', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
28,"['027A11.JPG', '066A11.JPG', '066A00.JPG', '039A10.JPG']","['027', '066', '066', '039']","['11', '11', '0', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
104,"['061A17.JPG', '052A17.JPG', '019A18.JPG', '081A04.JPG']","['061', '052', '019', '081']","['17', '17', '18', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
54,"['048A54.JPG', '006A61.JPG', '056A04.JPG', '018A28.JPG']","['048', '006', '056', '018']","['54', '61', '4', '28']","['41+', '41+', '04-11', '25-40']","""41+"""
171,"['018A22.JPG', '017A22.JPG', '055A22.JPG', '074A13.JPG']","['018', '017', '055', '074']","['22', '22', '22', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
122,"['022A20.JPG', '057A23.JPG', '038A23.JPG', '055A06.JPG']","['022', '057', '038', '055']","['20', '23', '23', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
107,"['035A01.JPG', '019A03.JPG', '024A00.JPG', '020A02.JPG']","['035', '019', '024', '020']","['1', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
48,"['006A55.JPG', '062A53.JPG', '015A05.JPG', '019A05.JPG']","['006', '062', '015', '019']","['55', '53', '5', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
61,"['024A25.JPG', '082A25.JPG', '048A30.JPG', '047A20.JPG']","['024', '082', '048', '047']","['25', '25', '30', '20']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
103,"['018A34.JPG', '012A26.JPG', '042A00.JPG', '002A04.JPG']","['018', '012', '042', '002']","['34', '26', '0', '4']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
68,"['036A17.JPG', '040A21.JPG', '049A07.JPG', '073A07.JPG']","['036', '040', '049', '073']","['17', '21', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
133,"['047A09.JPG', '040A07.JPG', '051A05.JPG', '010A10.JPG']","['047', '040', '051', '010']","['9', '7', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
68,"['036A17.JPG', '040A21.JPG', '049A07.JPG', '073A07.JPG']","['036', '040', '049', '073']","['17', '21', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
148,"['042A14.JPG', '010A16.JPG', '068A11.JPG', '078A15.JPG']","['042', '010', '068', '078']","['14', '16', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
105,"['052A13.JPG', '011A15.JPG', '026A06.JPG', '010A07b.JPG']","['052', '011', '026', '010']","['13', '15', '6', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
5,"['073A01.JPG', '060A02.JPG', '002A03.JPG', '065A02a.JPG']","['073', '060', '002', '065']","['1', '2', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
148,"['042A14.JPG', '010A16.JPG', '068A11.JPG', '078A15.JPG']","['042', '010', '068', '078']","['14', '16', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
6,"['005A48.JPG', '005A49.JPG', '043A05.JPG', '046A20.JPG']","['005', '005', '043', '046']","['48', '49', '5', '20']","['41+', '41+', '04-11', '17-24']","""41+"""
137,"['072A11.JPG', '022A07.JPG', '023A05.JPG', '077A08.JPG']","['072', '022', '023', '077']","['11', '7', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
68,"['036A17.JPG', '040A21.JPG', '049A07.JPG', '073A07.JPG']","['036', '040', '049', '073']","['17', '21', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
35,"['031A03.JPG', '022A00.JPG', '077A03.JPG', '075A03.JPG']","['031', '022', '077', '075']","['3', '0', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
112,"['017A07.JPG', '011A05.JPG', '036A08.JPG', '023A09.JPG']","['017', '011', '036', '023']","['7', '5', '8', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
44,"['049A17.JPG', '009A22a.JPG', '053A13.JPG', '029A16.JPG']","['049', '009', '053', '029']","['17', '22', '13', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
154,"['005A30.JPG', '028A37.JPG', '067A39.JPG', '024A30.JPG']","['005', '028', '067', '024']","['30', '37', '39', '30']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
29,"['063A02.JPG', '082A03.JPG', '021A03.JPG', '016A01.JPG']","['063', '082', '021', '016']","['2', '3', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
74,"['047A18.JPG', '035A21.JPG', '074A03.JPG', '036A20.JPG']","['047', '035', '074', '036']","['18', '21', '3', '20']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
191,"['050A14.JPG', '038A13.JPG', '035A16.JPG', '018A06.JPG']","['050', '038', '035', '018']","['14', '13', '16', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
80,"['040A19.JPG', '048A17.JPG', '079A09.JPG', '060A05.JPG']","['040', '048', '079', '060']","['19', '17', '9', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
62,"['048A18.JPG', '025A22.JPG', '040A05.JPG', '022A23.JPG']","['048', '025', '040', '022']","['18', '22', '5', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
181,"['076A05.JPG', '077A04.JPG', '069A06.JPG', '059A06.JPG']","['076', '077', '069', '059']","['5', '4', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
148,"['042A14.JPG', '010A16.JPG', '068A11.JPG', '078A15.JPG']","['042', '010', '068', '078']","['14', '16', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
111,"['076A16.JPG', '052A16.JPG', '054A13.JPG', '075A02.JPG']","['076', '052', '054', '075']","['16', '16', '13', '2']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
15,"['073A13.JPG', '032A15.JPG', '013A16.JPG', '042A04.JPG']","['073', '032', '013', '042']","['13', '15', '16', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
179,"['032A18.JPG', '055A23.JPG', '076A12.JPG', '069A09.JPG']","['032', '055', '076', '069']","['18', '23', '12', '9']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
161,"['047A06.JPG', '056A06.JPG', '037A09.JPG', '017A05.JPG']","['047', '056', '037', '017']","['6', '6', '9', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
170,"['034A30.JPG', '025A28.JPG', '007A38.JPG', '011A11.JPG']","['034', '025', '007', '011']","['30', '28', '38', '11']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
76,"['081A05.JPG', '037A06.JPG', '079A06.JPG', '072A02.JPG']","['081', '037', '079', '072']","['5', '6', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
29,"['063A02.JPG', '082A03.JPG', '021A03.JPG', '016A01.JPG']","['063', '082', '021', '016']","['2', '3', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
158,"['028A35.JPG', '039A35.JPG', '036A13.JPG', '001A16.JPG']","['028', '039', '036', '001']","['35', '35', '13', '16']","['25-40', '25-40', '12-16', '12-16']","""25-40"""
43,"['003A38.JPG', '021A35.JPG', '007A37.JPG', '008A17.JPG']","['003', '021', '007', '008']","['38', '35', '37', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
103,"['018A34.JPG', '012A26.JPG', '042A00.JPG', '002A04.JPG']","['018', '012', '042', '002']","['34', '26', '0', '4']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
34,"['031A09.JPG', '075A05.JPG', '009A11.JPG', '074A06.JPG']","['031', '075', '009', '074']","['9', '5', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
155,"['017A19.JPG', '076A17.JPG', '038A04.JPG', '065A04.JPG']","['017', '076', '038', '065']","['19', '17', '4', '4']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
13,"['043A27.JPG', '004A28.JPG', '066A03.JPG', '002A15.JPG']","['043', '004', '066', '002']","['27', '28', '3', '15']","['25-40', '25-40', '00-03', '12-16']","""25-40"""
107,"['035A01.JPG', '019A03.JPG', '024A00.JPG', '020A02.JPG']","['035', '019', '024', '020']","['1', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
16,"['075A07.JPG', '066A07.JPG', '076A03.JPG', '058A01.JPG']","['075', '066', '076', '058']","['7', '7', '3', '1']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
99,"['067A14.JPG', '079A12.JPG', '023A16.JPG', '042A08.JPG']","['067', '079', '023', '042']","['14', '12', '16', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
0,"['013A41.JPG', '004A53.JPG', '071A45.JPG', '001A43b.JPG']","['013', '004', '071', '001']","['41', '53', '45', '43']","['41+', '41+', '41+', '41+']","""41+"""
9,"['008A13.JPG', '055A14.JPG', '011A13.JPG', '032A08.JPG']","['008', '055', '011', '032']","['13', '14', '13', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
163,"['082A23.JPG', '003A18.JPG', '048A09.JPG', '063A22.JPG']","['082', '003', '048', '063']","['23', '18', '9', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
108,"['045A48.JPG', '072A41.JPG', '036A18.JPG', '014A30.JPG']","['045', '072', '036', '014']","['48', '41', '18', '30']","['41+', '41+', '17-24', '25-40']","""41+"""
168,"['074A12.JPG', '081A12.JPG', '059A04.JPG', '058A06.JPG']","['074', '081', '059', '058']","['12', '12', '4', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
97,"['067A28.JPG', '063A33.JPG', '076A13.JPG', '033A39.JPG']","['067', '063', '076', '033']","['28', '33', '13', '39']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
23,"['011A02.JPG', '075A01.JPG', '073A00.JPG', '030A00.JPG']","['011', '075', '073', '030']","['2', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
81,"['009A14.JPG', '059A12.JPG', '016A10.JPG', '047A11.JPG']","['009', '059', '016', '047']","['14', '12', '10', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
102,"['003A60.JPG', '072A45.JPG', '061A18.JPG', '012A21.JPG']","['003', '072', '061', '012']","['60', '45', '18', '21']","['41+', '41+', '17-24', '17-24']","""41+"""
142,"['014A40.JPG', '017A32.JPG', '004A30.JPG', '060A10.JPG']","['014', '017', '004', '060']","['40', '32', '30', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
14,"['041A20.JPG', '028A18.JPG', '080A02.JPG', '040A10.JPG']","['041', '028', '080', '040']","['20', '18', '2', '10']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
160,"['048A16.JPG', '008A12.JPG', '065A11.JPG', '059A16.JPG']","['048', '008', '065', '059']","['16', '12', '11', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
41,"['073A02.JPG', '059A02b.JPG', '050A03.JPG', '036A01.JPG']","['073', '059', '050', '036']","['2', '2', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
155,"['017A19.JPG', '076A17.JPG', '038A04.JPG', '065A04.JPG']","['017', '076', '038', '065']","['19', '17', '4', '4']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
6,"['005A48.JPG', '005A49.JPG', '043A05.JPG', '046A20.JPG']","['005', '005', '043', '046']","['48', '49', '5', '20']","['41+', '41+', '04-11', '17-24']","""41+"""
73,"['067A33.JPG', '032A35.JPG', '082A20.JPG', '032A40.JPG']","['067', '032', '082', '032']","['33', '35', '20', '40']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
152,"['039A16.JPG', '020A13.JPG', '070A05.JPG', '079A05.JPG']","['039', '020', '070', '079']","['16', '13', '5', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
125,"['079A01.JPG', '019A00.JPG', '039A02.JPG', '064A01.JPG']","['079', '019', '039', '064']","['1', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
50,"['038A17.JPG', '071A24.JPG', '074A04.JPG', '023A18.JPG']","['038', '071', '074', '023']","['17', '24', '4', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
53,"['077A01.JPG', '069A03.JPG', '041A00.JPG', '069A00.JPG']","['077', '069', '041', '069']","['1', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
10,"['044A07.JPG', '034A11.JPG', '042A05.JPG', '049A08.JPG']","['044', '034', '042', '049']","['7', '11', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
142,"['014A40.JPG', '017A32.JPG', '004A30.JPG', '060A10.JPG']","['014', '017', '004', '060']","['40', '32', '30', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
114,"['006A51.JPG', '047A45.JPG', '029A04.JPG', '023A14.JPG']","['006', '047', '029', '023']","['51', '45', '4', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
101,"['054A02.JPG', '052A02.JPG', '027A02.JPG', '056A02.JPG']","['054', '052', '027', '056']","['2', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
145,"['029A11.JPG', '041A04.JPG', '029A05.JPG', '060A06.JPG']","['029', '041', '029', '060']","['11', '4', '5', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
19,"['072A25.JPG', '002A31.JPG', '074A14.JPG', '060A20.JPG']","['072', '002', '074', '060']","['25', '31', '14', '20']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
177,"['018A11.JPG', '069A05.JPG', '001A05.JPG', '053A10.JPG']","['018', '069', '001', '053']","['11', '5', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['076A01.JPG', '051A02.JPG', '056A01.JPG', '058A02.JPG']","['076', '051', '056', '058']","['1', '2', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
68,"['036A17.JPG', '040A21.JPG', '049A07.JPG', '073A07.JPG']","['036', '040', '049', '073']","['17', '21', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
65,"['026A00.JPG', '034A02.JPG', '051A00.JPG', '078A00.JPG']","['026', '034', '051', '078']","['0', '2', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
84,"['004A51.JPG', '048A49.JPG', '061A25.JPG', '036A11.JPG']","['004', '048', '061', '036']","['51', '49', '25', '11']","['41+', '41+', '25-40', '04-11']","""41+"""
0,"['013A41.JPG', '004A53.JPG', '071A45.JPG', '001A43b.JPG']","['013', '004', '071', '001']","['41', '53', '45', '43']","['41+', '41+', '41+', '41+']","""41+"""
17,"['082A00.JPG', '053A02.JPG', '066A02a.JPG', '043A03.JPG']","['082', '053', '066', '043']","['0', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
70,"['077A06.JPG', '067A04.JPG', '080A00.JPG', '060A07.JPG']","['077', '067', '080', '060']","['6', '4', '0', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
35,"['031A03.JPG', '022A00.JPG', '077A03.JPG', '075A03.JPG']","['031', '022', '077', '075']","['3', '0', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
124,"['081A06.JPG', '026A04.JPG', '001A08.JPG', '066A02b.JPG']","['081', '026', '001', '066']","['6', '4', '8', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
93,"['036A15.JPG', '034A15.JPG', '046A04.JPG', '077A09.JPG']","['036', '034', '046', '077']","['15', '15', '4', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
167,"['071A23.JPG', '005A24.JPG', '002A21.JPG', '068A10a.JPG']","['071', '005', '002', '068']","['23', '24', '21', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
24,"['039A45.JPG', '003A61.JPG', '060A17.JPG', '056A12.JPG']","['039', '003', '060', '056']","['45', '61', '17', '12']","['41+', '41+', '17-24', '12-16']","""41+"""
10,"['044A07.JPG', '034A11.JPG', '042A05.JPG', '049A08.JPG']","['044', '034', '042', '049']","['7', '11', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
135,"['043A17.JPG', '012A24.JPG', '065A08.JPG', '035A23b.JPG']","['043', '012', '065', '035']","['17', '24', '8', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
49,"['061A26.JPG', '004A40.JPG', '076A09.JPG', '055A04.JPG']","['061', '004', '076', '055']","['26', '40', '9', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
192,"['002A29.JPG', '022A28.JPG', '039A17.JPG', '008A29.JPG']","['002', '022', '039', '008']","['29', '28', '17', '29']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
78,"['011A42.JPG', '003A58.JPG', '023A25.JPG', '022A25.JPG']","['011', '003', '023', '022']","['42', '58', '25', '25']","['41+', '41+', '25-40', '25-40']","""41+"""
101,"['054A02.JPG', '052A02.JPG', '027A02.JPG', '056A02.JPG']","['054', '052', '027', '056']","['2', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
23,"['011A02.JPG', '075A01.JPG', '073A00.JPG', '030A00.JPG']","['011', '075', '073', '030']","['2', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
113,"['009A01.JPG', '081A03.JPG', '063A00.JPG', '065A03b.JPG']","['009', '081', '063', '065']","['1', '3', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
187,"['016A17.JPG', '030A17.JPG', '053A12.JPG', '047A23.JPG']","['016', '030', '053', '047']","['17', '17', '12', '23']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
70,"['077A06.JPG', '067A04.JPG', '080A00.JPG', '060A07.JPG']","['077', '067', '080', '060']","['6', '4', '0', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
35,"['031A03.JPG', '022A00.JPG', '077A03.JPG', '075A03.JPG']","['031', '022', '077', '075']","['3', '0', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
96,"['033A44.JPG', '006A69.JPG', '039A05.JPG', '046A06.JPG']","['033', '006', '039', '046']","['44', '69', '5', '6']","['41+', '41+', '04-11', '04-11']","""41+"""
114,"['006A51.JPG', '047A45.JPG', '029A04.JPG', '023A14.JPG']","['006', '047', '029', '023']","['51', '45', '4', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
15,"['073A13.JPG', '032A15.JPG', '013A16.JPG', '042A04.JPG']","['073', '032', '013', '042']","['13', '15', '16', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
18,"['028A41.JPG', '048A46.JPG', '007A01.JPG', '078A14.JPG']","['028', '048', '007', '078']","['41', '46', '1', '14']","['41+', '41+', '00-03', '12-16']","""41+"""
141,"['032A10.JPG', '078A09.JPG', '010A05.JPG', '009A03.JPG']","['032', '078', '010', '009']","['10', '9', '5', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
157,"['015A09.JPG', '054A11.JPG', '054A06.JPG', '079A04.JPG']","['015', '054', '054', '079']","['9', '11', '6', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
162,"['061A30.JPG', '045A40.JPG', '057A07.JPG', '001A29.JPG']","['061', '045', '057', '001']","['30', '40', '7', '29']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
118,"['068A09.JPG', '070A09.JPG', '077A11.JPG', '076A06.JPG']","['068', '070', '077', '076']","['9', '9', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
81,"['009A14.JPG', '059A12.JPG', '016A10.JPG', '047A11.JPG']","['009', '059', '016', '047']","['14', '12', '10', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
