,img_name,subject,age,age_group,age_group_bag
149,"['041A04.JPG', '059A04.JPG', '049A10.JPG', '009A11.JPG']","['041', '059', '049', '009']","['4', '4', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
150,"['042A28.JPG', '067A33.JPG', '011A20.JPG', '017A32.JPG']","['042', '067', '011', '017']","['28', '33', '20', '32']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
151,"['023A22.JPG', '035A23a.JPG', '059A12.JPG', '056A10.JPG']","['023', '035', '059', '056']","['22', '23', '12', '10']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
152,"['026A13.JPG', '038A13.JPG', '020A08.JPG', '056A15.JPG']","['026', '038', '020', '056']","['13', '13', '8', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
153,"['052A04.JPG', '080A08.JPG', '002A05.JPG', '038A08.JPG']","['052', '080', '002', '038']","['4', '8', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
154,"['028A35.JPG', '003A35.JPG', '012A14.JPG', '002A07.JPG']","['028', '003', '012', '002']","['35', '35', '14', '7']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
155,"['020A22.JPG', '012A21.JPG', '019A15.JPG', '016A05.JPG']","['020', '012', '019', '016']","['22', '21', '15', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
156,"['073A13.JPG', '023A16.JPG', '076A05.JPG', '058A05.JPG']","['073', '023', '076', '058']","['13', '16', '5', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
157,"['029A11.JPG', '057A07.JPG', '026A06.JPG', '047A06.JPG']","['029', '057', '026', '047']","['11', '7', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
158,"['061A26.JPG', '025A34.JPG', '032A20.JPG', '022A27.JPG']","['061', '025', '032', '022']","['26', '34', '20', '27']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
159,"['042A18.JPG', '023A18.JPG', '040A05.JPG', '081A10.JPG']","['042', '023', '040', '081']","['18', '18', '5', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
160,"['039A16.JPG', '011A13.JPG', '065A03a.JPG', '068A12.JPG']","['039', '011', '065', '068']","['16', '13', '3', '12']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
161,"['077A08.JPG', '015A10.JPG', '074A09.JPG', '008A08.JPG']","['077', '015', '074', '008']","['8', '10', '9', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
162,"['001A40.JPG', '012A30.JPG', '011A05.JPG', '067A21.JPG']","['001', '012', '011', '067']","['40', '30', '5', '21']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
163,"['046A20.JPG', '067A23.JPG', '058A04.JPG', '078A15.JPG']","['046', '067', '058', '078']","['20', '23', '4', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
164,"['068A13.JPG', '070A12.JPG', '066A06b.JPG', '049A06.JPG']","['068', '070', '066', '049']","['13', '12', '6', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
165,"['056A06.JPG', '075A10.JPG', '073A08.JPG', '044A07.JPG']","['056', '075', '073', '044']","['6', '10', '8', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
166,"['023A29.JPG', '048A30.JPG', '071A23.JPG', '035A12.JPG']","['023', '048', '071', '035']","['29', '30', '23', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
167,"['015A19.JPG', '061A19.JPG', '040A19.JPG', '007A22.JPG']","['015', '061', '040', '007']","['19', '19', '19', '22']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
168,"['016A16.JPG', '017A12.JPG', '054A10.JPG', '009A09.JPG']","['016', '017', '054', '009']","['16', '12', '10', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
169,"['080A10.JPG', '015A07.JPG', '033A05.JPG', '058A06.JPG']","['080', '015', '033', '058']","['10', '7', '5', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
170,"['012A34.JPG', '045A25.JPG', '008A21.JPG', '034A30.JPG']","['012', '045', '008', '034']","['34', '25', '21', '30']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
171,"['013A21.JPG', '082A22.JPG', '036A20.JPG', '016A18.JPG']","['013', '082', '036', '016']","['21', '22', '20', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
172,"['064A15.JPG', '054A13.JPG', '010A07b.JPG', '029A04.JPG']","['064', '054', '010', '029']","['15', '13', '7', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
173,"['079A08.JPG', '073A07.JPG', '001A05.JPG', '053A06.JPG']","['079', '073', '001', '053']","['8', '7', '5', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
174,"['004A37.JPG', '024A25.JPG', '077A12.JPG', '029A23.JPG']","['004', '024', '077', '029']","['37', '25', '12', '23']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
175,"['063A18.JPG', '003A18.JPG', '040A06.JPG', '020A20.JPG']","['063', '003', '040', '020']","['18', '18', '6', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
176,"['077A13.JPG', '009A14.JPG', '017A07.JPG', '076A04.JPG']","['077', '009', '017', '076']","['13', '14', '7', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
177,"['031A11.JPG', '018A11.JPG', '066A07.JPG', '080A06.JPG']","['031', '018', '066', '080']","['11', '11', '7', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
178,"['012A25.JPG', '044A25.JPG', '051A16.JPG', '004A28.JPG']","['012', '044', '051', '004']","['25', '25', '16', '28']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
179,"['051A24.JPG', '045A18.JPG', '048A17.JPG', '011A17.JPG']","['051', '045', '048', '011']","['24', '18', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
180,"['067A14.JPG', '009A13.JPG', '081A11.JPG', '015A04.JPG']","['067', '009', '081', '015']","['14', '13', '11', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
181,"['036A11.JPG', '043A05.JPG', '080A04.JPG', '037A06.JPG']","['036', '043', '080', '037']","['11', '5', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
182,"['017A38.JPG', '032A33.JPG', '081A04.JPG', '013A30.JPG']","['017', '032', '081', '013']","['38', '33', '4', '30']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
183,"['022A20.JPG', '058A17.JPG', '022A23.JPG', '067A17.JPG']","['022', '058', '022', '067']","['20', '17', '23', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
184,"['022A14.JPG', '036A15.JPG', '074A04.JPG', '036A08.JPG']","['022', '036', '074', '036']","['14', '15', '4', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
185,"['024A07.JPG', '074A06.JPG', '010A10.JPG', '055A06.JPG']","['024', '074', '010', '055']","['7', '6', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
186,"['017A26.JPG', '002A31.JPG', '042A20.JPG', '001A18.JPG']","['017', '002', '042', '001']","['26', '31', '20', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
187,"['023A21.JPG', '061A17.JPG', '057A17.JPG', '016A04.JPG']","['023', '061', '057', '016']","['21', '17', '17', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
188,"['076A12.JPG', '049A12.JPG', '054A06.JPG', '034A13.JPG']","['076', '049', '054', '034']","['12', '12', '6', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
189,"['032A28.JPG', '048A27.JPG', '027A25.JPG', '008A33.JPG']","['032', '048', '027', '008']","['28', '27', '25', '33']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
190,"['027A20.JPG', '026A19.JPG', '079A13.JPG', '005A24.JPG']","['027', '026', '079', '005']","['20', '19', '13', '24']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
191,"['053A13.JPG', '014A16.JPG', '040A10.JPG', '060A10.JPG']","['053', '014', '040', '060']","['13', '16', '10', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
192,"['012A36.JPG', '008A30.JPG', '047A20.JPG', '039A17.JPG']","['012', '008', '047', '039']","['36', '30', '20', '17']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
193,"['041A20.JPG', '050A22.JPG', '006A24.JPG', '031A19.JPG']","['041', '050', '006', '031']","['20', '22', '24', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
194,"['039A35.JPG', '002A36.JPG', '049A17.JPG', '043A27.JPG']","['039', '002', '049', '043']","['35', '36', '17', '27']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
195,"['060A19.JPG', '019A18.JPG', '033A18.JPG', '012A18.JPG']","['060', '019', '033', '012']","['19', '18', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
196,"['001A33.JPG', '033A35.JPG', '017A17.JPG', '028A34.JPG']","['001', '033', '017', '028']","['33', '35', '17', '34']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
197,"['009A22a.JPG', '057A23.JPG', '082A18.JPG', '033A21.JPG']","['009', '057', '082', '033']","['22', '23', '18', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
198,"['061A29.JPG', '025A39.JPG', '062A15.JPG', '025A15.JPG']","['061', '025', '062', '025']","['29', '39', '15', '15']","['25-40', '25-40', '12-16', '12-16']","""25-40"""
