ordinal_method,mil_method,pooling_mode,data_set_type,data_set_name,batch_size,learning_rate,epochs,early_stopping,file
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=mi-net_pool=max_lr=0.001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=mi-net_pool=max_lr=0.0001_epochs=50.csv
CORN,MI_NET,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=mi-net_pool=max_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=mi-net_pool=mean_lr=0.001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=mi-net_pool=mean_lr=0.0001_epochs=50.csv
CORN,MI_NET,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=mi-net_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=3__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=cap-mi-net-ds_pool=max_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,max,AFAD,afad_bag_wr=0.5_size=4_i=1_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=4__or=corn_mil=cap-mi-net-ds_pool=max_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=0__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=1__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=2__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=3,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=3__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=0_j=4,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=0_j=4__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=0,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=0__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=1,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=1__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,0.0001,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=cap-mi-net-ds_pool=mean_lr=0.0001_epochs=50.csv
CORN,CAP_MI_NET_DS,mean,AFAD,afad_bag_wr=0.5_size=4_i=1_j=2,1,1e-05,50,True,ds=afad_bag_wr=0.5_size=4_i=1_j=2__or=corn_mil=cap-mi-net-ds_pool=mean_lr=1e-05_epochs=50.csv
