,file,path,age,gender,age_bag
350,"['289105-4.jpg', '108229-0.jpg', '255122-3.jpg', '265145-0.jpg']","['18/111/289105-4.jpg', '18/112/108229-0.jpg', '18/111/255122-3.jpg', '18/111/265145-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'male']","""18"""
21323,"['22219-0.jpg', '95475-0.jpg', '237325-0.jpg', '32535-0.jpg']","['24/112/22219-0.jpg', '24/111/95475-0.jpg', '24/112/237325-0.jpg', '24/112/32535-0.jpg']","['24', '24', '24', '24']","['female', 'male', 'female', 'female']","""24"""
1462,"['163034-0.jpg', '79375-0.jpg', '15128-1.jpg', '36796-0.jpg']","['24/111/163034-0.jpg', '24/111/79375-0.jpg', '23/112/15128-1.jpg', '19/112/36796-0.jpg']","['24', '24', '23', '19']","['male', 'male', 'female', 'female']","""24"""
9643,"['260153-0.jpg', '231794-0.jpg', '288109-0.jpg', '97776-0.jpg']","['20/112/260153-0.jpg', '20/112/231794-0.jpg', '19/112/288109-0.jpg', '20/112/97776-0.jpg']","['20', '20', '19', '20']","['female', 'female', 'female', 'female']","""20"""
15892,"['154662-0.jpg', '22684-0.jpg', '166698-0.jpg', '274817-0.jpg']","['24/111/154662-0.jpg', '24/111/22684-0.jpg', '24/111/166698-0.jpg', '19/112/274817-0.jpg']","['24', '24', '24', '19']","['male', 'male', 'male', 'female']","""24"""
7559,"['28341-0.jpg', '20541-0.jpg', '33793-0.jpg', '262856-0.jpg']","['24/111/28341-0.jpg', '24/111/20541-0.jpg', '24/112/33793-0.jpg', '18/111/262856-0.jpg']","['24', '24', '24', '18']","['male', 'male', 'female', 'male']","""24"""
14743,"['217224-1.jpg', '203903-0.jpg', '37988-0.jpg', '198626-0.jpg']","['21/111/217224-1.jpg', '21/112/203903-0.jpg', '21/112/37988-0.jpg', '21/111/198626-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'female', 'male']","""21"""
14579,"['9139-1.jpg', '449553-0.jpg', '188479-1.jpg', '204995-0.jpg']","['29/111/9139-1.jpg', '29/111/449553-0.jpg', '25/112/188479-1.jpg', '21/112/204995-0.jpg']","['29', '29', '25', '21']","['male', 'male', 'female', 'female']","""29"""
3073,"['83141-0.jpg', '92002-0.jpg', '198569-1.jpg', '44745-1.jpg']","['25/111/83141-0.jpg', '25/111/92002-0.jpg', '24/112/198569-1.jpg', '19/112/44745-1.jpg']","['25', '25', '24', '19']","['male', 'male', 'female', 'female']","""25"""
12414,"['28990-0.jpg', '197371-0.jpg', '249156-0.jpg', '282953-0.jpg']","['22/112/28990-0.jpg', '22/111/197371-0.jpg', '20/111/249156-0.jpg', '20/112/282953-0.jpg']","['22', '22', '20', '20']","['female', 'male', 'male', 'female']","""22"""
20197,"['204465-2.jpg', '84964-0.jpg', '192291-1.jpg', '190738-0.jpg']","['26/112/204465-2.jpg', '26/112/84964-0.jpg', '21/112/192291-1.jpg', '21/112/190738-0.jpg']","['26', '26', '21', '21']","['female', 'female', 'female', 'female']","""26"""
17280,"['139239-1.jpg', '145026-0.jpg', '98611-0.jpg', '25494-0.jpg']","['28/111/139239-1.jpg', '28/111/145026-0.jpg', '25/112/98611-0.jpg', '22/112/25494-0.jpg']","['28', '28', '25', '22']","['male', 'male', 'female', 'female']","""28"""
4168,"['94256-0.jpg', '98571-0.jpg', '107875-0.jpg', '31763-0.jpg']","['22/111/94256-0.jpg', '22/111/98571-0.jpg', '21/112/107875-0.jpg', '21/111/31763-0.jpg']","['22', '22', '21', '21']","['male', 'male', 'female', 'male']","""22"""
19962,"['136168-1.jpg', '440239-0.jpg', '76638-0.jpg', '103170-1.jpg']","['30/111/136168-1.jpg', '30/111/440239-0.jpg', '25/111/76638-0.jpg', '22/111/103170-1.jpg']","['30', '30', '25', '22']","['male', 'male', 'male', 'male']","""30"""
6235,"['30384-1.jpg', '232388-0.jpg', '227409-1.jpg', '220399-0.jpg']","['22/111/30384-1.jpg', '22/112/232388-0.jpg', '22/112/227409-1.jpg', '22/111/220399-0.jpg']","['22', '22', '22', '22']","['male', 'female', 'female', 'male']","""22"""
5749,"['144786-0.jpg', '9882-0.jpg', '171284-0.jpg', '189733-1.jpg']","['27/111/144786-0.jpg', '27/111/9882-0.jpg', '24/111/171284-0.jpg', '25/111/189733-1.jpg']","['27', '27', '24', '25']","['male', 'male', 'male', 'male']","""27"""
14083,"['254408-3.jpg', '112049-0.jpg', '94318-0.jpg', '192802-0.jpg']","['21/112/254408-3.jpg', '21/111/112049-0.jpg', '20/111/94318-0.jpg', '21/111/192802-0.jpg']","['21', '21', '20', '21']","['female', 'male', 'male', 'male']","""21"""
20411,"['34078-0.jpg', '222291-0.jpg', '195876-0.jpg', '202246-0.jpg']","['21/111/34078-0.jpg', '21/112/222291-0.jpg', '21/111/195876-0.jpg', '21/111/202246-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'male', 'male']","""21"""
16489,"['142415-0.jpg', '170413-0.jpg', '19743-1.jpg', '173422-1.jpg']","['27/111/142415-0.jpg', '27/112/170413-0.jpg', '25/112/19743-1.jpg', '24/112/173422-1.jpg']","['27', '27', '25', '24']","['male', 'female', 'female', 'female']","""27"""
19858,"['209990-0.jpg', '78974-23.jpg', '188203-4.jpg', '189036-7.jpg']","['24/112/209990-0.jpg', '24/112/78974-23.jpg', '23/112/188203-4.jpg', '22/111/189036-7.jpg']","['24', '24', '23', '22']","['female', 'female', 'female', 'male']","""24"""
7506,"['18316-0.jpg', '151074-0.jpg', '80665-1.jpg', '87807-1.jpg']","['25/111/18316-0.jpg', '25/111/151074-0.jpg', '24/111/80665-1.jpg', '23/111/87807-1.jpg']","['25', '25', '24', '23']","['male', 'male', 'male', 'male']","""25"""
18505,"['69983-0.jpg', '136729-1.jpg', '89557-0.jpg', '192238-0.jpg']","['27/111/69983-0.jpg', '27/111/136729-1.jpg', '25/112/89557-0.jpg', '21/112/192238-0.jpg']","['27', '27', '25', '21']","['male', 'male', 'female', 'female']","""27"""
7129,"['143826-0.jpg', '158609-0.jpg', '253432-0.jpg', '278086-0.jpg']","['25/111/143826-0.jpg', '25/111/158609-0.jpg', '22/112/253432-0.jpg', '21/112/278086-0.jpg']","['25', '25', '22', '21']","['male', 'male', 'female', 'female']","""25"""
9892,"['225169-1.jpg', '257658-0.jpg', '293059-1.jpg', '287057-0.jpg']","['18/112/225169-1.jpg', '18/112/257658-0.jpg', '18/112/293059-1.jpg', '18/111/287057-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
4585,"['248202-0.jpg', '89045-0.jpg', '190824-6.jpg', '36821-0.jpg']","['21/112/248202-0.jpg', '21/111/89045-0.jpg', '21/112/190824-6.jpg', '19/112/36821-0.jpg']","['21', '21', '21', '19']","['female', 'male', 'female', 'female']","""21"""
14447,"['144566-0.jpg', '448026-1.jpg', '251451-1.jpg', '210424-0.jpg']","['29/111/144566-0.jpg', '29/111/448026-1.jpg', '20/111/251451-1.jpg', '22/112/210424-0.jpg']","['29', '29', '20', '22']","['male', 'male', 'male', 'female']","""29"""
17759,"['5657-0.jpg', '311409-0.jpg', '157084-0.jpg', '147530-0.jpg']","['29/111/5657-0.jpg', '29/111/311409-0.jpg', '28/111/157084-0.jpg', '26/111/147530-0.jpg']","['29', '29', '28', '26']","['male', 'male', 'male', 'male']","""29"""
17899,"['246929-0.jpg', '239994-0.jpg', '247360-3.jpg', '247865-0.jpg']","['21/111/246929-0.jpg', '21/112/239994-0.jpg', '21/112/247360-3.jpg', '21/112/247865-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'female', 'female']","""21"""
19152,"['12734-0.jpg', '186086-0.jpg', '24240-0.jpg', '198187-1.jpg']","['26/111/12734-0.jpg', '26/112/186086-0.jpg', '24/112/24240-0.jpg', '25/111/198187-1.jpg']","['26', '26', '24', '25']","['male', 'female', 'female', 'male']","""26"""
23637,"['7845-0.jpg', '71562-2.jpg', '146529-0.jpg', '148383-0.jpg']","['27/111/7845-0.jpg', '27/112/71562-2.jpg', '26/111/146529-0.jpg', '26/112/148383-0.jpg']","['27', '27', '26', '26']","['male', 'female', 'male', 'female']","""27"""
6044,"['294311-0.jpg', '48018-0.jpg', '285177-0.jpg', '47713-0.jpg']","['18/111/294311-0.jpg', '18/112/48018-0.jpg', '18/112/285177-0.jpg', '18/112/47713-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'female']","""18"""
22687,"['158908-0.jpg', '73843-0.jpg', '11474-0.jpg', '177767-0.jpg']","['25/111/158908-0.jpg', '25/111/73843-0.jpg', '24/112/11474-0.jpg', '24/111/177767-0.jpg']","['25', '25', '24', '24']","['male', 'male', 'female', 'male']","""25"""
1156,"['41249-0.jpg', '56174-0.jpg', '48856-0.jpg', '53024-0.jpg']","['18/112/41249-0.jpg', '18/111/56174-0.jpg', '18/111/48856-0.jpg', '18/111/53024-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'male']","""18"""
12273,"['234660-2.jpg', '240406-0.jpg', '97972-0.jpg', '242223-2.jpg']","['19/112/234660-2.jpg', '19/111/240406-0.jpg', '19/112/97972-0.jpg', '19/111/242223-2.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'male']","""19"""
5706,"['56508-0.jpg', '46766-0.jpg', '54961-1.jpg', '59075-1.jpg']","['18/112/56508-0.jpg', '18/112/46766-0.jpg', '18/112/54961-1.jpg', '18/111/59075-1.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
19723,"['156098-0.jpg', '148303-1.jpg', '139197-0.jpg', '142740-1.jpg']","['27/112/156098-0.jpg', '27/112/148303-1.jpg', '26/111/139197-0.jpg', '27/112/142740-1.jpg']","['27', '27', '26', '27']","['female', 'female', 'male', 'female']","""27"""
15361,"['135470-0.jpg', '72060-0.jpg', '92524-1.jpg', '225592-0.jpg']","['27/112/135470-0.jpg', '27/111/72060-0.jpg', '25/111/92524-1.jpg', '24/111/225592-0.jpg']","['27', '27', '25', '24']","['female', 'male', 'male', 'male']","""27"""
21385,"['192203-0.jpg', '207409-0.jpg', '20330-8.jpg', '193597-0.jpg']","['22/112/192203-0.jpg', '22/112/207409-0.jpg', '22/111/20330-8.jpg', '21/112/193597-0.jpg']","['22', '22', '22', '21']","['female', 'female', 'male', 'female']","""22"""
4428,"['208600-0.jpg', '206929-0.jpg', '240548-2.jpg', '274593-0.jpg']","['22/111/208600-0.jpg', '22/112/206929-0.jpg', '20/111/240548-2.jpg', '18/111/274593-0.jpg']","['22', '22', '20', '18']","['male', 'female', 'male', 'male']","""22"""
19714,"['14962-0.jpg', '153393-0.jpg', '170586-1.jpg', '208943-1.jpg']","['25/111/14962-0.jpg', '25/111/153393-0.jpg', '24/111/170586-1.jpg', '25/111/208943-1.jpg']","['25', '25', '24', '25']","['male', 'male', 'male', 'male']","""25"""
15024,"['157548-0.jpg', '152015-0.jpg', '32276-0.jpg', '154354-0.jpg']","['28/112/157548-0.jpg', '28/112/152015-0.jpg', '23/112/32276-0.jpg', '27/111/154354-0.jpg']","['28', '28', '23', '27']","['female', 'female', 'female', 'male']","""28"""
691,"['153109-0.jpg', '71976-0.jpg', '188337-0.jpg', '43344-1.jpg']","['28/111/153109-0.jpg', '28/111/71976-0.jpg', '22/111/188337-0.jpg', '19/111/43344-1.jpg']","['28', '28', '22', '19']","['male', 'male', 'male', 'male']","""28"""
9419,"['166962-2.jpg', '31732-0.jpg', '201734-0.jpg', '235717-0.jpg']","['23/111/166962-2.jpg', '23/111/31732-0.jpg', '23/111/201734-0.jpg', '22/111/235717-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'male', 'male']","""23"""
17410,"['312151-1.jpg', '317743-1.jpg', '22189-0.jpg', '87854-0.jpg']","['30/111/312151-1.jpg', '30/111/317743-1.jpg', '24/111/22189-0.jpg', '22/111/87854-0.jpg']","['30', '30', '24', '22']","['male', 'male', 'male', 'male']","""30"""
913,"['169413-0.jpg', '139751-15.jpg', '42107-1.jpg', '112698-0.jpg']","['27/112/169413-0.jpg', '27/111/139751-15.jpg', '19/111/42107-1.jpg', '20/111/112698-0.jpg']","['27', '27', '19', '20']","['female', 'male', 'male', 'male']","""27"""
4359,"['9083-0.jpg', '145527-0.jpg', '241864-0.jpg', '228350-0.jpg']","['26/111/9083-0.jpg', '26/111/145527-0.jpg', '22/112/241864-0.jpg', '22/111/228350-0.jpg']","['26', '26', '22', '22']","['male', 'male', 'female', 'male']","""26"""
4354,"['288491-0.jpg', '271334-1.jpg', '298308-1.jpg', '250678-0.jpg']","['18/111/288491-0.jpg', '18/111/271334-1.jpg', '18/111/298308-1.jpg', '18/112/250678-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'female']","""18"""
7368,"['258091-0.jpg', '105707-0.jpg', '243888-0.jpg', '276314-0.jpg']","['20/111/258091-0.jpg', '20/111/105707-0.jpg', '19/112/243888-0.jpg', '19/111/276314-0.jpg']","['20', '20', '19', '19']","['male', 'male', 'female', 'male']","""20"""
12316,"['162909-0.jpg', '160299-0.jpg', '169821-0.jpg', '39154-0.jpg']","['24/112/162909-0.jpg', '24/111/160299-0.jpg', '24/111/169821-0.jpg', '20/111/39154-0.jpg']","['24', '24', '24', '20']","['female', 'male', 'male', 'male']","""24"""
8202,"['296886-0.jpg', '229089-0.jpg', '57964-1.jpg', '58644-0.jpg']","['18/112/296886-0.jpg', '18/111/229089-0.jpg', '18/111/57964-1.jpg', '18/112/58644-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'female']","""18"""
8966,"['252010-8.jpg', '113092-0.jpg', '206327-0.jpg', '57123-0.jpg']","['21/112/252010-8.jpg', '21/112/113092-0.jpg', '20/111/206327-0.jpg', '19/112/57123-0.jpg']","['21', '21', '20', '19']","['female', 'female', 'male', 'female']","""21"""
1810,"['167714-0.jpg', '135203-1.jpg', '111663-0.jpg', '144439-0.jpg']","['27/112/167714-0.jpg', '27/111/135203-1.jpg', '18/112/111663-0.jpg', '27/111/144439-0.jpg']","['27', '27', '18', '27']","['female', 'male', 'female', 'male']","""27"""
17154,"['97166-0.jpg', '200426-0.jpg', '231673-0.jpg', '28201-0.jpg']","['22/112/97166-0.jpg', '22/112/200426-0.jpg', '21/111/231673-0.jpg', '21/112/28201-0.jpg']","['22', '22', '21', '21']","['female', 'female', 'male', 'female']","""22"""
4184,"['232232-0.jpg', '246893-0.jpg', '215555-0.jpg', '46071-4.jpg']","['19/111/232232-0.jpg', '19/112/246893-0.jpg', '19/112/215555-0.jpg', '18/111/46071-4.jpg']","['19', '19', '19', '18']","['male', 'female', 'female', 'male']","""19"""
14027,"['448157-1.jpg', '136473-0.jpg', '18173-0.jpg', '8115-1.jpg']","['29/111/448157-1.jpg', '29/112/136473-0.jpg', '23/112/18173-0.jpg', '26/111/8115-1.jpg']","['29', '29', '23', '26']","['male', 'female', 'female', 'male']","""29"""
6731,"['202960-0.jpg', '258425-0.jpg', '231067-0.jpg', '281103-0.jpg']","['20/111/202960-0.jpg', '20/111/258425-0.jpg', '20/112/231067-0.jpg', '18/112/281103-0.jpg']","['20', '20', '20', '18']","['male', 'male', 'female', 'female']","""20"""
16423,"['102224-0.jpg', '50169-0.jpg', '100122-0.jpg', '95593-1.jpg']","['21/112/102224-0.jpg', '21/112/50169-0.jpg', '20/112/100122-0.jpg', '21/111/95593-1.jpg']","['21', '21', '20', '21']","['female', 'female', 'female', 'male']","""21"""
9905,"['266751-0.jpg', '289076-0.jpg', '280797-0.jpg', '278278-0.jpg']","['18/111/266751-0.jpg', '18/112/289076-0.jpg', '18/111/280797-0.jpg', '18/112/278278-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'female']","""18"""
12270,"['106147-0.jpg', '218227-0.jpg', '202225-0.jpg', '228537-1.jpg']","['22/112/106147-0.jpg', '22/111/218227-0.jpg', '22/111/202225-0.jpg', '22/111/228537-1.jpg']","['22', '22', '22', '22']","['female', 'male', 'male', 'male']","""22"""
5209,"['212285-0.jpg', '236431-0.jpg', '92885-0.jpg', '283204-0.jpg']","['21/112/212285-0.jpg', '21/112/236431-0.jpg', '21/112/92885-0.jpg', '20/112/283204-0.jpg']","['21', '21', '21', '20']","['female', 'female', 'female', 'female']","""21"""
18856,"['20186-0.jpg', '183159-0.jpg', '12764-0.jpg', '209008-0.jpg']","['25/111/20186-0.jpg', '25/111/183159-0.jpg', '25/111/12764-0.jpg', '21/111/209008-0.jpg']","['25', '25', '25', '21']","['male', 'male', 'male', 'male']","""25"""
13081,"['140314-0.jpg', '152406-0.jpg', '44597-2.jpg', '155654-0.jpg']","['27/112/140314-0.jpg', '27/112/152406-0.jpg', '20/111/44597-2.jpg', '24/111/155654-0.jpg']","['27', '27', '20', '24']","['female', 'female', 'male', 'male']","""27"""
17859,"['146554-1.jpg', '76906-0.jpg', '230963-0.jpg', '172079-0.jpg']","['25/112/146554-1.jpg', '25/111/76906-0.jpg', '20/112/230963-0.jpg', '22/111/172079-0.jpg']","['25', '25', '20', '22']","['female', 'male', 'female', 'male']","""25"""
5343,"['442257-0.jpg', '129892-0.jpg', '238128-0.jpg', '163780-0.jpg']","['30/111/442257-0.jpg', '30/111/129892-0.jpg', '22/111/238128-0.jpg', '23/112/163780-0.jpg']","['30', '30', '22', '23']","['male', 'male', 'male', 'female']","""30"""
6584,"['180145-0.jpg', '19821-0.jpg', '58150-1.jpg', '280624-0.jpg']","['24/112/180145-0.jpg', '24/111/19821-0.jpg', '20/112/58150-1.jpg', '19/112/280624-0.jpg']","['24', '24', '20', '19']","['female', 'male', 'female', 'female']","""24"""
17047,"['267604-0.jpg', '32851-0.jpg', '41193-16.jpg', '197175-0.jpg']","['21/112/267604-0.jpg', '21/111/32851-0.jpg', '20/112/41193-16.jpg', '21/111/197175-0.jpg']","['21', '21', '20', '21']","['female', 'male', 'female', 'male']","""21"""
22208,"['5175-0.jpg', '129305-0.jpg', '170061-0.jpg', '24311-0.jpg']","['30/111/5175-0.jpg', '30/112/129305-0.jpg', '25/111/170061-0.jpg', '24/111/24311-0.jpg']","['30', '30', '25', '24']","['male', 'female', 'male', 'male']","""30"""
21375,"['89533-2.jpg', '22474-0.jpg', '196186-0.jpg', '191194-0.jpg']","['22/112/89533-2.jpg', '22/111/22474-0.jpg', '22/111/196186-0.jpg', '21/112/191194-0.jpg']","['22', '22', '22', '21']","['female', 'male', 'male', 'female']","""22"""
2668,"['136518-1.jpg', '8279-0.jpg', '273485-2.jpg', '206924-0.jpg']","['27/111/136518-1.jpg', '27/111/8279-0.jpg', '20/112/273485-2.jpg', '22/111/206924-0.jpg']","['27', '27', '20', '22']","['male', 'male', 'female', 'male']","""27"""
21126,"['112050-0.jpg', '94392-1.jpg', '203732-1.jpg', '225081-0.jpg']","['21/111/112050-0.jpg', '21/112/94392-1.jpg', '21/111/203732-1.jpg', '21/111/225081-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'male', 'male']","""21"""
21577,"['211289-0.jpg', '32796-0.jpg', '220235-0.jpg', '79991-1.jpg']","['21/111/211289-0.jpg', '21/112/32796-0.jpg', '21/112/220235-0.jpg', '21/111/79991-1.jpg']","['21', '21', '21', '21']","['male', 'female', 'female', 'male']","""21"""
5531,"['17318-0.jpg', '177188-0.jpg', '195568-2.jpg', '218776-3.jpg']","['24/111/17318-0.jpg', '24/112/177188-0.jpg', '24/111/195568-2.jpg', '22/111/218776-3.jpg']","['24', '24', '24', '22']","['male', 'female', 'male', 'male']","""24"""
16742,"['99-24.jpg', '141718-0.jpg', '227039-0.jpg', '23028-1.jpg']","['26/111/99-24.jpg', '26/112/141718-0.jpg', '22/112/227039-0.jpg', '25/111/23028-1.jpg']","['26', '26', '22', '25']","['male', 'female', 'female', 'male']","""26"""
13584,"['141119-0.jpg', '145854-0.jpg', '22020-0.jpg', '172961-1.jpg']","['28/111/141119-0.jpg', '28/112/145854-0.jpg', '27/111/22020-0.jpg', '26/112/172961-1.jpg']","['28', '28', '27', '26']","['male', 'female', 'male', 'female']","""28"""
15801,"['233613-0.jpg', '281790-0.jpg', '254365-0.jpg', '215101-0.jpg']","['19/111/233613-0.jpg', '19/112/281790-0.jpg', '19/111/254365-0.jpg', '19/111/215101-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
15309,"['249981-0.jpg', '238611-0.jpg', '281634-0.jpg', '206182-0.jpg']","['19/111/249981-0.jpg', '19/111/238611-0.jpg', '19/112/281634-0.jpg', '19/111/206182-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
17757,"['110724-0.jpg', '249979-0.jpg', '239581-0.jpg', '245143-0.jpg']","['19/112/110724-0.jpg', '19/111/249979-0.jpg', '19/111/239581-0.jpg', '19/111/245143-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'male']","""19"""
18864,"['130749-0.jpg', '131894-0.jpg', '20164-0.jpg', '94263-0.jpg']","['28/112/130749-0.jpg', '28/111/131894-0.jpg', '23/111/20164-0.jpg', '20/111/94263-0.jpg']","['28', '28', '23', '20']","['female', 'male', 'male', 'male']","""28"""
5497,"['244927-0.jpg', '44420-11.jpg', '58328-0.jpg', '53438-0.jpg']","['19/112/244927-0.jpg', '19/111/44420-11.jpg', '18/112/58328-0.jpg', '19/111/53438-0.jpg']","['19', '19', '18', '19']","['female', 'male', 'female', 'male']","""19"""
1954,"['11873-0.jpg', '7349-0.jpg', '158111-3.jpg', '36135-0.jpg']","['26/111/11873-0.jpg', '26/111/7349-0.jpg', '24/111/158111-3.jpg', '20/112/36135-0.jpg']","['26', '26', '24', '20']","['male', 'male', 'male', 'female']","""26"""
3584,"['83699-0.jpg', '88893-0.jpg', '98053-0.jpg', '248741-0.jpg']","['21/112/83699-0.jpg', '21/111/88893-0.jpg', '21/112/98053-0.jpg', '20/111/248741-0.jpg']","['21', '21', '21', '20']","['female', 'male', 'female', 'male']","""21"""
8917,"['277721-0.jpg', '252149-0.jpg', '53604-0.jpg', '267724-0.jpg']","['18/111/277721-0.jpg', '18/111/252149-0.jpg', '18/112/53604-0.jpg', '18/111/267724-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'female', 'male']","""18"""
20783,"['29466-1.jpg', '16792-0.jpg', '242659-0.jpg', '187774-0.jpg']","['23/112/29466-1.jpg', '23/112/16792-0.jpg', '23/112/242659-0.jpg', '22/111/187774-0.jpg']","['23', '23', '23', '22']","['female', 'female', 'female', 'male']","""23"""
9352,"['12883-0.jpg', '149559-0.jpg', '11695-0.jpg', '44649-1.jpg']","['25/111/12883-0.jpg', '25/111/149559-0.jpg', '24/111/11695-0.jpg', '19/112/44649-1.jpg']","['25', '25', '24', '19']","['male', 'male', 'male', 'female']","""25"""
6854,"['72421-0.jpg', '143111-0.jpg', '185795-1.jpg', '225666-0.jpg']","['27/111/72421-0.jpg', '27/111/143111-0.jpg', '27/111/185795-1.jpg', '20/111/225666-0.jpg']","['27', '27', '27', '20']","['male', 'male', 'male', 'male']","""27"""
10245,"['158716-0.jpg', '8325-0.jpg', '180648-0.jpg', '183898-0.jpg']","['29/111/158716-0.jpg', '29/111/8325-0.jpg', '26/111/180648-0.jpg', '22/111/183898-0.jpg']","['29', '29', '26', '22']","['male', 'male', 'male', 'male']","""29"""
21020,"['146357-0.jpg', '9687-0.jpg', '169393-1.jpg', '152286-2.jpg']","['28/111/146357-0.jpg', '28/112/9687-0.jpg', '23/111/169393-1.jpg', '24/111/152286-2.jpg']","['28', '28', '23', '24']","['male', 'female', 'male', 'male']","""28"""
10506,"['138121-0.jpg', '6996-0.jpg', '283431-1.jpg', '214986-0.jpg']","['28/112/138121-0.jpg', '28/111/6996-0.jpg', '20/112/283431-1.jpg', '20/111/214986-0.jpg']","['28', '28', '20', '20']","['female', 'male', 'female', 'male']","""28"""
2766,"['207669-0.jpg', '210507-0.jpg', '237995-0.jpg', '266961-0.jpg']","['20/111/207669-0.jpg', '20/111/210507-0.jpg', '20/112/237995-0.jpg', '20/112/266961-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'female']","""20"""
12978,"['236089-0.jpg', '188040-0.jpg', '226675-0.jpg', '196985-0.jpg']","['22/112/236089-0.jpg', '22/112/188040-0.jpg', '21/112/226675-0.jpg', '20/111/196985-0.jpg']","['22', '22', '21', '20']","['female', 'female', 'female', 'male']","""22"""
2505,"['217200-1.jpg', '30221-1.jpg', '228064-0.jpg', '31605-0.jpg']","['21/111/217200-1.jpg', '21/111/30221-1.jpg', '21/111/228064-0.jpg', '20/111/31605-0.jpg']","['21', '21', '21', '20']","['male', 'male', 'male', 'male']","""21"""
18811,"['14588-0.jpg', '144635-2.jpg', '185395-0.jpg', '148557-0.jpg']","['26/111/14588-0.jpg', '26/111/144635-2.jpg', '23/112/185395-0.jpg', '25/111/148557-0.jpg']","['26', '26', '23', '25']","['male', 'male', 'female', 'male']","""26"""
6262,"['216017-2.jpg', '193546-0.jpg', '277116-1.jpg', '279544-0.jpg']","['21/111/216017-2.jpg', '21/111/193546-0.jpg', '19/111/277116-1.jpg', '18/111/279544-0.jpg']","['21', '21', '19', '18']","['male', 'male', 'male', 'male']","""21"""
10450,"['228650-0.jpg', '264097-0.jpg', '108461-0.jpg', '280261-0.jpg']","['19/112/228650-0.jpg', '19/112/264097-0.jpg', '19/112/108461-0.jpg', '19/112/280261-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'female']","""19"""
19395,"['74537-1.jpg', '202436-1.jpg', '150410-0.jpg', '184505-0.jpg']","['25/111/74537-1.jpg', '25/111/202436-1.jpg', '25/112/150410-0.jpg', '22/111/184505-0.jpg']","['25', '25', '25', '22']","['male', 'male', 'female', 'male']","""25"""
20514,"['7545-1.jpg', '7735-0.jpg', '197308-0.jpg', '147765-0.jpg']","['28/112/7545-1.jpg', '28/111/7735-0.jpg', '24/111/197308-0.jpg', '26/112/147765-0.jpg']","['28', '28', '24', '26']","['female', 'male', 'male', 'female']","""28"""
23109,"['163737-0.jpg', '187939-0.jpg', '104069-0.jpg', '194476-1.jpg']","['23/112/163737-0.jpg', '23/112/187939-0.jpg', '22/112/104069-0.jpg', '23/112/194476-1.jpg']","['23', '23', '22', '23']","['female', 'female', 'female', 'female']","""23"""
3843,"['196067-1.jpg', '174026-0.jpg', '57024-0.jpg', '214117-0.jpg']","['22/111/196067-1.jpg', '22/111/174026-0.jpg', '20/112/57024-0.jpg', '21/111/214117-0.jpg']","['22', '22', '20', '21']","['male', 'male', 'female', 'male']","""22"""
9816,"['143682-0.jpg', '5333-0.jpg', '143661-0.jpg', '199585-0.jpg']","['29/111/143682-0.jpg', '29/112/5333-0.jpg', '27/112/143661-0.jpg', '24/112/199585-0.jpg']","['29', '29', '27', '24']","['male', 'female', 'female', 'female']","""29"""
20071,"['30874-0.jpg', '209594-0.jpg', '112197-0.jpg', '114463-0.jpg']","['20/111/30874-0.jpg', '20/111/209594-0.jpg', '20/112/112197-0.jpg', '20/112/114463-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'female']","""20"""
11645,"['31337-0.jpg', '231506-0.jpg', '170548-1.jpg', '42636-1.jpg']","['23/112/31337-0.jpg', '23/111/231506-0.jpg', '22/111/170548-1.jpg', '19/111/42636-1.jpg']","['23', '23', '22', '19']","['female', 'male', 'male', 'male']","""23"""
5098,"['315199-2.jpg', '11299-2.jpg', '188839-0.jpg', '217198-0.jpg']","['28/112/315199-2.jpg', '28/111/11299-2.jpg', '23/112/188839-0.jpg', '22/111/217198-0.jpg']","['28', '28', '23', '22']","['female', 'male', 'female', 'male']","""28"""
