,file,path,age,gender,age_bag
7450,"['132636-0.jpg', '128853-2.jpg', '244559-0.jpg', '33837-1.jpg']","['29/112/132636-0.jpg', '29/111/128853-2.jpg', '21/112/244559-0.jpg', '20/112/33837-1.jpg']","['29', '29', '21', '20']","['female', 'male', 'female', 'female']","""29"""
8685,"['138160-0.jpg', '145154-1.jpg', '75760-0.jpg', '199709-0.jpg']","['29/111/138160-0.jpg', '29/111/145154-1.jpg', '26/111/75760-0.jpg', '27/111/199709-0.jpg']","['29', '29', '26', '27']","['male', 'male', 'male', 'male']","""29"""
13398,"['272139-0.jpg', '209931-0.jpg', '110445-0.jpg', '280601-0.jpg']","['20/111/272139-0.jpg', '20/111/209931-0.jpg', '19/112/110445-0.jpg', '19/112/280601-0.jpg']","['20', '20', '19', '19']","['male', 'male', 'female', 'female']","""20"""
9097,"['212183-2.jpg', '266938-0.jpg', '28740-5.jpg', '42890-0.jpg']","['20/111/212183-2.jpg', '20/112/266938-0.jpg', '19/111/28740-5.jpg', '20/111/42890-0.jpg']","['20', '20', '19', '20']","['male', 'female', 'male', 'male']","""20"""
14661,"['313672-0.jpg', '70721-0.jpg', '156866-0.jpg', '28827-0.jpg']","['29/111/313672-0.jpg', '29/112/70721-0.jpg', '24/112/156866-0.jpg', '20/112/28827-0.jpg']","['29', '29', '24', '20']","['male', 'female', 'female', 'female']","""29"""
7865,"['440616-0.jpg', '442132-0.jpg', '36486-0.jpg', '166052-0.jpg']","['30/111/440616-0.jpg', '30/111/442132-0.jpg', '21/111/36486-0.jpg', '23/111/166052-0.jpg']","['30', '30', '21', '23']","['male', 'male', 'male', 'male']","""30"""
21365,"['104819-0.jpg', '37721-0.jpg', '232821-0.jpg', '247333-0.jpg']","['21/112/104819-0.jpg', '21/112/37721-0.jpg', '21/112/232821-0.jpg', '21/111/247333-0.jpg']","['21', '21', '21', '21']","['female', 'female', 'female', 'male']","""21"""
3994,"['168776-0.jpg', '136037-0.jpg', '231526-1.jpg', '56105-0.jpg']","['27/112/168776-0.jpg', '27/111/136037-0.jpg', '20/111/231526-1.jpg', '19/112/56105-0.jpg']","['27', '27', '20', '19']","['female', 'male', 'male', 'female']","""27"""
5224,"['109883-0.jpg', '281990-0.jpg', '225310-0.jpg', '43251-0.jpg']","['19/111/109883-0.jpg', '19/112/281990-0.jpg', '19/112/225310-0.jpg', '19/112/43251-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'female']","""19"""
14879,"['150029-0.jpg', '14209-1.jpg', '29061-0.jpg', '83617-1.jpg']","['27/112/150029-0.jpg', '27/111/14209-1.jpg', '22/112/29061-0.jpg', '22/112/83617-1.jpg']","['27', '27', '22', '22']","['female', 'male', 'female', 'female']","""27"""
3148,"['10201-0.jpg', '177005-0.jpg', '72305-0.jpg', '173089-0.jpg']","['28/111/10201-0.jpg', '28/111/177005-0.jpg', '23/111/72305-0.jpg', '24/112/173089-0.jpg']","['28', '28', '23', '24']","['male', 'male', 'male', 'female']","""28"""
4698,"['79139-2.jpg', '21513-2.jpg', '96123-0.jpg', '193422-0.jpg']","['25/112/79139-2.jpg', '25/111/21513-2.jpg', '20/112/96123-0.jpg', '22/111/193422-0.jpg']","['25', '25', '20', '22']","['female', 'male', 'female', 'male']","""25"""
4709,"['75026-0.jpg', '72512-0.jpg', '223794-0.jpg', '149770-0.jpg']","['27/111/75026-0.jpg', '27/112/72512-0.jpg', '21/112/223794-0.jpg', '26/111/149770-0.jpg']","['27', '27', '21', '26']","['male', 'female', 'female', 'male']","""27"""
3458,"['435981-0.jpg', '68928-1.jpg', '167452-0.jpg', '141904-0.jpg']","['30/112/435981-0.jpg', '30/112/68928-1.jpg', '24/111/167452-0.jpg', '26/111/141904-0.jpg']","['30', '30', '24', '26']","['female', 'female', 'male', 'male']","""30"""
9443,"['148253-0.jpg', '96515-0.jpg', '221919-0.jpg', '160454-0.jpg']","['25/112/148253-0.jpg', '25/112/96515-0.jpg', '19/111/221919-0.jpg', '25/111/160454-0.jpg']","['25', '25', '19', '25']","['female', 'female', 'male', 'male']","""25"""
2753,"['95179-0.jpg', '267425-0.jpg', '270379-0.jpg', '54871-0.jpg']","['20/111/95179-0.jpg', '20/112/267425-0.jpg', '20/112/270379-0.jpg', '18/112/54871-0.jpg']","['20', '20', '20', '18']","['male', 'female', 'female', 'female']","""20"""
2522,"['440555-2.jpg', '441333-0.jpg', '159621-1.jpg', '182176-0.jpg']","['30/112/440555-2.jpg', '30/111/441333-0.jpg', '28/111/159621-1.jpg', '22/112/182176-0.jpg']","['30', '30', '28', '22']","['female', 'male', 'male', 'female']","""30"""
4212,"['70616-0.jpg', '312241-0.jpg', '441217-0.jpg', '165811-0.jpg']","['30/111/70616-0.jpg', '30/111/312241-0.jpg', '30/111/441217-0.jpg', '23/112/165811-0.jpg']","['30', '30', '30', '23']","['male', 'male', 'male', 'female']","""30"""
10110,"['37796-0.jpg', '83590-0.jpg', '269577-0.jpg', '108878-1.jpg']","['21/112/37796-0.jpg', '21/111/83590-0.jpg', '19/112/269577-0.jpg', '19/112/108878-1.jpg']","['21', '21', '19', '19']","['female', 'male', 'female', 'female']","""21"""
11454,"['114181-0.jpg', '238607-0.jpg', '269104-0.jpg', '89385-0.jpg']","['20/112/114181-0.jpg', '20/111/238607-0.jpg', '20/111/269104-0.jpg', '20/111/89385-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'male', 'male']","""20"""
12694,"['138894-0.jpg', '318298-4.jpg', '24486-0.jpg', '146267-0.jpg']","['28/111/138894-0.jpg', '28/112/318298-4.jpg', '23/111/24486-0.jpg', '25/111/146267-0.jpg']","['28', '28', '23', '25']","['male', 'female', 'male', 'male']","""28"""
2425,"['174904-0.jpg', '172666-0.jpg', '52753-0.jpg', '28763-0.jpg']","['23/111/174904-0.jpg', '23/112/172666-0.jpg', '18/112/52753-0.jpg', '22/112/28763-0.jpg']","['23', '23', '18', '22']","['male', 'female', 'female', 'female']","""23"""
1534,"['446797-0.jpg', '134187-0.jpg', '171952-0.jpg', '49651-0.jpg']","['30/111/446797-0.jpg', '30/111/134187-0.jpg', '22/111/171952-0.jpg', '18/111/49651-0.jpg']","['30', '30', '22', '18']","['male', 'male', 'male', 'male']","""30"""
22326,"['154958-0.jpg', '182723-1.jpg', '163774-0.jpg', '26489-0.jpg']","['24/111/154958-0.jpg', '24/112/182723-1.jpg', '24/112/163774-0.jpg', '24/111/26489-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'female', 'male']","""24"""
5971,"['208934-0.jpg', '8121-0.jpg', '25501-0.jpg', '183365-0.jpg']","['26/112/208934-0.jpg', '26/111/8121-0.jpg', '21/112/25501-0.jpg', '23/112/183365-0.jpg']","['26', '26', '21', '23']","['female', 'male', 'female', 'female']","""26"""
14587,"['108178-0.jpg', '264852-0.jpg', '245545-0.jpg', '274597-0.jpg']","['19/112/108178-0.jpg', '19/111/264852-0.jpg', '19/111/245545-0.jpg', '19/112/274597-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'female']","""19"""
8710,"['447410-0.jpg', '69261-2.jpg', '71277-0.jpg', '277544-0.jpg']","['30/112/447410-0.jpg', '30/112/69261-2.jpg', '27/111/71277-0.jpg', '19/111/277544-0.jpg']","['30', '30', '27', '19']","['female', 'female', 'male', 'male']","""30"""
6821,"['268302-0.jpg', '213744-0.jpg', '105612-0.jpg', '230123-0.jpg']","['21/111/268302-0.jpg', '21/111/213744-0.jpg', '21/112/105612-0.jpg', '21/112/230123-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'female', 'female']","""21"""
6975,"['32649-0.jpg', '192766-0.jpg', '252987-0.jpg', '20111-0.jpg']","['23/111/32649-0.jpg', '23/111/192766-0.jpg', '21/111/252987-0.jpg', '21/111/20111-0.jpg']","['23', '23', '21', '21']","['male', 'male', 'male', 'male']","""23"""
2916,"['140327-0.jpg', '8355-0.jpg', '162210-1.jpg', '82303-1.jpg']","['26/111/140327-0.jpg', '26/111/8355-0.jpg', '23/111/162210-1.jpg', '21/112/82303-1.jpg']","['26', '26', '23', '21']","['male', 'male', 'male', 'female']","""26"""
21971,"['12843-0.jpg', '310944-0.jpg', '16827-0.jpg', '216379-0.jpg']","['28/112/12843-0.jpg', '28/111/310944-0.jpg', '25/112/16827-0.jpg', '22/112/216379-0.jpg']","['28', '28', '25', '22']","['female', 'male', 'female', 'female']","""28"""
21349,"['22688-7.jpg', '10779-0.jpg', '164810-0.jpg', '186658-0.jpg']","['27/111/22688-7.jpg', '27/111/10779-0.jpg', '23/112/164810-0.jpg', '22/111/186658-0.jpg']","['27', '27', '23', '22']","['male', 'male', 'female', 'male']","""27"""
3555,"['178924-0.jpg', '181689-0.jpg', '221757-0.jpg', '24808-0.jpg']","['24/111/178924-0.jpg', '24/111/181689-0.jpg', '19/112/221757-0.jpg', '22/111/24808-0.jpg']","['24', '24', '19', '22']","['male', 'male', 'female', 'male']","""24"""
15424,"['80647-1.jpg', '175705-0.jpg', '216734-0.jpg', '54051-0.jpg']","['22/111/80647-1.jpg', '22/112/175705-0.jpg', '21/112/216734-0.jpg', '19/111/54051-0.jpg']","['22', '22', '21', '19']","['male', 'female', 'female', 'male']","""22"""
10348,"['442045-0.jpg', '447636-0.jpg', '70706-0.jpg', '166924-0.jpg']","['30/111/442045-0.jpg', '30/111/447636-0.jpg', '28/111/70706-0.jpg', '23/111/166924-0.jpg']","['30', '30', '28', '23']","['male', 'male', 'male', 'male']","""30"""
3451,"['20356-0.jpg', '177860-0.jpg', '170365-0.jpg', '29600-1.jpg']","['24/111/20356-0.jpg', '24/112/177860-0.jpg', '23/112/170365-0.jpg', '19/111/29600-1.jpg']","['24', '24', '23', '19']","['male', 'female', 'female', 'male']","""24"""
311,"['282140-0.jpg', '41795-0.jpg', '268086-0.jpg', '269595-0.jpg']","['18/112/282140-0.jpg', '18/112/41795-0.jpg', '18/112/268086-0.jpg', '18/111/269595-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
15734,"['156859-0.jpg', '210385-0.jpg', '27467-0.jpg', '22851-0.jpg']","['24/111/156859-0.jpg', '24/112/210385-0.jpg', '22/112/27467-0.jpg', '24/111/22851-0.jpg']","['24', '24', '22', '24']","['male', 'female', 'female', 'male']","""24"""
1715,"['267575-1.jpg', '294340-0.jpg', '290689-0.jpg', '288922-0.jpg']","['18/111/267575-1.jpg', '18/112/294340-0.jpg', '18/111/290689-0.jpg', '18/111/288922-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'male']","""18"""
23879,"['183360-0.jpg', '76704-0.jpg', '189217-0.jpg', '17902-1.jpg']","['24/112/183360-0.jpg', '24/111/76704-0.jpg', '24/112/189217-0.jpg', '24/111/17902-1.jpg']","['24', '24', '24', '24']","['female', 'male', 'female', 'male']","""24"""
15165,"['303656-0.jpg', '67766-0.jpg', '216996-0.jpg', '270680-0.jpg']","['29/111/303656-0.jpg', '29/111/67766-0.jpg', '22/111/216996-0.jpg', '20/112/270680-0.jpg']","['29', '29', '22', '20']","['male', 'male', 'male', 'female']","""29"""
8569,"['157011-0.jpg', '318154-0.jpg', '175242-0.jpg', '17683-1.jpg']","['28/111/157011-0.jpg', '28/112/318154-0.jpg', '23/111/175242-0.jpg', '24/112/17683-1.jpg']","['28', '28', '23', '24']","['male', 'female', 'male', 'female']","""28"""
5308,"['156503-0.jpg', '139726-1.jpg', '27990-0.jpg', '222688-0.jpg']","['26/111/156503-0.jpg', '26/111/139726-1.jpg', '23/112/27990-0.jpg', '22/111/222688-0.jpg']","['26', '26', '23', '22']","['male', 'male', 'female', 'male']","""26"""
8169,"['24778-0.jpg', '145745-0.jpg', '22616-0.jpg', '212461-0.jpg']","['25/111/24778-0.jpg', '25/111/145745-0.jpg', '25/111/22616-0.jpg', '21/111/212461-0.jpg']","['25', '25', '25', '21']","['male', 'male', 'male', 'male']","""25"""
21694,"['76200-1.jpg', '147454-0.jpg', '82234-0.jpg', '180970-0.jpg']","['26/111/76200-1.jpg', '26/112/147454-0.jpg', '22/111/82234-0.jpg', '26/112/180970-0.jpg']","['26', '26', '22', '26']","['male', 'female', 'male', 'female']","""26"""
6846,"['102158-0.jpg', '22001-4.jpg', '204569-0.jpg', '251222-0.jpg']","['22/111/102158-0.jpg', '22/111/22001-4.jpg', '20/111/204569-0.jpg', '19/111/251222-0.jpg']","['22', '22', '20', '19']","['male', 'male', 'male', 'male']","""22"""
5657,"['177279-0.jpg', '157450-0.jpg', '112754-0.jpg', '199625-0.jpg']","['28/112/177279-0.jpg', '28/111/157450-0.jpg', '20/112/112754-0.jpg', '22/111/199625-0.jpg']","['28', '28', '20', '22']","['female', 'male', 'female', 'male']","""28"""
1527,"['196156-0.jpg', '191889-0.jpg', '109215-0.jpg', '194976-0.jpg']","['24/111/196156-0.jpg', '24/112/191889-0.jpg', '19/112/109215-0.jpg', '21/111/194976-0.jpg']","['24', '24', '19', '21']","['male', 'female', 'female', 'male']","""24"""
11719,"['245207-0.jpg', '96835-0.jpg', '285860-1.jpg', '46624-6.jpg']","['19/111/245207-0.jpg', '19/111/96835-0.jpg', '19/111/285860-1.jpg', '19/111/46624-6.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
6192,"['161629-1.jpg', '138736-0.jpg', '83808-0.jpg', '212166-0.jpg']","['26/111/161629-1.jpg', '26/111/138736-0.jpg', '21/111/83808-0.jpg', '22/111/212166-0.jpg']","['26', '26', '21', '22']","['male', 'male', 'male', 'male']","""26"""
8536,"['235416-0.jpg', '22978-0.jpg', '106105-1.jpg', '242668-0.jpg']","['22/111/235416-0.jpg', '22/111/22978-0.jpg', '21/111/106105-1.jpg', '21/112/242668-0.jpg']","['22', '22', '21', '21']","['male', 'male', 'male', 'female']","""22"""
14909,"['198846-0.jpg', '43945-2.jpg', '111760-0.jpg', '237091-0.jpg']","['21/111/198846-0.jpg', '21/111/43945-2.jpg', '19/112/111760-0.jpg', '19/111/237091-0.jpg']","['21', '21', '19', '19']","['male', 'male', 'female', 'male']","""21"""
18855,"['208107-0.jpg', '99563-0.jpg', '81964-5.jpg', '25312-0.jpg']","['24/112/208107-0.jpg', '24/111/99563-0.jpg', '24/112/81964-5.jpg', '22/111/25312-0.jpg']","['24', '24', '24', '22']","['female', 'male', 'female', 'male']","""24"""
11373,"['72055-1.jpg', '317550-1.jpg', '236541-0.jpg', '157208-0.jpg']","['29/111/72055-1.jpg', '29/112/317550-1.jpg', '20/111/236541-0.jpg', '28/111/157208-0.jpg']","['29', '29', '20', '28']","['male', 'female', 'male', 'male']","""29"""
1276,"['313726-0.jpg', '136358-0.jpg', '269288-0.jpg', '94227-0.jpg']","['28/111/313726-0.jpg', '28/111/136358-0.jpg', '19/111/269288-0.jpg', '20/111/94227-0.jpg']","['28', '28', '19', '20']","['male', 'male', 'male', 'male']","""28"""
22131,"['196073-0.jpg', '196331-0.jpg', '98642-0.jpg', '31376-1.jpg']","['21/111/196073-0.jpg', '21/111/196331-0.jpg', '21/111/98642-0.jpg', '21/112/31376-1.jpg']","['21', '21', '21', '21']","['male', 'male', 'male', 'female']","""21"""
5927,"['46427-0.jpg', '268372-0.jpg', '46944-0.jpg', '44505-0.jpg']","['18/112/46427-0.jpg', '18/112/268372-0.jpg', '18/111/46944-0.jpg', '18/112/44505-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'female']","""18"""
19669,"['20760-0.jpg', '161159-0.jpg', '212170-0.jpg', '211050-0.jpg']","['24/112/20760-0.jpg', '24/111/161159-0.jpg', '21/111/212170-0.jpg', '22/111/211050-0.jpg']","['24', '24', '21', '22']","['female', 'male', 'male', 'male']","""24"""
9248,"['16953-0.jpg', '22919-1.jpg', '201821-0.jpg', '221845-0.jpg']","['25/111/16953-0.jpg', '25/112/22919-1.jpg', '24/111/201821-0.jpg', '22/111/221845-0.jpg']","['25', '25', '24', '22']","['male', 'female', 'male', 'male']","""25"""
23958,"['184263-1.jpg', '158991-0.jpg', '102-1.jpg', '105711-0.jpg']","['26/111/184263-1.jpg', '26/111/158991-0.jpg', '25/111/102-1.jpg', '24/111/105711-0.jpg']","['26', '26', '25', '24']","['male', 'male', 'male', 'male']","""26"""
16236,"['141192-0.jpg', '9384-1.jpg', '87943-0.jpg', '164499-0.jpg']","['26/111/141192-0.jpg', '26/112/9384-1.jpg', '22/112/87943-0.jpg', '25/111/164499-0.jpg']","['26', '26', '22', '25']","['male', 'female', 'female', 'male']","""26"""
19727,"['24081-2.jpg', '273750-0.jpg', '251741-0.jpg', '111515-0.jpg']","['21/112/24081-2.jpg', '21/112/273750-0.jpg', '20/111/251741-0.jpg', '19/112/111515-0.jpg']","['21', '21', '20', '19']","['female', 'female', 'male', 'female']","""21"""
3491,"['202095-4.jpg', '188842-0.jpg', '283765-1.jpg', '104294-31.jpg']","['23/111/202095-4.jpg', '23/112/188842-0.jpg', '19/112/283765-1.jpg', '21/112/104294-31.jpg']","['23', '23', '19', '21']","['male', 'female', 'female', 'female']","""23"""
119,"['321507-0.jpg', '138581-1.jpg', '224231-0.jpg', '173353-0.jpg']","['28/111/321507-0.jpg', '28/112/138581-1.jpg', '21/112/224231-0.jpg', '23/111/173353-0.jpg']","['28', '28', '21', '23']","['male', 'female', 'female', 'male']","""28"""
2570,"['182697-0.jpg', '40594-0.jpg', '281511-4.jpg', '97178-0.jpg']","['21/111/182697-0.jpg', '21/112/40594-0.jpg', '19/111/281511-4.jpg', '20/111/97178-0.jpg']","['21', '21', '19', '20']","['male', 'female', 'male', 'male']","""21"""
20775,"['154845-0.jpg', '131656-0.jpg', '190746-0.jpg', '147365-0.jpg']","['29/111/154845-0.jpg', '29/111/131656-0.jpg', '26/112/190746-0.jpg', '25/111/147365-0.jpg']","['29', '29', '26', '25']","['male', 'male', 'female', 'male']","""29"""
19528,"['199348-0.jpg', '29924-1.jpg', '222493-0.jpg', '223309-1.jpg']","['22/112/199348-0.jpg', '22/112/29924-1.jpg', '21/112/222493-0.jpg', '21/111/223309-1.jpg']","['22', '22', '21', '21']","['female', 'female', 'female', 'male']","""22"""
18696,"['444495-0.jpg', '140690-0.jpg', '240946-0.jpg', '17915-0.jpg']","['29/111/444495-0.jpg', '29/111/140690-0.jpg', '21/112/240946-0.jpg', '27/111/17915-0.jpg']","['29', '29', '21', '27']","['male', 'male', 'female', 'male']","""29"""
8759,"['38391-0.jpg', '44265-3.jpg', '228408-0.jpg', '272097-1.jpg']","['20/111/38391-0.jpg', '20/111/44265-3.jpg', '19/111/228408-0.jpg', '20/111/272097-1.jpg']","['20', '20', '19', '20']","['male', 'male', 'male', 'male']","""20"""
23786,"['143632-1.jpg', '72187-0.jpg', '30068-1.jpg', '76129-0.jpg']","['26/111/143632-1.jpg', '26/111/72187-0.jpg', '24/111/30068-1.jpg', '24/111/76129-0.jpg']","['26', '26', '24', '24']","['male', 'male', 'male', 'male']","""26"""
15894,"['43058-0.jpg', '222766-0.jpg', '259827-0.jpg', '253486-0.jpg']","['20/112/43058-0.jpg', '20/112/222766-0.jpg', '20/112/259827-0.jpg', '20/112/253486-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'female', 'female']","""20"""
6032,"['129783-0.jpg', '441759-0.jpg', '92652-0.jpg', '315111-1.jpg']","['30/111/129783-0.jpg', '30/111/441759-0.jpg', '22/112/92652-0.jpg', '29/111/315111-1.jpg']","['30', '30', '22', '29']","['male', 'male', 'female', 'male']","""30"""
4375,"['170321-4.jpg', '14856-3.jpg', '247743-0.jpg', '222850-0.jpg']","['23/111/170321-4.jpg', '23/111/14856-3.jpg', '22/112/247743-0.jpg', '22/111/222850-0.jpg']","['23', '23', '22', '22']","['male', 'male', 'female', 'male']","""23"""
16826,"['160500-0.jpg', '158912-1.jpg', '181059-0.jpg', '190014-0.jpg']","['24/111/160500-0.jpg', '24/111/158912-1.jpg', '22/111/181059-0.jpg', '23/112/190014-0.jpg']","['24', '24', '22', '23']","['male', 'male', 'male', 'female']","""24"""
18595,"['28740-1.jpg', '249090-0.jpg', '295324-0.jpg', '281098-0.jpg']","['19/111/28740-1.jpg', '19/112/249090-0.jpg', '19/112/295324-0.jpg', '19/112/281098-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'female']","""19"""
13766,"['37461-0.jpg', '164008-0.jpg', '26930-0.jpg', '82017-0.jpg']","['24/111/37461-0.jpg', '24/111/164008-0.jpg', '24/112/26930-0.jpg', '24/112/82017-0.jpg']","['24', '24', '24', '24']","['male', 'male', 'female', 'female']","""24"""
7437,"['134508-0.jpg', '448470-0.jpg', '197219-0.jpg', '33923-4.jpg']","['29/112/134508-0.jpg', '29/112/448470-0.jpg', '22/111/197219-0.jpg', '20/111/33923-4.jpg']","['29', '29', '22', '20']","['female', 'female', 'male', 'male']","""29"""
10582,"['440627-0.jpg', '445427-0.jpg', '135257-0.jpg', '225527-0.jpg']","['30/112/440627-0.jpg', '30/112/445427-0.jpg', '27/111/135257-0.jpg', '20/111/225527-0.jpg']","['30', '30', '27', '20']","['female', 'female', 'male', 'male']","""30"""
5994,"['311560-0.jpg', '318906-0.jpg', '214015-0.jpg', '205373-0.jpg']","['29/111/311560-0.jpg', '29/111/318906-0.jpg', '23/112/214015-0.jpg', '21/112/205373-0.jpg']","['29', '29', '23', '21']","['male', 'male', 'female', 'female']","""29"""
21308,"['70499-0.jpg', '18827-0.jpg', '193894-0.jpg', '207951-0.jpg']","['28/111/70499-0.jpg', '28/111/18827-0.jpg', '24/112/193894-0.jpg', '23/111/207951-0.jpg']","['28', '28', '24', '23']","['male', 'male', 'female', 'male']","""28"""
15766,"['4789-0.jpg', '9473-0.jpg', '186436-0.jpg', '153279-0.jpg']","['28/111/4789-0.jpg', '28/111/9473-0.jpg', '24/111/186436-0.jpg', '25/112/153279-0.jpg']","['28', '28', '24', '25']","['male', 'male', 'male', 'female']","""28"""
11097,"['451129-0.jpg', '69302-0.jpg', '195568-2.jpg', '254364-0.jpg']","['29/111/451129-0.jpg', '29/112/69302-0.jpg', '24/111/195568-2.jpg', '19/111/254364-0.jpg']","['29', '29', '24', '19']","['male', 'female', 'male', 'male']","""29"""
21002,"['232387-2.jpg', '201511-2.jpg', '202246-0.jpg', '225132-0.jpg']","['22/111/232387-2.jpg', '22/112/201511-2.jpg', '21/111/202246-0.jpg', '21/111/225132-0.jpg']","['22', '22', '21', '21']","['male', 'female', 'male', 'male']","""22"""
15953,"['210178-0.jpg', '36013-0.jpg', '105260-0.jpg', '98649-2.jpg']","['21/111/210178-0.jpg', '21/111/36013-0.jpg', '20/112/105260-0.jpg', '20/111/98649-2.jpg']","['21', '21', '20', '20']","['male', 'male', 'female', 'male']","""21"""
861,"['15990-0.jpg', '7440-1.jpg', '175376-0.jpg', '239613-0.jpg']","['27/112/15990-0.jpg', '27/112/7440-1.jpg', '24/112/175376-0.jpg', '21/111/239613-0.jpg']","['27', '27', '24', '21']","['female', 'female', 'female', 'male']","""27"""
10724,"['435703-0.jpg', '447235-0.jpg', '14978-6.jpg', '183935-1.jpg']","['30/112/435703-0.jpg', '30/112/447235-0.jpg', '23/111/14978-6.jpg', '25/112/183935-1.jpg']","['30', '30', '23', '25']","['female', 'female', 'male', 'female']","""30"""
21942,"['249189-0.jpg', '28541-0.jpg', '83401-0.jpg', '91861-3.jpg']","['21/111/249189-0.jpg', '21/111/28541-0.jpg', '21/111/83401-0.jpg', '21/112/91861-3.jpg']","['21', '21', '21', '21']","['male', 'male', 'male', 'female']","""21"""
17379,"['167793-0.jpg', '78911-0.jpg', '77336-0.jpg', '88745-0.jpg']","['23/111/167793-0.jpg', '23/111/78911-0.jpg', '23/111/77336-0.jpg', '22/111/88745-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'male', 'male']","""23"""
22700,"['161666-0.jpg', '151113-0.jpg', '158883-0.jpg', '15731-0.jpg']","['25/111/161666-0.jpg', '25/111/151113-0.jpg', '25/111/158883-0.jpg', '25/111/15731-0.jpg']","['25', '25', '25', '25']","['male', 'male', 'male', 'male']","""25"""
13640,"['128912-0.jpg', '132554-0.jpg', '206445-1.jpg', '150118-0.jpg']","['30/111/128912-0.jpg', '30/111/132554-0.jpg', '22/112/206445-1.jpg', '25/112/150118-0.jpg']","['30', '30', '22', '25']","['male', 'male', 'female', 'female']","""30"""
2773,"['163711-8.jpg', '143333-0.jpg', '19478-6.jpg', '170231-0.jpg']","['26/111/163711-8.jpg', '26/111/143333-0.jpg', '23/111/19478-6.jpg', '26/111/170231-0.jpg']","['26', '26', '23', '26']","['male', 'male', 'male', 'male']","""26"""
2231,"['102346-0.jpg', '26506-0.jpg', '52396-0.jpg', '276560-0.jpg']","['22/112/102346-0.jpg', '22/112/26506-0.jpg', '18/112/52396-0.jpg', '20/111/276560-0.jpg']","['22', '22', '18', '20']","['female', 'female', 'female', 'male']","""22"""
16872,"['7896-0.jpg', '139018-0.jpg', '50382-0.jpg', '181253-0.jpg']","['26/111/7896-0.jpg', '26/111/139018-0.jpg', '20/112/50382-0.jpg', '24/111/181253-0.jpg']","['26', '26', '20', '24']","['male', 'male', 'female', 'male']","""26"""
12561,"['167938-0.jpg', '444124-4.jpg', '43181-0.jpg', '147622-0.jpg']","['29/111/167938-0.jpg', '29/111/444124-4.jpg', '19/111/43181-0.jpg', '25/112/147622-0.jpg']","['29', '29', '19', '25']","['male', 'male', 'male', 'female']","""29"""
441,"['223057-0.jpg', '58428-0.jpg', '232317-0.jpg', '278020-0.jpg']","['18/112/223057-0.jpg', '18/112/58428-0.jpg', '18/112/232317-0.jpg', '18/112/278020-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'female']","""18"""
8796,"['216380-0.jpg', '249930-0.jpg', '276890-0.jpg', '285455-0.jpg']","['22/112/216380-0.jpg', '22/111/249930-0.jpg', '19/111/276890-0.jpg', '19/111/285455-0.jpg']","['22', '22', '19', '19']","['female', 'male', 'male', 'male']","""22"""
448,"['29683-0.jpg', '74309-0.jpg', '184376-0.jpg', '32406-0.jpg']","['24/111/29683-0.jpg', '24/111/74309-0.jpg', '24/112/184376-0.jpg', '23/111/32406-0.jpg']","['24', '24', '24', '23']","['male', 'male', 'female', 'male']","""24"""
5876,"['445395-0.jpg', '437141-1.jpg', '75707-0.jpg', '105292-0.jpg']","['30/111/445395-0.jpg', '30/111/437141-1.jpg', '25/111/75707-0.jpg', '21/111/105292-0.jpg']","['30', '30', '25', '21']","['male', 'male', 'male', 'male']","""30"""
16784,"['6872-0.jpg', '135174-0.jpg', '33182-0.jpg', '74910-0.jpg']","['30/111/6872-0.jpg', '30/111/135174-0.jpg', '20/111/33182-0.jpg', '24/111/74910-0.jpg']","['30', '30', '20', '24']","['male', 'male', 'male', 'male']","""30"""
3007,"['173541-0.jpg', '181206-0.jpg', '19152-0.jpg', '18235-0.jpg']","['26/111/173541-0.jpg', '26/111/181206-0.jpg', '24/111/19152-0.jpg', '26/111/18235-0.jpg']","['26', '26', '24', '26']","['male', 'male', 'male', 'male']","""26"""
2558,"['103948-0.jpg', '225932-0.jpg', '250375-0.jpg', '114687-0.jpg']","['20/111/103948-0.jpg', '20/111/225932-0.jpg', '20/111/250375-0.jpg', '19/111/114687-0.jpg']","['20', '20', '20', '19']","['male', 'male', 'male', 'male']","""20"""
7336,"['87161-0.jpg', '16024-0.jpg', '210993-1.jpg', '156605-0.jpg']","['26/112/87161-0.jpg', '26/111/16024-0.jpg', '21/111/210993-1.jpg', '26/111/156605-0.jpg']","['26', '26', '21', '26']","['female', 'male', 'male', 'male']","""26"""
