,file,path,age,gender,age_bag
12960,"['163660-0.jpg', '71998-0.jpg', '233495-0.jpg', '23696-0.jpg']","['26/111/163660-0.jpg', '26/111/71998-0.jpg', '23/111/233495-0.jpg', '23/111/23696-0.jpg']","['26', '26', '23', '23']","['male', 'male', 'male', 'male']","""26"""
764,"['37615-1.jpg', '40108-0.jpg', '89229-0.jpg', '231826-1.jpg']","['20/111/37615-1.jpg', '20/112/40108-0.jpg', '20/112/89229-0.jpg', '19/111/231826-1.jpg']","['20', '20', '20', '19']","['male', 'female', 'female', 'male']","""20"""
1220,"['258981-1.jpg', '278659-0.jpg', '244780-0.jpg', '268527-0.jpg']","['19/111/258981-1.jpg', '19/111/278659-0.jpg', '19/112/244780-0.jpg', '19/111/268527-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
2568,"['98389-2.jpg', '185064-0.jpg', '103948-2.jpg', '204519-0.jpg']","['23/112/98389-2.jpg', '23/111/185064-0.jpg', '20/111/103948-2.jpg', '22/112/204519-0.jpg']","['23', '23', '20', '22']","['female', 'male', 'male', 'female']","""23"""
18336,"['147299-0.jpg', '13811-0.jpg', '214212-0.jpg', '27130-0.jpg']","['26/111/147299-0.jpg', '26/111/13811-0.jpg', '23/111/214212-0.jpg', '26/111/27130-0.jpg']","['26', '26', '23', '26']","['male', 'male', 'male', 'male']","""26"""
20222,"['169615-0.jpg', '150737-0.jpg', '141868-0.jpg', '18038-0.jpg']","['26/111/169615-0.jpg', '26/111/150737-0.jpg', '26/111/141868-0.jpg', '25/111/18038-0.jpg']","['26', '26', '26', '25']","['male', 'male', 'male', 'male']","""26"""
20482,"['303450-0.jpg', '438467-0.jpg', '155586-0.jpg', '167000-0.jpg']","['30/111/303450-0.jpg', '30/111/438467-0.jpg', '24/112/155586-0.jpg', '23/111/167000-0.jpg']","['30', '30', '24', '23']","['male', 'male', 'female', 'male']","""30"""
243,"['47006-0.jpg', '99515-0.jpg', '241102-0.jpg', '59796-0.jpg']","['21/112/47006-0.jpg', '21/112/99515-0.jpg', '19/112/241102-0.jpg', '19/111/59796-0.jpg']","['21', '21', '19', '19']","['female', 'female', 'female', 'male']","""21"""
9628,"['251583-0.jpg', '181067-0.jpg', '37001-2.jpg', '225913-0.jpg']","['22/112/251583-0.jpg', '22/111/181067-0.jpg', '21/112/37001-2.jpg', '20/112/225913-0.jpg']","['22', '22', '21', '20']","['female', 'male', 'female', 'female']","""22"""
586,"['155392-1.jpg', '141068-0.jpg', '29320-0.jpg', '19829-0.jpg']","['29/112/155392-1.jpg', '29/111/141068-0.jpg', '20/112/29320-0.jpg', '25/112/19829-0.jpg']","['29', '29', '20', '25']","['female', 'male', 'female', 'female']","""29"""
277,"['149137-0.jpg', '22405-0.jpg', '180704-1.jpg', '19799-0.jpg']","['26/111/149137-0.jpg', '26/111/22405-0.jpg', '25/112/180704-1.jpg', '24/111/19799-0.jpg']","['26', '26', '25', '24']","['male', 'male', 'female', 'male']","""26"""
1444,"['451126-0.jpg', '310276-0.jpg', '210958-0.jpg', '43652-0.jpg']","['29/112/451126-0.jpg', '29/111/310276-0.jpg', '20/111/210958-0.jpg', '18/111/43652-0.jpg']","['29', '29', '20', '18']","['female', 'male', 'male', 'male']","""29"""
1084,"['185424-0.jpg', '174872-0.jpg', '205973-0.jpg', '152962-0.jpg']","['25/112/185424-0.jpg', '25/112/174872-0.jpg', '24/112/205973-0.jpg', '25/111/152962-0.jpg']","['25', '25', '24', '25']","['female', 'female', 'female', 'male']","""25"""
16519,"['225853-0.jpg', '281507-0.jpg', '254981-0.jpg', '32441-0.jpg']","['19/112/225853-0.jpg', '19/111/281507-0.jpg', '19/112/254981-0.jpg', '19/111/32441-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'male']","""19"""
8415,"['165086-0.jpg', '175442-0.jpg', '98189-0.jpg', '200625-0.jpg']","['26/112/165086-0.jpg', '26/111/175442-0.jpg', '23/112/98189-0.jpg', '24/111/200625-0.jpg']","['26', '26', '23', '24']","['female', 'male', 'female', 'male']","""26"""
16356,"['147934-0.jpg', '7725-0.jpg', '208437-0.jpg', '265387-0.jpg']","['26/111/147934-0.jpg', '26/111/7725-0.jpg', '23/111/208437-0.jpg', '22/112/265387-0.jpg']","['26', '26', '23', '22']","['male', 'male', 'male', 'female']","""26"""
20956,"['439919-0.jpg', '134295-0.jpg', '164477-0.jpg', '10199-11.jpg']","['29/111/439919-0.jpg', '29/111/134295-0.jpg', '23/111/164477-0.jpg', '26/111/10199-11.jpg']","['29', '29', '23', '26']","['male', 'male', 'male', 'male']","""29"""
15923,"['140241-0.jpg', '14286-0.jpg', '82643-0.jpg', '10455-0.jpg']","['27/111/140241-0.jpg', '27/112/14286-0.jpg', '24/111/82643-0.jpg', '27/111/10455-0.jpg']","['27', '27', '24', '27']","['male', 'female', 'male', 'male']","""27"""
20771,"['168100-0.jpg', '167712-0.jpg', '181672-0.jpg', '242581-0.jpg']","['27/111/168100-0.jpg', '27/111/167712-0.jpg', '25/112/181672-0.jpg', '22/112/242581-0.jpg']","['27', '27', '25', '22']","['male', 'male', 'female', 'female']","""27"""
15137,"['43086-0.jpg', '188747-0.jpg', '287847-0.jpg', '90813-11.jpg']","['21/111/43086-0.jpg', '21/112/188747-0.jpg', '19/112/287847-0.jpg', '21/111/90813-11.jpg']","['21', '21', '19', '21']","['male', 'female', 'female', 'male']","""21"""
23320,"['164311-0.jpg', '134923-0.jpg', '168729-0.jpg', '74282-0.jpg']","['27/111/164311-0.jpg', '27/111/134923-0.jpg', '25/111/168729-0.jpg', '24/111/74282-0.jpg']","['27', '27', '25', '24']","['male', 'male', 'male', 'male']","""27"""
4913,"['53951-0.jpg', '49157-0.jpg', '51314-0.jpg', '110984-0.jpg']","['18/112/53951-0.jpg', '18/112/49157-0.jpg', '18/111/51314-0.jpg', '18/112/110984-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'female']","""18"""
10178,"['273588-3.jpg', '264494-0.jpg', '293803-0.jpg', '266446-0.jpg']","['18/111/273588-3.jpg', '18/111/264494-0.jpg', '18/111/293803-0.jpg', '18/111/266446-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'male']","""18"""
3088,"['167322-1.jpg', '84713-0.jpg', '199380-0.jpg', '230140-0.jpg']","['23/111/167322-1.jpg', '23/112/84713-0.jpg', '20/111/199380-0.jpg', '21/111/230140-0.jpg']","['23', '23', '20', '21']","['male', 'female', 'male', 'male']","""23"""
22348,"['175978-0.jpg', '34562-0.jpg', '82727-0.jpg', '99169-0.jpg']","['23/111/175978-0.jpg', '23/111/34562-0.jpg', '23/112/82727-0.jpg', '23/112/99169-0.jpg']","['23', '23', '23', '23']","['male', 'male', 'female', 'female']","""23"""
2532,"['99486-0.jpg', '213635-0.jpg', '279146-0.jpg', '265499-0.jpg']","['20/111/99486-0.jpg', '20/112/213635-0.jpg', '18/112/279146-0.jpg', '18/112/265499-0.jpg']","['20', '20', '18', '18']","['male', 'female', 'female', 'female']","""20"""
4985,"['22117-2.jpg', '164230-0.jpg', '191657-0.jpg', '248467-0.jpg']","['24/112/22117-2.jpg', '24/112/164230-0.jpg', '22/112/191657-0.jpg', '22/112/248467-0.jpg']","['24', '24', '22', '22']","['female', 'female', 'female', 'female']","""24"""
20499,"['88993-0.jpg', '201787-1.jpg', '75713-0.jpg', '177401-0.jpg']","['24/111/88993-0.jpg', '24/112/201787-1.jpg', '24/111/75713-0.jpg', '24/112/177401-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'male', 'female']","""24"""
22390,"['73234-0.jpg', '179858-0.jpg', '75259-0.jpg', '77819-0.jpg']","['26/112/73234-0.jpg', '26/111/179858-0.jpg', '24/111/75259-0.jpg', '24/112/77819-0.jpg']","['26', '26', '24', '24']","['female', 'male', 'male', 'female']","""26"""
7854,"['316860-0.jpg', '145739-1.jpg', '18664-0.jpg', '258028-0.jpg']","['28/111/316860-0.jpg', '28/111/145739-1.jpg', '22/111/18664-0.jpg', '19/111/258028-0.jpg']","['28', '28', '22', '19']","['male', 'male', 'male', 'male']","""28"""
22227,"['72644-3.jpg', '155572-0.jpg', '166249-1.jpg', '147541-0.jpg']","['27/111/72644-3.jpg', '27/112/155572-0.jpg', '24/111/166249-1.jpg', '26/111/147541-0.jpg']","['27', '27', '24', '26']","['male', 'female', 'male', 'male']","""27"""
5235,"['220296-4.jpg', '31069-1.jpg', '192546-1.jpg', '265592-0.jpg']","['21/112/220296-4.jpg', '21/112/31069-1.jpg', '21/111/192546-1.jpg', '19/112/265592-0.jpg']","['21', '21', '21', '19']","['female', 'female', 'male', 'female']","""21"""
20576,"['182978-0.jpg', '86409-0.jpg', '180663-0.jpg', '170134-0.jpg']","['24/111/182978-0.jpg', '24/111/86409-0.jpg', '23/111/180663-0.jpg', '24/112/170134-0.jpg']","['24', '24', '23', '24']","['male', 'male', 'male', 'female']","""24"""
9181,"['70124-0.jpg', '179399-0.jpg', '208892-1.jpg', '151450-1.jpg']","['27/111/70124-0.jpg', '27/111/179399-0.jpg', '21/111/208892-1.jpg', '25/111/151450-1.jpg']","['27', '27', '21', '25']","['male', 'male', 'male', 'male']","""27"""
20767,"['275862-0.jpg', '226071-0.jpg', '226042-0.jpg', '238485-0.jpg']","['20/112/275862-0.jpg', '20/111/226071-0.jpg', '20/112/226042-0.jpg', '20/112/238485-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'female', 'female']","""20"""
13156,"['35916-0.jpg', '216334-0.jpg', '44055-0.jpg', '268043-0.jpg']","['22/111/35916-0.jpg', '22/112/216334-0.jpg', '22/111/44055-0.jpg', '19/112/268043-0.jpg']","['22', '22', '22', '19']","['male', 'female', 'male', 'female']","""22"""
3299,"['30025-0.jpg', '268652-0.jpg', '110677-0.jpg', '97042-0.jpg']","['20/112/30025-0.jpg', '20/112/268652-0.jpg', '18/111/110677-0.jpg', '20/112/97042-0.jpg']","['20', '20', '18', '20']","['female', 'female', 'male', 'female']","""20"""
2808,"['444229-0.jpg', '443542-1.jpg', '172494-0.jpg', '202673-0.jpg']","['30/111/444229-0.jpg', '30/111/443542-1.jpg', '22/111/172494-0.jpg', '21/111/202673-0.jpg']","['30', '30', '22', '21']","['male', 'male', 'male', 'male']","""30"""
15791,"['72162-0.jpg', '134986-0.jpg', '185743-0.jpg', '96137-0.jpg']","['27/112/72162-0.jpg', '27/111/134986-0.jpg', '24/111/185743-0.jpg', '22/111/96137-0.jpg']","['27', '27', '24', '22']","['female', 'male', 'male', 'male']","""27"""
2346,"['168419-1.jpg', '182595-0.jpg', '99790-1.jpg', '75099-0.jpg']","['24/111/168419-1.jpg', '24/112/182595-0.jpg', '20/111/99790-1.jpg', '24/111/75099-0.jpg']","['24', '24', '20', '24']","['male', 'female', 'male', 'male']","""24"""
11783,"['141421-0.jpg', '185022-0.jpg', '169678-0.jpg', '26097-0.jpg']","['27/111/141421-0.jpg', '27/111/185022-0.jpg', '24/112/169678-0.jpg', '24/111/26097-0.jpg']","['27', '27', '24', '24']","['male', 'male', 'female', 'male']","""27"""
18007,"['272283-6.jpg', '220704-1.jpg', '269362-0.jpg', '108190-1.jpg']","['19/111/272283-6.jpg', '19/111/220704-1.jpg', '19/111/269362-0.jpg', '19/112/108190-1.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'female']","""19"""
13099,"['279162-0.jpg', '53910-0.jpg', '231073-1.jpg', '35939-0.jpg']","['19/111/279162-0.jpg', '19/111/53910-0.jpg', '19/112/231073-1.jpg', '19/112/35939-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
20699,"['261766-0.jpg', '192280-0.jpg', '246990-0.jpg', '227315-0.jpg']","['22/112/261766-0.jpg', '22/112/192280-0.jpg', '21/112/246990-0.jpg', '21/111/227315-0.jpg']","['22', '22', '21', '21']","['female', 'female', 'female', 'male']","""22"""
21586,"['3887-0.jpg', '132416-2.jpg', '147400-0.jpg', '179150-0.jpg']","['30/111/3887-0.jpg', '30/111/132416-2.jpg', '25/111/147400-0.jpg', '24/111/179150-0.jpg']","['30', '30', '25', '24']","['male', 'male', 'male', 'male']","""30"""
16300,"['248074-0.jpg', '182649-0.jpg', '246738-0.jpg', '107155-0.jpg']","['22/112/248074-0.jpg', '22/111/182649-0.jpg', '21/111/246738-0.jpg', '20/112/107155-0.jpg']","['22', '22', '21', '20']","['female', 'male', 'male', 'female']","""22"""
5557,"['158690-0.jpg', '21848-0.jpg', '232297-0.jpg', '29533-0.jpg']","['24/111/158690-0.jpg', '24/111/21848-0.jpg', '21/112/232297-0.jpg', '24/111/29533-0.jpg']","['24', '24', '21', '24']","['male', 'male', 'female', 'male']","""24"""
17086,"['7545-1.jpg', '148386-2.jpg', '42378-0.jpg', '160403-0.jpg']","['28/112/7545-1.jpg', '28/111/148386-2.jpg', '22/111/42378-0.jpg', '26/111/160403-0.jpg']","['28', '28', '22', '26']","['female', 'male', 'male', 'male']","""28"""
3938,"['278395-0.jpg', '41819-0.jpg', '293854-0.jpg', '57436-1.jpg']","['18/112/278395-0.jpg', '18/111/41819-0.jpg', '18/111/293854-0.jpg', '18/112/57436-1.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'female']","""18"""
22745,"['18935-9.jpg', '158730-0.jpg', '176086-1.jpg', '164951-0.jpg']","['24/111/18935-9.jpg', '24/111/158730-0.jpg', '22/111/176086-1.jpg', '24/111/164951-0.jpg']","['24', '24', '22', '24']","['male', 'male', 'male', 'male']","""24"""
20289,"['147989-0.jpg', '170641-0.jpg', '170321-12.jpg', '185600-0.jpg']","['25/112/147989-0.jpg', '25/111/170641-0.jpg', '23/111/170321-12.jpg', '25/111/185600-0.jpg']","['25', '25', '23', '25']","['female', 'male', 'male', 'male']","""25"""
16085,"['105498-0.jpg', '91845-0.jpg', '50773-0.jpg', '248298-2.jpg']","['21/112/105498-0.jpg', '21/112/91845-0.jpg', '20/111/50773-0.jpg', '19/112/248298-2.jpg']","['21', '21', '20', '19']","['female', 'female', 'male', 'female']","""21"""
7716,"['263012-0.jpg', '214373-0.jpg', '91165-0.jpg', '209569-0.jpg']","['23/112/263012-0.jpg', '23/111/214373-0.jpg', '20/111/91165-0.jpg', '21/111/209569-0.jpg']","['23', '23', '20', '21']","['female', 'male', 'male', 'male']","""23"""
6559,"['226866-1.jpg', '176012-0.jpg', '183438-1.jpg', '227634-0.jpg']","['23/112/226866-1.jpg', '23/112/176012-0.jpg', '23/111/183438-1.jpg', '20/111/227634-0.jpg']","['23', '23', '23', '20']","['female', 'female', 'male', 'male']","""23"""
18157,"['11676-3.jpg', '150532-0.jpg', '78303-0.jpg', '220255-1.jpg']","['25/112/11676-3.jpg', '25/111/150532-0.jpg', '24/111/78303-0.jpg', '24/112/220255-1.jpg']","['25', '25', '24', '24']","['female', 'male', 'male', 'female']","""25"""
1378,"['6294-0.jpg', '312703-0.jpg', '147382-0.jpg', '27835-0.jpg']","['30/111/6294-0.jpg', '30/112/312703-0.jpg', '28/112/147382-0.jpg', '20/112/27835-0.jpg']","['30', '30', '28', '20']","['male', 'female', 'female', 'female']","""30"""
10810,"['137333-0.jpg', '154897-1.jpg', '141182-0.jpg', '97200-0.jpg']","['28/111/137333-0.jpg', '28/112/154897-1.jpg', '26/111/141182-0.jpg', '22/112/97200-0.jpg']","['28', '28', '26', '22']","['male', 'female', 'male', 'female']","""28"""
3571,"['188316-3.jpg', '35997-0.jpg', '38653-5.jpg', '254194-0.jpg']","['21/111/188316-3.jpg', '21/112/35997-0.jpg', '20/111/38653-5.jpg', '21/111/254194-0.jpg']","['21', '21', '20', '21']","['male', 'female', 'male', 'male']","""21"""
2004,"['12590-0.jpg', '70801-0.jpg', '141471-0.jpg', '214772-0.jpg']","['28/111/12590-0.jpg', '28/111/70801-0.jpg', '26/112/141471-0.jpg', '20/112/214772-0.jpg']","['28', '28', '26', '20']","['male', 'male', 'female', 'female']","""28"""
22725,"['178347-0.jpg', '161073-0.jpg', '156322-0.jpg', '89921-0.jpg']","['26/112/178347-0.jpg', '26/111/161073-0.jpg', '25/111/156322-0.jpg', '26/112/89921-0.jpg']","['26', '26', '25', '26']","['female', 'male', 'male', 'female']","""26"""
20954,"['256661-0.jpg', '43868-0.jpg', '110686-2.jpg', '213235-0.jpg']","['20/112/256661-0.jpg', '20/112/43868-0.jpg', '20/112/110686-2.jpg', '20/111/213235-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'female', 'male']","""20"""
7123,"['50438-0.jpg', '51291-0.jpg', '266725-1.jpg', '56694-0.jpg']","['18/111/50438-0.jpg', '18/111/51291-0.jpg', '18/111/266725-1.jpg', '18/112/56694-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'female']","""18"""
16954,"['70377-0.jpg', '132252-1.jpg', '109045-0.jpg', '196595-0.jpg']","['28/111/70377-0.jpg', '28/112/132252-1.jpg', '20/112/109045-0.jpg', '26/111/196595-0.jpg']","['28', '28', '20', '26']","['male', 'female', 'female', 'male']","""28"""
3141,"['193681-0.jpg', '252525-0.jpg', '27037-1.jpg', '184498-0.jpg']","['22/112/193681-0.jpg', '22/112/252525-0.jpg', '20/112/27037-1.jpg', '22/111/184498-0.jpg']","['22', '22', '20', '22']","['female', 'female', 'female', 'male']","""22"""
5277,"['109988-0.jpg', '245435-0.jpg', '296114-0.jpg', '51360-0.jpg']","['18/112/109988-0.jpg', '18/111/245435-0.jpg', '18/112/296114-0.jpg', '18/112/51360-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
15714,"['115202-0.jpg', '224356-0.jpg', '196190-0.jpg', '220700-0.jpg']","['20/112/115202-0.jpg', '20/112/224356-0.jpg', '20/111/196190-0.jpg', '19/111/220700-0.jpg']","['20', '20', '20', '19']","['female', 'female', 'male', 'male']","""20"""
10937,"['89045-0.jpg', '102224-0.jpg', '230259-0.jpg', '234216-0.jpg']","['21/111/89045-0.jpg', '21/112/102224-0.jpg', '21/111/230259-0.jpg', '20/112/234216-0.jpg']","['21', '21', '21', '20']","['male', 'female', 'male', 'female']","""21"""
23282,"['156087-1.jpg', '13132-0.jpg', '73755-0.jpg', '171995-2.jpg']","['27/111/156087-1.jpg', '27/111/13132-0.jpg', '25/111/73755-0.jpg', '23/111/171995-2.jpg']","['27', '27', '25', '23']","['male', 'male', 'male', 'male']","""27"""
18287,"['12425-0.jpg', '75231-0.jpg', '43443-0.jpg', '213041-1.jpg']","['27/111/12425-0.jpg', '27/112/75231-0.jpg', '22/112/43443-0.jpg', '25/111/213041-1.jpg']","['27', '27', '22', '25']","['male', 'female', 'female', 'male']","""27"""
13088,"['445494-1.jpg', '441486-0.jpg', '38874-1.jpg', '135380-0.jpg']","['30/111/445494-1.jpg', '30/111/441486-0.jpg', '19/111/38874-1.jpg', '30/112/135380-0.jpg']","['30', '30', '19', '30']","['male', 'male', 'male', 'female']","""30"""
12118,"['140615-1.jpg', '130936-0.jpg', '80917-0.jpg', '14400-1.jpg']","['28/112/140615-1.jpg', '28/111/130936-0.jpg', '22/111/80917-0.jpg', '24/111/14400-1.jpg']","['28', '28', '22', '24']","['female', 'male', 'male', 'male']","""28"""
11145,"['130195-0.jpg', '449380-0.jpg', '104294-29.jpg', '195176-0.jpg']","['29/112/130195-0.jpg', '29/112/449380-0.jpg', '21/112/104294-29.jpg', '25/112/195176-0.jpg']","['29', '29', '21', '25']","['female', 'female', 'female', 'female']","""29"""
5035,"['177759-0.jpg', '147949-0.jpg', '24885-0.jpg', '233158-0.jpg']","['26/111/177759-0.jpg', '26/111/147949-0.jpg', '21/111/24885-0.jpg', '21/112/233158-0.jpg']","['26', '26', '21', '21']","['male', 'male', 'male', 'female']","""26"""
18141,"['321082-0.jpg', '311482-0.jpg', '183742-8.jpg', '37524-0.jpg']","['29/111/321082-0.jpg', '29/111/311482-0.jpg', '22/112/183742-8.jpg', '25/112/37524-0.jpg']","['29', '29', '22', '25']","['male', 'male', 'female', 'female']","""29"""
1342,"['155569-0.jpg', '164994-0.jpg', '280241-0.jpg', '240868-0.jpg']","['27/112/155569-0.jpg', '27/112/164994-0.jpg', '19/111/280241-0.jpg', '24/112/240868-0.jpg']","['27', '27', '19', '24']","['female', 'female', 'male', 'female']","""27"""
17174,"['194554-0.jpg', '74062-1.jpg', '173354-0.jpg', '42225-1.jpg']","['24/111/194554-0.jpg', '24/111/74062-1.jpg', '23/111/173354-0.jpg', '21/111/42225-1.jpg']","['24', '24', '23', '21']","['male', 'male', 'male', 'male']","""24"""
17984,"['445959-0.jpg', '443778-0.jpg', '444155-0.jpg', '12789-0.jpg']","['30/111/445959-0.jpg', '30/111/443778-0.jpg', '30/111/444155-0.jpg', '24/112/12789-0.jpg']","['30', '30', '30', '24']","['male', 'male', 'male', 'female']","""30"""
7005,"['269377-0.jpg', '214613-1.jpg', '230810-0.jpg', '104863-0.jpg']","['19/111/269377-0.jpg', '19/111/214613-1.jpg', '19/112/230810-0.jpg', '19/111/104863-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
23697,"['158552-0.jpg', '197713-0.jpg', '209033-0.jpg', '152883-0.jpg']","['27/111/158552-0.jpg', '27/111/197713-0.jpg', '25/111/209033-0.jpg', '25/112/152883-0.jpg']","['27', '27', '25', '25']","['male', 'male', 'male', 'female']","""27"""
14840,"['67425-0.jpg', '156911-0.jpg', '44668-0.jpg', '168985-0.jpg']","['30/111/67425-0.jpg', '30/111/156911-0.jpg', '21/111/44668-0.jpg', '24/112/168985-0.jpg']","['30', '30', '21', '24']","['male', 'male', 'male', 'female']","""30"""
15687,"['176813-0.jpg', '169393-1.jpg', '30530-3.jpg', '23982-0.jpg']","['23/111/176813-0.jpg', '23/111/169393-1.jpg', '22/111/30530-3.jpg', '22/111/23982-0.jpg']","['23', '23', '22', '22']","['male', 'male', 'male', 'male']","""23"""
19358,"['93264-2.jpg', '187555-0.jpg', '104222-1.jpg', '33676-0.jpg']","['21/112/93264-2.jpg', '21/112/187555-0.jpg', '21/111/104222-1.jpg', '21/112/33676-0.jpg']","['21', '21', '21', '21']","['female', 'female', 'male', 'female']","""21"""
7416,"['253-0.jpg', '15636-0.jpg', '192686-0.jpg', '212090-1.jpg']","['24/112/253-0.jpg', '24/111/15636-0.jpg', '24/112/192686-0.jpg', '22/112/212090-1.jpg']","['24', '24', '24', '22']","['female', 'male', 'female', 'female']","""24"""
23380,"['9477-0.jpg', '9975-0.jpg', '7311-0.jpg', '233796-0.jpg']","['27/112/9477-0.jpg', '27/111/9975-0.jpg', '26/111/7311-0.jpg', '24/112/233796-0.jpg']","['27', '27', '26', '24']","['female', 'male', 'male', 'female']","""27"""
15221,"['210177-0.jpg', '39124-0.jpg', '208874-1.jpg', '242017-1.jpg']","['21/111/210177-0.jpg', '21/112/39124-0.jpg', '21/112/208874-1.jpg', '19/111/242017-1.jpg']","['21', '21', '21', '19']","['male', 'female', 'female', 'male']","""21"""
16839,"['101949-0.jpg', '170522-0.jpg', '234536-0.jpg', '217440-0.jpg']","['23/112/101949-0.jpg', '23/111/170522-0.jpg', '20/112/234536-0.jpg', '23/112/217440-0.jpg']","['23', '23', '20', '23']","['female', 'male', 'female', 'female']","""23"""
3588,"['137416-0.jpg', '443490-0.jpg', '128151-0.jpg', '225786-0.jpg']","['30/111/137416-0.jpg', '30/111/443490-0.jpg', '30/111/128151-0.jpg', '19/111/225786-0.jpg']","['30', '30', '30', '19']","['male', 'male', 'male', 'male']","""30"""
23264,"['174505-1.jpg', '196419-1.jpg', '144447-0.jpg', '154388-0.jpg']","['27/111/174505-1.jpg', '27/111/196419-1.jpg', '25/112/144447-0.jpg', '24/111/154388-0.jpg']","['27', '27', '25', '24']","['male', 'male', 'female', 'male']","""27"""
22395,"['254310-0.jpg', '245129-1.jpg', '253158-0.jpg', '113916-0.jpg']","['21/111/254310-0.jpg', '21/111/245129-1.jpg', '21/112/253158-0.jpg', '21/111/113916-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'female', 'male']","""21"""
844,"['40133-0.jpg', '237229-0.jpg', '285298-0.jpg', '286631-0.jpg']","['18/111/40133-0.jpg', '18/112/237229-0.jpg', '18/112/285298-0.jpg', '18/112/286631-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'female']","""18"""
2590,"['143062-1.jpg', '138372-0.jpg', '251455-1.jpg', '13692-0.jpg']","['27/111/143062-1.jpg', '27/111/138372-0.jpg', '20/111/251455-1.jpg', '25/112/13692-0.jpg']","['27', '27', '20', '25']","['male', 'male', 'male', 'female']","""27"""
8566,"['255869-0.jpg', '251341-0.jpg', '31952-0.jpg', '48110-1.jpg']","['18/112/255869-0.jpg', '18/112/251341-0.jpg', '18/111/31952-0.jpg', '18/111/48110-1.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'male']","""18"""
20705,"['168512-0.jpg', '140556-0.jpg', '85751-1.jpg', '35052-0.jpg']","['27/111/168512-0.jpg', '27/112/140556-0.jpg', '24/112/85751-1.jpg', '23/111/35052-0.jpg']","['27', '27', '24', '23']","['male', 'female', 'female', 'male']","""27"""
11543,"['140355-0.jpg', '12278-0.jpg', '98192-0.jpg', '191736-0.jpg']","['27/112/140355-0.jpg', '27/111/12278-0.jpg', '22/112/98192-0.jpg', '24/111/191736-0.jpg']","['27', '27', '22', '24']","['female', 'male', 'female', 'male']","""27"""
11896,"['107242-1.jpg', '99272-0.jpg', '257747-0.jpg', '106376-1.jpg']","['22/111/107242-1.jpg', '22/112/99272-0.jpg', '19/111/257747-0.jpg', '22/111/106376-1.jpg']","['22', '22', '19', '22']","['male', 'female', 'male', 'male']","""22"""
3301,"['31409-0.jpg', '107494-0.jpg', '287173-0.jpg', '50477-0.jpg']","['18/111/31409-0.jpg', '18/112/107494-0.jpg', '18/111/287173-0.jpg', '18/112/50477-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'female']","""18"""
3957,"['150844-0.jpg', '77964-0.jpg', '176192-0.jpg', '180533-0.jpg']","['25/111/150844-0.jpg', '25/111/77964-0.jpg', '23/111/176192-0.jpg', '25/112/180533-0.jpg']","['25', '25', '23', '25']","['male', 'male', 'male', 'female']","""25"""
13086,"['113303-0.jpg', '267109-0.jpg', '227514-6.jpg', '31311-0.jpg']","['20/112/113303-0.jpg', '20/112/267109-0.jpg', '20/111/227514-6.jpg', '20/111/31311-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'male', 'male']","""20"""
3043,"['168739-2.jpg', '311696-0.jpg', '34931-0.jpg', '154187-0.jpg']","['29/111/168739-2.jpg', '29/111/311696-0.jpg', '22/111/34931-0.jpg', '24/111/154187-0.jpg']","['29', '29', '22', '24']","['male', 'male', 'male', 'male']","""29"""
4834,"['269932-0.jpg', '115899-0.jpg', '41969-0.jpg', '219501-0.jpg']","['19/112/269932-0.jpg', '19/112/115899-0.jpg', '19/112/41969-0.jpg', '19/112/219501-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'female']","""19"""
23496,"['199010-0.jpg', '21351-0.jpg', '159327-0.jpg', '168363-0.jpg']","['26/111/199010-0.jpg', '26/111/21351-0.jpg', '25/111/159327-0.jpg', '25/112/168363-0.jpg']","['26', '26', '25', '25']","['male', 'male', 'male', 'female']","""26"""
22489,"['208944-1.jpg', '186786-0.jpg', '208978-0.jpg', '79863-0.jpg']","['24/111/208944-1.jpg', '24/111/186786-0.jpg', '24/111/208978-0.jpg', '23/111/79863-0.jpg']","['24', '24', '24', '23']","['male', 'male', 'male', 'male']","""24"""
