,file,path,age,gender,age_bag
15729,"['318004-0.jpg', '146803-1.jpg', '27896-1.jpg', '175647-0.jpg']","['28/111/318004-0.jpg', '28/111/146803-1.jpg', '21/112/27896-1.jpg', '25/111/175647-0.jpg']","['28', '28', '21', '25']","['male', 'male', 'female', 'male']","""28"""
13693,"['174768-1.jpg', '199631-0.jpg', '248194-0.jpg', '85116-0.jpg']","['24/111/174768-1.jpg', '24/111/199631-0.jpg', '19/111/248194-0.jpg', '22/111/85116-0.jpg']","['24', '24', '19', '22']","['male', 'male', 'male', 'male']","""24"""
6779,"['196695-0.jpg', '12793-1.jpg', '96029-0.jpg', '281991-0.jpg']","['24/112/196695-0.jpg', '24/111/12793-1.jpg', '21/112/96029-0.jpg', '19/112/281991-0.jpg']","['24', '24', '21', '19']","['female', 'male', 'female', 'female']","""24"""
24140,"['176564-0.jpg', '72535-2.jpg', '75308-0.jpg', '199471-0.jpg']","['25/111/176564-0.jpg', '25/111/72535-2.jpg', '25/111/75308-0.jpg', '25/111/199471-0.jpg']","['25', '25', '25', '25']","['male', 'male', 'male', 'male']","""25"""
2861,"['6326-0.jpg', '315394-0.jpg', '253120-0.jpg', '235422-1.jpg']","['29/111/6326-0.jpg', '29/112/315394-0.jpg', '19/111/253120-0.jpg', '19/111/235422-1.jpg']","['29', '29', '19', '19']","['male', 'female', 'male', 'male']","""29"""
14535,"['106828-0.jpg', '206647-0.jpg', '49443-0.jpg', '85699-0.jpg']","['22/112/106828-0.jpg', '22/111/206647-0.jpg', '21/112/49443-0.jpg', '22/111/85699-0.jpg']","['22', '22', '21', '22']","['female', 'male', 'female', 'male']","""22"""
8923,"['156665-0.jpg', '195478-0.jpg', '236541-0.jpg', '153274-0.jpg']","['25/111/156665-0.jpg', '25/111/195478-0.jpg', '20/111/236541-0.jpg', '24/111/153274-0.jpg']","['25', '25', '20', '24']","['male', 'male', 'male', 'male']","""25"""
3113,"['17940-0.jpg', '82464-0.jpg', '197616-0.jpg', '38515-0.jpg']","['24/111/17940-0.jpg', '24/112/82464-0.jpg', '24/111/197616-0.jpg', '20/111/38515-0.jpg']","['24', '24', '24', '20']","['male', 'female', 'male', 'male']","""24"""
23838,"['167477-0.jpg', '174821-1.jpg', '194309-0.jpg', '190478-0.jpg']","['25/111/167477-0.jpg', '25/111/174821-1.jpg', '25/111/194309-0.jpg', '24/111/190478-0.jpg']","['25', '25', '25', '24']","['male', 'male', 'male', 'male']","""25"""
13075,"['136851-0.jpg', '438992-0.jpg', '162171-8.jpg', '168230-0.jpg']","['30/112/136851-0.jpg', '30/111/438992-0.jpg', '24/111/162171-8.jpg', '23/111/168230-0.jpg']","['30', '30', '24', '23']","['female', 'male', 'male', 'male']","""30"""
509,"['314444-0.jpg', '315208-2.jpg', '82108-0.jpg', '90254-0.jpg']","['28/111/314444-0.jpg', '28/111/315208-2.jpg', '23/112/82108-0.jpg', '25/112/90254-0.jpg']","['28', '28', '23', '25']","['male', 'male', 'female', 'female']","""28"""
17384,"['128300-0.jpg', '315242-0.jpg', '157369-1.jpg', '211066-2.jpg']","['29/111/128300-0.jpg', '29/111/315242-0.jpg', '25/111/157369-1.jpg', '24/111/211066-2.jpg']","['29', '29', '25', '24']","['male', 'male', 'male', 'male']","""29"""
15618,"['253553-0.jpg', '278269-0.jpg', '108976-0.jpg', '205159-0.jpg']","['19/111/253553-0.jpg', '19/112/278269-0.jpg', '19/112/108976-0.jpg', '19/111/205159-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'male']","""19"""
12207,"['26107-3.jpg', '252902-0.jpg', '241145-2.jpg', '207477-0.jpg']","['22/112/26107-3.jpg', '22/112/252902-0.jpg', '22/111/241145-2.jpg', '21/111/207477-0.jpg']","['22', '22', '22', '21']","['female', 'female', 'male', 'male']","""22"""
7374,"['8597-0.jpg', '74803-0.jpg', '163460-0.jpg', '209970-0.jpg']","['27/112/8597-0.jpg', '27/111/74803-0.jpg', '24/112/163460-0.jpg', '22/111/209970-0.jpg']","['27', '27', '24', '22']","['female', 'male', 'female', 'male']","""27"""
5540,"['131809-1.jpg', '148867-1.jpg', '28754-1.jpg', '202315-0.jpg']","['28/111/131809-1.jpg', '28/112/148867-1.jpg', '20/111/28754-1.jpg', '21/112/202315-0.jpg']","['28', '28', '20', '21']","['male', 'female', 'male', 'female']","""28"""
11780,"['141758-0.jpg', '311943-0.jpg', '237078-0.jpg', '10779-0.jpg']","['29/111/141758-0.jpg', '29/111/311943-0.jpg', '20/111/237078-0.jpg', '27/111/10779-0.jpg']","['29', '29', '20', '27']","['male', 'male', 'male', 'male']","""29"""
21922,"['146361-0.jpg', '142422-0.jpg', '245126-0.jpg', '153420-0.jpg']","['26/111/146361-0.jpg', '26/112/142422-0.jpg', '22/112/245126-0.jpg', '24/111/153420-0.jpg']","['26', '26', '22', '24']","['male', 'female', 'female', 'male']","""26"""
22671,"['84635-0.jpg', '208477-0.jpg', '12851-0.jpg', '14743-0.jpg']","['25/111/84635-0.jpg', '25/111/208477-0.jpg', '25/112/12851-0.jpg', '25/112/14743-0.jpg']","['25', '25', '25', '25']","['male', 'male', 'female', 'female']","""25"""
21119,"['435245-0.jpg', '447119-0.jpg', '27570-0.jpg', '89242-0.jpg']","['30/111/435245-0.jpg', '30/111/447119-0.jpg', '22/111/27570-0.jpg', '21/111/89242-0.jpg']","['30', '30', '22', '21']","['male', 'male', 'male', 'male']","""30"""
8383,"['216510-0.jpg', '29284-0.jpg', '292148-0.jpg', '115502-0.jpg']","['19/111/216510-0.jpg', '19/111/29284-0.jpg', '18/112/292148-0.jpg', '18/112/115502-0.jpg']","['19', '19', '18', '18']","['male', 'male', 'female', 'female']","""19"""
478,"['38628-0.jpg', '283065-1.jpg', '45254-1.jpg', '32065-0.jpg']","['20/111/38628-0.jpg', '20/111/283065-1.jpg', '18/111/45254-1.jpg', '20/111/32065-0.jpg']","['20', '20', '18', '20']","['male', 'male', 'male', 'male']","""20"""
5417,"['195691-0.jpg', '34961-0.jpg', '294010-2.jpg', '263516-2.jpg']","['21/111/195691-0.jpg', '21/111/34961-0.jpg', '18/112/294010-2.jpg', '19/111/263516-2.jpg']","['21', '21', '18', '19']","['male', 'male', 'female', 'male']","""21"""
16928,"['304036-2.jpg', '312790-0.jpg', '180143-0.jpg', '259563-0.jpg']","['29/111/304036-2.jpg', '29/111/312790-0.jpg', '25/112/180143-0.jpg', '21/112/259563-0.jpg']","['29', '29', '25', '21']","['male', 'male', 'female', 'female']","""29"""
16892,"['130348-0.jpg', '77895-0.jpg', '81043-0.jpg', '170833-0.jpg']","['29/111/130348-0.jpg', '29/111/77895-0.jpg', '24/111/81043-0.jpg', '24/111/170833-0.jpg']","['29', '29', '24', '24']","['male', 'male', 'male', 'male']","""29"""
5082,"['253206-0.jpg', '260355-0.jpg', '218658-0.jpg', '111474-0.jpg']","['18/112/253206-0.jpg', '18/112/260355-0.jpg', '18/111/218658-0.jpg', '18/112/111474-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'female']","""18"""
3165,"['157599-0.jpg', '178672-0.jpg', '98389-2.jpg', '289601-0.jpg']","['24/111/157599-0.jpg', '24/111/178672-0.jpg', '23/112/98389-2.jpg', '18/111/289601-0.jpg']","['24', '24', '23', '18']","['male', 'male', 'female', 'male']","""24"""
18194,"['212542-1.jpg', '263189-0.jpg', '99946-0.jpg', '110942-0.jpg']","['23/112/212542-1.jpg', '23/112/263189-0.jpg', '20/112/99946-0.jpg', '21/112/110942-0.jpg']","['23', '23', '20', '21']","['female', 'female', 'female', 'female']","""23"""
14250,"['51631-0.jpg', '91775-0.jpg', '211479-1.jpg', '269745-0.jpg']","['19/112/51631-0.jpg', '19/112/91775-0.jpg', '19/111/211479-1.jpg', '19/111/269745-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'male', 'male']","""19"""
902,"['86638-0.jpg', '148931-0.jpg', '222766-0.jpg', '20248-0.jpg']","['25/112/86638-0.jpg', '25/111/148931-0.jpg', '20/112/222766-0.jpg', '23/111/20248-0.jpg']","['25', '25', '20', '23']","['female', 'male', 'female', 'male']","""25"""
22519,"['144830-0.jpg', '79763-0.jpg', '189228-0.jpg', '25308-0.jpg']","['27/112/144830-0.jpg', '27/111/79763-0.jpg', '25/112/189228-0.jpg', '23/111/25308-0.jpg']","['27', '27', '25', '23']","['female', 'male', 'female', 'male']","""27"""
9702,"['160845-0.jpg', '169666-0.jpg', '97819-0.jpg', '203796-1.jpg']","['26/111/160845-0.jpg', '26/112/169666-0.jpg', '22/112/97819-0.jpg', '24/112/203796-1.jpg']","['26', '26', '22', '24']","['male', 'female', 'female', 'female']","""26"""
5203,"['158924-0.jpg', '177428-0.jpg', '186511-0.jpg', '207964-0.jpg']","['27/111/158924-0.jpg', '27/112/177428-0.jpg', '22/111/186511-0.jpg', '20/111/207964-0.jpg']","['27', '27', '22', '20']","['male', 'female', 'male', 'male']","""27"""
922,"['48906-2.jpg', '247579-0.jpg', '235900-1.jpg', '51496-0.jpg']","['18/112/48906-2.jpg', '18/112/247579-0.jpg', '18/111/235900-1.jpg', '18/111/51496-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'male']","""18"""
4887,"['291974-1.jpg', '47884-0.jpg', '268052-0.jpg', '114613-0.jpg']","['18/112/291974-1.jpg', '18/111/47884-0.jpg', '18/112/268052-0.jpg', '18/112/114613-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
7676,"['157684-0.jpg', '157434-0.jpg', '226573-0.jpg', '168341-0.jpg']","['24/112/157684-0.jpg', '24/112/157434-0.jpg', '21/112/226573-0.jpg', '24/111/168341-0.jpg']","['24', '24', '21', '24']","['female', 'female', 'female', 'male']","""24"""
16828,"['233867-0.jpg', '216151-0.jpg', '223311-1.jpg', '263658-9.jpg']","['21/112/233867-0.jpg', '21/112/216151-0.jpg', '21/111/223311-1.jpg', '19/111/263658-9.jpg']","['21', '21', '21', '19']","['female', 'female', 'male', 'male']","""21"""
18491,"['21060-1.jpg', '78245-0.jpg', '222683-0.jpg', '30178-0.jpg']","['26/111/21060-1.jpg', '26/112/78245-0.jpg', '22/111/222683-0.jpg', '22/112/30178-0.jpg']","['26', '26', '22', '22']","['male', 'female', 'male', 'female']","""26"""
5124,"['12865-0.jpg', '322110-1.jpg', '252320-0.jpg', '255394-0.jpg']","['28/111/12865-0.jpg', '28/112/322110-1.jpg', '19/111/252320-0.jpg', '19/111/255394-0.jpg']","['28', '28', '19', '19']","['male', 'female', 'male', 'male']","""28"""
8659,"['19777-2.jpg', '130906-1.jpg', '138181-1.jpg', '141636-0.jpg']","['29/111/19777-2.jpg', '29/112/130906-1.jpg', '29/112/138181-1.jpg', '27/111/141636-0.jpg']","['29', '29', '29', '27']","['male', 'female', 'female', 'male']","""29"""
14909,"['230467-0.jpg', '224683-0.jpg', '266935-0.jpg', '270448-0.jpg']","['20/112/230467-0.jpg', '20/112/224683-0.jpg', '20/112/266935-0.jpg', '19/112/270448-0.jpg']","['20', '20', '20', '19']","['female', 'female', 'female', 'female']","""20"""
14485,"['168073-0.jpg', '214538-0.jpg', '80408-0.jpg', '213259-0.jpg']","['24/112/168073-0.jpg', '24/112/214538-0.jpg', '21/111/80408-0.jpg', '24/111/213259-0.jpg']","['24', '24', '21', '24']","['female', 'female', 'male', 'male']","""24"""
7130,"['17898-0.jpg', '161328-2.jpg', '290624-0.jpg', '197523-1.jpg']","['24/111/17898-0.jpg', '24/112/161328-2.jpg', '20/112/290624-0.jpg', '23/112/197523-1.jpg']","['24', '24', '20', '23']","['male', 'female', 'female', 'female']","""24"""
18313,"['160062-0.jpg', '167647-0.jpg', '259368-0.jpg', '193431-0.jpg']","['24/111/160062-0.jpg', '24/111/167647-0.jpg', '21/111/259368-0.jpg', '23/112/193431-0.jpg']","['24', '24', '21', '23']","['male', 'male', 'male', 'female']","""24"""
7656,"['53163-0.jpg', '53949-0.jpg', '275903-0.jpg', '57759-0.jpg']","['18/111/53163-0.jpg', '18/112/53949-0.jpg', '18/112/275903-0.jpg', '18/112/57759-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'female']","""18"""
12455,"['16280-1.jpg', '143201-0.jpg', '263911-0.jpg', '194467-0.jpg']","['26/111/16280-1.jpg', '26/111/143201-0.jpg', '19/111/263911-0.jpg', '21/111/194467-0.jpg']","['26', '26', '19', '21']","['male', 'male', 'male', 'male']","""26"""
11153,"['104263-0.jpg', '247417-16.jpg', '288503-0.jpg', '116048-0.jpg']","['20/111/104263-0.jpg', '20/112/247417-16.jpg', '20/112/288503-0.jpg', '20/111/116048-0.jpg']","['20', '20', '20', '20']","['male', 'female', 'female', 'male']","""20"""
6076,"['14492-0.jpg', '74383-0.jpg', '179436-0.jpg', '47849-0.jpg']","['25/112/14492-0.jpg', '25/112/74383-0.jpg', '22/111/179436-0.jpg', '19/112/47849-0.jpg']","['25', '25', '22', '19']","['female', 'female', 'male', 'female']","""25"""
8754,"['77383-0.jpg', '82696-0.jpg', '237983-0.jpg', '95803-0.jpg']","['25/112/77383-0.jpg', '25/111/82696-0.jpg', '23/112/237983-0.jpg', '19/111/95803-0.jpg']","['25', '25', '23', '19']","['female', 'male', 'female', 'male']","""25"""
7368,"['277528-0.jpg', '42356-0.jpg', '39928-0.jpg', '109819-0.jpg']","['20/112/277528-0.jpg', '20/112/42356-0.jpg', '19/111/39928-0.jpg', '19/112/109819-0.jpg']","['20', '20', '19', '19']","['female', 'female', 'male', 'female']","""20"""
1552,"['166591-0.jpg', '157338-0.jpg', '234371-0.jpg', '241994-0.jpg']","['25/112/166591-0.jpg', '25/111/157338-0.jpg', '20/111/234371-0.jpg', '18/111/241994-0.jpg']","['25', '25', '20', '18']","['female', 'male', 'male', 'male']","""25"""
10817,"['36690-3.jpg', '102438-0.jpg', '230977-0.jpg', '260525-0.jpg']","['20/111/36690-3.jpg', '20/111/102438-0.jpg', '20/112/230977-0.jpg', '20/112/260525-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'female']","""20"""
9766,"['166099-0.jpg', '134437-0.jpg', '8808-0.jpg', '206893-3.jpg']","['27/111/166099-0.jpg', '27/111/134437-0.jpg', '26/112/8808-0.jpg', '22/111/206893-3.jpg']","['27', '27', '26', '22']","['male', 'male', 'female', 'male']","""27"""
11823,"['205491-1.jpg', '198997-0.jpg', '259742-1.jpg', '34592-1.jpg']","['22/112/205491-1.jpg', '22/112/198997-0.jpg', '21/112/259742-1.jpg', '21/111/34592-1.jpg']","['22', '22', '21', '21']","['female', 'female', 'female', 'male']","""22"""
23367,"['88262-0.jpg', '84645-0.jpg', '175133-2.jpg', '91723-0.jpg']","['23/111/88262-0.jpg', '23/111/84645-0.jpg', '23/112/175133-2.jpg', '23/111/91723-0.jpg']","['23', '23', '23', '23']","['male', 'male', 'female', 'male']","""23"""
2261,"['249283-0.jpg', '291328-0.jpg', '292369-0.jpg', '288421-0.jpg']","['18/111/249283-0.jpg', '18/112/291328-0.jpg', '18/111/292369-0.jpg', '18/111/288421-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'male']","""18"""
4920,"['16977-1.jpg', '165191-0.jpg', '108248-1.jpg', '291362-0.jpg']","['24/111/16977-1.jpg', '24/112/165191-0.jpg', '21/111/108248-1.jpg', '20/111/291362-0.jpg']","['24', '24', '21', '20']","['male', 'female', 'male', 'male']","""24"""
288,"['15917-1.jpg', '14607-0.jpg', '13169-0.jpg', '84767-1.jpg']","['28/112/15917-1.jpg', '28/112/14607-0.jpg', '27/111/13169-0.jpg', '28/112/84767-1.jpg']","['28', '28', '27', '28']","['female', 'female', 'male', 'female']","""28"""
3704,"['58801-0.jpg', '271016-0.jpg', '35599-1.jpg', '290220-0.jpg']","['18/112/58801-0.jpg', '18/111/271016-0.jpg', '18/111/35599-1.jpg', '18/111/290220-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'male']","""18"""
15282,"['240163-0.jpg', '247067-0.jpg', '251646-0.jpg', '274260-0.jpg']","['19/112/240163-0.jpg', '19/111/247067-0.jpg', '19/112/251646-0.jpg', '19/112/274260-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'female']","""19"""
1034,"['18699-0.jpg', '27373-0.jpg', '101324-0.jpg', '83916-3.jpg']","['23/111/18699-0.jpg', '23/111/27373-0.jpg', '20/112/101324-0.jpg', '23/112/83916-3.jpg']","['23', '23', '20', '23']","['male', 'male', 'female', 'female']","""23"""
5731,"['105924-0.jpg', '114674-0.jpg', '48960-0.jpg', '287849-1.jpg']","['19/111/105924-0.jpg', '19/111/114674-0.jpg', '18/111/48960-0.jpg', '19/112/287849-1.jpg']","['19', '19', '18', '19']","['male', 'male', 'male', 'female']","""19"""
7318,"['272958-0.jpg', '293676-0.jpg', '50444-0.jpg', '55413-0.jpg']","['18/111/272958-0.jpg', '18/112/293676-0.jpg', '18/111/50444-0.jpg', '18/111/55413-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'male']","""18"""
17019,"['29351-1.jpg', '189291-0.jpg', '102518-0.jpg', '232347-0.jpg']","['22/112/29351-1.jpg', '22/111/189291-0.jpg', '22/112/102518-0.jpg', '21/112/232347-0.jpg']","['22', '22', '22', '21']","['female', 'male', 'female', 'female']","""22"""
11312,"['317333-0.jpg', '314752-0.jpg', '84152-0.jpg', '200707-0.jpg']","['29/111/317333-0.jpg', '29/111/314752-0.jpg', '23/112/84152-0.jpg', '22/112/200707-0.jpg']","['29', '29', '23', '22']","['male', 'male', 'female', 'female']","""29"""
1486,"['75685-13.jpg', '13145-0.jpg', '228830-0.jpg', '101920-2.jpg']","['26/112/75685-13.jpg', '26/111/13145-0.jpg', '22/111/228830-0.jpg', '24/112/101920-2.jpg']","['26', '26', '22', '24']","['female', 'male', 'male', 'female']","""26"""
14708,"['137400-0.jpg', '451102-1.jpg', '9255-0.jpg', '155138-1.jpg']","['29/111/137400-0.jpg', '29/111/451102-1.jpg', '26/111/9255-0.jpg', '24/111/155138-1.jpg']","['29', '29', '26', '24']","['male', 'male', 'male', 'male']","""29"""
19126,"['154159-0.jpg', '86820-0.jpg', '98020-0.jpg', '100882-0.jpg']","['24/111/154159-0.jpg', '24/111/86820-0.jpg', '21/111/98020-0.jpg', '20/112/100882-0.jpg']","['24', '24', '21', '20']","['male', 'male', 'male', 'female']","""24"""
13139,"['139965-0.jpg', '71059-1.jpg', '23670-1.jpg', '94695-0.jpg']","['26/111/139965-0.jpg', '26/111/71059-1.jpg', '24/111/23670-1.jpg', '20/111/94695-0.jpg']","['26', '26', '24', '20']","['male', 'male', 'male', 'male']","""26"""
22336,"['144862-0.jpg', '141210-0.jpg', '166467-2.jpg', '185125-0.jpg']","['26/111/144862-0.jpg', '26/111/141210-0.jpg', '25/111/166467-2.jpg', '22/112/185125-0.jpg']","['26', '26', '25', '22']","['male', 'male', 'male', 'female']","""26"""
5147,"['267979-0.jpg', '287428-1.jpg', '286491-0.jpg', '287757-0.jpg']","['18/112/267979-0.jpg', '18/112/287428-1.jpg', '18/112/286491-0.jpg', '18/112/287757-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'female']","""18"""
17964,"['160918-0.jpg', '84569-0.jpg', '212526-0.jpg', '211811-0.jpg']","['25/112/160918-0.jpg', '25/112/84569-0.jpg', '21/111/212526-0.jpg', '23/111/211811-0.jpg']","['25', '25', '21', '23']","['female', 'female', 'male', 'male']","""25"""
236,"['9664-5.jpg', '145004-0.jpg', '167693-17.jpg', '195937-0.jpg']","['28/111/9664-5.jpg', '28/111/145004-0.jpg', '25/112/167693-17.jpg', '24/111/195937-0.jpg']","['28', '28', '25', '24']","['male', 'male', 'female', 'male']","""28"""
3490,"['78033-0.jpg', '229339-0.jpg', '82595-0.jpg', '185488-0.jpg']","['24/111/78033-0.jpg', '24/112/229339-0.jpg', '23/112/82595-0.jpg', '22/112/185488-0.jpg']","['24', '24', '23', '22']","['male', 'female', 'female', 'female']","""24"""
5246,"['166936-0.jpg', '181121-0.jpg', '261493-0.jpg', '106484-0.jpg']","['23/111/166936-0.jpg', '23/111/181121-0.jpg', '20/112/261493-0.jpg', '20/111/106484-0.jpg']","['23', '23', '20', '20']","['male', 'male', 'female', 'male']","""23"""
9699,"['447741-0.jpg', '320619-0.jpg', '169822-0.jpg', '202638-0.jpg']","['29/111/447741-0.jpg', '29/112/320619-0.jpg', '29/111/169822-0.jpg', '24/112/202638-0.jpg']","['29', '29', '29', '24']","['male', 'female', 'male', 'female']","""29"""
4190,"['74130-0.jpg', '153388-1.jpg', '190662-0.jpg', '84446-0.jpg']","['26/111/74130-0.jpg', '26/112/153388-1.jpg', '22/111/190662-0.jpg', '24/111/84446-0.jpg']","['26', '26', '22', '24']","['male', 'female', 'male', 'male']","""26"""
19124,"['151968-0.jpg', '82057-0.jpg', '22000-7.jpg', '73826-0.jpg']","['26/111/151968-0.jpg', '26/111/82057-0.jpg', '22/112/22000-7.jpg', '25/111/73826-0.jpg']","['26', '26', '22', '25']","['male', 'male', 'female', 'male']","""26"""
2781,"['49715-0.jpg', '46249-0.jpg', '47226-0.jpg', '246116-0.jpg']","['18/112/49715-0.jpg', '18/112/46249-0.jpg', '18/111/47226-0.jpg', '18/112/246116-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'female']","""18"""
10842,"['274284-0.jpg', '224696-0.jpg', '256747-0.jpg', '294163-0.jpg']","['19/112/274284-0.jpg', '19/112/224696-0.jpg', '19/111/256747-0.jpg', '19/112/294163-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'male', 'female']","""19"""
1454,"['253074-0.jpg', '204329-11.jpg', '288911-0.jpg', '247072-0.jpg']","['19/111/253074-0.jpg', '19/111/204329-11.jpg', '18/112/288911-0.jpg', '18/111/247072-0.jpg']","['19', '19', '18', '18']","['male', 'male', 'female', 'male']","""19"""
5400,"['173567-0.jpg', '162994-0.jpg', '105187-2.jpg', '31969-5.jpg']","['25/111/173567-0.jpg', '25/111/162994-0.jpg', '21/111/105187-2.jpg', '19/112/31969-5.jpg']","['25', '25', '21', '19']","['male', 'male', 'male', 'female']","""25"""
14065,"['24586-0.jpg', '83135-1.jpg', '222105-0.jpg', '204131-0.jpg']","['24/112/24586-0.jpg', '24/111/83135-1.jpg', '22/112/222105-0.jpg', '20/111/204131-0.jpg']","['24', '24', '22', '20']","['female', 'male', 'female', 'male']","""24"""
7812,"['289666-0.jpg', '263490-0.jpg', '41996-0.jpg', '245419-0.jpg']","['18/112/289666-0.jpg', '18/111/263490-0.jpg', '18/111/41996-0.jpg', '18/112/245419-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'female']","""18"""
7887,"['208707-13.jpg', '219084-0.jpg', '189615-0.jpg', '100909-0.jpg']","['21/111/208707-13.jpg', '21/112/219084-0.jpg', '21/112/189615-0.jpg', '21/112/100909-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'female', 'female']","""21"""
10516,"['45894-0.jpg', '50017-0.jpg', '249988-0.jpg', '290240-0.jpg']","['18/112/45894-0.jpg', '18/112/50017-0.jpg', '18/111/249988-0.jpg', '18/111/290240-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'male']","""18"""
14481,"['314325-0.jpg', '16461-0.jpg', '201031-0.jpg', '271786-0.jpg']","['28/111/314325-0.jpg', '28/112/16461-0.jpg', '21/112/201031-0.jpg', '19/112/271786-0.jpg']","['28', '28', '21', '19']","['male', 'female', 'female', 'female']","""28"""
11498,"['19344-8.jpg', '202447-3.jpg', '205378-0.jpg', '106863-0.jpg']","['23/111/19344-8.jpg', '23/112/202447-3.jpg', '21/112/205378-0.jpg', '19/111/106863-0.jpg']","['23', '23', '21', '19']","['male', 'female', 'female', 'male']","""23"""
926,"['140760-0.jpg', '21669-0.jpg', '209069-0.jpg', '191405-1.jpg']","['27/111/140760-0.jpg', '27/111/21669-0.jpg', '22/112/209069-0.jpg', '22/111/191405-1.jpg']","['27', '27', '22', '22']","['male', 'male', 'female', 'male']","""27"""
10261,"['141970-0.jpg', '12964-0.jpg', '184544-0.jpg', '26681-0.jpg']","['26/111/141970-0.jpg', '26/111/12964-0.jpg', '22/111/184544-0.jpg', '26/112/26681-0.jpg']","['26', '26', '22', '26']","['male', 'male', 'male', 'female']","""26"""
9530,"['133260-0.jpg', '72295-0.jpg', '27997-0.jpg', '220122-0.jpg']","['29/111/133260-0.jpg', '29/112/72295-0.jpg', '23/111/27997-0.jpg', '24/112/220122-0.jpg']","['29', '29', '23', '24']","['male', 'female', 'male', 'female']","""29"""
6946,"['140343-0.jpg', '149279-0.jpg', '273717-0.jpg', '182132-2.jpg']","['26/111/140343-0.jpg', '26/111/149279-0.jpg', '20/112/273717-0.jpg', '22/111/182132-2.jpg']","['26', '26', '20', '22']","['male', 'male', 'female', 'male']","""26"""
5810,"['110144-0.jpg', '115340-1.jpg', '37849-0.jpg', '247583-0.jpg']","['18/112/110144-0.jpg', '18/112/115340-1.jpg', '18/112/37849-0.jpg', '18/112/247583-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'female']","""18"""
21080,"['311963-0.jpg', '145003-0.jpg', '37291-0.jpg', '84636-0.jpg']","['28/111/311963-0.jpg', '28/111/145003-0.jpg', '22/111/37291-0.jpg', '25/111/84636-0.jpg']","['28', '28', '22', '25']","['male', 'male', 'male', 'male']","""28"""
6806,"['213605-0.jpg', '88097-0.jpg', '176868-0.jpg', '208819-0.jpg']","['23/111/213605-0.jpg', '23/112/88097-0.jpg', '22/111/176868-0.jpg', '22/112/208819-0.jpg']","['23', '23', '22', '22']","['male', 'female', 'male', 'female']","""23"""
18860,"['154429-0.jpg', '16191-0.jpg', '155770-0.jpg', '197772-3.jpg']","['26/111/154429-0.jpg', '26/112/16191-0.jpg', '24/111/155770-0.jpg', '22/111/197772-3.jpg']","['26', '26', '24', '22']","['male', 'female', 'male', 'male']","""26"""
1830,"['272105-0.jpg', '97058-0.jpg', '92236-0.jpg', '239437-0.jpg']","['20/112/272105-0.jpg', '20/111/97058-0.jpg', '20/111/92236-0.jpg', '19/112/239437-0.jpg']","['20', '20', '20', '19']","['female', 'male', 'male', 'female']","""20"""
22725,"['76220-0.jpg', '212637-1.jpg', '202594-1.jpg', '192952-0.jpg']","['25/111/76220-0.jpg', '25/112/212637-1.jpg', '25/112/202594-1.jpg', '25/112/192952-0.jpg']","['25', '25', '25', '25']","['male', 'female', 'female', 'female']","""25"""
17961,"['7100-0.jpg', '164159-1.jpg', '16567-0.jpg', '163548-1.jpg']","['28/111/7100-0.jpg', '28/111/164159-1.jpg', '27/111/16567-0.jpg', '24/111/163548-1.jpg']","['28', '28', '27', '24']","['male', 'male', 'male', 'male']","""28"""
21694,"['167261-0.jpg', '146943-0.jpg', '185679-0.jpg', '78163-0.jpg']","['25/112/167261-0.jpg', '25/112/146943-0.jpg', '22/111/185679-0.jpg', '25/111/78163-0.jpg']","['25', '25', '22', '25']","['female', 'female', 'male', 'male']","""25"""
10225,"['173655-0.jpg', '198115-0.jpg', '235706-0.jpg', '222968-1.jpg']","['23/111/173655-0.jpg', '23/112/198115-0.jpg', '23/111/235706-0.jpg', '20/112/222968-1.jpg']","['23', '23', '23', '20']","['male', 'female', 'male', 'female']","""23"""
16915,"['445064-0.jpg', '446071-0.jpg', '35349-0.jpg', '169190-0.jpg']","['30/111/445064-0.jpg', '30/112/446071-0.jpg', '19/112/35349-0.jpg', '24/111/169190-0.jpg']","['30', '30', '19', '24']","['male', 'female', 'female', 'male']","""30"""
