,file,path,age,gender,age_bag
23324,"['16638-0.jpg', '8492-0.jpg', '19590-0.jpg', '183547-0.jpg']","['27/111/16638-0.jpg', '27/112/8492-0.jpg', '24/112/19590-0.jpg', '24/111/183547-0.jpg']","['27', '27', '24', '24']","['male', 'female', 'female', 'male']","""27"""
7603,"['227614-0.jpg', '39307-0.jpg', '290235-0.jpg', '107089-0.jpg']","['19/112/227614-0.jpg', '19/112/39307-0.jpg', '19/112/290235-0.jpg', '19/111/107089-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'male']","""19"""
9495,"['75669-4.jpg', '147724-0.jpg', '245273-0.jpg', '205181-0.jpg']","['25/111/75669-4.jpg', '25/111/147724-0.jpg', '19/111/245273-0.jpg', '22/112/205181-0.jpg']","['25', '25', '19', '22']","['male', 'male', 'male', 'female']","""25"""
15560,"['313619-0.jpg', '141358-0.jpg', '168815-0.jpg', '149780-0.jpg']","['28/111/313619-0.jpg', '28/111/141358-0.jpg', '28/112/168815-0.jpg', '25/111/149780-0.jpg']","['28', '28', '28', '25']","['male', 'male', 'female', 'male']","""28"""
21942,"['76897-1.jpg', '156693-0.jpg', '161887-1.jpg', '153222-0.jpg']","['28/112/76897-1.jpg', '28/112/156693-0.jpg', '24/111/161887-1.jpg', '25/111/153222-0.jpg']","['28', '28', '24', '25']","['female', 'female', 'male', 'male']","""28"""
16180,"['115199-0.jpg', '255459-0.jpg', '114647-0.jpg', '243608-1.jpg']","['20/112/115199-0.jpg', '20/111/255459-0.jpg', '20/112/114647-0.jpg', '20/111/243608-1.jpg']","['20', '20', '20', '20']","['female', 'male', 'female', 'male']","""20"""
8803,"['312953-0.jpg', '9972-0.jpg', '225310-0.jpg', '194583-0.jpg']","['28/111/312953-0.jpg', '28/111/9972-0.jpg', '19/112/225310-0.jpg', '24/111/194583-0.jpg']","['28', '28', '19', '24']","['male', 'male', 'female', 'male']","""28"""
20707,"['18072-0.jpg', '7874-1.jpg', '178440-1.jpg', '168972-0.jpg']","['29/111/18072-0.jpg', '29/112/7874-1.jpg', '22/112/178440-1.jpg', '26/112/168972-0.jpg']","['29', '29', '22', '26']","['male', 'female', 'female', 'female']","""29"""
12422,"['214564-0.jpg', '239582-1.jpg', '211565-0.jpg', '190514-0.jpg']","['22/111/214564-0.jpg', '22/111/239582-1.jpg', '22/112/211565-0.jpg', '21/112/190514-0.jpg']","['22', '22', '22', '21']","['male', 'male', 'female', 'female']","""22"""
14693,"['249496-1.jpg', '112324-0.jpg', '256105-0.jpg', '279226-0.jpg']","['19/111/249496-1.jpg', '19/111/112324-0.jpg', '19/112/256105-0.jpg', '19/111/279226-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
1107,"['72336-0.jpg', '8813-1.jpg', '165689-2.jpg', '151516-0.jpg']","['28/111/72336-0.jpg', '28/112/8813-1.jpg', '26/111/165689-2.jpg', '25/111/151516-0.jpg']","['28', '28', '26', '25']","['male', 'female', 'male', 'male']","""28"""
4011,"['175715-0.jpg', '22317-0.jpg', '107833-1.jpg', '281774-0.jpg']","['23/111/175715-0.jpg', '23/111/22317-0.jpg', '20/112/107833-1.jpg', '19/111/281774-0.jpg']","['23', '23', '20', '19']","['male', 'male', 'female', 'male']","""23"""
8113,"['448584-0.jpg', '69737-0.jpg', '151126-0.jpg', '174268-0.jpg']","['29/111/448584-0.jpg', '29/112/69737-0.jpg', '29/112/151126-0.jpg', '25/112/174268-0.jpg']","['29', '29', '29', '25']","['male', 'female', 'female', 'female']","""29"""
7964,"['212276-0.jpg', '83080-0.jpg', '218491-1.jpg', '262038-0.jpg']","['22/112/212276-0.jpg', '22/112/83080-0.jpg', '22/111/218491-1.jpg', '20/112/262038-0.jpg']","['22', '22', '22', '20']","['female', 'female', 'male', 'female']","""22"""
21808,"['148135-0.jpg', '142619-0.jpg', '80212-0.jpg', '169522-1.jpg']","['27/111/148135-0.jpg', '27/111/142619-0.jpg', '23/111/80212-0.jpg', '25/111/169522-1.jpg']","['27', '27', '23', '25']","['male', 'male', 'male', 'male']","""27"""
1901,"['134803-0.jpg', '163940-0.jpg', '224980-0.jpg', '267642-0.jpg']","['27/111/134803-0.jpg', '27/111/163940-0.jpg', '22/111/224980-0.jpg', '20/112/267642-0.jpg']","['27', '27', '22', '20']","['male', 'male', 'male', 'female']","""27"""
16397,"['264592-0.jpg', '100499-0.jpg', '57642-0.jpg', '58709-0.jpg']","['19/112/264592-0.jpg', '19/111/100499-0.jpg', '19/112/57642-0.jpg', '19/112/58709-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'female']","""19"""
4505,"['182817-0.jpg', '21604-1.jpg', '51675-0.jpg', '282925-0.jpg']","['23/112/182817-0.jpg', '23/111/21604-1.jpg', '18/112/51675-0.jpg', '20/111/282925-0.jpg']","['23', '23', '18', '20']","['female', 'male', 'female', 'male']","""23"""
10672,"['266312-1.jpg', '40361-2.jpg', '115817-1.jpg', '60264-0.jpg']","['18/112/266312-1.jpg', '18/111/40361-2.jpg', '18/111/115817-1.jpg', '18/112/60264-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'female']","""18"""
5121,"['961-0.jpg', '288704-0.jpg', '237227-0.jpg', '278855-0.jpg']","['18/112/961-0.jpg', '18/111/288704-0.jpg', '18/112/237227-0.jpg', '18/111/278855-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'male']","""18"""
18754,"['177647-0.jpg', '19248-0.jpg', '166041-0.jpg', '169057-0.jpg']","['24/112/177647-0.jpg', '24/111/19248-0.jpg', '23/111/166041-0.jpg', '24/112/169057-0.jpg']","['24', '24', '23', '24']","['female', 'male', 'male', 'female']","""24"""
7883,"['145370-1.jpg', '76579-0.jpg', '231594-1.jpg', '231271-0.jpg']","['25/111/145370-1.jpg', '25/111/76579-0.jpg', '22/112/231594-1.jpg', '20/111/231271-0.jpg']","['25', '25', '22', '20']","['male', 'male', 'female', 'male']","""25"""
350,"['58899-0.jpg', '284787-0.jpg', '115285-1.jpg', '285627-0.jpg']","['18/112/58899-0.jpg', '18/111/284787-0.jpg', '18/112/115285-1.jpg', '18/112/285627-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
5251,"['48906-1.jpg', '36849-0.jpg', '267034-0.jpg', '215972-0.jpg']","['18/112/48906-1.jpg', '18/111/36849-0.jpg', '18/111/267034-0.jpg', '18/111/215972-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'male']","""18"""
15557,"['234478-1.jpg', '245597-1.jpg', '253902-1.jpg', '56292-0.jpg']","['19/112/234478-1.jpg', '19/111/245597-1.jpg', '19/111/253902-1.jpg', '19/112/56292-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'female']","""19"""
4900,"['48039-0.jpg', '279822-0.jpg', '271976-0.jpg', '273934-0.jpg']","['18/112/48039-0.jpg', '18/112/279822-0.jpg', '18/112/271976-0.jpg', '18/111/273934-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
24120,"['172327-0.jpg', '155076-0.jpg', '148887-0.jpg', '74728-0.jpg']","['25/111/172327-0.jpg', '25/111/155076-0.jpg', '25/111/148887-0.jpg', '25/111/74728-0.jpg']","['25', '25', '25', '25']","['male', 'male', 'male', 'male']","""25"""
299,"['144878-0.jpg', '443542-1.jpg', '87376-0.jpg', '267385-0.jpg']","['30/111/144878-0.jpg', '30/111/443542-1.jpg', '22/111/87376-0.jpg', '19/111/267385-0.jpg']","['30', '30', '22', '19']","['male', 'male', 'male', 'male']","""30"""
14125,"['86024-1.jpg', '90300-0.jpg', '285965-0.jpg', '197669-0.jpg']","['23/111/86024-1.jpg', '23/112/90300-0.jpg', '19/112/285965-0.jpg', '20/111/197669-0.jpg']","['23', '23', '19', '20']","['male', 'female', 'female', 'male']","""23"""
15463,"['138160-0.jpg', '14801-1.jpg', '181129-0.jpg', '84389-0.jpg']","['29/111/138160-0.jpg', '29/111/14801-1.jpg', '22/111/181129-0.jpg', '26/111/84389-0.jpg']","['29', '29', '22', '26']","['male', 'male', 'male', 'male']","""29"""
18520,"['250374-0.jpg', '237702-0.jpg', '209595-0.jpg', '206875-0.jpg']","['20/111/250374-0.jpg', '20/111/237702-0.jpg', '20/111/209595-0.jpg', '20/111/206875-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'male', 'male']","""20"""
1523,"['7404-0.jpg', '314792-0.jpg', '277500-0.jpg', '184602-0.jpg']","['28/111/7404-0.jpg', '28/112/314792-0.jpg', '18/111/277500-0.jpg', '28/111/184602-0.jpg']","['28', '28', '18', '28']","['male', 'female', 'male', 'male']","""28"""
4672,"['148097-0.jpg', '195911-0.jpg', '233897-0.jpg', '190325-0.jpg']","['25/111/148097-0.jpg', '25/112/195911-0.jpg', '20/112/233897-0.jpg', '22/111/190325-0.jpg']","['25', '25', '20', '22']","['male', 'female', 'female', 'male']","""25"""
921,"['219371-0.jpg', '239228-1.jpg', '35437-0.jpg', '277107-0.jpg']","['19/112/219371-0.jpg', '19/112/239228-1.jpg', '19/112/35437-0.jpg', '18/111/277107-0.jpg']","['19', '19', '19', '18']","['female', 'female', 'female', 'male']","""19"""
16925,"['268427-0.jpg', '104307-0.jpg', '109650-0.jpg', '255986-0.jpg']","['19/111/268427-0.jpg', '19/112/104307-0.jpg', '19/112/109650-0.jpg', '19/111/255986-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'male']","""19"""
14453,"['227340-0.jpg', '46624-6.jpg', '269473-0.jpg', '261170-0.jpg']","['19/111/227340-0.jpg', '19/111/46624-6.jpg', '19/112/269473-0.jpg', '19/111/261170-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
15313,"['23498-0.jpg', '178895-0.jpg', '164421-0.jpg', '169622-0.jpg']","['23/111/23498-0.jpg', '23/112/178895-0.jpg', '23/111/164421-0.jpg', '22/111/169622-0.jpg']","['23', '23', '23', '22']","['male', 'female', 'male', 'male']","""23"""
16406,"['33022-0.jpg', '188844-2.jpg', '51852-0.jpg', '262816-0.jpg']","['22/112/33022-0.jpg', '22/112/188844-2.jpg', '19/112/51852-0.jpg', '20/111/262816-0.jpg']","['22', '22', '19', '20']","['female', 'female', 'female', 'male']","""22"""
310,"['90948-0.jpg', '257852-0.jpg', '265262-0.jpg', '283166-4.jpg']","['19/111/90948-0.jpg', '19/111/257852-0.jpg', '19/112/265262-0.jpg', '19/112/283166-4.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
11852,"['138579-0.jpg', '312619-1.jpg', '26108-0.jpg', '136142-0.jpg']","['28/112/138579-0.jpg', '28/111/312619-1.jpg', '21/112/26108-0.jpg', '27/112/136142-0.jpg']","['28', '28', '21', '27']","['female', 'male', 'female', 'female']","""28"""
9082,"['225626-0.jpg', '191720-3.jpg', '283134-0.jpg', '205138-0.jpg']","['22/112/225626-0.jpg', '22/111/191720-3.jpg', '19/112/283134-0.jpg', '22/111/205138-0.jpg']","['22', '22', '19', '22']","['female', 'male', 'female', 'male']","""22"""
8429,"['150021-0.jpg', '192050-0.jpg', '102711-1.jpg', '233826-0.jpg']","['25/111/150021-0.jpg', '25/112/192050-0.jpg', '22/112/102711-1.jpg', '22/112/233826-0.jpg']","['25', '25', '22', '22']","['male', 'female', 'female', 'female']","""25"""
21061,"['71431-0.jpg', '142997-0.jpg', '78550-0.jpg', '14300-0.jpg']","['27/112/71431-0.jpg', '27/111/142997-0.jpg', '23/111/78550-0.jpg', '27/111/14300-0.jpg']","['27', '27', '23', '27']","['female', 'male', 'male', 'male']","""27"""
10408,"['250474-0.jpg', '182058-0.jpg', '244385-0.jpg', '237906-0.jpg']","['22/112/250474-0.jpg', '22/111/182058-0.jpg', '20/112/244385-0.jpg', '22/112/237906-0.jpg']","['22', '22', '20', '22']","['female', 'male', 'female', 'female']","""22"""
6443,"['101498-0.jpg', '183616-0.jpg', '247624-0.jpg', '253147-0.jpg']","['22/111/101498-0.jpg', '22/111/183616-0.jpg', '21/111/247624-0.jpg', '19/112/253147-0.jpg']","['22', '22', '21', '19']","['male', 'male', 'male', 'female']","""22"""
10866,"['442435-1.jpg', '435334-0.jpg', '187110-0.jpg', '206893-15.jpg']","['30/111/442435-1.jpg', '30/111/435334-0.jpg', '24/111/187110-0.jpg', '22/111/206893-15.jpg']","['30', '30', '24', '22']","['male', 'male', 'male', 'male']","""30"""
11356,"['108010-3.jpg', '240529-0.jpg', '273184-0.jpg', '269256-0.jpg']","['20/111/108010-3.jpg', '20/111/240529-0.jpg', '20/112/273184-0.jpg', '20/112/269256-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'female']","""20"""
7311,"['144512-0.jpg', '195204-0.jpg', '14875-0.jpg', '189139-0.jpg']","['25/111/144512-0.jpg', '25/112/195204-0.jpg', '25/111/14875-0.jpg', '24/111/189139-0.jpg']","['25', '25', '25', '24']","['male', 'female', 'male', 'male']","""25"""
23017,"['80127-0.jpg', '160234-0.jpg', '211542-0.jpg', '162514-0.jpg']","['23/112/80127-0.jpg', '23/112/160234-0.jpg', '22/112/211542-0.jpg', '23/112/162514-0.jpg']","['23', '23', '22', '23']","['female', 'female', 'female', 'female']","""23"""
4472,"['74870-0.jpg', '441429-0.jpg', '211426-0.jpg', '240011-0.jpg']","['30/111/74870-0.jpg', '30/111/441429-0.jpg', '22/111/211426-0.jpg', '23/111/240011-0.jpg']","['30', '30', '22', '23']","['male', 'male', 'male', 'male']","""30"""
4783,"['288810-0.jpg', '289076-0.jpg', '292554-0.jpg', '266783-0.jpg']","['18/111/288810-0.jpg', '18/112/289076-0.jpg', '18/112/292554-0.jpg', '18/111/266783-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
3647,"['187926-0.jpg', '15351-0.jpg', '86827-0.jpg', '219015-0.jpg']","['23/112/187926-0.jpg', '23/111/15351-0.jpg', '22/111/86827-0.jpg', '19/112/219015-0.jpg']","['23', '23', '22', '19']","['female', 'male', 'male', 'female']","""23"""
20856,"['87108-0.jpg', '16310-0.jpg', '28230-0.jpg', '27009-0.jpg']","['23/111/87108-0.jpg', '23/111/16310-0.jpg', '23/111/28230-0.jpg', '22/111/27009-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'male', 'male']","""23"""
6122,"['41690-0.jpg', '278504-0.jpg', '105565-0.jpg', '256868-0.jpg']","['18/111/41690-0.jpg', '18/112/278504-0.jpg', '18/112/105565-0.jpg', '18/111/256868-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
10121,"['180484-0.jpg', '83846-1.jpg', '242358-0.jpg', '182902-0.jpg']","['23/111/180484-0.jpg', '23/111/83846-1.jpg', '22/112/242358-0.jpg', '21/111/182902-0.jpg']","['23', '23', '22', '21']","['male', 'male', 'female', 'male']","""23"""
11646,"['442523-0.jpg', '445934-0.jpg', '71238-0.jpg', '268824-0.jpg']","['30/111/442523-0.jpg', '30/111/445934-0.jpg', '27/112/71238-0.jpg', '19/111/268824-0.jpg']","['30', '30', '27', '19']","['male', 'male', 'female', 'male']","""30"""
13259,"['158365-0.jpg', '18592-0.jpg', '18863-1.jpg', '188013-0.jpg']","['25/111/158365-0.jpg', '25/111/18592-0.jpg', '25/111/18863-1.jpg', '22/112/188013-0.jpg']","['25', '25', '25', '22']","['male', 'male', 'male', 'female']","""25"""
13928,"['69076-0.jpg', '316678-0.jpg', '20507-2.jpg', '212364-0.jpg']","['28/111/69076-0.jpg', '28/112/316678-0.jpg', '24/112/20507-2.jpg', '22/111/212364-0.jpg']","['28', '28', '24', '22']","['male', 'female', 'female', 'male']","""28"""
12268,"['204128-0.jpg', '207184-0.jpg', '257294-0.jpg', '222898-0.jpg']","['20/111/204128-0.jpg', '20/111/207184-0.jpg', '19/112/257294-0.jpg', '19/111/222898-0.jpg']","['20', '20', '19', '19']","['male', 'male', 'female', 'male']","""20"""
11811,"['206506-1.jpg', '202274-0.jpg', '227660-0.jpg', '188913-0.jpg']","['21/111/206506-1.jpg', '21/111/202274-0.jpg', '19/112/227660-0.jpg', '21/111/188913-0.jpg']","['21', '21', '19', '21']","['male', 'male', 'female', 'male']","""21"""
6564,"['252966-0.jpg', '58137-0.jpg', '281920-0.jpg', '47614-0.jpg']","['18/112/252966-0.jpg', '18/112/58137-0.jpg', '18/112/281920-0.jpg', '18/111/47614-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
14106,"['446307-0.jpg', '132484-0.jpg', '283259-0.jpg', '156542-0.jpg']","['30/112/446307-0.jpg', '30/111/132484-0.jpg', '20/111/283259-0.jpg', '24/111/156542-0.jpg']","['30', '30', '20', '24']","['female', 'male', 'male', 'male']","""30"""
22895,"['13704-1.jpg', '177464-0.jpg', '188083-0.jpg', '156078-0.jpg']","['25/111/13704-1.jpg', '25/112/177464-0.jpg', '25/111/188083-0.jpg', '24/111/156078-0.jpg']","['25', '25', '25', '24']","['male', 'female', 'male', 'male']","""25"""
15256,"['36591-3.jpg', '48136-0.jpg', '254935-0.jpg', '237948-0.jpg']","['20/112/36591-3.jpg', '20/112/48136-0.jpg', '20/112/254935-0.jpg', '20/111/237948-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'female', 'male']","""20"""
17574,"['441833-0.jpg', '8032-0.jpg', '14279-0.jpg', '189243-0.jpg']","['30/111/441833-0.jpg', '30/111/8032-0.jpg', '27/111/14279-0.jpg', '22/112/189243-0.jpg']","['30', '30', '27', '22']","['male', 'male', 'male', 'female']","""30"""
21840,"['179745-1.jpg', '187704-3.jpg', '38860-1.jpg', '250371-0.jpg']","['22/111/179745-1.jpg', '22/111/187704-3.jpg', '22/111/38860-1.jpg', '21/111/250371-0.jpg']","['22', '22', '22', '21']","['male', 'male', 'male', 'male']","""22"""
7532,"['148495-0.jpg', '166589-1.jpg', '320-0.jpg', '14693-0.jpg']","['25/111/148495-0.jpg', '25/112/166589-1.jpg', '24/111/320-0.jpg', '25/111/14693-0.jpg']","['25', '25', '24', '25']","['male', 'female', 'male', 'male']","""25"""
6570,"['187474-0.jpg', '144467-0.jpg', '211404-0.jpg', '21014-0.jpg']","['25/112/187474-0.jpg', '25/111/144467-0.jpg', '19/111/211404-0.jpg', '22/111/21014-0.jpg']","['25', '25', '19', '22']","['female', 'male', 'male', 'male']","""25"""
8221,"['151022-0.jpg', '87667-0.jpg', '246637-2.jpg', '159719-0.jpg']","['25/111/151022-0.jpg', '25/111/87667-0.jpg', '19/111/246637-2.jpg', '24/112/159719-0.jpg']","['25', '25', '19', '24']","['male', 'male', 'male', 'female']","""25"""
11133,"['158625-0.jpg', '200723-0.jpg', '153791-0.jpg', '95805-0.jpg']","['27/112/158625-0.jpg', '27/112/200723-0.jpg', '25/111/153791-0.jpg', '19/111/95805-0.jpg']","['27', '27', '25', '19']","['female', 'female', 'male', 'male']","""27"""
22486,"['153653-0.jpg', '19618-0.jpg', '24228-0.jpg', '154063-7.jpg']","['24/112/153653-0.jpg', '24/111/19618-0.jpg', '24/111/24228-0.jpg', '24/111/154063-7.jpg']","['24', '24', '24', '24']","['female', 'male', 'male', 'male']","""24"""
10649,"['70527-0.jpg', '70710-0.jpg', '166211-0.jpg', '192225-0.jpg']","['28/111/70527-0.jpg', '28/111/70710-0.jpg', '24/111/166211-0.jpg', '25/112/192225-0.jpg']","['28', '28', '24', '25']","['male', 'male', 'male', 'female']","""28"""
18967,"['272281-0.jpg', '110496-0.jpg', '263239-1.jpg', '92562-0.jpg']","['20/112/272281-0.jpg', '20/112/110496-0.jpg', '20/111/263239-1.jpg', '20/111/92562-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'male', 'male']","""20"""
3115,"['178140-0.jpg', '174800-0.jpg', '236699-0.jpg', '30595-2.jpg']","['22/111/178140-0.jpg', '22/112/174800-0.jpg', '21/112/236699-0.jpg', '19/112/30595-2.jpg']","['22', '22', '21', '19']","['male', 'female', 'female', 'female']","""22"""
220,"['287298-0.jpg', '247528-0.jpg', '291566-0.jpg', '271247-0.jpg']","['18/111/287298-0.jpg', '18/111/247528-0.jpg', '18/112/291566-0.jpg', '18/112/271247-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'female', 'female']","""18"""
5240,"['14824-2.jpg', '315503-0.jpg', '112436-20.jpg', '158201-0.jpg']","['29/112/14824-2.jpg', '29/112/315503-0.jpg', '19/112/112436-20.jpg', '26/111/158201-0.jpg']","['29', '29', '19', '26']","['female', 'female', 'female', 'male']","""29"""
19708,"['167053-2.jpg', '134888-0.jpg', '171189-0.jpg', '176899-0.jpg']","['27/111/167053-2.jpg', '27/111/134888-0.jpg', '25/112/171189-0.jpg', '24/112/176899-0.jpg']","['27', '27', '25', '24']","['male', 'male', 'female', 'female']","""27"""
19417,"['105982-0.jpg', '27669-0.jpg', '231598-0.jpg', '232676-0.jpg']","['21/111/105982-0.jpg', '21/111/27669-0.jpg', '21/112/231598-0.jpg', '21/112/232676-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'female', 'female']","""21"""
22650,"['167799-2.jpg', '168136-0.jpg', '180342-0.jpg', '224634-0.jpg']","['24/112/167799-2.jpg', '24/112/168136-0.jpg', '24/111/180342-0.jpg', '23/111/224634-0.jpg']","['24', '24', '24', '23']","['female', 'female', 'male', 'male']","""24"""
11013,"['133726-0.jpg', '147842-0.jpg', '89006-0.jpg', '248223-0.jpg']","['27/111/133726-0.jpg', '27/111/147842-0.jpg', '22/111/89006-0.jpg', '20/112/248223-0.jpg']","['27', '27', '22', '20']","['male', 'male', 'male', 'female']","""27"""
6813,"['4319-0.jpg', '446163-0.jpg', '115272-0.jpg', '99778-7.jpg']","['29/111/4319-0.jpg', '29/111/446163-0.jpg', '20/112/115272-0.jpg', '20/112/99778-7.jpg']","['29', '29', '20', '20']","['male', 'male', 'female', 'female']","""29"""
6191,"['135157-0.jpg', '172745-0.jpg', '218487-0.jpg', '7268-0.jpg']","['27/112/135157-0.jpg', '27/112/172745-0.jpg', '20/112/218487-0.jpg', '27/111/7268-0.jpg']","['27', '27', '20', '27']","['female', 'female', 'female', 'male']","""27"""
7945,"['71712-0.jpg', '138153-0.jpg', '77868-1.jpg', '99503-0.jpg']","['28/111/71712-0.jpg', '28/111/138153-0.jpg', '28/112/77868-1.jpg', '23/111/99503-0.jpg']","['28', '28', '28', '23']","['male', 'male', 'female', 'male']","""28"""
3783,"['135228-0.jpg', '314819-1.jpg', '82548-0.jpg', '245343-7.jpg']","['30/111/135228-0.jpg', '30/111/314819-1.jpg', '22/111/82548-0.jpg', '19/112/245343-7.jpg']","['30', '30', '22', '19']","['male', 'male', 'male', 'female']","""30"""
7695,"['109366-0.jpg', '256020-0.jpg', '252419-0.jpg', '265602-1.jpg']","['18/112/109366-0.jpg', '18/111/256020-0.jpg', '18/112/252419-0.jpg', '18/112/265602-1.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
21031,"['22519-1.jpg', '16367-0.jpg', '213048-1.jpg', '87793-0.jpg']","['24/111/22519-1.jpg', '24/111/16367-0.jpg', '24/111/213048-1.jpg', '23/111/87793-0.jpg']","['24', '24', '24', '23']","['male', 'male', 'male', 'male']","""24"""
21322,"['71299-1.jpg', '5430-4.jpg', '74326-0.jpg', '12029-0.jpg']","['30/111/71299-1.jpg', '30/111/5430-4.jpg', '26/111/74326-0.jpg', '25/112/12029-0.jpg']","['30', '30', '26', '25']","['male', 'male', 'male', 'female']","""30"""
1032,"['82028-0.jpg', '173321-0.jpg', '245033-0.jpg', '276864-1.jpg']","['25/112/82028-0.jpg', '25/112/173321-0.jpg', '22/112/245033-0.jpg', '20/111/276864-1.jpg']","['25', '25', '22', '20']","['female', 'female', 'female', 'male']","""25"""
7580,"['67930-0.jpg', '135305-1.jpg', '240600-0.jpg', '188356-0.jpg']","['29/111/67930-0.jpg', '29/111/135305-1.jpg', '22/111/240600-0.jpg', '21/111/188356-0.jpg']","['29', '29', '22', '21']","['male', 'male', 'male', 'male']","""29"""
6667,"['230699-0.jpg', '272223-0.jpg', '278813-0.jpg', '253989-0.jpg']","['19/111/230699-0.jpg', '19/112/272223-0.jpg', '19/112/278813-0.jpg', '19/111/253989-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'male']","""19"""
18166,"['17670-1.jpg', '176218-0.jpg', '141623-0.jpg', '144820-0.jpg']","['26/111/17670-1.jpg', '26/111/176218-0.jpg', '26/111/141623-0.jpg', '26/111/144820-0.jpg']","['26', '26', '26', '26']","['male', 'male', 'male', 'male']","""26"""
4110,"['72751-0.jpg', '161743-0.jpg', '291060-0.jpg', '86456-0.jpg']","['28/111/72751-0.jpg', '28/111/161743-0.jpg', '18/112/291060-0.jpg', '22/111/86456-0.jpg']","['28', '28', '18', '22']","['male', 'male', 'female', 'male']","""28"""
6061,"['7022-0.jpg', '135297-1.jpg', '228623-0.jpg', '74614-0.jpg']","['27/111/7022-0.jpg', '27/111/135297-1.jpg', '20/111/228623-0.jpg', '27/112/74614-0.jpg']","['27', '27', '20', '27']","['male', 'male', 'male', 'female']","""27"""
19318,"['254269-0.jpg', '19949-0.jpg', '220781-0.jpg', '267757-0.jpg']","['21/111/254269-0.jpg', '21/112/19949-0.jpg', '20/111/220781-0.jpg', '21/112/267757-0.jpg']","['21', '21', '20', '21']","['male', 'female', 'male', 'female']","""21"""
21996,"['315380-0.jpg', '177004-0.jpg', '84078-0.jpg', '183675-0.jpg']","['28/111/315380-0.jpg', '28/111/177004-0.jpg', '23/112/84078-0.jpg', '25/112/183675-0.jpg']","['28', '28', '23', '25']","['male', 'male', 'female', 'female']","""28"""
23644,"['165828-0.jpg', '167226-0.jpg', '259-0.jpg', '22967-0.jpg']","['24/111/165828-0.jpg', '24/112/167226-0.jpg', '24/112/259-0.jpg', '24/111/22967-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'female', 'male']","""24"""
13233,"['173143-0.jpg', '137382-0.jpg', '190335-0.jpg', '194269-2.jpg']","['27/112/173143-0.jpg', '27/111/137382-0.jpg', '21/111/190335-0.jpg', '23/112/194269-2.jpg']","['27', '27', '21', '23']","['female', 'male', 'male', 'female']","""27"""
12555,"['248325-0.jpg', '99318-0.jpg', '237345-0.jpg', '41675-2.jpg']","['21/111/248325-0.jpg', '21/112/99318-0.jpg', '19/112/237345-0.jpg', '20/112/41675-2.jpg']","['21', '21', '19', '20']","['male', 'female', 'female', 'female']","""21"""
6961,"['75647-0.jpg', '152130-0.jpg', '265408-0.jpg', '88158-0.jpg']","['24/111/75647-0.jpg', '24/112/152130-0.jpg', '20/111/265408-0.jpg', '22/111/88158-0.jpg']","['24', '24', '20', '22']","['male', 'female', 'male', 'male']","""24"""
804,"['47019-0.jpg', '285495-0.jpg', '240109-0.jpg', '251616-0.jpg']","['19/112/47019-0.jpg', '19/111/285495-0.jpg', '19/112/240109-0.jpg', '18/112/251616-0.jpg']","['19', '19', '19', '18']","['female', 'male', 'female', 'female']","""19"""
18802,"['96335-0.jpg', '211043-0.jpg', '251178-0.jpg', '214572-5.jpg']","['20/111/96335-0.jpg', '20/112/211043-0.jpg', '20/112/251178-0.jpg', '20/111/214572-5.jpg']","['20', '20', '20', '20']","['male', 'female', 'female', 'male']","""20"""
15372,"['14252-0.jpg', '93295-0.jpg', '92015-0.jpg', '200140-0.jpg']","['24/111/14252-0.jpg', '24/112/93295-0.jpg', '21/111/92015-0.jpg', '23/112/200140-0.jpg']","['24', '24', '21', '23']","['male', 'female', 'male', 'female']","""24"""
