,file,path,age,gender,age_bag
600,"['141926-0.jpg', '74902-0.jpg', '99132-0.jpg', '217688-9.jpg']","['28/111/141926-0.jpg', '28/111/74902-0.jpg', '22/112/99132-0.jpg', '22/111/217688-9.jpg']","['28', '28', '22', '22']","['male', 'male', 'female', 'male']","""28"""
794,"['130031-1.jpg', '17237-0.jpg', '184304-1.jpg', '287430-0.jpg']","['29/111/130031-1.jpg', '29/112/17237-0.jpg', '22/112/184304-1.jpg', '18/112/287430-0.jpg']","['29', '29', '22', '18']","['male', 'female', 'female', 'female']","""29"""
1441,"['48495-0.jpg', '274818-0.jpg', '219980-2.jpg', '90986-0.jpg']","['19/111/48495-0.jpg', '19/112/274818-0.jpg', '19/112/219980-2.jpg', '19/112/90986-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'female']","""19"""
21234,"['160250-0.jpg', '149113-0.jpg', '82779-0.jpg', '150104-1.jpg']","['28/111/160250-0.jpg', '28/111/149113-0.jpg', '24/112/82779-0.jpg', '25/111/150104-1.jpg']","['28', '28', '24', '25']","['male', 'male', 'female', 'male']","""28"""
20173,"['95424-0.jpg', '201721-0.jpg', '227176-0.jpg', '267470-0.jpg']","['21/111/95424-0.jpg', '21/112/201721-0.jpg', '20/111/227176-0.jpg', '21/112/267470-0.jpg']","['21', '21', '20', '21']","['male', 'female', 'male', 'female']","""21"""
3832,"['237107-0.jpg', '260896-0.jpg', '244299-0.jpg', '294946-0.jpg']","['20/111/237107-0.jpg', '20/112/260896-0.jpg', '19/111/244299-0.jpg', '19/112/294946-0.jpg']","['20', '20', '19', '19']","['male', 'female', 'male', 'female']","""20"""
17215,"['271213-0.jpg', '27852-0.jpg', '227025-0.jpg', '48976-0.jpg']","['20/112/271213-0.jpg', '20/111/27852-0.jpg', '20/111/227025-0.jpg', '19/111/48976-0.jpg']","['20', '20', '20', '19']","['female', 'male', 'male', 'male']","""20"""
14997,"['6444-0.jpg', '128386-0.jpg', '24173-0.jpg', '244697-0.jpg']","['30/111/6444-0.jpg', '30/111/128386-0.jpg', '23/111/24173-0.jpg', '20/111/244697-0.jpg']","['30', '30', '23', '20']","['male', 'male', 'male', 'male']","""30"""
15177,"['139975-0.jpg', '8202-7.jpg', '46323-1.jpg', '36609-0.jpg']","['30/111/139975-0.jpg', '30/111/8202-7.jpg', '20/111/46323-1.jpg', '20/111/36609-0.jpg']","['30', '30', '20', '20']","['male', 'male', 'male', 'male']","""30"""
14565,"['145081-0.jpg', '126332-0.jpg', '92110-0.jpg', '174752-0.jpg']","['30/112/145081-0.jpg', '30/111/126332-0.jpg', '22/112/92110-0.jpg', '24/112/174752-0.jpg']","['30', '30', '22', '24']","['female', 'male', 'female', 'female']","""30"""
1627,"['12238-0.jpg', '136857-1.jpg', '180498-0.jpg', '203861-0.jpg']","['28/112/12238-0.jpg', '28/111/136857-1.jpg', '23/111/180498-0.jpg', '22/112/203861-0.jpg']","['28', '28', '23', '22']","['female', 'male', 'male', 'female']","""28"""
3880,"['34354-0.jpg', '172318-0.jpg', '75327-0.jpg', '223117-0.jpg']","['24/111/34354-0.jpg', '24/112/172318-0.jpg', '24/111/75327-0.jpg', '23/112/223117-0.jpg']","['24', '24', '24', '23']","['male', 'female', 'male', 'female']","""24"""
554,"['198719-0.jpg', '177790-0.jpg', '167323-0.jpg', '89490-2.jpg']","['22/112/198719-0.jpg', '22/111/177790-0.jpg', '22/112/167323-0.jpg', '22/111/89490-2.jpg']","['22', '22', '22', '22']","['female', 'male', 'female', 'male']","""22"""
18531,"['161276-0.jpg', '13644-0.jpg', '282276-0.jpg', '161634-0.jpg']","['24/111/161276-0.jpg', '24/111/13644-0.jpg', '20/112/282276-0.jpg', '24/111/161634-0.jpg']","['24', '24', '20', '24']","['male', 'male', 'female', 'male']","""24"""
23166,"['156117-0.jpg', '203510-0.jpg', '195535-0.jpg', '78233-0.jpg']","['24/111/156117-0.jpg', '24/111/203510-0.jpg', '23/112/195535-0.jpg', '24/111/78233-0.jpg']","['24', '24', '23', '24']","['male', 'male', 'female', 'male']","""24"""
7031,"['52786-5.jpg', '36335-0.jpg', '115597-0.jpg', '291765-0.jpg']","['19/111/52786-5.jpg', '19/112/36335-0.jpg', '18/112/115597-0.jpg', '19/111/291765-0.jpg']","['19', '19', '18', '19']","['male', 'female', 'female', 'male']","""19"""
11220,"['12307-0.jpg', '77896-0.jpg', '283152-0.jpg', '171826-1.jpg']","['27/111/12307-0.jpg', '27/111/77896-0.jpg', '21/112/283152-0.jpg', '26/111/171826-1.jpg']","['27', '27', '21', '26']","['male', 'male', 'female', 'male']","""27"""
23709,"['83571-0.jpg', '157336-0.jpg', '189450-1.jpg', '191743-0.jpg']","['25/112/83571-0.jpg', '25/111/157336-0.jpg', '24/111/189450-1.jpg', '24/111/191743-0.jpg']","['25', '25', '24', '24']","['female', 'male', 'male', 'male']","""25"""
11100,"['139323-0.jpg', '22510-0.jpg', '100970-0.jpg', '30906-0.jpg']","['27/111/139323-0.jpg', '27/111/22510-0.jpg', '21/112/100970-0.jpg', '22/112/30906-0.jpg']","['27', '27', '21', '22']","['male', 'male', 'female', 'female']","""27"""
7361,"['76930-0.jpg', '149297-0.jpg', '248105-2.jpg', '193026-0.jpg']","['27/111/76930-0.jpg', '27/111/149297-0.jpg', '20/111/248105-2.jpg', '22/111/193026-0.jpg']","['27', '27', '20', '22']","['male', 'male', 'male', 'male']","""27"""
2921,"['94276-0.jpg', '218051-1.jpg', '217316-0.jpg', '267578-0.jpg']","['21/111/94276-0.jpg', '21/112/218051-1.jpg', '19/111/217316-0.jpg', '18/111/267578-0.jpg']","['21', '21', '19', '18']","['male', 'female', 'male', 'male']","""21"""
20396,"['309315-0.jpg', '149061-0.jpg', '197496-0.jpg', '39533-1.jpg']","['29/111/309315-0.jpg', '29/111/149061-0.jpg', '25/112/197496-0.jpg', '24/112/39533-1.jpg']","['29', '29', '25', '24']","['male', 'male', 'female', 'female']","""29"""
3067,"['49348-0.jpg', '265284-0.jpg', '41249-0.jpg', '61293-0.jpg']","['18/111/49348-0.jpg', '18/112/265284-0.jpg', '18/112/41249-0.jpg', '18/111/61293-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
16468,"['72225-0.jpg', '85689-0.jpg', '100783-0.jpg', '46462-1.jpg']","['23/111/72225-0.jpg', '23/111/85689-0.jpg', '22/112/100783-0.jpg', '20/112/46462-1.jpg']","['23', '23', '22', '20']","['male', 'male', 'female', 'female']","""23"""
18170,"['164778-0.jpg', '217393-0.jpg', '18384-0.jpg', '225813-1.jpg']","['25/112/164778-0.jpg', '25/111/217393-0.jpg', '22/112/18384-0.jpg', '23/112/225813-1.jpg']","['25', '25', '22', '23']","['female', 'male', 'female', 'female']","""25"""
16708,"['193715-0.jpg', '176854-0.jpg', '198150-1.jpg', '93935-0.jpg']","['23/111/193715-0.jpg', '23/111/176854-0.jpg', '23/112/198150-1.jpg', '22/111/93935-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'female', 'male']","""23"""
23268,"['210301-7.jpg', '22865-1.jpg', '164340-0.jpg', '181214-0.jpg']","['24/112/210301-7.jpg', '24/112/22865-1.jpg', '24/111/164340-0.jpg', '24/111/181214-0.jpg']","['24', '24', '24', '24']","['female', 'female', 'male', 'male']","""24"""
11479,"['224053-0.jpg', '23768-0.jpg', '232649-0.jpg', '241159-0.jpg']","['20/111/224053-0.jpg', '20/111/23768-0.jpg', '20/112/232649-0.jpg', '19/111/241159-0.jpg']","['20', '20', '20', '19']","['male', 'male', 'female', 'male']","""20"""
19108,"['437192-0.jpg', '69474-0.jpg', '167865-0.jpg', '22235-0.jpg']","['30/111/437192-0.jpg', '30/112/69474-0.jpg', '26/111/167865-0.jpg', '24/111/22235-0.jpg']","['30', '30', '26', '24']","['male', 'female', 'male', 'male']","""30"""
9614,"['18883-0.jpg', '221264-0.jpg', '21632-0.jpg', '244330-0.jpg']","['23/111/18883-0.jpg', '23/112/221264-0.jpg', '22/111/21632-0.jpg', '19/111/244330-0.jpg']","['23', '23', '22', '19']","['male', 'female', 'male', 'male']","""23"""
14758,"['128563-0.jpg', '312766-0.jpg', '276873-0.jpg', '193741-0.jpg']","['29/111/128563-0.jpg', '29/111/312766-0.jpg', '21/111/276873-0.jpg', '22/111/193741-0.jpg']","['29', '29', '21', '22']","['male', 'male', 'male', 'male']","""29"""
9983,"['284463-0.jpg', '41513-0.jpg', '283690-0.jpg', '57778-0.jpg']","['18/111/284463-0.jpg', '18/111/41513-0.jpg', '18/112/283690-0.jpg', '18/111/57778-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'female', 'male']","""18"""
19909,"['206772-2.jpg', '247803-0.jpg', '88058-2.jpg', '272921-0.jpg']","['21/111/206772-2.jpg', '21/112/247803-0.jpg', '21/112/88058-2.jpg', '20/111/272921-0.jpg']","['21', '21', '21', '20']","['male', 'female', 'female', 'male']","""21"""
7055,"['104294-27.jpg', '204370-0.jpg', '285860-2.jpg', '79268-0.jpg']","['21/112/104294-27.jpg', '21/111/204370-0.jpg', '19/111/285860-2.jpg', '21/111/79268-0.jpg']","['21', '21', '19', '21']","['female', 'male', 'male', 'male']","""21"""
6841,"['70672-0.jpg', '158899-0.jpg', '167083-0.jpg', '275665-0.jpg']","['27/111/70672-0.jpg', '27/111/158899-0.jpg', '26/111/167083-0.jpg', '19/112/275665-0.jpg']","['27', '27', '26', '19']","['male', 'male', 'male', 'female']","""27"""
14040,"['137077-0.jpg', '72195-0.jpg', '174864-0.jpg', '216234-0.jpg']","['27/111/137077-0.jpg', '27/112/72195-0.jpg', '27/112/174864-0.jpg', '21/111/216234-0.jpg']","['27', '27', '27', '21']","['male', 'female', 'female', 'male']","""27"""
1962,"['260175-0.jpg', '48606-0.jpg', '273403-0.jpg', '253647-0.jpg']","['18/112/260175-0.jpg', '18/112/48606-0.jpg', '18/112/273403-0.jpg', '18/111/253647-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
2576,"['77221-0.jpg', '131534-0.jpg', '106271-6.jpg', '566-0.jpg']","['28/112/77221-0.jpg', '28/112/131534-0.jpg', '21/112/106271-6.jpg', '20/111/566-0.jpg']","['28', '28', '21', '20']","['female', 'female', 'female', 'male']","""28"""
8317,"['259982-0.jpg', '228553-0.jpg', '101652-0.jpg', '256150-13.jpg']","['20/112/259982-0.jpg', '20/111/228553-0.jpg', '19/112/101652-0.jpg', '20/112/256150-13.jpg']","['20', '20', '19', '20']","['female', 'male', 'female', 'female']","""20"""
17287,"['192607-0.jpg', '116345-0.jpg', '195051-0.jpg', '228287-0.jpg']","['20/112/192607-0.jpg', '20/112/116345-0.jpg', '20/111/195051-0.jpg', '20/111/228287-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'male', 'male']","""20"""
17742,"['206530-0.jpg', '37747-3.jpg', '207471-0.jpg', '254911-1.jpg']","['21/112/206530-0.jpg', '21/111/37747-3.jpg', '21/112/207471-0.jpg', '21/111/254911-1.jpg']","['21', '21', '21', '21']","['female', 'male', 'female', 'male']","""21"""
19952,"['180446-9.jpg', '180116-0.jpg', '236116-1.jpg', '199578-0.jpg']","['22/112/180446-9.jpg', '22/111/180116-0.jpg', '21/111/236116-1.jpg', '22/112/199578-0.jpg']","['22', '22', '21', '22']","['female', 'male', 'male', 'female']","""22"""
19035,"['76264-0.jpg', '220559-1.jpg', '187656-0.jpg', '78580-0.jpg']","['26/111/76264-0.jpg', '26/111/220559-1.jpg', '22/112/187656-0.jpg', '23/111/78580-0.jpg']","['26', '26', '22', '23']","['male', 'male', 'female', 'male']","""26"""
23639,"['72193-0.jpg', '173671-0.jpg', '170575-0.jpg', '73826-0.jpg']","['27/112/72193-0.jpg', '27/111/173671-0.jpg', '25/111/170575-0.jpg', '25/111/73826-0.jpg']","['27', '27', '25', '25']","['female', 'male', 'male', 'male']","""27"""
22077,"['8622-0.jpg', '314720-0.jpg', '77521-10.jpg', '15047-0.jpg']","['28/111/8622-0.jpg', '28/111/314720-0.jpg', '24/111/77521-10.jpg', '24/112/15047-0.jpg']","['28', '28', '24', '24']","['male', 'male', 'male', 'female']","""28"""
18144,"['176982-0.jpg', '143358-0.jpg', '174894-0.jpg', '216505-6.jpg']","['27/111/176982-0.jpg', '27/112/143358-0.jpg', '27/112/174894-0.jpg', '20/112/216505-6.jpg']","['27', '27', '27', '20']","['male', 'female', 'female', 'female']","""27"""
18821,"['203062-1.jpg', '221810-0.jpg', '195639-0.jpg', '204522-0.jpg']","['20/111/203062-1.jpg', '20/112/221810-0.jpg', '20/111/195639-0.jpg', '20/112/204522-0.jpg']","['20', '20', '20', '20']","['male', 'female', 'male', 'female']","""20"""
13891,"['101231-0.jpg', '249157-2.jpg', '51559-1.jpg', '241032-0.jpg']","['20/111/101231-0.jpg', '20/111/249157-2.jpg', '19/111/51559-1.jpg', '19/111/241032-0.jpg']","['20', '20', '19', '19']","['male', 'male', 'male', 'male']","""20"""
1597,"['251240-2.jpg', '55680-1.jpg', '275544-0.jpg', '282784-0.jpg']","['19/111/251240-2.jpg', '19/112/55680-1.jpg', '19/112/275544-0.jpg', '19/112/282784-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'female']","""19"""
679,"['136969-0.jpg', '139751-11.jpg', '99496-0.jpg', '290929-0.jpg']","['27/111/136969-0.jpg', '27/111/139751-11.jpg', '19/112/99496-0.jpg', '20/112/290929-0.jpg']","['27', '27', '19', '20']","['male', 'male', 'female', 'female']","""27"""
12128,"['275146-0.jpg', '275197-0.jpg', '226341-0.jpg', '47150-0.jpg']","['19/111/275146-0.jpg', '19/112/275197-0.jpg', '19/112/226341-0.jpg', '19/112/47150-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'female']","""19"""
21164,"['6802-0.jpg', '134947-0.jpg', '184205-0.jpg', '95282-0.jpg']","['28/111/6802-0.jpg', '28/112/134947-0.jpg', '23/111/184205-0.jpg', '21/111/95282-0.jpg']","['28', '28', '23', '21']","['male', 'female', 'male', 'male']","""28"""
21618,"['162244-0.jpg', '84135-0.jpg', '94681-0.jpg', '235295-0.jpg']","['24/111/162244-0.jpg', '24/112/84135-0.jpg', '22/111/94681-0.jpg', '22/111/235295-0.jpg']","['24', '24', '22', '22']","['male', 'female', 'male', 'male']","""24"""
6434,"['229331-0.jpg', '50670-0.jpg', '247579-0.jpg', '54491-0.jpg']","['18/112/229331-0.jpg', '18/111/50670-0.jpg', '18/112/247579-0.jpg', '18/111/54491-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'male']","""18"""
16824,"['135698-2.jpg', '76791-0.jpg', '208265-1.jpg', '87198-0.jpg']","['27/111/135698-2.jpg', '27/112/76791-0.jpg', '24/112/208265-1.jpg', '24/112/87198-0.jpg']","['27', '27', '24', '24']","['male', 'female', 'female', 'female']","""27"""
18237,"['7176-0.jpg', '132800-0.jpg', '218751-0.jpg', '23350-0.jpg']","['30/112/7176-0.jpg', '30/111/132800-0.jpg', '21/112/218751-0.jpg', '23/112/23350-0.jpg']","['30', '30', '21', '23']","['female', 'male', 'female', 'female']","""30"""
345,"['171583-0.jpg', '88538-0.jpg', '94351-0.jpg', '183952-0.jpg']","['23/111/171583-0.jpg', '23/111/88538-0.jpg', '23/112/94351-0.jpg', '22/111/183952-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'female', 'male']","""23"""
10489,"['29597-0.jpg', '116179-0.jpg', '283879-0.jpg', '113136-0.jpg']","['19/111/29597-0.jpg', '19/112/116179-0.jpg', '19/112/283879-0.jpg', '19/112/113136-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'female']","""19"""
23995,"['154955-0.jpg', '200668-0.jpg', '157473-0.jpg', '185860-0.jpg']","['25/111/154955-0.jpg', '25/112/200668-0.jpg', '25/112/157473-0.jpg', '25/111/185860-0.jpg']","['25', '25', '25', '25']","['male', 'female', 'female', 'male']","""25"""
19092,"['177700-0.jpg', '164510-1.jpg', '226203-0.jpg', '224827-0.jpg']","['24/111/177700-0.jpg', '24/111/164510-1.jpg', '24/111/226203-0.jpg', '21/112/224827-0.jpg']","['24', '24', '24', '21']","['male', 'male', 'male', 'female']","""24"""
20131,"['443034-0.jpg', '5011-0.jpg', '157191-0.jpg', '198825-0.jpg']","['30/112/443034-0.jpg', '30/112/5011-0.jpg', '24/111/157191-0.jpg', '23/111/198825-0.jpg']","['30', '30', '24', '23']","['female', 'female', 'male', 'male']","""30"""
22928,"['182550-0.jpg', '226614-0.jpg', '189036-8.jpg', '95801-0.jpg']","['22/112/182550-0.jpg', '22/112/226614-0.jpg', '22/111/189036-8.jpg', '22/112/95801-0.jpg']","['22', '22', '22', '22']","['female', 'female', 'male', 'female']","""22"""
8123,"['210842-0.jpg', '269377-0.jpg', '248161-0.jpg', '256025-0.jpg']","['19/111/210842-0.jpg', '19/111/269377-0.jpg', '19/111/248161-0.jpg', '19/111/256025-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
6721,"['69517-0.jpg', '441953-0.jpg', '303497-0.jpg', '138840-1.jpg']","['30/111/69517-0.jpg', '30/111/441953-0.jpg', '29/111/303497-0.jpg', '26/111/138840-1.jpg']","['30', '30', '29', '26']","['male', 'male', 'male', 'male']","""30"""
6018,"['284688-0.jpg', '50043-0.jpg', '57423-0.jpg', '286550-0.jpg']","['18/112/284688-0.jpg', '18/112/50043-0.jpg', '18/112/57423-0.jpg', '18/111/286550-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
5674,"['210125-0.jpg', '198527-0.jpg', '369-0.jpg', '43700-0.jpg']","['24/112/210125-0.jpg', '24/111/198527-0.jpg', '21/112/369-0.jpg', '20/111/43700-0.jpg']","['24', '24', '21', '20']","['female', 'male', 'female', 'male']","""24"""
6401,"['182436-0.jpg', '149172-0.jpg', '160847-0.jpg', '77647-0.jpg']","['25/112/182436-0.jpg', '25/111/149172-0.jpg', '25/111/160847-0.jpg', '24/111/77647-0.jpg']","['25', '25', '25', '24']","['female', 'male', 'male', 'male']","""25"""
1879,"['162385-0.jpg', '169501-0.jpg', '261840-0.jpg', '34006-0.jpg']","['23/112/162385-0.jpg', '23/111/169501-0.jpg', '19/112/261840-0.jpg', '21/111/34006-0.jpg']","['23', '23', '19', '21']","['female', 'male', 'female', 'male']","""23"""
11504,"['276562-3.jpg', '270408-0.jpg', '40359-1.jpg', '49641-2.jpg']","['19/111/276562-3.jpg', '19/112/270408-0.jpg', '19/111/40359-1.jpg', '19/111/49641-2.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
12700,"['94482-1.jpg', '167969-0.jpg', '275466-0.jpg', '199841-1.jpg']","['23/112/94482-1.jpg', '23/111/167969-0.jpg', '20/112/275466-0.jpg', '23/112/199841-1.jpg']","['23', '23', '20', '23']","['female', 'male', 'female', 'female']","""23"""
6709,"['137889-0.jpg', '67607-0.jpg', '19464-0.jpg', '232705-0.jpg']","['29/111/137889-0.jpg', '29/111/67607-0.jpg', '26/112/19464-0.jpg', '20/112/232705-0.jpg']","['29', '29', '26', '20']","['male', 'male', 'female', 'female']","""29"""
1024,"['216276-0.jpg', '267428-0.jpg', '278866-0.jpg', '244987-1.jpg']","['20/112/216276-0.jpg', '20/112/267428-0.jpg', '18/111/278866-0.jpg', '19/111/244987-1.jpg']","['20', '20', '18', '19']","['female', 'female', 'male', 'male']","""20"""
2065,"['276041-0.jpg', '110141-1.jpg', '229034-0.jpg', '240777-0.jpg']","['19/112/276041-0.jpg', '19/112/110141-1.jpg', '19/112/229034-0.jpg', '19/111/240777-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'male']","""19"""
9001,"['14270-0.jpg', '102-0.jpg', '234309-0.jpg', '146496-0.jpg']","['25/111/14270-0.jpg', '25/111/102-0.jpg', '20/112/234309-0.jpg', '25/111/146496-0.jpg']","['25', '25', '20', '25']","['male', 'male', 'female', 'male']","""25"""
7643,"['275134-1.jpg', '54731-0.jpg', '292174-1.jpg', '50517-0.jpg']","['18/111/275134-1.jpg', '18/112/54731-0.jpg', '18/112/292174-1.jpg', '18/111/50517-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
20649,"['152837-0.jpg', '9257-0.jpg', '13713-0.jpg', '13941-0.jpg']","['29/112/152837-0.jpg', '29/111/9257-0.jpg', '25/111/13713-0.jpg', '25/111/13941-0.jpg']","['29', '29', '25', '25']","['female', 'male', 'male', 'male']","""29"""
11202,"['96362-1.jpg', '23833-0.jpg', '110862-1.jpg', '201314-0.jpg']","['21/112/96362-1.jpg', '21/112/23833-0.jpg', '20/112/110862-1.jpg', '20/112/201314-0.jpg']","['21', '21', '20', '20']","['female', 'female', 'female', 'female']","""21"""
5623,"['20897-0.jpg', '181730-0.jpg', '225291-0.jpg', '19109-0.jpg']","['23/111/20897-0.jpg', '23/111/181730-0.jpg', '19/112/225291-0.jpg', '22/111/19109-0.jpg']","['23', '23', '19', '22']","['male', 'male', 'female', 'male']","""23"""
11468,"['223145-0.jpg', '44220-0.jpg', '240987-0.jpg', '53640-0.jpg']","['19/112/223145-0.jpg', '19/111/44220-0.jpg', '19/111/240987-0.jpg', '19/112/53640-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'female']","""19"""
23921,"['15438-0.jpg', '21439-0.jpg', '72487-2.jpg', '167672-0.jpg']","['24/112/15438-0.jpg', '24/111/21439-0.jpg', '24/112/72487-2.jpg', '24/112/167672-0.jpg']","['24', '24', '24', '24']","['female', 'male', 'female', 'female']","""24"""
7872,"['176846-0.jpg', '28883-0.jpg', '267602-0.jpg', '184562-0.jpg']","['23/111/176846-0.jpg', '23/111/28883-0.jpg', '21/112/267602-0.jpg', '21/111/184562-0.jpg']","['23', '23', '21', '21']","['male', 'male', 'female', 'male']","""23"""
12184,"['233359-0.jpg', '98566-0.jpg', '79270-0.jpg', '34028-0.jpg']","['23/112/233359-0.jpg', '23/111/98566-0.jpg', '21/111/79270-0.jpg', '21/112/34028-0.jpg']","['23', '23', '21', '21']","['female', 'male', 'male', 'female']","""23"""
14169,"['446250-0.jpg', '10277-0.jpg', '18353-0.jpg', '203648-0.jpg']","['30/111/446250-0.jpg', '30/111/10277-0.jpg', '24/111/18353-0.jpg', '26/112/203648-0.jpg']","['30', '30', '24', '26']","['male', 'male', 'male', 'female']","""30"""
15198,"['88949-0.jpg', '35175-3.jpg', '272731-0.jpg', '204083-0.jpg']","['21/111/88949-0.jpg', '21/112/35175-3.jpg', '21/111/272731-0.jpg', '21/111/204083-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'male', 'male']","""21"""
24103,"['213026-0.jpg', '220122-0.jpg', '19319-0.jpg', '221462-0.jpg']","['24/111/213026-0.jpg', '24/112/220122-0.jpg', '24/111/19319-0.jpg', '23/112/221462-0.jpg']","['24', '24', '24', '23']","['male', 'female', 'male', 'female']","""24"""
17649,"['136689-0.jpg', '140002-0.jpg', '29704-13.jpg', '16360-0.jpg']","['30/112/136689-0.jpg', '30/111/140002-0.jpg', '24/111/29704-13.jpg', '25/111/16360-0.jpg']","['30', '30', '24', '25']","['female', 'male', 'male', 'male']","""30"""
1986,"['211376-1.jpg', '282046-0.jpg', '193666-0.jpg', '254815-1.jpg']","['20/111/211376-1.jpg', '20/112/282046-0.jpg', '20/111/193666-0.jpg', '19/111/254815-1.jpg']","['20', '20', '20', '19']","['male', 'female', 'male', 'male']","""20"""
14179,"['219365-0.jpg', '258477-0.jpg', '241731-0.jpg', '276775-0.jpg']","['20/112/219365-0.jpg', '20/112/258477-0.jpg', '20/111/241731-0.jpg', '19/112/276775-0.jpg']","['20', '20', '20', '19']","['female', 'female', 'male', 'female']","""20"""
18549,"['316679-0.jpg', '319767-0.jpg', '171047-0.jpg', '9952-13.jpg']","['28/111/316679-0.jpg', '28/111/319767-0.jpg', '28/111/171047-0.jpg', '27/112/9952-13.jpg']","['28', '28', '28', '27']","['male', 'male', 'male', 'female']","""28"""
23845,"['193693-0.jpg', '147173-0.jpg', '85195-1.jpg', '182364-0.jpg']","['25/112/193693-0.jpg', '25/111/147173-0.jpg', '25/112/85195-1.jpg', '25/112/182364-0.jpg']","['25', '25', '25', '25']","['female', 'male', 'female', 'female']","""25"""
9616,"['20616-0.jpg', '94685-0.jpg', '252205-0.jpg', '266417-0.jpg']","['21/111/20616-0.jpg', '21/111/94685-0.jpg', '21/112/252205-0.jpg', '19/112/266417-0.jpg']","['21', '21', '21', '19']","['male', 'male', 'female', 'female']","""21"""
3340,"['287526-0.jpg', '255150-0.jpg', '282419-0.jpg', '238980-0.jpg']","['18/112/287526-0.jpg', '18/111/255150-0.jpg', '18/111/282419-0.jpg', '18/111/238980-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'male']","""18"""
24041,"['171097-0.jpg', '154094-0.jpg', '17499-1.jpg', '74980-0.jpg']","['24/112/171097-0.jpg', '24/111/154094-0.jpg', '24/111/17499-1.jpg', '24/111/74980-0.jpg']","['24', '24', '24', '24']","['female', 'male', 'male', 'male']","""24"""
15152,"['252262-0.jpg', '261220-0.jpg', '238908-0.jpg', '243086-0.jpg']","['19/112/252262-0.jpg', '19/112/261220-0.jpg', '19/112/238908-0.jpg', '19/112/243086-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'female']","""19"""
5708,"['148948-0.jpg', '450352-0.jpg', '244003-1.jpg', '226866-1.jpg']","['29/112/148948-0.jpg', '29/111/450352-0.jpg', '21/111/244003-1.jpg', '23/112/226866-1.jpg']","['29', '29', '21', '23']","['female', 'male', 'male', 'female']","""29"""
18666,"['249596-0.jpg', '194127-6.jpg', '205993-0.jpg', '217059-0.jpg']","['21/111/249596-0.jpg', '21/111/194127-6.jpg', '21/111/205993-0.jpg', '21/112/217059-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'male', 'female']","""21"""
1140,"['216406-0.jpg', '100815-0.jpg', '278999-0.jpg', '292555-0.jpg']","['21/111/216406-0.jpg', '21/112/100815-0.jpg', '19/112/278999-0.jpg', '18/112/292555-0.jpg']","['21', '21', '19', '18']","['male', 'female', 'female', 'female']","""21"""
10998,"['229192-0.jpg', '100461-0.jpg', '35137-0.jpg', '267292-0.jpg']","['21/112/229192-0.jpg', '21/112/100461-0.jpg', '21/111/35137-0.jpg', '20/112/267292-0.jpg']","['21', '21', '21', '20']","['female', 'female', 'male', 'female']","""21"""
246,"['30788-0.jpg', '218658-0.jpg', '99234-0.jpg', '52169-0.jpg']","['18/112/30788-0.jpg', '18/111/218658-0.jpg', '18/111/99234-0.jpg', '18/111/52169-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'male']","""18"""
17754,"['38606-0.jpg', '263110-0.jpg', '272376-0.jpg', '45717-0.jpg']","['21/112/38606-0.jpg', '21/112/263110-0.jpg', '20/111/272376-0.jpg', '20/112/45717-0.jpg']","['21', '21', '20', '20']","['female', 'female', 'male', 'female']","""21"""
21149,"['89402-0.jpg', '202095-23.jpg', '200945-0.jpg', '228059-0.jpg']","['23/112/89402-0.jpg', '23/111/202095-23.jpg', '22/111/200945-0.jpg', '23/111/228059-0.jpg']","['23', '23', '22', '23']","['female', 'male', 'male', 'male']","""23"""
19074,"['108642-0.jpg', '265898-0.jpg', '225523-0.jpg', '248777-0.jpg']","['20/112/108642-0.jpg', '20/112/265898-0.jpg', '20/112/225523-0.jpg', '20/111/248777-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'female', 'male']","""20"""
