,file,path,age,gender,age_bag
5017,"['280471-0.jpg', '282684-0.jpg', '253965-0.jpg', '114988-0.jpg']","['18/111/280471-0.jpg', '18/111/282684-0.jpg', '18/111/253965-0.jpg', '18/112/114988-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'female']","""18"""
21263,"['208366-0.jpg', '241231-0.jpg', '229442-1.jpg', '179777-0.jpg']","['23/111/208366-0.jpg', '23/111/241231-0.jpg', '22/111/229442-1.jpg', '22/112/179777-0.jpg']","['23', '23', '22', '22']","['male', 'male', 'male', 'female']","""23"""
8701,"['164291-0.jpg', '172147-0.jpg', '253837-1.jpg', '192993-0.jpg']","['26/111/164291-0.jpg', '26/111/172147-0.jpg', '21/112/253837-1.jpg', '24/111/192993-0.jpg']","['26', '26', '21', '24']","['male', 'male', 'female', 'male']","""26"""
1116,"['99053-0.jpg', '246295-0.jpg', '47751-1.jpg', '36220-0.jpg']","['19/111/99053-0.jpg', '19/112/246295-0.jpg', '19/111/47751-1.jpg', '19/111/36220-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
12765,"['67607-0.jpg', '134546-0.jpg', '194464-1.jpg', '7310-0.jpg']","['29/111/67607-0.jpg', '29/112/134546-0.jpg', '21/111/194464-1.jpg', '27/111/7310-0.jpg']","['29', '29', '21', '27']","['male', 'female', 'male', 'male']","""29"""
10531,"['10714-0.jpg', '134231-0.jpg', '225992-0.jpg', '242110-0.jpg']","['29/112/10714-0.jpg', '29/111/134231-0.jpg', '20/112/225992-0.jpg', '21/112/242110-0.jpg']","['29', '29', '20', '21']","['female', 'male', 'female', 'female']","""29"""
1615,"['134912-0.jpg', '178649-0.jpg', '182441-2.jpg', '236251-0.jpg']","['27/111/134912-0.jpg', '27/111/178649-0.jpg', '25/112/182441-2.jpg', '22/111/236251-0.jpg']","['27', '27', '25', '22']","['male', 'male', 'female', 'male']","""27"""
8217,"['5888-0.jpg', '76-0.jpg', '222987-0.jpg', '147444-2.jpg']","['29/112/5888-0.jpg', '29/111/76-0.jpg', '21/111/222987-0.jpg', '29/112/147444-2.jpg']","['29', '29', '21', '29']","['female', 'male', 'male', 'female']","""29"""
10866,"['209024-0.jpg', '96833-1.jpg', '240191-0.jpg', '218898-0.jpg']","['20/112/209024-0.jpg', '20/111/96833-1.jpg', '20/111/240191-0.jpg', '20/111/218898-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'male', 'male']","""20"""
17908,"['181996-0.jpg', '251350-2.jpg', '237198-0.jpg', '52776-0.jpg']","['22/111/181996-0.jpg', '22/112/251350-2.jpg', '22/112/237198-0.jpg', '20/112/52776-0.jpg']","['22', '22', '22', '20']","['male', 'female', 'female', 'female']","""22"""
20110,"['139430-0.jpg', '22906-1.jpg', '154418-1.jpg', '167571-0.jpg']","['26/111/139430-0.jpg', '26/111/22906-1.jpg', '25/112/154418-1.jpg', '23/112/167571-0.jpg']","['26', '26', '25', '23']","['male', 'male', 'female', 'female']","""26"""
4287,"['239717-0.jpg', '35857-1.jpg', '267480-0.jpg', '105786-1.jpg']","['20/112/239717-0.jpg', '20/112/35857-1.jpg', '20/112/267480-0.jpg', '20/112/105786-1.jpg']","['20', '20', '20', '20']","['female', 'female', 'female', 'female']","""20"""
6132,"['213759-3.jpg', '112291-0.jpg', '100698-0.jpg', '247935-1.jpg']","['21/112/213759-3.jpg', '21/112/112291-0.jpg', '20/111/100698-0.jpg', '21/111/247935-1.jpg']","['21', '21', '20', '21']","['female', 'female', 'male', 'male']","""21"""
19250,"['313326-0.jpg', '320715-2.jpg', '172438-0.jpg', '198691-2.jpg']","['28/111/313326-0.jpg', '28/112/320715-2.jpg', '26/111/172438-0.jpg', '24/112/198691-2.jpg']","['28', '28', '26', '24']","['male', 'female', 'male', 'female']","""28"""
23807,"['166476-0.jpg', '24437-9.jpg', '90750-0.jpg', '73754-0.jpg']","['24/111/166476-0.jpg', '24/111/24437-9.jpg', '24/112/90750-0.jpg', '24/111/73754-0.jpg']","['24', '24', '24', '24']","['male', 'male', 'female', 'male']","""24"""
22463,"['165177-1.jpg', '172027-0.jpg', '96749-0.jpg', '31397-3.jpg']","['23/111/165177-1.jpg', '23/112/172027-0.jpg', '22/112/96749-0.jpg', '22/111/31397-3.jpg']","['23', '23', '22', '22']","['male', 'female', 'female', 'male']","""23"""
7019,"['223158-1.jpg', '228074-0.jpg', '296265-1.jpg', '287428-5.jpg']","['18/112/223158-1.jpg', '18/111/228074-0.jpg', '18/111/296265-1.jpg', '18/112/287428-5.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'female']","""18"""
14179,"['214999-0.jpg', '106617-0.jpg', '230793-1.jpg', '31756-0.jpg']","['19/111/214999-0.jpg', '19/112/106617-0.jpg', '19/111/230793-1.jpg', '19/111/31756-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
1145,"['448581-0.jpg', '7746-0.jpg', '76297-12.jpg', '261617-0.jpg']","['29/111/448581-0.jpg', '29/112/7746-0.jpg', '25/112/76297-12.jpg', '20/111/261617-0.jpg']","['29', '29', '25', '20']","['male', 'female', 'female', 'male']","""29"""
1219,"['33178-0.jpg', '283469-0.jpg', '245455-0.jpg', '293071-2.jpg']","['20/111/33178-0.jpg', '20/112/283469-0.jpg', '19/112/245455-0.jpg', '18/112/293071-2.jpg']","['20', '20', '19', '18']","['male', 'female', 'female', 'female']","""20"""
3171,"['50021-0.jpg', '232138-2.jpg', '53998-0.jpg', '47453-0.jpg']","['18/112/50021-0.jpg', '18/111/232138-2.jpg', '18/111/53998-0.jpg', '18/112/47453-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'female']","""18"""
15045,"['326400-1.jpg', '78686-0.jpg', '110275-0.jpg', '48930-10.jpg']","['29/112/326400-1.jpg', '29/112/78686-0.jpg', '19/112/110275-0.jpg', '20/111/48930-10.jpg']","['29', '29', '19', '20']","['female', 'female', 'female', 'male']","""29"""
15958,"['71865-0.jpg', '131819-0.jpg', '158111-0.jpg', '19798-1.jpg']","['28/112/71865-0.jpg', '28/111/131819-0.jpg', '24/112/158111-0.jpg', '24/111/19798-1.jpg']","['28', '28', '24', '24']","['female', 'male', 'female', 'male']","""28"""
17182,"['147636-1.jpg', '12604-0.jpg', '160822-0.jpg', '182682-0.jpg']","['28/112/147636-1.jpg', '28/111/12604-0.jpg', '24/112/160822-0.jpg', '25/111/182682-0.jpg']","['28', '28', '24', '25']","['female', 'male', 'female', 'male']","""28"""
23687,"['164509-0.jpg', '167092-0.jpg', '23030-1.jpg', '16803-0.jpg']","['24/111/164509-0.jpg', '24/112/167092-0.jpg', '24/111/23030-1.jpg', '24/111/16803-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'male', 'male']","""24"""
19939,"['41492-1.jpg', '239064-0.jpg', '111865-0.jpg', '266178-0.jpg']","['21/111/41492-1.jpg', '21/111/239064-0.jpg', '21/112/111865-0.jpg', '21/112/266178-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'female', 'female']","""21"""
5745,"['265245-0.jpg', '270099-0.jpg', '47212-1.jpg', '257926-0.jpg']","['18/111/265245-0.jpg', '18/111/270099-0.jpg', '18/111/47212-1.jpg', '18/111/257926-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'male']","""18"""
5312,"['224103-0.jpg', '184897-0.jpg', '188938-0.jpg', '33476-0.jpg']","['22/111/224103-0.jpg', '22/111/184897-0.jpg', '21/111/188938-0.jpg', '21/111/33476-0.jpg']","['22', '22', '21', '21']","['male', 'male', 'male', 'male']","""22"""
18021,"['441220-0.jpg', '132541-0.jpg', '88741-0.jpg', '173617-0.jpg']","['29/111/441220-0.jpg', '29/111/132541-0.jpg', '22/111/88741-0.jpg', '23/112/173617-0.jpg']","['29', '29', '22', '23']","['male', 'male', 'male', 'female']","""29"""
16957,"['25227-0.jpg', '20184-0.jpg', '93189-0.jpg', '150879-0.jpg']","['25/111/25227-0.jpg', '25/111/20184-0.jpg', '21/111/93189-0.jpg', '25/111/150879-0.jpg']","['25', '25', '21', '25']","['male', 'male', 'male', 'male']","""25"""
424,"['177813-0.jpg', '95408-0.jpg', '88059-0.jpg', '31630-1.jpg']","['22/112/177813-0.jpg', '22/112/95408-0.jpg', '21/112/88059-0.jpg', '20/111/31630-1.jpg']","['22', '22', '21', '20']","['female', 'female', 'female', 'male']","""22"""
17201,"['236254-12.jpg', '237683-2.jpg', '217168-0.jpg', '199936-0.jpg']","['21/111/236254-12.jpg', '21/112/237683-2.jpg', '19/111/217168-0.jpg', '21/111/199936-0.jpg']","['21', '21', '19', '21']","['male', 'female', 'male', 'male']","""21"""
6559,"['173957-0.jpg', '19998-0.jpg', '243839-0.jpg', '174235-1.jpg']","['23/111/173957-0.jpg', '23/111/19998-0.jpg', '21/111/243839-0.jpg', '22/112/174235-1.jpg']","['23', '23', '21', '22']","['male', 'male', 'male', 'female']","""23"""
14479,"['53708-5.jpg', '218206-0.jpg', '114598-1.jpg', '281261-0.jpg']","['19/111/53708-5.jpg', '19/112/218206-0.jpg', '19/111/114598-1.jpg', '19/112/281261-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'female']","""19"""
12509,"['196561-0.jpg', '104294-26.jpg', '282218-0.jpg', '37862-0.jpg']","['21/112/196561-0.jpg', '21/112/104294-26.jpg', '19/112/282218-0.jpg', '19/112/37862-0.jpg']","['21', '21', '19', '19']","['female', 'female', 'female', 'female']","""21"""
1333,"['182733-1.jpg', '159148-1.jpg', '182378-0.jpg', '228816-1.jpg']","['23/112/182733-1.jpg', '23/112/159148-1.jpg', '23/111/182378-0.jpg', '22/111/228816-1.jpg']","['23', '23', '23', '22']","['female', 'female', 'male', 'male']","""23"""
3001,"['30121-0.jpg', '52036-0.jpg', '49267-1.jpg', '43612-2.jpg']","['19/112/30121-0.jpg', '19/111/52036-0.jpg', '18/112/49267-1.jpg', '19/111/43612-2.jpg']","['19', '19', '18', '19']","['female', 'male', 'female', 'male']","""19"""
8810,"['80074-1.jpg', '214566-1.jpg', '214480-0.jpg', '288642-0.jpg']","['21/111/80074-1.jpg', '21/111/214566-1.jpg', '20/111/214480-0.jpg', '19/112/288642-0.jpg']","['21', '21', '20', '19']","['male', 'male', 'male', 'female']","""21"""
4719,"['134510-1.jpg', '440532-0.jpg', '71673-0.jpg', '10930-1.jpg']","['30/111/134510-1.jpg', '30/111/440532-0.jpg', '26/111/71673-0.jpg', '29/111/10930-1.jpg']","['30', '30', '26', '29']","['male', 'male', 'male', 'male']","""30"""
8116,"['168777-0.jpg', '139823-0.jpg', '96013-0.jpg', '138600-0.jpg']","['26/112/168777-0.jpg', '26/111/139823-0.jpg', '20/112/96013-0.jpg', '26/111/138600-0.jpg']","['26', '26', '20', '26']","['female', 'male', 'female', 'male']","""26"""
10978,"['9634-0.jpg', '152718-0.jpg', '164230-0.jpg', '205128-1.jpg']","['28/111/9634-0.jpg', '28/111/152718-0.jpg', '24/112/164230-0.jpg', '20/111/205128-1.jpg']","['28', '28', '24', '20']","['male', 'male', 'female', 'male']","""28"""
3068,"['76260-0.jpg', '313563-0.jpg', '231985-1.jpg', '166639-0.jpg']","['30/112/76260-0.jpg', '30/111/313563-0.jpg', '21/111/231985-1.jpg', '27/111/166639-0.jpg']","['30', '30', '21', '27']","['female', 'male', 'male', 'male']","""30"""
17264,"['309842-0.jpg', '155150-0.jpg', '186669-0.jpg', '202725-0.jpg']","['30/111/309842-0.jpg', '30/111/155150-0.jpg', '21/111/186669-0.jpg', '23/112/202725-0.jpg']","['30', '30', '21', '23']","['male', 'male', 'male', 'female']","""30"""
16132,"['200946-0.jpg', '184937-0.jpg', '208917-0.jpg', '273044-0.jpg']","['22/111/200946-0.jpg', '22/111/184937-0.jpg', '22/112/208917-0.jpg', '19/112/273044-0.jpg']","['22', '22', '22', '19']","['male', 'male', 'female', 'female']","""22"""
2766,"['270547-0.jpg', '28439-0.jpg', '227600-0.jpg', '233680-0.jpg']","['20/112/270547-0.jpg', '20/111/28439-0.jpg', '20/111/227600-0.jpg', '19/112/233680-0.jpg']","['20', '20', '20', '19']","['female', 'male', 'male', 'female']","""20"""
13760,"['4561-0.jpg', '438033-0.jpg', '181826-0.jpg', '81948-0.jpg']","['30/112/4561-0.jpg', '30/112/438033-0.jpg', '22/111/181826-0.jpg', '21/112/81948-0.jpg']","['30', '30', '22', '21']","['female', 'female', 'male', 'female']","""30"""
8653,"['231746-1.jpg', '181936-2.jpg', '105946-0.jpg', '50571-4.jpg']","['22/111/231746-1.jpg', '22/111/181936-2.jpg', '20/112/105946-0.jpg', '18/112/50571-4.jpg']","['22', '22', '20', '18']","['male', 'male', 'female', 'female']","""22"""
15172,"['222489-0.jpg', '206929-0.jpg', '94217-0.jpg', '97693-0.jpg']","['22/112/222489-0.jpg', '22/112/206929-0.jpg', '21/112/94217-0.jpg', '21/112/97693-0.jpg']","['22', '22', '21', '21']","['female', 'female', 'female', 'female']","""22"""
2995,"['75143-0.jpg', '151360-0.jpg', '111599-0.jpg', '214146-1.jpg']","['25/111/75143-0.jpg', '25/112/151360-0.jpg', '18/112/111599-0.jpg', '21/112/214146-1.jpg']","['25', '25', '18', '21']","['male', 'female', 'female', 'female']","""25"""
9672,"['444415-0.jpg', '443033-0.jpg', '23960-0.jpg', '210404-0.jpg']","['30/112/444415-0.jpg', '30/111/443033-0.jpg', '22/111/23960-0.jpg', '22/112/210404-0.jpg']","['30', '30', '22', '22']","['female', 'male', 'male', 'female']","""30"""
7040,"['85544-1.jpg', '82277-0.jpg', '232191-0.jpg', '20618-0.jpg']","['23/111/85544-1.jpg', '23/112/82277-0.jpg', '20/111/232191-0.jpg', '21/111/20618-0.jpg']","['23', '23', '20', '21']","['male', 'female', 'male', 'male']","""23"""
22896,"['186070-0.jpg', '159407-0.jpg', '168784-0.jpg', '149367-0.jpg']","['27/111/186070-0.jpg', '27/112/159407-0.jpg', '23/112/168784-0.jpg', '25/111/149367-0.jpg']","['27', '27', '23', '25']","['male', 'female', 'female', 'male']","""27"""
16145,"['28855-0.jpg', '231819-0.jpg', '222042-0.jpg', '106822-0.jpg']","['21/111/28855-0.jpg', '21/111/231819-0.jpg', '19/111/222042-0.jpg', '21/112/106822-0.jpg']","['21', '21', '19', '21']","['male', 'male', 'male', 'female']","""21"""
10918,"['144574-0.jpg', '149782-1.jpg', '174338-0.jpg', '150697-0.jpg']","['28/111/144574-0.jpg', '28/111/149782-1.jpg', '23/111/174338-0.jpg', '28/111/150697-0.jpg']","['28', '28', '23', '28']","['male', 'male', 'male', 'male']","""28"""
11186,"['77521-3.jpg', '164153-0.jpg', '81915-0.jpg', '21503-0.jpg']","['24/111/77521-3.jpg', '24/112/164153-0.jpg', '22/112/81915-0.jpg', '23/111/21503-0.jpg']","['24', '24', '22', '23']","['male', 'female', 'female', 'male']","""24"""
6318,"['130000-0.jpg', '5236-0.jpg', '137060-12.jpg', '175959-0.jpg']","['30/111/130000-0.jpg', '30/112/5236-0.jpg', '28/112/137060-12.jpg', '24/111/175959-0.jpg']","['30', '30', '28', '24']","['male', 'female', 'female', 'male']","""30"""
17395,"['263814-0.jpg', '258153-0.jpg', '237844-0.jpg', '214760-3.jpg']","['19/111/263814-0.jpg', '19/111/258153-0.jpg', '19/111/237844-0.jpg', '19/112/214760-3.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'female']","""19"""
18400,"['97292-0.jpg', '224291-0.jpg', '257231-0.jpg', '81165-0.jpg']","['22/111/97292-0.jpg', '22/112/224291-0.jpg', '20/111/257231-0.jpg', '22/111/81165-0.jpg']","['22', '22', '20', '22']","['male', 'female', 'male', 'male']","""22"""
13982,"['19784-0.jpg', '222366-0.jpg', '192218-0.jpg', '192016-0.jpg']","['24/112/19784-0.jpg', '24/111/222366-0.jpg', '22/112/192218-0.jpg', '21/111/192016-0.jpg']","['24', '24', '22', '21']","['female', 'male', 'female', 'male']","""24"""
95,"['92975-0.jpg', '187163-8.jpg', '238859-1.jpg', '174563-0.jpg']","['26/111/92975-0.jpg', '26/111/187163-8.jpg', '21/112/238859-1.jpg', '24/112/174563-0.jpg']","['26', '26', '21', '24']","['male', 'male', 'female', 'female']","""26"""
16682,"['197614-0.jpg', '165255-2.jpg', '223233-0.jpg', '238617-1.jpg']","['24/111/197614-0.jpg', '24/112/165255-2.jpg', '24/112/223233-0.jpg', '20/111/238617-1.jpg']","['24', '24', '24', '20']","['male', 'female', 'female', 'male']","""24"""
4301,"['285430-0.jpg', '234283-0.jpg', '255600-2.jpg', '231354-5.jpg']","['19/112/285430-0.jpg', '19/111/234283-0.jpg', '19/111/255600-2.jpg', '19/112/231354-5.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'female']","""19"""
18496,"['88482-0.jpg', '30553-0.jpg', '215388-0.jpg', '99409-0.jpg']","['22/111/88482-0.jpg', '22/112/30553-0.jpg', '22/112/215388-0.jpg', '21/111/99409-0.jpg']","['22', '22', '22', '21']","['male', 'female', 'female', 'male']","""22"""
16373,"['250478-1.jpg', '216157-0.jpg', '266167-0.jpg', '218815-12.jpg']","['21/111/250478-1.jpg', '21/112/216157-0.jpg', '19/112/266167-0.jpg', '21/112/218815-12.jpg']","['21', '21', '19', '21']","['male', 'female', 'female', 'female']","""21"""
23423,"['7229-0.jpg', '205939-1.jpg', '166556-0.jpg', '78645-0.jpg']","['27/112/7229-0.jpg', '27/112/205939-1.jpg', '27/111/166556-0.jpg', '24/111/78645-0.jpg']","['27', '27', '27', '24']","['female', 'female', 'male', 'male']","""27"""
16243,"['244023-1.jpg', '276043-0.jpg', '50525-0.jpg', '288694-1.jpg']","['19/111/244023-1.jpg', '19/112/276043-0.jpg', '19/111/50525-0.jpg', '19/111/288694-1.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
8934,"['139278-0.jpg', '136872-0.jpg', '26004-0.jpg', '103726-0.jpg']","['27/111/139278-0.jpg', '27/111/136872-0.jpg', '23/111/26004-0.jpg', '21/111/103726-0.jpg']","['27', '27', '23', '21']","['male', 'male', 'male', 'male']","""27"""
11289,"['130571-0.jpg', '450606-0.jpg', '144528-0.jpg', '202737-0.jpg']","['29/112/130571-0.jpg', '29/111/450606-0.jpg', '25/111/144528-0.jpg', '22/112/202737-0.jpg']","['29', '29', '25', '22']","['female', 'male', 'male', 'female']","""29"""
2681,"['6714-0.jpg', '153713-0.jpg', '17000-0.jpg', '99420-0.jpg']","['27/111/6714-0.jpg', '27/111/153713-0.jpg', '27/111/17000-0.jpg', '22/111/99420-0.jpg']","['27', '27', '27', '22']","['male', 'male', 'male', 'male']","""27"""
2011,"['205145-0.jpg', '199647-0.jpg', '208763-1.jpg', '43359-0.jpg']","['21/111/205145-0.jpg', '21/111/199647-0.jpg', '21/112/208763-1.jpg', '19/112/43359-0.jpg']","['21', '21', '21', '19']","['male', 'male', 'female', 'female']","""21"""
1221,"['290041-1.jpg', '228560-0.jpg', '53332-0.jpg', '53445-6.jpg']","['18/112/290041-1.jpg', '18/111/228560-0.jpg', '18/112/53332-0.jpg', '18/111/53445-6.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'male']","""18"""
1105,"['151755-0.jpg', '4582-0.jpg', '139751-20.jpg', '140666-2.jpg']","['30/111/151755-0.jpg', '30/112/4582-0.jpg', '27/112/139751-20.jpg', '26/111/140666-2.jpg']","['30', '30', '27', '26']","['male', 'female', 'female', 'male']","""30"""
23463,"['163653-0.jpg', '147846-1.jpg', '13526-0.jpg', '158427-0.jpg']","['27/111/163653-0.jpg', '27/111/147846-1.jpg', '25/112/13526-0.jpg', '25/112/158427-0.jpg']","['27', '27', '25', '25']","['male', 'male', 'female', 'female']","""27"""
19426,"['318491-2.jpg', '147128-0.jpg', '252342-1.jpg', '166776-0.jpg']","['28/112/318491-2.jpg', '28/111/147128-0.jpg', '20/112/252342-1.jpg', '24/112/166776-0.jpg']","['28', '28', '20', '24']","['female', 'male', 'female', 'female']","""28"""
10928,"['445788-0.jpg', '9554-1.jpg', '241087-0.jpg', '206646-0.jpg']","['30/112/445788-0.jpg', '30/111/9554-1.jpg', '20/112/241087-0.jpg', '22/111/206646-0.jpg']","['30', '30', '20', '22']","['female', 'male', 'female', 'male']","""30"""
11923,"['251067-0.jpg', '225310-0.jpg', '210068-0.jpg', '244747-0.jpg']","['19/111/251067-0.jpg', '19/112/225310-0.jpg', '19/111/210068-0.jpg', '19/111/244747-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
17086,"['319578-0.jpg', '76328-0.jpg', '13481-0.jpg', '152671-0.jpg']","['28/111/319578-0.jpg', '28/111/76328-0.jpg', '25/112/13481-0.jpg', '25/112/152671-0.jpg']","['28', '28', '25', '25']","['male', 'male', 'female', 'female']","""28"""
11328,"['153812-0.jpg', '76661-0.jpg', '194101-0.jpg', '239612-2.jpg']","['26/111/153812-0.jpg', '26/111/76661-0.jpg', '21/112/194101-0.jpg', '21/111/239612-2.jpg']","['26', '26', '21', '21']","['male', 'male', 'female', 'male']","""26"""
13406,"['82836-0.jpg', '227104-0.jpg', '153479-0.jpg', '18452-0.jpg']","['24/111/82836-0.jpg', '24/112/227104-0.jpg', '24/111/153479-0.jpg', '24/111/18452-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'male', 'male']","""24"""
2703,"['230176-0.jpg', '111331-0.jpg', '269234-0.jpg', '274992-0.jpg']","['18/112/230176-0.jpg', '18/112/111331-0.jpg', '18/112/269234-0.jpg', '18/111/274992-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
7162,"['291334-0.jpg', '254737-0.jpg', '115700-0.jpg', '700-0.jpg']","['18/112/291334-0.jpg', '18/111/254737-0.jpg', '18/112/115700-0.jpg', '18/111/700-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'male']","""18"""
14289,"['13081-0.jpg', '312631-1.jpg', '562-0.jpg', '202922-0.jpg']","['29/111/13081-0.jpg', '29/111/312631-1.jpg', '20/111/562-0.jpg', '26/111/202922-0.jpg']","['29', '29', '20', '26']","['male', 'male', 'male', 'male']","""29"""
18530,"['209908-1.jpg', '208920-0.jpg', '234874-1.jpg', '260711-0.jpg']","['22/111/209908-1.jpg', '22/112/208920-0.jpg', '22/111/234874-1.jpg', '21/112/260711-0.jpg']","['22', '22', '22', '21']","['male', 'female', 'male', 'female']","""22"""
10030,"['165483-1.jpg', '25902-0.jpg', '18547-8.jpg', '220783-0.jpg']","['23/112/165483-1.jpg', '23/111/25902-0.jpg', '22/111/18547-8.jpg', '19/111/220783-0.jpg']","['23', '23', '22', '19']","['female', 'male', 'male', 'male']","""23"""
23340,"['168864-0.jpg', '185259-0.jpg', '16401-0.jpg', '33014-0.jpg']","['25/111/168864-0.jpg', '25/112/185259-0.jpg', '24/111/16401-0.jpg', '24/112/33014-0.jpg']","['25', '25', '24', '24']","['male', 'female', 'male', 'female']","""25"""
15517,"['16363-0.jpg', '182869-0.jpg', '165320-3.jpg', '37875-0.jpg']","['25/111/16363-0.jpg', '25/111/182869-0.jpg', '24/111/165320-3.jpg', '22/112/37875-0.jpg']","['25', '25', '24', '22']","['male', 'male', 'male', 'female']","""25"""
23556,"['138097-0.jpg', '205941-0.jpg', '152386-0.jpg', '79406-0.jpg']","['27/112/138097-0.jpg', '27/112/205941-0.jpg', '25/111/152386-0.jpg', '26/112/79406-0.jpg']","['27', '27', '25', '26']","['female', 'female', 'male', 'female']","""27"""
5743,"['43127-0.jpg', '48634-0.jpg', '244815-0.jpg', '278283-0.jpg']","['20/112/43127-0.jpg', '20/112/48634-0.jpg', '20/112/244815-0.jpg', '20/112/278283-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'female', 'female']","""20"""
15669,"['9142-0.jpg', '312479-0.jpg', '12785-0.jpg', '141625-0.jpg']","['29/111/9142-0.jpg', '29/111/312479-0.jpg', '25/111/12785-0.jpg', '29/112/141625-0.jpg']","['29', '29', '25', '29']","['male', 'male', 'male', 'female']","""29"""
16598,"['198776-0.jpg', '166652-0.jpg', '249154-5.jpg', '15461-0.jpg']","['24/112/198776-0.jpg', '24/111/166652-0.jpg', '21/111/249154-5.jpg', '24/111/15461-0.jpg']","['24', '24', '21', '24']","['female', 'male', 'male', 'male']","""24"""
22650,"['144548-0.jpg', '139145-1.jpg', '181212-0.jpg', '90967-1.jpg']","['27/111/144548-0.jpg', '27/112/139145-1.jpg', '24/111/181212-0.jpg', '23/112/90967-1.jpg']","['27', '27', '24', '23']","['male', 'female', 'male', 'female']","""27"""
2170,"['293552-0.jpg', '286550-0.jpg', '286886-0.jpg', '106928-0.jpg']","['18/111/293552-0.jpg', '18/111/286550-0.jpg', '18/111/286886-0.jpg', '18/111/106928-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'male']","""18"""
19530,"['169608-1.jpg', '185870-0.jpg', '167875-0.jpg', '234791-0.jpg']","['23/111/169608-1.jpg', '23/111/185870-0.jpg', '23/111/167875-0.jpg', '22/112/234791-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'male', 'female']","""23"""
18272,"['125168-0.jpg', '7740-0.jpg', '177470-0.jpg', '81286-0.jpg']","['30/111/125168-0.jpg', '30/111/7740-0.jpg', '26/111/177470-0.jpg', '22/111/81286-0.jpg']","['30', '30', '26', '22']","['male', 'male', 'male', 'male']","""30"""
11563,"['268983-0.jpg', '204329-21.jpg', '273399-3.jpg', '32515-0.jpg']","['19/111/268983-0.jpg', '19/111/204329-21.jpg', '19/112/273399-3.jpg', '19/111/32515-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
17152,"['196598-0.jpg', '31991-0.jpg', '107426-0.jpg', '218289-1.jpg']","['22/112/196598-0.jpg', '22/112/31991-0.jpg', '22/112/107426-0.jpg', '22/112/218289-1.jpg']","['22', '22', '22', '22']","['female', 'female', 'female', 'female']","""22"""
19195,"['146185-3.jpg', '19227-0.jpg', '209193-0.jpg', '132253-4.jpg']","['28/112/146185-3.jpg', '28/111/19227-0.jpg', '26/112/209193-0.jpg', '28/111/132253-4.jpg']","['28', '28', '26', '28']","['female', 'male', 'female', 'male']","""28"""
7510,"['233905-0.jpg', '99513-0.jpg', '186651-0.jpg', '283504-0.jpg']","['21/111/233905-0.jpg', '21/112/99513-0.jpg', '21/112/186651-0.jpg', '21/112/283504-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'female', 'female']","""21"""
6102,"['157627-0.jpg', '200880-0.jpg', '257193-16.jpg', '209959-0.jpg']","['25/111/157627-0.jpg', '25/112/200880-0.jpg', '20/112/257193-16.jpg', '19/111/209959-0.jpg']","['25', '25', '20', '19']","['male', 'female', 'female', 'male']","""25"""
9636,"['10907-0.jpg', '135546-0.jpg', '193884-0.jpg', '79727-1.jpg']","['27/111/10907-0.jpg', '27/111/135546-0.jpg', '24/112/193884-0.jpg', '23/111/79727-1.jpg']","['27', '27', '24', '23']","['male', 'male', 'female', 'male']","""27"""
4015,"['268370-0.jpg', '233036-0.jpg', '254765-0.jpg', '61796-0.jpg']","['19/112/268370-0.jpg', '19/111/233036-0.jpg', '19/112/254765-0.jpg', '19/112/61796-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'female']","""19"""
23378,"['146794-0.jpg', '86000-0.jpg', '157914-0.jpg', '140777-0.jpg']","['27/111/146794-0.jpg', '27/111/86000-0.jpg', '25/112/157914-0.jpg', '27/112/140777-0.jpg']","['27', '27', '25', '27']","['male', 'male', 'female', 'female']","""27"""
