,img_name,subject,age,age_group,age_group_bag
186,"['034A25.JPG', '032A33.JPG', '045A32.JPG', '027A25.JPG']","['034', '032', '045', '027']","['25', '33', '32', '25']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
131,"['037A19.JPG', '057A18.JPG', '037A17.JPG', '072A21.JPG']","['037', '057', '037', '072']","['19', '18', '17', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
42,"['062A45.JPG', '006A55.JPG', '059A16.JPG', '070A09.JPG']","['062', '006', '059', '070']","['45', '55', '16', '9']","['41+', '41+', '12-16', '04-11']","""41+"""
104,"['082A23.JPG', '010A18.JPG', '052A13.JPG', '035A14.JPG']","['082', '010', '052', '035']","['23', '18', '13', '14']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
181,"['067A04.JPG', '077A09.JPG', '079A05.JPG', '023A07.JPG']","['067', '077', '079', '023']","['4', '9', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
170,"['063A33.JPG', '002A31.JPG', '039A17.JPG', '024A18.JPG']","['063', '002', '039', '024']","['33', '31', '17', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
109,"['072A29.JPG', '004A26.JPG', '079A07.JPG', '078A07.JPG']","['072', '004', '079', '078']","['29', '26', '7', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
9,"['039A16.JPG', '052A16.JPG', '019A03.JPG', '051A05.JPG']","['039', '052', '019', '051']","['16', '16', '3', '5']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
33,"['053A12.JPG', '067A14.JPG', '072A02.JPG', '073A11.JPG']","['053', '067', '072', '073']","['12', '14', '2', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
48,"['003A58.JPG', '003A61.JPG', '031A14.JPG', '022A26.JPG']","['003', '003', '031', '022']","['58', '61', '14', '26']","['41+', '41+', '12-16', '25-40']","""41+"""
72,"['045A43.JPG', '047A55.JPG', '035A23b.JPG', '076A02.JPG']","['045', '047', '035', '076']","['43', '55', '23', '2']","['41+', '41+', '17-24', '00-03']","""41+"""
48,"['003A58.JPG', '003A61.JPG', '031A14.JPG', '022A26.JPG']","['003', '003', '031', '022']","['58', '61', '14', '26']","['41+', '41+', '12-16', '25-40']","""41+"""
11,"['059A03.JPG', '075A01.JPG', '069A03.JPG', '076A00.JPG']","['059', '075', '069', '076']","['3', '1', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
137,"['078A06.JPG', '061A10.JPG', '047A11.JPG', '079A00.JPG']","['078', '061', '047', '079']","['6', '10', '11', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
94,"['079A06.JPG', '065A07a.JPG', '073A08.JPG', '001A08.JPG']","['079', '065', '073', '001']","['6', '7', '8', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['019A00.JPG', '070A03.JPG', '011A02.JPG', '041A00.JPG']","['019', '070', '011', '041']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
77,"['019A00.JPG', '070A03.JPG', '011A02.JPG', '041A00.JPG']","['019', '070', '011', '041']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
42,"['062A45.JPG', '006A55.JPG', '059A16.JPG', '070A09.JPG']","['062', '006', '059', '070']","['45', '55', '16', '9']","['41+', '41+', '12-16', '04-11']","""41+"""
28,"['072A07.JPG', '060A05.JPG', '029A11.JPG', '053A04.JPG']","['072', '060', '029', '053']","['7', '5', '11', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
76,"['069A07.JPG', '055A05.JPG', '016A01.JPG', '032A06.JPG']","['069', '055', '016', '032']","['7', '5', '1', '6']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
65,"['074A02.JPG', '073A01.JPG', '030A00.JPG', '046A01.JPG']","['074', '073', '030', '046']","['2', '1', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
27,"['050A14.JPG', '047A13.JPG', '054A10.JPG', '042A08.JPG']","['050', '047', '054', '042']","['14', '13', '10', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
110,"['054A19.JPG', '033A18.JPG', '033A14.JPG', '065A10.JPG']","['054', '033', '033', '065']","['19', '18', '14', '10']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
88,"['041A04.JPG', '046A10.JPG', '010A04.JPG', '079A08.JPG']","['041', '046', '010', '079']","['4', '10', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
75,"['049A15.JPG', '011A13.JPG', '035A12.JPG', '025A03.JPG']","['049', '011', '035', '025']","['15', '13', '12', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
44,"['018A18.JPG', '021A23.JPG', '037A13.JPG', '077A04.JPG']","['018', '021', '037', '077']","['18', '23', '13', '4']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
20,"['042A20.JPG', '054A18.JPG', '026A15.JPG', '053A06.JPG']","['042', '054', '026', '053']","['20', '18', '15', '6']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
93,"['031A16.JPG', '013A16.JPG', '076A03.JPG', '043A15.JPG']","['031', '013', '076', '043']","['16', '16', '3', '15']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
50,"['027A22.JPG', '061A18.JPG', '052A02.JPG', '064A19.JPG']","['027', '061', '052', '064']","['22', '18', '2', '19']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
172,"['042A14.JPG', '073A12.JPG', '074A06.JPG', '065A08.JPG']","['042', '073', '074', '065']","['14', '12', '6', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
193,"['082A20.JPG', '009A22a.JPG', '024A23.JPG', '057A23.JPG']","['082', '009', '024', '057']","['20', '22', '23', '23']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
79,"['013A34.JPG', '023A29.JPG', '078A08.JPG', '055A14.JPG']","['013', '023', '078', '055']","['34', '29', '8', '14']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
135,"['072A17.JPG', '046A20.JPG', '047A05.JPG', '053A11.JPG']","['072', '046', '047', '053']","['17', '20', '5', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
164,"['077A15.JPG', '029A16.JPG', '011A05.JPG', '076A16.JPG']","['077', '029', '011', '076']","['15', '16', '5', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
75,"['049A15.JPG', '011A13.JPG', '035A12.JPG', '025A03.JPG']","['049', '011', '035', '025']","['15', '13', '12', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
90,"['045A48.JPG', '071A44.JPG', '077A12.JPG', '022A14.JPG']","['045', '071', '077', '022']","['48', '44', '12', '14']","['41+', '41+', '12-16', '12-16']","""41+"""
70,"['024A07.JPG', '081A04.JPG', '047A06.JPG', '059A02b.JPG']","['024', '081', '047', '059']","['7', '4', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
129,"['081A03.JPG', '051A02.JPG', '045A03.JPG', '060A02.JPG']","['081', '051', '045', '060']","['3', '2', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
83,"['057A00.JPG', '009A03.JPG', '069A00.JPG', '046A02.JPG']","['057', '009', '069', '046']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
72,"['045A43.JPG', '047A55.JPG', '035A23b.JPG', '076A02.JPG']","['045', '047', '035', '076']","['43', '55', '23', '2']","['41+', '41+', '17-24', '00-03']","""41+"""
6,"['027A41.JPG', '005A52.JPG', '031A09.JPG', '014A18.JPG']","['027', '005', '031', '014']","['41', '52', '9', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
47,"['073A03.JPG', '073A02.JPG', '081A02.JPG', '065A03a.JPG']","['073', '073', '081', '065']","['3', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
146,"['006A36.JPG', '061A29.JPG', '026A11.JPG', '004A19.JPG']","['006', '061', '026', '004']","['36', '29', '11', '19']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
68,"['047A20.JPG', '044A21.JPG', '051A12.JPG', '017A15.JPG']","['047', '044', '051', '017']","['20', '21', '12', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
23,"['074A00.JPG', '079A03.JPG', '080A01.JPG', '056A03.JPG']","['074', '079', '080', '056']","['0', '3', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
130,"['028A37.JPG', '061A25.JPG', '056A04.JPG', '001A10.JPG']","['028', '061', '056', '001']","['37', '25', '4', '10']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
146,"['006A36.JPG', '061A29.JPG', '026A11.JPG', '004A19.JPG']","['006', '061', '026', '004']","['36', '29', '11', '19']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
173,"['021A06.JPG', '076A08.JPG', '069A06.JPG', '065A04.JPG']","['021', '076', '069', '065']","['6', '8', '6', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
33,"['053A12.JPG', '067A14.JPG', '072A02.JPG', '073A11.JPG']","['053', '067', '072', '073']","['12', '14', '2', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
16,"['049A06.JPG', '074A08.JPG', '031A11.JPG', '034A11.JPG']","['049', '074', '031', '034']","['6', '8', '11', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
184,"['065A13.JPG', '068A12.JPG', '076A05.JPG', '060A08.JPG']","['065', '068', '076', '060']","['13', '12', '5', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
151,"['025A18.JPG', '037A18.JPG', '067A17.JPG', '002A20.JPG']","['025', '037', '067', '002']","['18', '18', '17', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
127,"['036A15.JPG', '011A15.JPG', '062A16.JPG', '030A16.JPG']","['036', '011', '062', '030']","['15', '15', '16', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
155,"['060A20.JPG', '008A21.JPG', '009A22b.JPG', '015A19.JPG']","['060', '008', '009', '015']","['20', '21', '22', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
37,"['047A27.JPG', '045A28.JPG', '063A08.JPG', '010A12.JPG']","['047', '045', '063', '010']","['27', '28', '8', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
84,"['004A62.JPG', '014A42.JPG', '071A40.JPG', '051A08.JPG']","['004', '014', '071', '051']","['62', '42', '40', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
33,"['053A12.JPG', '067A14.JPG', '072A02.JPG', '073A11.JPG']","['053', '067', '072', '073']","['12', '14', '2', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
169,"['001A05.JPG', '080A04.JPG', '074A10.JPG', '077A11.JPG']","['001', '080', '074', '077']","['5', '4', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
102,"['062A53.JPG', '008A41.JPG', '043A17.JPG', '058A04.JPG']","['062', '008', '043', '058']","['53', '41', '17', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
120,"['004A40.JPG', '012A26.JPG', '016A07.JPG', '065A06a.JPG']","['004', '012', '016', '065']","['40', '26', '7', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
23,"['074A00.JPG', '079A03.JPG', '080A01.JPG', '056A03.JPG']","['074', '079', '080', '056']","['0', '3', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
165,"['016A04.JPG', '078A05.JPG', '055A08.JPG', '029A04.JPG']","['016', '078', '055', '029']","['4', '5', '8', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
157,"['009A05.JPG', '024A05.JPG', '064A04.JPG', '073A06.JPG']","['009', '024', '064', '073']","['5', '5', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
151,"['025A18.JPG', '037A18.JPG', '067A17.JPG', '002A20.JPG']","['025', '037', '067', '002']","['18', '18', '17', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
176,"['049A12.JPG', '059A12.JPG', '057A05.JPG', '063A04.JPG']","['049', '059', '057', '063']","['12', '12', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
96,"['028A41.JPG', '039A50.JPG', '029A31.JPG', '020A30.JPG']","['028', '039', '029', '020']","['41', '50', '31', '30']","['41+', '41+', '25-40', '25-40']","""41+"""
146,"['006A36.JPG', '061A29.JPG', '026A11.JPG', '004A19.JPG']","['006', '061', '026', '004']","['36', '29', '11', '19']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
130,"['028A37.JPG', '061A25.JPG', '056A04.JPG', '001A10.JPG']","['028', '061', '056', '001']","['37', '25', '4', '10']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
147,"['057A17.JPG', '063A22.JPG', '023A16.JPG', '038A05.JPG']","['057', '063', '023', '038']","['17', '22', '16', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
84,"['004A62.JPG', '014A42.JPG', '071A40.JPG', '051A08.JPG']","['004', '014', '071', '051']","['62', '42', '40', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
5,"['078A02.JPG', '009A01.JPG', '009A00.JPG', '053A01.JPG']","['078', '009', '009', '053']","['2', '1', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
126,"['020A24.JPG', '003A20.JPG', '076A06.JPG', '055A22.JPG']","['020', '003', '076', '055']","['24', '20', '6', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
197,"['042A28.JPG', '005A31.JPG', '020A26.JPG', '011A30.JPG']","['042', '005', '020', '011']","['28', '31', '26', '30']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
51,"['001A14.JPG', '016A16.JPG', '070A14.JPG', '046A14.JPG']","['001', '016', '070', '046']","['14', '16', '14', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
194,"['019A30.JPG', '022A25.JPG', '082A25.JPG', '012A32.JPG']","['019', '022', '082', '012']","['30', '25', '25', '32']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
197,"['042A28.JPG', '005A31.JPG', '020A26.JPG', '011A30.JPG']","['042', '005', '020', '011']","['28', '31', '26', '30']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
19,"['071A27.JPG', '032A28.JPG', '064A03.JPG', '067A23.JPG']","['071', '032', '064', '067']","['27', '28', '3', '23']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
176,"['049A12.JPG', '059A12.JPG', '057A05.JPG', '063A04.JPG']","['049', '059', '057', '063']","['12', '12', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
17,"['023A00.JPG', '010A01.JPG', '015A01.JPG', '036A03.JPG']","['023', '010', '015', '036']","['0', '1', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
105,"['051A15.JPG', '016A14.JPG', '011A14.JPG', '037A09.JPG']","['051', '016', '011', '037']","['15', '14', '14', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
102,"['062A53.JPG', '008A41.JPG', '043A17.JPG', '058A04.JPG']","['062', '008', '043', '058']","['53', '41', '17', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
140,"['048A16.JPG', '061A15.JPG', '012A04.JPG', '036A05.JPG']","['048', '061', '012', '036']","['16', '15', '4', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
145,"['081A05.JPG', '048A10.JPG', '073A09.JPG', '036A11.JPG']","['081', '048', '073', '036']","['5', '10', '9', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
192,"['004A37.JPG', '071A35.JPG', '015A14.JPG', '003A25.JPG']","['004', '071', '015', '003']","['37', '35', '14', '25']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
47,"['073A03.JPG', '073A02.JPG', '081A02.JPG', '065A03a.JPG']","['073', '073', '081', '065']","['3', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
119,"['066A00.JPG', '043A03.JPG', '027A02.JPG', '073A00.JPG']","['066', '043', '027', '073']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
83,"['057A00.JPG', '009A03.JPG', '069A00.JPG', '046A02.JPG']","['057', '009', '069', '046']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
55,"['021A39.JPG', '028A34.JPG', '041A09.JPG', '040A12.JPG']","['021', '028', '041', '040']","['39', '34', '9', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
165,"['016A04.JPG', '078A05.JPG', '055A08.JPG', '029A04.JPG']","['016', '078', '055', '029']","['4', '5', '8', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
42,"['062A45.JPG', '006A55.JPG', '059A16.JPG', '070A09.JPG']","['062', '006', '059', '070']","['45', '55', '16', '9']","['41+', '41+', '12-16', '04-11']","""41+"""
161,"['036A08.JPG', '075A06.JPG', '021A11.JPG', '044A05.JPG']","['036', '075', '021', '044']","['8', '6', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
93,"['031A16.JPG', '013A16.JPG', '076A03.JPG', '043A15.JPG']","['031', '013', '076', '043']","['16', '16', '3', '15']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
151,"['025A18.JPG', '037A18.JPG', '067A17.JPG', '002A20.JPG']","['025', '037', '067', '002']","['18', '18', '17', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
68,"['047A20.JPG', '044A21.JPG', '051A12.JPG', '017A15.JPG']","['047', '044', '051', '017']","['20', '21', '12', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
187,"['034A21.JPG', '012A18.JPG', '051A18.JPG', '035A23a.JPG']","['034', '012', '051', '035']","['21', '18', '18', '23']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
36,"['033A44.JPG', '039A45.JPG', '082A03.JPG', '027A30.JPG']","['033', '039', '082', '027']","['44', '45', '3', '30']","['41+', '41+', '00-03', '25-40']","""41+"""
108,"['013A44.JPG', '006A67.JPG', '078A15.JPG', '034A18.JPG']","['013', '006', '078', '034']","['44', '67', '15', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
83,"['057A00.JPG', '009A03.JPG', '069A00.JPG', '046A02.JPG']","['057', '009', '069', '046']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
78,"['072A45.JPG', '001A43a.JPG', '035A00.JPG', '075A05.JPG']","['072', '001', '035', '075']","['45', '43', '0', '5']","['41+', '41+', '00-03', '04-11']","""41+"""
22,"['010A07a.JPG', '020A08.JPG', '081A08.JPG', '075A07.JPG']","['010', '020', '081', '075']","['7', '8', '8', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
51,"['001A14.JPG', '016A16.JPG', '070A14.JPG', '046A14.JPG']","['001', '016', '070', '046']","['14', '16', '14', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
93,"['031A16.JPG', '013A16.JPG', '076A03.JPG', '043A15.JPG']","['031', '013', '076', '043']","['16', '16', '3', '15']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
100,"['068A11.JPG', '012A07.JPG', '031A04.JPG', '058A10.JPG']","['068', '012', '031', '058']","['11', '7', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
117,"['001A16.JPG', '078A12.JPG', '022A11.JPG', '016A08.JPG']","['001', '078', '022', '016']","['16', '12', '11', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
23,"['074A00.JPG', '079A03.JPG', '080A01.JPG', '056A03.JPG']","['074', '079', '080', '056']","['0', '3', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
6,"['027A41.JPG', '005A52.JPG', '031A09.JPG', '014A18.JPG']","['027', '005', '031', '014']","['41', '52', '9', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
163,"['041A24.JPG', '061A17.JPG', '040A06.JPG', '055A23.JPG']","['041', '061', '040', '055']","['24', '17', '6', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
86,"['002A23.JPG', '017A19.JPG', '010A05.JPG', '001A19.JPG']","['002', '017', '010', '001']","['23', '19', '5', '19']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
136,"['023A14.JPG', '056A15.JPG', '034A04.JPG', '030A04.JPG']","['023', '056', '034', '030']","['14', '15', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
95,"['080A02.JPG', '058A03.JPG', '068A00.JPG', '059A02a.JPG']","['080', '058', '068', '059']","['2', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
14,"['049A17.JPG', '076A17.JPG', '024A17.JPG', '072A19.JPG']","['049', '076', '024', '072']","['17', '17', '17', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
18,"['004A51.JPG', '004A63.JPG', '074A09.JPG', '035A09.JPG']","['004', '004', '074', '035']","['51', '63', '9', '9']","['41+', '41+', '04-11', '04-11']","""41+"""
157,"['009A05.JPG', '024A05.JPG', '064A04.JPG', '073A06.JPG']","['009', '024', '064', '073']","['5', '5', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
74,"['040A19.JPG', '027A20.JPG', '038A17.JPG', '019A15.JPG']","['040', '027', '038', '019']","['19', '20', '17', '15']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
36,"['033A44.JPG', '039A45.JPG', '082A03.JPG', '027A30.JPG']","['033', '039', '082', '027']","['44', '45', '3', '30']","['41+', '41+', '00-03', '25-40']","""41+"""
73,"['022A27.JPG', '022A28.JPG', '072A25.JPG', '038A21.JPG']","['022', '022', '072', '038']","['27', '28', '25', '21']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
53,"['079A01.JPG', '065A02b.JPG', '038A03.JPG', '043A00.JPG']","['079', '065', '038', '043']","['1', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
133,"['052A10.JPG', '002A07.JPG', '069A10.JPG', '073A05.JPG']","['052', '002', '069', '073']","['10', '7', '10', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
101,"['038A01.JPG', '065A03b.JPG', '054A00.JPG', '016A03.JPG']","['038', '065', '054', '016']","['1', '3', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
115,"['067A28.JPG', '024A30.JPG', '019A18.JPG', '074A01.JPG']","['067', '024', '019', '074']","['28', '30', '18', '1']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
176,"['049A12.JPG', '059A12.JPG', '057A05.JPG', '063A04.JPG']","['049', '059', '057', '063']","['12', '12', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
