,img_name,subject,age,age_group,age_group_bag
29,"['068A03.JPG', '002A03.JPG', '065A03b.JPG', '059A03.JPG']","['068', '002', '065', '059']","['3', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
157,"['024A30.JPG', '012A34.JPG', '081A12.JPG', '047A23.JPG']","['024', '012', '081', '047']","['30', '34', '12', '23']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
59,"['023A00.JPG', '046A00.JPG', '043A00.JPG', '076A00.JPG']","['023', '046', '043', '076']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
36,"['047A55.JPG', '011A42.JPG', '079A07.JPG', '026A11.JPG']","['047', '011', '079', '026']","['55', '42', '7', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
25,"['067A26.JPG', '005A30.JPG', '012A36.JPG', '012A24.JPG']","['067', '005', '012', '012']","['26', '30', '36', '24']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
25,"['067A26.JPG', '005A30.JPG', '012A36.JPG', '012A24.JPG']","['067', '005', '012', '012']","['26', '30', '36', '24']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
191,"['034A30.JPG', '028A28.JPG', '018A36.JPG', '002A38.JPG']","['034', '028', '018', '002']","['30', '28', '36', '38']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
9,"['010A16.JPG', '059A14.JPG', '016A04.JPG', '042A05.JPG']","['010', '059', '016', '042']","['16', '14', '4', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
51,"['034A13.JPG', '012A12.JPG', '014A16.JPG', '044A07.JPG']","['034', '012', '014', '044']","['13', '12', '16', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
140,"['065A04.JPG', '070A09.JPG', '015A04.JPG', '070A05.JPG']","['065', '070', '015', '070']","['4', '9', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
134,"['040A14.JPG', '029A16.JPG', '038A04.JPG', '066A04.JPG']","['040', '029', '038', '066']","['14', '16', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
113,"['076A03.JPG', '031A02.JPG', '051A02.JPG', '075A00.JPG']","['076', '031', '051', '075']","['3', '2', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
182,"['037A17.JPG', '017A22.JPG', '045A19.JPG', '078A05.JPG']","['037', '017', '045', '078']","['17', '22', '19', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
0,"['028A41.JPG', '045A48.JPG', '035A01.JPG', '003A38.JPG']","['028', '045', '035', '003']","['41', '48', '1', '38']","['41+', '41+', '00-03', '25-40']","""41+"""
113,"['076A03.JPG', '031A02.JPG', '051A02.JPG', '075A00.JPG']","['076', '031', '051', '075']","['3', '2', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
90,"['005A48.JPG', '006A46.JPG', '029A05.JPG', '047A13.JPG']","['005', '006', '029', '047']","['48', '46', '5', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
136,"['064A03.JPG', '035A03.JPG', '040A03b.JPG', '071A00.JPG']","['064', '035', '040', '071']","['3', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
105,"['046A16.JPG', '011A13.JPG', '023A05.JPG', '079A03.JPG']","['046', '011', '023', '079']","['16', '13', '5', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
156,"['038A11.JPG', '019A07.JPG', '008A08.JPG', '046A08.JPG']","['038', '019', '008', '046']","['11', '7', '8', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
105,"['046A16.JPG', '011A13.JPG', '023A05.JPG', '079A03.JPG']","['046', '011', '023', '079']","['16', '13', '5', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
88,"['039A05.JPG', '068A10a.JPG', '018A06.JPG', '027A11.JPG']","['039', '068', '018', '027']","['5', '10', '6', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
63,"['072A13.JPG', '022A14.JPG', '015A10.JPG', '078A07.JPG']","['072', '022', '015', '078']","['13', '14', '10', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
44,"['021A23.JPG', '082A21.JPG', '021A20.JPG', '080A08.JPG']","['021', '082', '021', '080']","['23', '21', '20', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
12,"['003A60.JPG', '005A49.JPG', '036A15.JPG', '040A10.JPG']","['003', '005', '036', '040']","['60', '49', '15', '10']","['41+', '41+', '12-16', '04-11']","""41+"""
188,"['025A18.JPG', '027A22.JPG', '045A18.JPG', '060A17.JPG']","['025', '027', '045', '060']","['18', '22', '18', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
79,"['008A30.JPG', '021A35.JPG', '047A20.JPG', '038A03.JPG']","['008', '021', '047', '038']","['30', '35', '20', '3']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
0,"['028A41.JPG', '045A48.JPG', '035A01.JPG', '003A38.JPG']","['028', '045', '035', '003']","['41', '48', '1', '38']","['41+', '41+', '00-03', '25-40']","""41+"""
0,"['028A41.JPG', '045A48.JPG', '035A01.JPG', '003A38.JPG']","['028', '045', '035', '003']","['41', '48', '1', '38']","['41+', '41+', '00-03', '25-40']","""41+"""
123,"['051A12.JPG', '001A14.JPG', '056A04.JPG', '010A10.JPG']","['051', '001', '056', '010']","['12', '14', '4', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
77,"['036A00.JPG', '040A02.JPG', '015A01.JPG', '016A01.JPG']","['036', '040', '015', '016']","['0', '2', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
125,"['044A01.JPG', '077A02.JPG', '077A00.JPG', '069A02.JPG']","['044', '077', '077', '069']","['1', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
53,"['074A00.JPG', '066A00.JPG', '013A00.JPG', '080A01.JPG']","['074', '066', '013', '080']","['0', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
5,"['056A02.JPG', '058A01.JPG', '044A03.JPG', '075A01.JPG']","['056', '058', '044', '075']","['2', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
154,"['044A18.JPG', '007A22.JPG', '081A07.JPG', '049A07.JPG']","['044', '007', '081', '049']","['18', '22', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
42,"['039A45.JPG', '001A43b.JPG', '031A03.JPG', '030A17.JPG']","['039', '001', '031', '030']","['45', '43', '3', '17']","['41+', '41+', '00-03', '17-24']","""41+"""
102,"['004A62.JPG', '003A51.JPG', '016A07.JPG', '070A14.JPG']","['004', '003', '016', '070']","['62', '51', '7', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
80,"['082A18.JPG', '001A22.JPG', '043A19.JPG', '057A07.JPG']","['082', '001', '043', '057']","['18', '22', '19', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
125,"['044A01.JPG', '077A02.JPG', '077A00.JPG', '069A02.JPG']","['044', '077', '077', '069']","['1', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
58,"['052A10.JPG', '041A04.JPG', '047A11.JPG', '030A07.JPG']","['052', '041', '047', '030']","['10', '4', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
186,"['001A19.JPG', '002A18.JPG', '018A22.JPG', '042A20.JPG']","['001', '002', '018', '042']","['19', '18', '22', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
78,"['033A44.JPG', '071A45.JPG', '082A00.JPG', '074A05.JPG']","['033', '071', '082', '074']","['44', '45', '0', '5']","['41+', '41+', '00-03', '04-11']","""41+"""
65,"['042A00.JPG', '054A02.JPG', '019A00.JPG', '066A02a.JPG']","['042', '054', '019', '066']","['0', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
135,"['073A07.JPG', '060A05.JPG', '026A07.JPG', '021A11.JPG']","['073', '060', '026', '021']","['7', '5', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
177,"['001A33.JPG', '022A27.JPG', '023A29.JPG', '030A20.JPG']","['001', '022', '023', '030']","['33', '27', '29', '20']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
127,"['039A35.JPG', '028A37.JPG', '063A09.JPG', '032A13.JPG']","['039', '028', '063', '032']","['35', '37', '9', '13']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
195,"['045A32.JPG', '024A28.JPG', '004A40.JPG', '025A19.JPG']","['045', '024', '004', '025']","['32', '28', '40', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
119,"['029A01.JPG', '053A03.JPG', '036A03.JPG', '038A01.JPG']","['029', '053', '036', '038']","['1', '3', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
12,"['003A60.JPG', '005A49.JPG', '036A15.JPG', '040A10.JPG']","['003', '005', '036', '040']","['60', '49', '15', '10']","['41+', '41+', '12-16', '04-11']","""41+"""
126,"['014A42.JPG', '072A45.JPG', '060A07.JPG', '028A20.JPG']","['014', '072', '060', '028']","['42', '45', '7', '20']","['41+', '41+', '04-11', '17-24']","""41+"""
196,"['045A40.JPG', '067A39.JPG', '032A35.JPG', '062A38.JPG']","['045', '067', '032', '062']","['40', '39', '35', '38']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
65,"['042A00.JPG', '054A02.JPG', '019A00.JPG', '066A02a.JPG']","['042', '054', '019', '066']","['0', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
134,"['040A14.JPG', '029A16.JPG', '038A04.JPG', '066A04.JPG']","['040', '029', '038', '066']","['14', '16', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
151,"['052A14.JPG', '039A15.JPG', '076A07.JPG', '036A06.JPG']","['052', '039', '076', '036']","['14', '15', '7', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
131,"['009A01.JPG', '073A03.JPG', '041A00.JPG', '031A00.JPG']","['009', '073', '041', '031']","['1', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
58,"['052A10.JPG', '041A04.JPG', '047A11.JPG', '030A07.JPG']","['052', '041', '047', '030']","['10', '4', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
169,"['002A31.JPG', '008A29.JPG', '078A10.JPG', '017A15.JPG']","['002', '008', '078', '017']","['31', '29', '10', '15']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
173,"['006A28.JPG', '021A39.JPG', '001A28.JPG', '046A10.JPG']","['006', '021', '001', '046']","['28', '39', '28', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
69,"['045A12.JPG', '078A15.JPG', '074A14.JPG', '065A03a.JPG']","['045', '078', '074', '065']","['12', '15', '14', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
15,"['019A12.JPG', '016A12.JPG', '032A08.JPG', '078A01.JPG']","['019', '016', '032', '078']","['12', '12', '8', '1']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
198,"['018A28.JPG', '005A40.JPG', '048A17.JPG', '032A40.JPG']","['018', '005', '048', '032']","['28', '40', '17', '40']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
0,"['028A41.JPG', '045A48.JPG', '035A01.JPG', '003A38.JPG']","['028', '045', '035', '003']","['41', '48', '1', '38']","['41+', '41+', '00-03', '25-40']","""41+"""
118,"['032A06.JPG', '044A05.JPG', '069A11.JPG', '076A11.JPG']","['032', '044', '069', '076']","['6', '5', '11', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
138,"['024A23.JPG', '029A20.JPG', '046A17.JPG', '007A18.JPG']","['024', '029', '046', '007']","['23', '20', '17', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
53,"['074A00.JPG', '066A00.JPG', '013A00.JPG', '080A01.JPG']","['074', '066', '013', '080']","['0', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
0,"['028A41.JPG', '045A48.JPG', '035A01.JPG', '003A38.JPG']","['028', '045', '035', '003']","['41', '48', '1', '38']","['41+', '41+', '00-03', '25-40']","""41+"""
119,"['029A01.JPG', '053A03.JPG', '036A03.JPG', '038A01.JPG']","['029', '053', '036', '038']","['1', '3', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
1,"['017A29.JPG', '032A28.JPG', '060A10.JPG', '070A06.JPG']","['017', '032', '060', '070']","['29', '28', '10', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
151,"['052A14.JPG', '039A15.JPG', '076A07.JPG', '036A06.JPG']","['052', '039', '076', '036']","['14', '15', '7', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
193,"['025A28.JPG', '067A30.JPG', '028A34.JPG', '062A30.JPG']","['025', '067', '028', '062']","['28', '30', '34', '30']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
40,"['039A07.JPG', '056A10.JPG', '037A06.JPG', '012A04.JPG']","['039', '056', '037', '012']","['7', '10', '6', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
55,"['082A25.JPG', '017A32.JPG', '062A16.JPG', '040A07.JPG']","['082', '017', '062', '040']","['25', '32', '16', '7']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
186,"['001A19.JPG', '002A18.JPG', '018A22.JPG', '042A20.JPG']","['001', '002', '018', '042']","['19', '18', '22', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
130,"['054A10.JPG', '066A11.JPG', '068A00.JPG', '017A07.JPG']","['054', '066', '068', '017']","['10', '11', '0', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
69,"['045A12.JPG', '078A15.JPG', '074A14.JPG', '065A03a.JPG']","['045', '078', '074', '065']","['12', '15', '14', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
179,"['008A12.JPG', '034A15.JPG', '002A04.JPG', '072A07.JPG']","['008', '034', '002', '072']","['12', '15', '4', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
95,"['075A03.JPG', '057A00.JPG', '033A02.JPG', '070A02.JPG']","['075', '057', '033', '070']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
9,"['010A16.JPG', '059A14.JPG', '016A04.JPG', '042A05.JPG']","['010', '059', '016', '042']","['16', '14', '4', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
74,"['035A18.JPG', '022A18.JPG', '023A18.JPG', '035A05.JPG']","['035', '022', '023', '035']","['18', '18', '18', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
101,"['050A00.JPG', '015A00.JPG', '024A00.JPG', '027A02.JPG']","['050', '015', '024', '027']","['0', '0', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
42,"['039A45.JPG', '001A43b.JPG', '031A03.JPG', '030A17.JPG']","['039', '001', '031', '030']","['45', '43', '3', '17']","['41+', '41+', '00-03', '17-24']","""41+"""
45,"['035A16.JPG', '073A16.JPG', '036A13.JPG', '037A11.JPG']","['035', '073', '036', '037']","['16', '16', '13', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
180,"['061A10.JPG', '061A06.JPG', '038A10.JPG', '053A11.JPG']","['061', '061', '038', '053']","['10', '6', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
71,"['035A00.JPG', '020A02.JPG', '058A00.JPG', '014A03.JPG']","['035', '020', '058', '014']","['0', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
138,"['024A23.JPG', '029A20.JPG', '046A17.JPG', '007A18.JPG']","['024', '029', '046', '007']","['23', '20', '17', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
122,"['060A20.JPG', '003A23.JPG', '074A06.JPG', '022A07.JPG']","['060', '003', '074', '022']","['20', '23', '6', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
48,"['004A53.JPG', '004A51.JPG', '001A10.JPG', '047A15.JPG']","['004', '004', '001', '047']","['53', '51', '10', '15']","['41+', '41+', '04-11', '12-16']","""41+"""
83,"['066A03.JPG', '051A00.JPG', '064A01.JPG', '054A00.JPG']","['066', '051', '064', '054']","['3', '0', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
102,"['004A62.JPG', '003A51.JPG', '016A07.JPG', '070A14.JPG']","['004', '003', '016', '070']","['62', '51', '7', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
45,"['035A16.JPG', '073A16.JPG', '036A13.JPG', '037A11.JPG']","['035', '073', '036', '037']","['16', '16', '13', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
86,"['029A22.JPG', '054A17.JPG', '026A06.JPG', '052A18.JPG']","['029', '054', '026', '052']","['22', '17', '6', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
42,"['039A45.JPG', '001A43b.JPG', '031A03.JPG', '030A17.JPG']","['039', '001', '031', '030']","['45', '43', '3', '17']","['41+', '41+', '00-03', '17-24']","""41+"""
106,"['047A06.JPG', '060A08.JPG', '063A08.JPG', '058A06.JPG']","['047', '060', '063', '058']","['6', '8', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
76,"['076A05.JPG', '035A07.JPG', '060A06.JPG', '065A10.JPG']","['076', '035', '060', '065']","['5', '7', '6', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
31,"['007A37.JPG', '014A30.JPG', '020A22.JPG', '035A23a.JPG']","['007', '014', '020', '035']","['37', '30', '22', '23']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
189,"['048A33.JPG', '038A34.JPG', '004A26.JPG', '015A19.JPG']","['048', '038', '004', '015']","['33', '34', '26', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
189,"['048A33.JPG', '038A34.JPG', '004A26.JPG', '015A19.JPG']","['048', '038', '004', '015']","['33', '34', '26', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
83,"['066A03.JPG', '051A00.JPG', '064A01.JPG', '054A00.JPG']","['066', '051', '064', '054']","['3', '0', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
36,"['047A55.JPG', '011A42.JPG', '079A07.JPG', '026A11.JPG']","['047', '011', '079', '026']","['55', '42', '7', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
88,"['039A05.JPG', '068A10a.JPG', '018A06.JPG', '027A11.JPG']","['039', '068', '018', '027']","['5', '10', '6', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
31,"['007A37.JPG', '014A30.JPG', '020A22.JPG', '035A23a.JPG']","['007', '014', '020', '035']","['37', '30', '22', '23']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
152,"['065A11.JPG', '035A09.JPG', '081A10.JPG', '075A06.JPG']","['065', '035', '081', '075']","['11', '9', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
80,"['082A18.JPG', '001A22.JPG', '043A19.JPG', '057A07.JPG']","['082', '001', '043', '057']","['18', '22', '19', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
167,"['082A16.JPG', '040A12.JPG', '074A15.JPG', '049A08.JPG']","['082', '040', '074', '049']","['16', '12', '15', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
195,"['045A32.JPG', '024A28.JPG', '004A40.JPG', '025A19.JPG']","['045', '024', '004', '025']","['32', '28', '40', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
163,"['009A13.JPG', '038A13.JPG', '011A05.JPG', '048A11.JPG']","['009', '038', '011', '048']","['13', '13', '5', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
109,"['033A25.JPG', '029A33.JPG', '050A16.JPG', '050A14.JPG']","['033', '029', '050', '050']","['25', '33', '16', '14']","['25-40', '25-40', '12-16', '12-16']","""25-40"""
124,"['061A07.JPG', '051A08.JPG', '043A05.JPG', '066A08.JPG']","['061', '051', '043', '066']","['7', '8', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
154,"['044A18.JPG', '007A22.JPG', '081A07.JPG', '049A07.JPG']","['044', '007', '081', '049']","['18', '22', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
54,"['048A54.JPG', '045A43.JPG', '052A13.JPG', '061A30.JPG']","['048', '045', '052', '061']","['54', '43', '13', '30']","['41+', '41+', '12-16', '25-40']","""41+"""
142,"['044A21.JPG', '060A19.JPG', '041A24.JPG', '082A20.JPG']","['044', '060', '041', '082']","['21', '19', '24', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
132,"['019A30.JPG', '007A26.JPG', '081A08.JPG', '023A09.JPG']","['019', '007', '081', '023']","['30', '26', '8', '9']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
68,"['013A23.JPG', '057A18.JPG', '055A06.JPG', '057A05.JPG']","['013', '057', '055', '057']","['23', '18', '6', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
34,"['009A05.JPG', '021A05.JPG', '078A06.JPG', '054A09.JPG']","['009', '021', '078', '054']","['5', '5', '6', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
18,"['071A43.JPG', '006A55.JPG', '011A27.JPG', '048A27.JPG']","['071', '006', '011', '048']","['43', '55', '27', '27']","['41+', '41+', '25-40', '25-40']","""41+"""
33,"['015A14.JPG', '070A12.JPG', '060A02.JPG', '028A16.JPG']","['015', '070', '060', '028']","['14', '12', '2', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
