,img_name,subject,age,age_group,age_group_bag
52,"['066A08.JPG', '057A05.JPG', '056A06.JPG', '036A08.JPG']","['066', '057', '056', '036']","['8', '5', '6', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
141,"['015A05.JPG', '035A08.JPG', '038A11.JPG', '039A11.JPG']","['015', '035', '038', '039']","['5', '8', '11', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
151,"['024A18.JPG', '071A18.JPG', '025A22.JPG', '038A17.JPG']","['024', '071', '025', '038']","['18', '18', '22', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
76,"['060A05.JPG', '080A05.JPG', '042A06.JPG', '031A07.JPG']","['060', '080', '042', '031']","['5', '5', '6', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
23,"['037A00.JPG', '046A00.JPG', '048A00.JPG', '023A00.JPG']","['037', '046', '048', '023']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
187,"['032A20.JPG', '011A20.JPG', '030A17.JPG', '049A17.JPG']","['032', '011', '030', '049']","['20', '20', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
166,"['045A40.JPG', '029A33.JPG', '010A05.JPG', '001A29.JPG']","['045', '029', '010', '001']","['40', '33', '5', '29']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
198,"['017A29.JPG', '008A29.JPG', '045A32.JPG', '065A09.JPG']","['017', '008', '045', '065']","['29', '29', '32', '9']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
89,"['053A01.JPG', '056A01.JPG', '038A00.JPG', '053A02.JPG']","['053', '056', '038', '053']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
89,"['053A01.JPG', '056A01.JPG', '038A00.JPG', '053A02.JPG']","['053', '056', '038', '053']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
76,"['060A05.JPG', '080A05.JPG', '042A06.JPG', '031A07.JPG']","['060', '080', '042', '031']","['5', '5', '6', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
0,"['039A52.JPG', '027A41.JPG', '033A39.JPG', '060A02.JPG']","['039', '027', '033', '060']","['52', '41', '39', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
8,"['060A20.JPG', '067A23.JPG', '050A14.JPG', '070A06.JPG']","['060', '067', '050', '070']","['20', '23', '14', '6']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
116,"['045A19.JPG', '032A18.JPG', '019A12.JPG', '023A16.JPG']","['045', '032', '019', '023']","['19', '18', '12', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
16,"['032A10.JPG', '042A08.JPG', '015A09.JPG', '059A07.JPG']","['032', '042', '015', '059']","['10', '8', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
45,"['064A15.JPG', '047A15.JPG', '076A06.JPG', '079A04.JPG']","['064', '047', '076', '079']","['15', '15', '6', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
85,"['020A26.JPG', '045A28.JPG', '024A10.JPG', '008A08.JPG']","['020', '045', '024', '008']","['26', '28', '10', '8']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
119,"['080A00.JPG', '058A03.JPG', '077A01.JPG', '029A01.JPG']","['080', '058', '077', '029']","['0', '3', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
102,"['004A62.JPG', '071A43.JPG', '081A06.JPG', '010A12.JPG']","['004', '071', '081', '010']","['62', '43', '6', '12']","['41+', '41+', '04-11', '12-16']","""41+"""
17,"['059A02b.JPG', '070A00.JPG', '082A00.JPG', '024A00.JPG']","['059', '070', '082', '024']","['2', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
42,"['048A46.JPG', '028A41.JPG', '033A05.JPG', '069A11.JPG']","['048', '028', '033', '069']","['46', '41', '5', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
94,"['034A04.JPG', '056A10.JPG', '009A05.JPG', '016A07.JPG']","['034', '056', '009', '016']","['4', '10', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
191,"['012A34.JPG', '002A31.JPG', '001A28.JPG', '003A35.JPG']","['012', '002', '001', '003']","['34', '31', '28', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
6,"['003A61.JPG', '048A49.JPG', '048A15.JPG', '015A14.JPG']","['003', '048', '048', '015']","['61', '49', '15', '14']","['41+', '41+', '12-16', '12-16']","""41+"""
147,"['027A22.JPG', '051A17.JPG', '018A18.JPG', '012A23.JPG']","['027', '051', '018', '012']","['22', '17', '18', '23']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
31,"['024A30.JPG', '017A38.JPG', '077A16.JPG', '029A04.JPG']","['024', '017', '077', '029']","['30', '38', '16', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
33,"['022A14.JPG', '054A12.JPG', '043A15.JPG', '010A07b.JPG']","['022', '054', '043', '010']","['14', '12', '15', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
58,"['038A10.JPG', '022A07.JPG', '074A03.JPG', '029A05.JPG']","['038', '022', '074', '029']","['10', '7', '3', '5']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
122,"['035A18.JPG', '071A24.JPG', '031A14.JPG', '038A05.JPG']","['035', '071', '031', '038']","['18', '24', '14', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
134,"['054A19.JPG', '003A23.JPG', '060A17.JPG', '049A10.JPG']","['054', '003', '060', '049']","['19', '23', '17', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
39,"['013A16.JPG', '029A16.JPG', '059A04.JPG', '037A09.JPG']","['013', '029', '059', '037']","['16', '16', '4', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
119,"['080A00.JPG', '058A03.JPG', '077A01.JPG', '029A01.JPG']","['080', '058', '077', '029']","['0', '3', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
6,"['003A61.JPG', '048A49.JPG', '048A15.JPG', '015A14.JPG']","['003', '048', '048', '015']","['61', '49', '15', '14']","['41+', '41+', '12-16', '12-16']","""41+"""
133,"['034A30.JPG', '019A27.JPG', '035A16.JPG', '065A06a.JPG']","['034', '019', '035', '065']","['30', '27', '16', '6']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
33,"['022A14.JPG', '054A12.JPG', '043A15.JPG', '010A07b.JPG']","['022', '054', '043', '010']","['14', '12', '15', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
59,"['069A03.JPG', '076A03.JPG', '030A00.JPG', '038A01.JPG']","['069', '076', '030', '038']","['3', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
163,"['041A19.JPG', '039A19.JPG', '044A17.JPG', '057A18.JPG']","['041', '039', '044', '057']","['19', '19', '17', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
10,"['011A07.JPG', '064A10.JPG', '074A09.JPG', '001A10.JPG']","['011', '064', '074', '001']","['7', '10', '9', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
102,"['004A62.JPG', '071A43.JPG', '081A06.JPG', '010A12.JPG']","['004', '071', '081', '010']","['62', '43', '6', '12']","['41+', '41+', '04-11', '12-16']","""41+"""
129,"['029A13.JPG', '012A12.JPG', '016A01.JPG', '078A08.JPG']","['029', '012', '016', '078']","['13', '12', '1', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
16,"['032A10.JPG', '042A08.JPG', '015A09.JPG', '059A07.JPG']","['032', '042', '015', '059']","['10', '8', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
130,"['026A07.JPG', '075A05.JPG', '080A04.JPG', '055A08.JPG']","['026', '075', '080', '055']","['7', '5', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
156,"['010A16.JPG', '034A15.JPG', '052A16.JPG', '051A05.JPG']","['010', '034', '052', '051']","['16', '15', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
132,"['033A44.JPG', '004A53.JPG', '023A29.JPG', '051A08.JPG']","['033', '004', '023', '051']","['44', '53', '29', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
0,"['039A52.JPG', '027A41.JPG', '033A39.JPG', '060A02.JPG']","['039', '027', '033', '060']","['52', '41', '39', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
169,"['031A04.JPG', '045A08.JPG', '036A11.JPG', '073A04.JPG']","['031', '045', '036', '073']","['4', '8', '11', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
36,"['006A61.JPG', '005A52.JPG', '037A18.JPG', '037A04.JPG']","['006', '005', '037', '037']","['61', '52', '18', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
54,"['006A69.JPG', '006A55.JPG', '065A10.JPG', '037A17.JPG']","['006', '006', '065', '037']","['69', '55', '10', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
195,"['029A31.JPG', '011A27.JPG', '008A30.JPG', '028A37.JPG']","['029', '011', '008', '028']","['31', '27', '30', '37']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
29,"['056A03.JPG', '080A01.JPG', '064A03.JPG', '058A00.JPG']","['056', '080', '064', '058']","['3', '1', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
51,"['073A12.JPG', '015A12.JPG', '028A16.JPG', '049A05.JPG']","['073', '015', '028', '049']","['12', '12', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
172,"['035A12.JPG', '040A14.JPG', '060A06.JPG', '001A08.JPG']","['035', '040', '060', '001']","['12', '14', '6', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
124,"['065A06b.JPG', '043A05.JPG', '046A08.JPG', '030A10.JPG']","['065', '043', '046', '030']","['6', '5', '8', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
41,"['057A00.JPG', '044A01.JPG', '002A03.JPG', '070A02.JPG']","['057', '044', '002', '070']","['0', '1', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
89,"['053A01.JPG', '056A01.JPG', '038A00.JPG', '053A02.JPG']","['053', '056', '038', '053']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
80,"['025A18.JPG', '028A18.JPG', '042A12.JPG', '041A20.JPG']","['025', '028', '042', '041']","['18', '18', '12', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
78,"['014A42.JPG', '005A45.JPG', '077A13.JPG', '010A06.JPG']","['014', '005', '077', '010']","['42', '45', '13', '6']","['41+', '41+', '12-16', '04-11']","""41+"""
169,"['031A04.JPG', '045A08.JPG', '036A11.JPG', '073A04.JPG']","['031', '045', '036', '073']","['4', '8', '11', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
116,"['045A19.JPG', '032A18.JPG', '019A12.JPG', '023A16.JPG']","['045', '032', '019', '023']","['19', '18', '12', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
172,"['035A12.JPG', '040A14.JPG', '060A06.JPG', '001A08.JPG']","['035', '040', '060', '001']","['12', '14', '6', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
78,"['014A42.JPG', '005A45.JPG', '077A13.JPG', '010A06.JPG']","['014', '005', '077', '010']","['42', '45', '13', '6']","['41+', '41+', '12-16', '04-11']","""41+"""
69,"['047A12.JPG', '050A16.JPG', '080A06.JPG', '060A10.JPG']","['047', '050', '080', '060']","['12', '16', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
187,"['032A20.JPG', '011A20.JPG', '030A17.JPG', '049A17.JPG']","['032', '011', '030', '049']","['20', '20', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
117,"['039A16.JPG', '039A13.JPG', '078A11.JPG', '056A15.JPG']","['039', '039', '078', '056']","['16', '13', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
101,"['070A01.JPG', '079A01.JPG', '035A00.JPG', '070A03.JPG']","['070', '079', '035', '070']","['1', '1', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
103,"['061A32.JPG', '012A27.JPG', '079A08.JPG', '012A26.JPG']","['061', '012', '079', '012']","['32', '27', '8', '26']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
130,"['026A07.JPG', '075A05.JPG', '080A04.JPG', '055A08.JPG']","['026', '075', '080', '055']","['7', '5', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
168,"['019A15.JPG', '008A12.JPG', '060A04.JPG', '080A13.JPG']","['019', '008', '060', '080']","['15', '12', '4', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
81,"['074A13.JPG', '048A16.JPG', '055A14.JPG', '047A11.JPG']","['074', '048', '055', '047']","['13', '16', '14', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
32,"['050A22.JPG', '067A21.JPG', '047A23.JPG', '076A14.JPG']","['050', '067', '047', '076']","['22', '21', '23', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
118,"['041A06.JPG', '029A10.JPG', '080A07.JPG', '035A09.JPG']","['041', '029', '080', '035']","['6', '10', '7', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
152,"['001A14.JPG', '053A13.JPG', '079A07.JPG', '051A12.JPG']","['001', '053', '079', '051']","['14', '13', '7', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
187,"['032A20.JPG', '011A20.JPG', '030A17.JPG', '049A17.JPG']","['032', '011', '030', '049']","['20', '20', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
84,"['003A58.JPG', '003A49.JPG', '023A05.JPG', '077A10.JPG']","['003', '003', '023', '077']","['58', '49', '5', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
75,"['078A15.JPG', '057A12.JPG', '050A06.JPG', '009A09.JPG']","['078', '057', '050', '009']","['15', '12', '6', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
86,"['041A21.JPG', '021A23.JPG', '021A20.JPG', '069A13.JPG']","['041', '021', '021', '069']","['21', '23', '20', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
11,"['007A01.JPG', '036A00.JPG', '076A00.JPG', '051A00.JPG']","['007', '036', '076', '051']","['1', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
179,"['035A21.JPG', '007A18.JPG', '024A05.JPG', '023A18.JPG']","['035', '007', '024', '023']","['21', '18', '5', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
178,"['067A39.JPG', '021A35.JPG', '037A06.JPG', '082A21.JPG']","['067', '021', '037', '082']","['39', '35', '6', '21']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
154,"['071A27.JPG', '067A30.JPG', '018A34.JPG', '080A03.JPG']","['071', '067', '018', '080']","['27', '30', '34', '3']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
45,"['064A15.JPG', '047A15.JPG', '076A06.JPG', '079A04.JPG']","['064', '047', '076', '079']","['15', '15', '6', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
36,"['006A61.JPG', '005A52.JPG', '037A18.JPG', '037A04.JPG']","['006', '005', '037', '037']","['61', '52', '18', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
127,"['005A30.JPG', '003A25.JPG', '061A07.JPG', '081A07.JPG']","['005', '003', '061', '081']","['30', '25', '7', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
31,"['024A30.JPG', '017A38.JPG', '077A16.JPG', '029A04.JPG']","['024', '017', '077', '029']","['30', '38', '16', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
66,"['071A44.JPG', '004A63.JPG', '052A14.JPG', '062A38.JPG']","['071', '004', '052', '062']","['44', '63', '14', '38']","['41+', '41+', '12-16', '25-40']","""41+"""
155,"['063A22.JPG', '003A20.JPG', '042A14.JPG', '048A10.JPG']","['063', '003', '042', '048']","['22', '20', '14', '10']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
40,"['081A04.JPG', '053A06.JPG', '082A03.JPG', '035A07.JPG']","['081', '053', '082', '035']","['4', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
131,"['065A03a.JPG', '035A01.JPG', '079A00.JPG', '081A02.JPG']","['065', '035', '079', '081']","['3', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
53,"['009A03.JPG', '063A02.JPG', '078A01.JPG', '054A00.JPG']","['009', '063', '078', '054']","['3', '2', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
181,"['030A04.JPG', '043A10.JPG', '064A04.JPG', '046A06.JPG']","['030', '043', '064', '046']","['4', '10', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['009A00.JPG', '016A03.JPG', '068A00.JPG', '013A00.JPG']","['009', '016', '068', '013']","['0', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
86,"['041A21.JPG', '021A23.JPG', '021A20.JPG', '069A13.JPG']","['041', '021', '021', '069']","['21', '23', '20', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
187,"['032A20.JPG', '011A20.JPG', '030A17.JPG', '049A17.JPG']","['032', '011', '030', '049']","['20', '20', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
185,"['023A07.JPG', '077A07.JPG', '024A07.JPG', '002A07.JPG']","['023', '077', '024', '002']","['7', '7', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
182,"['048A27.JPG', '072A29.JPG', '028A26.JPG', '014A40.JPG']","['048', '072', '028', '014']","['27', '29', '26', '40']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
181,"['030A04.JPG', '043A10.JPG', '064A04.JPG', '046A06.JPG']","['030', '043', '064', '046']","['4', '10', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
153,"['066A04.JPG', '012A07.JPG', '074A08.JPG', '077A06.JPG']","['066', '012', '074', '077']","['4', '7', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
23,"['037A00.JPG', '046A00.JPG', '048A00.JPG', '023A00.JPG']","['037', '046', '048', '023']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
49,"['028A28.JPG', '082A31.JPG', '081A03.JPG', '073A06.JPG']","['028', '082', '081', '073']","['28', '31', '3', '6']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
42,"['048A46.JPG', '028A41.JPG', '033A05.JPG', '069A11.JPG']","['048', '028', '033', '069']","['46', '41', '5', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
40,"['081A04.JPG', '053A06.JPG', '082A03.JPG', '035A07.JPG']","['081', '053', '082', '035']","['4', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
96,"['006A67.JPG', '003A47.JPG', '045A12.JPG', '050A10.JPG']","['006', '003', '045', '050']","['67', '47', '12', '10']","['41+', '41+', '12-16', '04-11']","""41+"""
158,"['033A30.JPG', '021A39.JPG', '029A29.JPG', '009A14.JPG']","['033', '021', '029', '009']","['30', '39', '29', '14']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
123,"['049A12.JPG', '053A12.JPG', '073A09.JPG', '043A04.JPG']","['049', '053', '073', '043']","['12', '12', '9', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
176,"['035A14.JPG', '016A16.JPG', '058A05.JPG', '065A12.JPG']","['035', '016', '058', '065']","['14', '16', '5', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
99,"['076A16.JPG', '011A13.JPG', '060A11.JPG', '017A12.JPG']","['076', '011', '060', '017']","['16', '13', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
176,"['035A14.JPG', '016A16.JPG', '058A05.JPG', '065A12.JPG']","['035', '016', '058', '065']","['14', '16', '5', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
48,"['034A44.JPG', '047A55.JPG', '068A11.JPG', '065A11.JPG']","['034', '047', '068', '065']","['44', '55', '11', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
179,"['035A21.JPG', '007A18.JPG', '024A05.JPG', '023A18.JPG']","['035', '007', '024', '023']","['21', '18', '5', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
