,img_name,subject,age,age_group,age_group_bag
176,"['035A07.JPG', '051A05.JPG', '081A10.JPG', '079A05.JPG']","['035', '051', '081', '079']","['7', '5', '10', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
125,"['021A03.JPG', '076A00.JPG', '036A01.JPG', '016A03.JPG']","['021', '076', '036', '016']","['3', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
5,"['081A02.JPG', '023A00.JPG', '078A02.JPG', '053A00.JPG']","['081', '023', '078', '053']","['2', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
96,"['071A42.JPG', '062A41.JPG', '001A28.JPG', '067A14.JPG']","['071', '062', '001', '067']","['42', '41', '28', '14']","['41+', '41+', '25-40', '12-16']","""41+"""
156,"['059A04.JPG', '078A10.JPG', '072A11.JPG', '077A09.JPG']","['059', '078', '072', '077']","['4', '10', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
17,"['075A02.JPG', '082A00.JPG', '070A02.JPG', '059A03.JPG']","['075', '082', '070', '059']","['2', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
150,"['038A17.JPG', '024A18.JPG', '024A05.JPG', '046A16.JPG']","['038', '024', '024', '046']","['17', '18', '5', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
169,"['022A27.JPG', '002A36.JPG', '060A17.JPG', '045A12.JPG']","['022', '002', '060', '045']","['27', '36', '17', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
6,"['045A43.JPG', '028A41.JPG', '066A09.JPG', '058A03.JPG']","['045', '028', '066', '058']","['43', '41', '9', '3']","['41+', '41+', '04-11', '00-03']","""41+"""
116,"['003A23.JPG', '036A18.JPG', '078A05.JPG', '020A11.JPG']","['003', '036', '078', '020']","['23', '18', '5', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
1,"['018A36.JPG', '017A38.JPG', '080A05.JPG', '014A16.JPG']","['018', '017', '080', '014']","['36', '38', '5', '16']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
145,"['027A36.JPG', '028A37.JPG', '006A40.JPG', '049A12.JPG']","['027', '028', '006', '049']","['36', '37', '40', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
12,"['007A45.JPG', '062A47.JPG', '045A48.JPG', '067A21.JPG']","['007', '062', '045', '067']","['45', '47', '48', '21']","['41+', '41+', '41+', '17-24']","""41+"""
113,"['079A01.JPG', '034A02.JPG', '059A02a.JPG', '053A02.JPG']","['079', '034', '059', '053']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
48,"['071A43.JPG', '005A45.JPG', '046A14.JPG', '025A03.JPG']","['071', '005', '046', '025']","['43', '45', '14', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
54,"['072A41.JPG', '047A55.JPG', '063A25.JPG', '073A02.JPG']","['072', '047', '063', '073']","['41', '55', '25', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
149,"['018A28.JPG', '018A25.JPG', '052A14.JPG', '028A35.JPG']","['018', '018', '052', '028']","['28', '25', '14', '35']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
93,"['042A12.JPG', '020A16.JPG', '019A07.JPG', '050A14.JPG']","['042', '020', '019', '050']","['12', '16', '7', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
177,"['019A27.JPG', '008A33.JPG', '013A19.JPG', '062A35.JPG']","['019', '008', '013', '062']","['27', '33', '19', '35']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
164,"['029A05.JPG', '058A04.JPG', '074A06.JPG', '079A03.JPG']","['029', '058', '074', '079']","['5', '4', '6', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
150,"['038A17.JPG', '024A18.JPG', '024A05.JPG', '046A16.JPG']","['038', '024', '024', '046']","['17', '18', '5', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
146,"['016A17.JPG', '040A21.JPG', '060A07.JPG', '074A09.JPG']","['016', '040', '060', '074']","['17', '21', '7', '9']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
132,"['006A69.JPG', '003A60.JPG', '069A05.JPG', '001A18.JPG']","['006', '003', '069', '001']","['69', '60', '5', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
131,"['070A01.JPG', '025A00.JPG', '056A03.JPG', '023A03.JPG']","['070', '025', '056', '023']","['1', '0', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
91,"['030A26.JPG', '034A39.JPG', '003A38.JPG', '020A18.JPG']","['030', '034', '003', '020']","['26', '39', '38', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
21,"['073A13.JPG', '058A15.JPG', '073A01.JPG', '018A16.JPG']","['073', '058', '073', '018']","['13', '15', '1', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
19,"['039A35.JPG', '017A36.JPG', '002A26.JPG', '065A11.JPG']","['039', '017', '002', '065']","['35', '36', '26', '11']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
194,"['018A22.JPG', '046A17.JPG', '008A17.JPG', '030A17.JPG']","['018', '046', '008', '030']","['22', '17', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
68,"['020A22.JPG', '001A19.JPG', '027A16.JPG', '070A06.JPG']","['020', '001', '027', '070']","['22', '19', '16', '6']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
71,"['078A00.JPG', '046A00.JPG', '039A02.JPG', '051A00.JPG']","['078', '046', '039', '051']","['0', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
23,"['007A01.JPG', '037A00.JPG', '035A03.JPG', '036A00.JPG']","['007', '037', '035', '036']","['1', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
95,"['035A00.JPG', '015A00.JPG', '077A00.JPG', '075A00.JPG']","['035', '015', '077', '075']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
148,"['052A10.JPG', '049A07.JPG', '026A04.JPG', '073A05.JPG']","['052', '049', '026', '073']","['10', '7', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
22,"['008A08.JPG', '057A06.JPG', '054A10.JPG', '060A11.JPG']","['008', '057', '054', '060']","['8', '6', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
47,"['045A03.JPG', '038A00.JPG', '033A02.JPG', '044A03.JPG']","['045', '038', '033', '044']","['3', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
11,"['042A01.JPG', '065A02b.JPG', '054A02.JPG', '079A02.JPG']","['042', '065', '054', '079']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
55,"['004A30.JPG', '006A36.JPG', '007A18.JPG', '021A05.JPG']","['004', '006', '007', '021']","['30', '36', '18', '5']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
2,"['036A17.JPG', '044A17.JPG', '073A15.JPG', '034A21.JPG']","['036', '044', '073', '034']","['17', '17', '15', '21']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
96,"['071A42.JPG', '062A41.JPG', '001A28.JPG', '067A14.JPG']","['071', '062', '001', '067']","['42', '41', '28', '14']","['41+', '41+', '25-40', '12-16']","""41+"""
25,"['044A25.JPG', '032A40.JPG', '041A21.JPG', '068A04.JPG']","['044', '032', '041', '068']","['25', '40', '21', '4']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
106,"['081A08.JPG', '077A07.JPG', '025A07.JPG', '059A06.JPG']","['081', '077', '025', '059']","['8', '7', '7', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
14,"['009A22a.JPG', '037A19.JPG', '034A13.JPG', '041A00.JPG']","['009', '037', '034', '041']","['22', '19', '13', '0']","['17-24', '17-24', '12-16', '00-03']","""17-24"""
135,"['025A12.JPG', '057A12.JPG', '001A08.JPG', '023A07.JPG']","['025', '057', '001', '023']","['12', '12', '8', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
57,"['076A15.JPG', '022A16.JPG', '060A08.JPG', '013A00.JPG']","['076', '022', '060', '013']","['15', '16', '8', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
54,"['072A41.JPG', '047A55.JPG', '063A25.JPG', '073A02.JPG']","['072', '047', '063', '073']","['41', '55', '25', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
51,"['076A14.JPG', '053A12.JPG', '017A05.JPG', '053A03.JPG']","['076', '053', '017', '053']","['14', '12', '5', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
5,"['081A02.JPG', '023A00.JPG', '078A02.JPG', '053A00.JPG']","['081', '023', '078', '053']","['2', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
183,"['031A14.JPG', '049A15.JPG', '041A13.JPG', '081A07.JPG']","['031', '049', '041', '081']","['14', '15', '13', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
2,"['036A17.JPG', '044A17.JPG', '073A15.JPG', '034A21.JPG']","['036', '044', '073', '034']","['17', '17', '15', '21']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
163,"['069A13.JPG', '023A14.JPG', '014A12.JPG', '080A09.JPG']","['069', '023', '014', '080']","['13', '14', '12', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
70,"['038A05.JPG', '075A11.JPG', '060A05.JPG', '058A10.JPG']","['038', '075', '060', '058']","['5', '11', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['043A00.JPG', '076A03.JPG', '073A00.JPG', '020A02.JPG']","['043', '076', '073', '020']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
31,"['008A31.JPG', '028A34.JPG', '071A18.JPG', '055A05.JPG']","['008', '028', '071', '055']","['31', '34', '18', '5']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
198,"['020A36.JPG', '032A35.JPG', '021A35.JPG', '061A26.JPG']","['020', '032', '021', '061']","['36', '35', '35', '26']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
159,"['046A12.JPG', '033A14.JPG', '080A07.JPG', '064A15.JPG']","['046', '033', '080', '064']","['12', '14', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
156,"['059A04.JPG', '078A10.JPG', '072A11.JPG', '077A09.JPG']","['059', '078', '072', '077']","['4', '10', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
135,"['025A12.JPG', '057A12.JPG', '001A08.JPG', '023A07.JPG']","['025', '057', '001', '023']","['12', '12', '8', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
177,"['019A27.JPG', '008A33.JPG', '013A19.JPG', '062A35.JPG']","['019', '008', '013', '062']","['27', '33', '19', '35']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
113,"['079A01.JPG', '034A02.JPG', '059A02a.JPG', '053A02.JPG']","['079', '034', '059', '053']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
170,"['041A19.JPG', '012A24.JPG', '009A05.JPG', '048A15.JPG']","['041', '012', '009', '048']","['19', '24', '5', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
5,"['081A02.JPG', '023A00.JPG', '078A02.JPG', '053A00.JPG']","['081', '023', '078', '053']","['2', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
186,"['005A18.JPG', '043A17.JPG', '029A23.JPG', '028A14.JPG']","['005', '043', '029', '028']","['18', '17', '23', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
48,"['071A43.JPG', '005A45.JPG', '046A14.JPG', '025A03.JPG']","['071', '005', '046', '025']","['43', '45', '14', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
125,"['021A03.JPG', '076A00.JPG', '036A01.JPG', '016A03.JPG']","['021', '076', '036', '016']","['3', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
170,"['041A19.JPG', '012A24.JPG', '009A05.JPG', '048A15.JPG']","['041', '012', '009', '048']","['19', '24', '5', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
176,"['035A07.JPG', '051A05.JPG', '081A10.JPG', '079A05.JPG']","['035', '051', '081', '079']","['7', '5', '10', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
43,"['072A34.JPG', '004A26.JPG', '050A06.JPG', '008A30.JPG']","['072', '004', '050', '008']","['34', '26', '6', '30']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
121,"['045A28.JPG', '002A38.JPG', '042A08.JPG', '032A24.JPG']","['045', '002', '042', '032']","['28', '38', '8', '24']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
21,"['073A13.JPG', '058A15.JPG', '073A01.JPG', '018A16.JPG']","['073', '058', '073', '018']","['13', '15', '1', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
59,"['056A02.JPG', '026A00.JPG', '073A03.JPG', '053A01.JPG']","['056', '026', '073', '053']","['2', '0', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
78,"['062A54.JPG', '033A44.JPG', '060A04.JPG', '068A03.JPG']","['062', '033', '060', '068']","['54', '44', '4', '3']","['41+', '41+', '04-11', '00-03']","""41+"""
146,"['016A17.JPG', '040A21.JPG', '060A07.JPG', '074A09.JPG']","['016', '040', '060', '074']","['17', '21', '7', '9']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
72,"['004A62.JPG', '062A53.JPG', '027A20.JPG', '020A26.JPG']","['004', '062', '027', '020']","['62', '53', '20', '26']","['41+', '41+', '17-24', '25-40']","""41+"""
70,"['038A05.JPG', '075A11.JPG', '060A05.JPG', '058A10.JPG']","['038', '075', '060', '058']","['5', '11', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
148,"['052A10.JPG', '049A07.JPG', '026A04.JPG', '073A05.JPG']","['052', '049', '026', '073']","['10', '7', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
163,"['069A13.JPG', '023A14.JPG', '014A12.JPG', '080A09.JPG']","['069', '023', '014', '080']","['13', '14', '12', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
35,"['058A02.JPG', '065A03a.JPG', '056A01.JPG', '066A02b.JPG']","['058', '065', '056', '066']","['2', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
30,"['003A61.JPG', '039A45.JPG', '056A06.JPG', '078A11.JPG']","['003', '039', '056', '078']","['61', '45', '6', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
37,"['018A34.JPG', '005A30.JPG', '082A18.JPG', '020A24.JPG']","['018', '005', '082', '020']","['34', '30', '18', '24']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
160,"['081A04.JPG', '059A07.JPG', '079A04.JPG', '069A02.JPG']","['081', '059', '079', '069']","['4', '7', '4', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
170,"['041A19.JPG', '012A24.JPG', '009A05.JPG', '048A15.JPG']","['041', '012', '009', '048']","['19', '24', '5', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
122,"['046A18.JPG', '051A18.JPG', '074A15.JPG', '037A18.JPG']","['046', '051', '074', '037']","['18', '18', '15', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
130,"['038A11.JPG', '041A06.JPG', '076A11.JPG', '010A06.JPG']","['038', '041', '076', '010']","['11', '6', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['043A00.JPG', '076A03.JPG', '073A00.JPG', '020A02.JPG']","['043', '076', '073', '020']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
121,"['045A28.JPG', '002A38.JPG', '042A08.JPG', '032A24.JPG']","['045', '002', '042', '032']","['28', '38', '8', '24']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
48,"['071A43.JPG', '005A45.JPG', '046A14.JPG', '025A03.JPG']","['071', '005', '046', '025']","['43', '45', '14', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
171,"['025A15.JPG', '073A16.JPG', '052A07.JPG', '057A05.JPG']","['025', '073', '052', '057']","['15', '16', '7', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
43,"['072A34.JPG', '004A26.JPG', '050A06.JPG', '008A30.JPG']","['072', '004', '050', '008']","['34', '26', '6', '30']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
119,"['079A00.JPG', '066A02a.JPG', '070A03.JPG', '077A01.JPG']","['079', '066', '070', '077']","['0', '2', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
197,"['012A30.JPG', '072A25.JPG', '013A25.JPG', '012A25.JPG']","['012', '072', '013', '012']","['30', '25', '25', '25']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
84,"['071A45.JPG', '071A44.JPG', '013A08.JPG', '048A33.JPG']","['071', '071', '013', '048']","['45', '44', '8', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
126,"['005A48.JPG', '048A54.JPG', '015A19.JPG', '024A10.JPG']","['005', '048', '015', '024']","['48', '54', '19', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
164,"['029A05.JPG', '058A04.JPG', '074A06.JPG', '079A03.JPG']","['029', '058', '074', '079']","['5', '4', '6', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
108,"['004A63.JPG', '003A51.JPG', '014A40.JPG', '031A16.JPG']","['004', '003', '014', '031']","['63', '51', '40', '16']","['41+', '41+', '25-40', '12-16']","""41+"""
82,"['049A05.JPG', '026A06.JPG', '080A08.JPG', '049A08.JPG']","['049', '026', '080', '049']","['5', '6', '8', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
19,"['039A35.JPG', '017A36.JPG', '002A26.JPG', '065A11.JPG']","['039', '017', '002', '065']","['35', '36', '26', '11']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
128,"['030A18.JPG', '072A21.JPG', '001A10.JPG', '030A10.JPG']","['030', '072', '001', '030']","['18', '21', '10', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
175,"['011A13.JPG', '059A14.JPG', '077A14.JPG', '032A13.JPG']","['011', '059', '077', '032']","['13', '14', '14', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
111,"['039A16.JPG', '016A12.JPG', '077A03.JPG', '031A09.JPG']","['039', '016', '077', '031']","['16', '12', '3', '9']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
0,"['013A44.JPG', '062A45.JPG', '006A24.JPG', '066A11.JPG']","['013', '062', '006', '066']","['44', '45', '24', '11']","['41+', '41+', '17-24', '04-11']","""41+"""
164,"['029A05.JPG', '058A04.JPG', '074A06.JPG', '079A03.JPG']","['029', '058', '074', '079']","['5', '4', '6', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
182,"['071A22.JPG', '002A20.JPG', '077A13.JPG', '072A19.JPG']","['071', '002', '077', '072']","['22', '20', '13', '19']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
95,"['035A00.JPG', '015A00.JPG', '077A00.JPG', '075A00.JPG']","['035', '015', '077', '075']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
