,img_name,subject,age,age_group,age_group_bag
172,"['060A08.JPG', '070A07.JPG', '056A10.JPG', '040A10.JPG']","['060', '070', '056', '040']","['8', '7', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
9,"['020A13.JPG', '059A16.JPG', '076A13.JPG', '050A03.JPG']","['020', '059', '076', '050']","['13', '16', '13', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
71,"['030A00.JPG', '038A00.JPG', '040A02.JPG', '072A02.JPG']","['030', '038', '040', '072']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
95,"['057A00.JPG', '056A03.JPG', '065A02a.JPG', '026A02.JPG']","['057', '056', '065', '026']","['0', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
160,"['060A05.JPG', '073A06.JPG', '079A08.JPG', '009A09.JPG']","['060', '073', '079', '009']","['5', '6', '8', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
144,"['038A10.JPG', '066A11.JPG', '079A10.JPG', '031A07.JPG']","['038', '066', '079', '031']","['10', '11', '10', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
102,"['071A42.JPG', '003A47.JPG', '016A18.JPG', '078A11.JPG']","['071', '003', '016', '078']","['42', '47', '18', '11']","['41+', '41+', '17-24', '04-11']","""41+"""
2,"['060A20.JPG', '032A18.JPG', '077A15.JPG', '022A07.JPG']","['060', '032', '077', '022']","['20', '18', '15', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
184,"['029A04.JPG', '015A09.JPG', '068A11.JPG', '026A07.JPG']","['029', '015', '068', '026']","['4', '9', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
87,"['008A16.JPG', '038A14.JPG', '031A09.JPG', '073A16.JPG']","['008', '038', '031', '073']","['16', '14', '9', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
8,"['035A21.JPG', '045A17.JPG', '070A09.JPG', '049A05.JPG']","['035', '045', '070', '049']","['21', '17', '9', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
115,"['017A29.JPG', '033A30.JPG', '077A06.JPG', '019A15.JPG']","['017', '033', '077', '019']","['29', '30', '6', '15']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
151,"['012A14.JPG', '001A14.JPG', '054A10.JPG', '038A05.JPG']","['012', '001', '054', '038']","['14', '14', '10', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
143,"['026A15.JPG', '017A15.JPG', '079A04.JPG', '067A04.JPG']","['026', '017', '079', '067']","['15', '15', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
54,"['005A49.JPG', '004A62.JPG', '074A05.JPG', '043A10.JPG']","['005', '004', '074', '043']","['49', '62', '5', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
141,"['011A27.JPG', '034A35.JPG', '030A26.JPG', '002A12.JPG']","['011', '034', '030', '002']","['27', '35', '26', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
2,"['060A20.JPG', '032A18.JPG', '077A15.JPG', '022A07.JPG']","['060', '032', '077', '022']","['20', '18', '15', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
88,"['073A09.JPG', '079A11.JPG', '043A03.JPG', '030A07.JPG']","['073', '079', '043', '030']","['9', '11', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
168,"['036A06.JPG', '041A04.JPG', '065A06b.JPG', '055A06.JPG']","['036', '041', '065', '055']","['6', '4', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
149,"['028A37.JPG', '007A26.JPG', '029A13.JPG', '035A09.JPG']","['028', '007', '029', '035']","['37', '26', '13', '9']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
154,"['005A24.JPG', '030A23.JPG', '001A08.JPG', '065A11.JPG']","['005', '030', '001', '065']","['24', '23', '8', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
23,"['053A00.JPG', '078A03.JPG', '011A02.JPG', '037A02.JPG']","['053', '078', '011', '037']","['0', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
67,"['032A35.JPG', '067A30.JPG', '019A27.JPG', '069A00.JPG']","['032', '067', '019', '069']","['35', '30', '27', '0']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
112,"['081A05.JPG', '051A08.JPG', '048A10.JPG', '065A06a.JPG']","['081', '051', '048', '065']","['5', '8', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
109,"['001A33.JPG', '013A30.JPG', '047A12.JPG', '031A04.JPG']","['001', '013', '047', '031']","['33', '30', '12', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
23,"['053A00.JPG', '078A03.JPG', '011A02.JPG', '037A02.JPG']","['053', '078', '011', '037']","['0', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
8,"['035A21.JPG', '045A17.JPG', '070A09.JPG', '049A05.JPG']","['035', '045', '070', '049']","['21', '17', '9', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
68,"['017A22.JPG', '060A17.JPG', '056A12.JPG', '041A20.JPG']","['017', '060', '056', '041']","['22', '17', '12', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
110,"['082A18.JPG', '029A20.JPG', '017A12.JPG', '016A16.JPG']","['082', '029', '017', '016']","['18', '20', '12', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
94,"['065A07a.JPG', '039A07.JPG', '046A08.JPG', '072A11.JPG']","['065', '039', '046', '072']","['7', '7', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
136,"['074A03.JPG', '058A00.JPG', '046A00.JPG', '063A00.JPG']","['074', '058', '046', '063']","['3', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
194,"['029A23.JPG', '005A18.JPG', '065A04.JPG', '003A18.JPG']","['029', '005', '065', '003']","['23', '18', '4', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
29,"['081A03.JPG', '054A00.JPG', '079A02.JPG', '044A03.JPG']","['081', '054', '079', '044']","['3', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
26,"['049A17.JPG', '067A21.JPG', '008A21.JPG', '071A10.JPG']","['049', '067', '008', '071']","['17', '21', '21', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
137,"['027A36.JPG', '061A32.JPG', '054A17.JPG', '068A13.JPG']","['027', '061', '054', '068']","['36', '32', '17', '13']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
134,"['077A14.JPG', '062A16.JPG', '059A12.JPG', '018A11.JPG']","['077', '062', '059', '018']","['14', '16', '12', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
24,"['048A46.JPG', '006A61.JPG', '039A52.JPG', '003A58.JPG']","['048', '006', '039', '003']","['46', '61', '52', '58']","['41+', '41+', '41+', '41+']","""41+"""
165,"['014A30.JPG', '017A38.JPG', '027A20.JPG', '020A20.JPG']","['014', '017', '027', '020']","['30', '38', '20', '20']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
10,"['010A06.JPG', '015A10.JPG', '053A10.JPG', '060A04.JPG']","['010', '015', '053', '060']","['6', '10', '10', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
158,"['021A23.JPG', '043A19.JPG', '035A23a.JPG', '022A20.JPG']","['021', '043', '035', '022']","['23', '19', '23', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
189,"['012A34.JPG', '005A40.JPG', '015A19.JPG', '008A30.JPG']","['012', '005', '015', '008']","['34', '40', '19', '30']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
123,"['049A15.JPG', '070A12.JPG', '063A04.JPG', '054A13.JPG']","['049', '070', '063', '054']","['15', '12', '4', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
54,"['005A49.JPG', '004A62.JPG', '074A05.JPG', '043A10.JPG']","['005', '004', '074', '043']","['49', '62', '5', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
171,"['055A14.JPG', '029A16.JPG', '008A08.JPG', '079A09.JPG']","['055', '029', '008', '079']","['14', '16', '8', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
107,"['051A02.JPG', '081A01.JPG', '033A02.JPG', '080A03.JPG']","['051', '081', '033', '080']","['2', '1', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
190,"['026A17.JPG', '025A23.JPG', '047A23.JPG', '018A22.JPG']","['026', '025', '047', '018']","['17', '23', '23', '22']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
162,"['051A18.JPG', '024A18.JPG', '082A21.JPG', '010A09.JPG']","['051', '024', '082', '010']","['18', '18', '21', '9']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
90,"['062A47.JPG', '014A42.JPG', '069A10.JPG', '040A21.JPG']","['062', '014', '069', '040']","['47', '42', '10', '21']","['41+', '41+', '04-11', '17-24']","""41+"""
127,"['029A29.JPG', '061A26.JPG', '031A11.JPG', '050A22.JPG']","['029', '061', '031', '050']","['29', '26', '11', '22']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
179,"['034A13.JPG', '081A12.JPG', '066A08.JPG', '049A16.JPG']","['034', '081', '066', '049']","['13', '12', '8', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
133,"['016A17.JPG', '003A23.JPG', '008A12.JPG', '075A10.JPG']","['016', '003', '008', '075']","['17', '23', '12', '10']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
66,"['062A45.JPG', '071A43.JPG', '041A13.JPG', '050A16.JPG']","['062', '071', '041', '050']","['45', '43', '13', '16']","['41+', '41+', '12-16', '12-16']","""41+"""
105,"['068A12.JPG', '043A15.JPG', '070A03.JPG', '039A05.JPG']","['068', '043', '070', '039']","['12', '15', '3', '5']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
194,"['029A23.JPG', '005A18.JPG', '065A04.JPG', '003A18.JPG']","['029', '005', '065', '003']","['23', '18', '4', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
37,"['011A40.JPG', '033A39.JPG', '080A05.JPG', '053A02.JPG']","['011', '033', '080', '053']","['40', '39', '5', '2']","['25-40', '25-40', '04-11', '00-03']","""25-40"""
129,"['035A16.JPG', '020A16.JPG', '073A08.JPG', '041A06.JPG']","['035', '020', '073', '041']","['16', '16', '8', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
106,"['020A08.JPG', '016A08.JPG', '010A05.JPG', '033A10.JPG']","['020', '016', '010', '033']","['8', '8', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
26,"['049A17.JPG', '067A21.JPG', '008A21.JPG', '071A10.JPG']","['049', '067', '008', '071']","['17', '21', '21', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
130,"['072A07.JPG', '066A06a.JPG', '002A04.JPG', '042A05.JPG']","['072', '066', '002', '042']","['7', '6', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
175,"['038A13.JPG', '039A13.JPG', '078A14.JPG', '045A08.JPG']","['038', '039', '078', '045']","['13', '13', '14', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
119,"['070A00.JPG', '010A01.JPG', '036A01.JPG', '025A03.JPG']","['070', '010', '036', '025']","['0', '1', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
84,"['062A53.JPG', '006A67.JPG', '004A30.JPG', '024A05.JPG']","['062', '006', '004', '024']","['53', '67', '30', '5']","['41+', '41+', '25-40', '04-11']","""41+"""
40,"['011A11.JPG', '020A04.JPG', '043A05.JPG', '038A01.JPG']","['011', '020', '043', '038']","['11', '4', '5', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
191,"['006A31.JPG', '001A28.JPG', '012A23.JPG', '023A29.JPG']","['006', '001', '012', '023']","['31', '28', '23', '29']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
171,"['055A14.JPG', '029A16.JPG', '008A08.JPG', '079A09.JPG']","['055', '029', '008', '079']","['14', '16', '8', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
179,"['034A13.JPG', '081A12.JPG', '066A08.JPG', '049A16.JPG']","['034', '081', '066', '049']","['13', '12', '8', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
138,"['054A19.JPG', '082A23.JPG', '020A22.JPG', '011A07.JPG']","['054', '082', '020', '011']","['19', '23', '22', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
117,"['044A15.JPG', '080A14.JPG', '079A12.JPG', '044A13.JPG']","['044', '080', '079', '044']","['15', '14', '12', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
124,"['002A07.JPG', '042A08.JPG', '060A11.JPG', '024A10.JPG']","['002', '042', '060', '024']","['7', '8', '11', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
44,"['045A18.JPG', '046A20.JPG', '057A18.JPG', '046A06.JPG']","['045', '046', '057', '046']","['18', '20', '18', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
3,"['048A16.JPG', '077A12.JPG', '028A14.JPG', '042A14.JPG']","['048', '077', '028', '042']","['16', '12', '14', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
32,"['072A19.JPG', '051A24.JPG', '078A00.JPG', '001A19.JPG']","['072', '051', '078', '001']","['19', '24', '0', '19']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
67,"['032A35.JPG', '067A30.JPG', '019A27.JPG', '069A00.JPG']","['032', '067', '019', '069']","['35', '30', '27', '0']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
110,"['082A18.JPG', '029A20.JPG', '017A12.JPG', '016A16.JPG']","['082', '029', '017', '016']","['18', '20', '12', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
134,"['077A14.JPG', '062A16.JPG', '059A12.JPG', '018A11.JPG']","['077', '062', '059', '018']","['14', '16', '12', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
85,"['029A33.JPG', '001A29.JPG', '051A12.JPG', '037A04.JPG']","['029', '001', '051', '037']","['33', '29', '12', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
121,"['014A36.JPG', '002A31.JPG', '047A06.JPG', '040A09.JPG']","['014', '002', '047', '040']","['36', '31', '6', '9']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
56,"['012A18.JPG', '013A23.JPG', '080A02.JPG', '079A05.JPG']","['012', '013', '080', '079']","['18', '23', '2', '5']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
108,"['048A49.JPG', '006A51.JPG', '082A20.JPG', '054A12.JPG']","['048', '006', '082', '054']","['49', '51', '20', '12']","['41+', '41+', '17-24', '12-16']","""41+"""
182,"['014A18.JPG', '022A23.JPG', '022A11.JPG', '048A15.JPG']","['014', '022', '022', '048']","['18', '23', '11', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
153,"['025A39.JPG', '072A25.JPG', '014A22.JPG', '076A07.JPG']","['025', '072', '014', '076']","['39', '25', '22', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
49,"['006A40.JPG', '021A35.JPG', '040A19.JPG', '057A12.JPG']","['006', '021', '040', '057']","['40', '35', '19', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
69,"['031A12.JPG', '056A15.JPG', '027A11.JPG', '051A15.JPG']","['031', '056', '027', '051']","['12', '15', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
30,"['033A44.JPG', '006A42.JPG', '030A05.JPG', '002A03.JPG']","['033', '006', '030', '002']","['44', '42', '5', '3']","['41+', '41+', '04-11', '00-03']","""41+"""
83,"['082A03.JPG', '048A00.JPG', '076A02.JPG', '080A01.JPG']","['082', '048', '076', '080']","['3', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
69,"['031A12.JPG', '056A15.JPG', '027A11.JPG', '051A15.JPG']","['031', '056', '027', '051']","['12', '15', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
85,"['029A33.JPG', '001A29.JPG', '051A12.JPG', '037A04.JPG']","['029', '001', '051', '037']","['33', '29', '12', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
86,"['024A23.JPG', '008A17.JPG', '035A18.JPG', '032A15.JPG']","['024', '008', '035', '032']","['23', '17', '18', '15']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
186,"['082A22.JPG', '023A22.JPG', '035A23b.JPG', '058A17.JPG']","['082', '023', '035', '058']","['22', '22', '23', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
8,"['035A21.JPG', '045A17.JPG', '070A09.JPG', '049A05.JPG']","['035', '045', '070', '049']","['21', '17', '9', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
9,"['020A13.JPG', '059A16.JPG', '076A13.JPG', '050A03.JPG']","['020', '059', '076', '050']","['13', '16', '13', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
117,"['044A15.JPG', '080A14.JPG', '079A12.JPG', '044A13.JPG']","['044', '080', '079', '044']","['15', '14', '12', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
74,"['009A22b.JPG', '015A17.JPG', '047A15.JPG', '034A15.JPG']","['009', '015', '047', '034']","['22', '17', '15', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
7,"['072A27.JPG', '044A25.JPG', '010A10.JPG', '052A04.JPG']","['072', '044', '010', '052']","['27', '25', '10', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
182,"['014A18.JPG', '022A23.JPG', '022A11.JPG', '048A15.JPG']","['014', '022', '022', '048']","['18', '23', '11', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
5,"['075A01.JPG', '065A03b.JPG', '040A00.JPG', '029A01.JPG']","['075', '065', '040', '029']","['1', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
108,"['048A49.JPG', '006A51.JPG', '082A20.JPG', '054A12.JPG']","['048', '006', '082', '054']","['49', '51', '20', '12']","['41+', '41+', '17-24', '12-16']","""41+"""
148,"['040A05.JPG', '053A04.JPG', '076A08.JPG', '074A08.JPG']","['040', '053', '076', '074']","['5', '4', '8', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
168,"['036A06.JPG', '041A04.JPG', '065A06b.JPG', '055A06.JPG']","['036', '041', '065', '055']","['6', '4', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
196,"['018A29.JPG', '067A33.JPG', '023A16.JPG', '008A31.JPG']","['018', '067', '023', '008']","['29', '33', '16', '31']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
10,"['010A06.JPG', '015A10.JPG', '053A10.JPG', '060A04.JPG']","['010', '015', '053', '060']","['6', '10', '10', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
36,"['004A51.JPG', '004A53.JPG', '002A05.JPG', '081A06.JPG']","['004', '004', '002', '081']","['51', '53', '5', '6']","['41+', '41+', '04-11', '04-11']","""41+"""
132,"['011A30.JPG', '002A38.JPG', '073A14.JPG', '077A09.JPG']","['011', '002', '073', '077']","['30', '38', '14', '9']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
78,"['007A45.JPG', '072A45.JPG', '029A31.JPG', '040A12.JPG']","['007', '072', '029', '040']","['45', '45', '31', '12']","['41+', '41+', '25-40', '12-16']","""41+"""
96,"['027A41.JPG', '047A55.JPG', '023A14.JPG', '008A18.JPG']","['027', '047', '023', '008']","['41', '55', '14', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
172,"['060A08.JPG', '070A07.JPG', '056A10.JPG', '040A10.JPG']","['060', '070', '056', '040']","['8', '7', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
33,"['053A13.JPG', '073A13.JPG', '040A03b.JPG', '009A11.JPG']","['053', '073', '040', '009']","['13', '13', '3', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
58,"['010A04.JPG', '016A07.JPG', '058A04.JPG', '077A00.JPG']","['010', '016', '058', '077']","['4', '7', '4', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
29,"['081A03.JPG', '054A00.JPG', '079A02.JPG', '044A03.JPG']","['081', '054', '079', '044']","['3', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
