,img_name,subject,age,age_group,age_group_bag
100,"['044A07.JPG', '031A06.JPG', '052A07.JPG', '043A05.JPG']","['044', '031', '052', '043']","['7', '6', '7', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
30,"['013A41.JPG', '048A54.JPG', '024A30.JPG', '062A45.JPG']","['013', '048', '024', '062']","['41', '54', '30', '45']","['41+', '41+', '25-40', '41+']","""41+"""
140,"['080A07.JPG', '045A08.JPG', '053A04.JPG', '080A04.JPG']","['080', '045', '053', '080']","['7', '8', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
67,"['038A34.JPG', '013A30.JPG', '045A32.JPG', '015A14.JPG']","['038', '013', '045', '015']","['34', '30', '32', '14']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
121,"['002A29.JPG', '028A28.JPG', '002A05.JPG', '008A31.JPG']","['002', '028', '002', '008']","['29', '28', '5', '31']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
174,"['067A17.JPG', '004A19.JPG', '009A16a.JPG', '027A22.JPG']","['067', '004', '009', '027']","['17', '19', '16', '22']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
5,"['016A03.JPG', '037A00.JPG', '080A02.JPG', '039A02.JPG']","['016', '037', '080', '039']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
125,"['052A02.JPG', '056A01.JPG', '078A02.JPG', '065A03b.JPG']","['052', '056', '078', '065']","['2', '1', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
41,"['053A01.JPG', '045A03.JPG', '054A02.JPG', '058A02.JPG']","['053', '045', '054', '058']","['1', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
35,"['078A00.JPG', '074A03.JPG', '010A01.JPG', '020A02.JPG']","['078', '074', '010', '020']","['0', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
2,"['003A18.JPG', '037A18.JPG', '046A01.JPG', '020A18.JPG']","['003', '037', '046', '020']","['18', '18', '1', '18']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
5,"['016A03.JPG', '037A00.JPG', '080A02.JPG', '039A02.JPG']","['016', '037', '080', '039']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
118,"['017A07.JPG', '057A07.JPG', '081A03.JPG', '059A04.JPG']","['017', '057', '081', '059']","['7', '7', '3', '4']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
131,"['053A02.JPG', '034A02.JPG', '079A03.JPG', '073A00.JPG']","['053', '034', '079', '073']","['2', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
34,"['047A11.JPG', '069A05.JPG', '037A08.JPG', '070A06.JPG']","['047', '069', '037', '070']","['11', '5', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
40,"['025A07.JPG', '001A10.JPG', '030A10.JPG', '042A01.JPG']","['025', '001', '030', '042']","['7', '10', '10', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
8,"['072A17.JPG', '003A23.JPG', '058A04.JPG', '002A12.JPG']","['072', '003', '058', '002']","['17', '23', '4', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
191,"['023A29.JPG', '013A34.JPG', '012A23.JPG', '014A36.JPG']","['023', '013', '012', '014']","['29', '34', '23', '36']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
71,"['077A03.JPG', '037A01.JPG', '057A00.JPG', '041A02.JPG']","['077', '037', '057', '041']","['3', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
38,"['023A21.JPG', '067A23.JPG', '080A14.JPG', '005A18.JPG']","['023', '067', '080', '005']","['21', '23', '14', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
117,"['061A15.JPG', '019A12.JPG', '010A16.JPG', '057A16.JPG']","['061', '019', '010', '057']","['15', '12', '16', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
42,"['045A48.JPG', '062A47.JPG', '082A00.JPG', '073A16.JPG']","['045', '062', '082', '073']","['48', '47', '0', '16']","['41+', '41+', '00-03', '12-16']","""41+"""
36,"['006A51.JPG', '001A43b.JPG', '073A13.JPG', '068A10a.JPG']","['006', '001', '073', '068']","['51', '43', '13', '10']","['41+', '41+', '12-16', '04-11']","""41+"""
193,"['007A38.JPG', '018A36.JPG', '051A18.JPG', '012A21.JPG']","['007', '018', '051', '012']","['38', '36', '18', '21']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
183,"['008A12.JPG', '040A12.JPG', '025A03.JPG', '069A10.JPG']","['008', '040', '025', '069']","['12', '12', '3', '10']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
187,"['018A34.JPG', '042A28.JPG', '007A26.JPG', '007A39.JPG']","['018', '042', '007', '007']","['34', '28', '26', '39']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
2,"['003A18.JPG', '037A18.JPG', '046A01.JPG', '020A18.JPG']","['003', '037', '046', '020']","['18', '18', '1', '18']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
57,"['034A15.JPG', '029A13.JPG', '031A15.JPG', '077A15.JPG']","['034', '029', '031', '077']","['15', '13', '15', '15']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
103,"['001A28.JPG', '067A30.JPG', '069A07.JPG', '001A22.JPG']","['001', '067', '069', '001']","['28', '30', '7', '22']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
5,"['016A03.JPG', '037A00.JPG', '080A02.JPG', '039A02.JPG']","['016', '037', '080', '039']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
185,"['004A40.JPG', '061A26.JPG', '025A28.JPG', '035A12.JPG']","['004', '061', '025', '035']","['40', '26', '28', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
93,"['049A12.JPG', '054A13.JPG', '050A10.JPG', '059A07.JPG']","['049', '054', '050', '059']","['12', '13', '10', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
194,"['036A20.JPG', '061A19.JPG', '038A05.JPG', '048A18.JPG']","['036', '061', '038', '048']","['20', '19', '5', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
113,"['038A00.JPG', '071A00.JPG', '035A00.JPG', '025A00.JPG']","['038', '071', '035', '025']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
75,"['074A14.JPG', '027A16.JPG', '036A06.JPG', '009A00.JPG']","['074', '027', '036', '009']","['14', '16', '6', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
171,"['059A16.JPG', '011A13.JPG', '038A14.JPG', '076A14.JPG']","['059', '011', '038', '076']","['16', '13', '14', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
90,"['006A42.JPG', '039A45.JPG', '060A20.JPG', '021A05.JPG']","['006', '039', '060', '021']","['42', '45', '20', '5']","['41+', '41+', '17-24', '04-11']","""41+"""
119,"['026A00.JPG', '063A00.JPG', '031A03.JPG', '007A01.JPG']","['026', '063', '031', '007']","['0', '0', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
166,"['031A19.JPG', '016A19.JPG', '066A08.JPG', '029A10.JPG']","['031', '016', '066', '029']","['19', '19', '8', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
31,"['002A26.JPG', '011A27.JPG', '016A08.JPG', '009A18.JPG']","['002', '011', '016', '009']","['26', '27', '8', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
14,"['045A19.JPG', '027A20.JPG', '024A07.JPG', '045A18.JPG']","['045', '027', '024', '045']","['19', '20', '7', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
111,"['037A13.JPG', '054A16.JPG', '069A06.JPG', '033A10.JPG']","['037', '054', '069', '033']","['13', '16', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
82,"['054A06.JPG', '060A10.JPG', '080A08.JPG', '065A03a.JPG']","['054', '060', '080', '065']","['6', '10', '8', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
35,"['078A00.JPG', '074A03.JPG', '010A01.JPG', '020A02.JPG']","['078', '074', '010', '020']","['0', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
70,"['016A05.JPG', '080A05.JPG', '015A05.JPG', '066A07.JPG']","['016', '080', '015', '066']","['5', '5', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
127,"['003A25.JPG', '012A26.JPG', '061A17.JPG', '008A03.JPG']","['003', '012', '061', '008']","['25', '26', '17', '3']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
184,"['073A07.JPG', '036A11.JPG', '079A09.JPG', '060A07.JPG']","['073', '036', '079', '060']","['7', '11', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
117,"['061A15.JPG', '019A12.JPG', '010A16.JPG', '057A16.JPG']","['061', '019', '010', '057']","['15', '12', '16', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
41,"['053A01.JPG', '045A03.JPG', '054A02.JPG', '058A02.JPG']","['053', '045', '054', '058']","['1', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
45,"['048A15.JPG', '009A16b.JPG', '081A12.JPG', '077A06.JPG']","['048', '009', '081', '077']","['15', '16', '12', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
198,"['001A29.JPG', '017A32.JPG', '047A33.JPG', '008A21.JPG']","['001', '017', '047', '008']","['29', '32', '33', '21']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
93,"['049A12.JPG', '054A13.JPG', '050A10.JPG', '059A07.JPG']","['049', '054', '050', '059']","['12', '13', '10', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
59,"['064A03.JPG', '068A00.JPG', '043A00.JPG', '075A02.JPG']","['064', '068', '043', '075']","['3', '0', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
117,"['061A15.JPG', '019A12.JPG', '010A16.JPG', '057A16.JPG']","['061', '019', '010', '057']","['15', '12', '16', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
88,"['080A10.JPG', '023A07.JPG', '009A05.JPG', '054A11.JPG']","['080', '023', '009', '054']","['10', '7', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
191,"['023A29.JPG', '013A34.JPG', '012A23.JPG', '014A36.JPG']","['023', '013', '012', '014']","['29', '34', '23', '36']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
41,"['053A01.JPG', '045A03.JPG', '054A02.JPG', '058A02.JPG']","['053', '045', '054', '058']","['1', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
189,"['018A29.JPG', '020A26.JPG', '072A21.JPG', '067A39.JPG']","['018', '020', '072', '067']","['29', '26', '21', '39']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
39,"['028A14.JPG', '040A16.JPG', '066A02b.JPG', '014A12.JPG']","['028', '040', '066', '014']","['14', '16', '2', '12']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
91,"['008A30.JPG', '012A30.JPG', '011A17.JPG', '081A04.JPG']","['008', '012', '011', '081']","['30', '30', '17', '4']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
167,"['058A15.JPG', '042A12.JPG', '008A06.JPG', '070A12.JPG']","['058', '042', '008', '070']","['15', '12', '6', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
90,"['006A42.JPG', '039A45.JPG', '060A20.JPG', '021A05.JPG']","['006', '039', '060', '021']","['42', '45', '20', '5']","['41+', '41+', '17-24', '04-11']","""41+"""
48,"['004A51.JPG', '062A53.JPG', '035A03.JPG', '025A39.JPG']","['004', '062', '035', '025']","['51', '53', '3', '39']","['41+', '41+', '00-03', '25-40']","""41+"""
67,"['038A34.JPG', '013A30.JPG', '045A32.JPG', '015A14.JPG']","['038', '013', '045', '015']","['34', '30', '32', '14']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
188,"['022A23.JPG', '064A19.JPG', '024A19.JPG', '039A16.JPG']","['022', '064', '024', '039']","['23', '19', '19', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
52,"['057A05.JPG', '039A07.JPG', '029A04.JPG', '022A07.JPG']","['057', '039', '029', '022']","['5', '7', '4', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
84,"['048A49.JPG', '004A53.JPG', '074A13.JPG', '040A03b.JPG']","['048', '004', '074', '040']","['49', '53', '13', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
42,"['045A48.JPG', '062A47.JPG', '082A00.JPG', '073A16.JPG']","['045', '062', '082', '073']","['48', '47', '0', '16']","['41+', '41+', '00-03', '12-16']","""41+"""
110,"['051A17.JPG', '008A18.JPG', '079A00.JPG', '052A13.JPG']","['051', '008', '079', '052']","['17', '18', '0', '13']","['17-24', '17-24', '00-03', '12-16']","""17-24"""
70,"['016A05.JPG', '080A05.JPG', '015A05.JPG', '066A07.JPG']","['016', '080', '015', '066']","['5', '5', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
151,"['077A13.JPG', '057A12.JPG', '022A16.JPG', '046A08.JPG']","['077', '057', '022', '046']","['13', '12', '16', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
63,"['068A13.JPG', '026A13.JPG', '043A15.JPG', '054A04.JPG']","['068', '026', '043', '054']","['13', '13', '15', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
54,"['001A43a.JPG', '005A48.JPG', '074A06.JPG', '021A39.JPG']","['001', '005', '074', '021']","['43', '48', '6', '39']","['41+', '41+', '04-11', '25-40']","""41+"""
175,"['053A15.JPG', '010A12.JPG', '068A10b.JPG', '036A13.JPG']","['053', '010', '068', '036']","['15', '12', '10', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
140,"['080A07.JPG', '045A08.JPG', '053A04.JPG', '080A04.JPG']","['080', '045', '053', '080']","['7', '8', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
65,"['009A01.JPG', '011A02.JPG', '065A02b.JPG', '080A03.JPG']","['009', '011', '065', '080']","['1', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
102,"['006A55.JPG', '071A42.JPG', '044A25.JPG', '079A05.JPG']","['006', '071', '044', '079']","['55', '42', '25', '5']","['41+', '41+', '25-40', '04-11']","""41+"""
89,"['082A03.JPG', '077A00.JPG', '080A01.JPG', '070A03.JPG']","['082', '077', '080', '070']","['3', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
66,"['005A49.JPG', '004A62.JPG', '073A09.JPG', '002A03.JPG']","['005', '004', '073', '002']","['49', '62', '9', '3']","['41+', '41+', '04-11', '00-03']","""41+"""
123,"['033A14.JPG', '039A13.JPG', '040A09.JPG', '065A10.JPG']","['033', '039', '040', '065']","['14', '13', '9', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
154,"['032A18.JPG', '013A18.JPG', '065A07b.JPG', '021A16.JPG']","['032', '013', '065', '021']","['18', '18', '7', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
166,"['031A19.JPG', '016A19.JPG', '066A08.JPG', '029A10.JPG']","['031', '016', '066', '029']","['19', '19', '8', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
134,"['082A21.JPG', '034A21.JPG', '039A19.JPG', '073A04.JPG']","['082', '034', '039', '073']","['21', '21', '19', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
93,"['049A12.JPG', '054A13.JPG', '050A10.JPG', '059A07.JPG']","['049', '054', '050', '059']","['12', '13', '10', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
70,"['016A05.JPG', '080A05.JPG', '015A05.JPG', '066A07.JPG']","['016', '080', '015', '066']","['5', '5', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
18,"['027A41.JPG', '028A41.JPG', '073A15.JPG', '066A03.JPG']","['027', '028', '073', '066']","['41', '41', '15', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
42,"['045A48.JPG', '062A47.JPG', '082A00.JPG', '073A16.JPG']","['045', '062', '082', '073']","['48', '47', '0', '16']","['41+', '41+', '00-03', '12-16']","""41+"""
136,"['047A09.JPG', '078A08.JPG', '008A08.JPG', '079A04.JPG']","['047', '078', '008', '079']","['9', '8', '8', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
57,"['034A15.JPG', '029A13.JPG', '031A15.JPG', '077A15.JPG']","['034', '029', '031', '077']","['15', '13', '15', '15']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
128,"['057A17.JPG', '041A21.JPG', '010A15.JPG', '052A16.JPG']","['057', '041', '010', '052']","['17', '21', '15', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
11,"['042A00.JPG', '014A03.JPG', '081A02.JPG', '037A02.JPG']","['042', '014', '081', '037']","['0', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
190,"['013A23.JPG', '038A21.JPG', '025A19.JPG', '044A17.JPG']","['013', '038', '025', '044']","['23', '21', '19', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
47,"['074A00.JPG', '022A00.JPG', '070A01.JPG', '073A02.JPG']","['074', '022', '070', '073']","['0', '0', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
175,"['053A15.JPG', '010A12.JPG', '068A10b.JPG', '036A13.JPG']","['053', '010', '068', '036']","['15', '12', '10', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
150,"['044A21.JPG', '047A20.JPG', '076A09.JPG', '015A19.JPG']","['044', '047', '076', '015']","['21', '20', '9', '19']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
194,"['036A20.JPG', '061A19.JPG', '038A05.JPG', '048A18.JPG']","['036', '061', '038', '048']","['20', '19', '5', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
18,"['027A41.JPG', '028A41.JPG', '073A15.JPG', '066A03.JPG']","['027', '028', '073', '066']","['41', '41', '15', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
80,"['032A24.JPG', '060A19.JPG', '060A12.JPG', '017A15.JPG']","['032', '060', '060', '017']","['24', '19', '12', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
181,"['014A40.JPG', '043A27.JPG', '052A19.JPG', '024A25.JPG']","['014', '043', '052', '024']","['40', '27', '19', '25']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
178,"['035A18.JPG', '020A20.JPG', '053A18.JPG', '041A24.JPG']","['035', '020', '053', '041']","['18', '20', '18', '24']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
132,"['005A52.JPG', '071A44.JPG', '063A33.JPG', '049A15.JPG']","['005', '071', '063', '049']","['52', '44', '33', '15']","['41+', '41+', '25-40', '12-16']","""41+"""
147,"['047A13.JPG', '009A14.JPG', '034A16.JPG', '051A15.JPG']","['047', '009', '034', '051']","['13', '14', '16', '15']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
35,"['078A00.JPG', '074A03.JPG', '010A01.JPG', '020A02.JPG']","['078', '074', '010', '020']","['0', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
81,"['001A16.JPG', '069A13.JPG', '010A09.JPG', '078A04.JPG']","['001', '069', '010', '078']","['16', '13', '9', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
125,"['052A02.JPG', '056A01.JPG', '078A02.JPG', '065A03b.JPG']","['052', '056', '078', '065']","['2', '1', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
164,"['043A10.JPG', '049A05.JPG', '069A11.JPG', '031A07.JPG']","['043', '049', '069', '031']","['10', '5', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
99,"['040A14.JPG', '025A12.JPG', '076A13.JPG', '077A14.JPG']","['040', '025', '076', '077']","['14', '12', '13', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
17,"['038A01.JPG', '038A03.JPG', '015A00.JPG', '021A03.JPG']","['038', '038', '015', '021']","['1', '3', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
141,"['072A27.JPG', '004A37.JPG', '082A25.JPG', '041A19.JPG']","['072', '004', '082', '041']","['27', '37', '25', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
150,"['044A21.JPG', '047A20.JPG', '076A09.JPG', '015A19.JPG']","['044', '047', '076', '015']","['21', '20', '9', '19']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
17,"['038A01.JPG', '038A03.JPG', '015A00.JPG', '021A03.JPG']","['038', '038', '015', '021']","['1', '3', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
70,"['016A05.JPG', '080A05.JPG', '015A05.JPG', '066A07.JPG']","['016', '080', '015', '066']","['5', '5', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
49,"['045A25.JPG', '030A26.JPG', '019A03.JPG', '058A05.JPG']","['045', '030', '019', '058']","['25', '26', '3', '5']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
6,"['047A55.JPG', '071A43.JPG', '046A12.JPG', '045A17.JPG']","['047', '071', '046', '045']","['55', '43', '12', '17']","['41+', '41+', '12-16', '17-24']","""41+"""
130,"['057A06.JPG', '077A07.JPG', '042A05.JPG', '075A10.JPG']","['057', '077', '042', '075']","['6', '7', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
