,img_name,subject,age,age_group,age_group_bag
93,"['016A12.JPG', '014A16.JPG', '080A09.JPG', '054A00.JPG']","['016', '014', '080', '054']","['12', '16', '9', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
107,"['075A00.JPG', '076A03.JPG', '074A01.JPG', '066A00.JPG']","['075', '076', '074', '066']","['0', '3', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
11,"['056A01.JPG', '065A03a.JPG', '060A02.JPG', '073A00.JPG']","['056', '065', '060', '073']","['1', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
128,"['059A16.JPG', '074A14.JPG', '057A07.JPG', '041A04.JPG']","['059', '074', '057', '041']","['16', '14', '7', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
183,"['024A25.JPG', '012A27.JPG', '019A07.JPG', '015A12.JPG']","['024', '012', '019', '015']","['25', '27', '7', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
134,"['052A10.JPG', '001A08.JPG', '065A08.JPG', '046A06.JPG']","['052', '001', '065', '046']","['10', '8', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
151,"['008A33.JPG', '023A25.JPG', '046A04.JPG', '063A22.JPG']","['008', '023', '046', '063']","['33', '25', '4', '22']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
152,"['044A18.JPG', '067A17.JPG', '081A04.JPG', '002A05.JPG']","['044', '067', '081', '002']","['18', '17', '4', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
67,"['012A36.JPG', '067A39.JPG', '033A05.JPG', '012A14.JPG']","['012', '067', '033', '012']","['36', '39', '5', '14']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
66,"['003A60.JPG', '062A47.JPG', '075A10.JPG', '062A35.JPG']","['003', '062', '075', '062']","['60', '47', '10', '35']","['41+', '41+', '04-11', '25-40']","""41+"""
36,"['005A49.JPG', '048A46.JPG', '074A09.JPG', '081A05.JPG']","['005', '048', '074', '081']","['49', '46', '9', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
158,"['069A07.JPG', '070A09.JPG', '044A07.JPG', '012A07.JPG']","['069', '070', '044', '012']","['7', '9', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
52,"['061A04.JPG', '015A10.JPG', '048A09.JPG', '016A05.JPG']","['061', '015', '048', '016']","['4', '10', '9', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
58,"['076A05.JPG', '038A08.JPG', '035A05.JPG', '056A03.JPG']","['076', '038', '035', '056']","['5', '8', '5', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
194,"['021A18.JPG', '025A22.JPG', '002A21.JPG', '017A19.JPG']","['021', '025', '002', '017']","['18', '22', '21', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
27,"['054A13.JPG', '008A12.JPG', '077A14.JPG', '040A06.JPG']","['054', '008', '077', '040']","['13', '12', '14', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
38,"['016A18.JPG', '046A18.JPG', '022A20.JPG', '046A02.JPG']","['016', '046', '022', '046']","['18', '18', '20', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
15,"['014A14.JPG', '038A13.JPG', '066A09.JPG', '010A09.JPG']","['014', '038', '066', '010']","['14', '13', '9', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
50,"['016A17.JPG', '011A17.JPG', '058A10.JPG', '040A16.JPG']","['016', '011', '058', '040']","['17', '17', '10', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
69,"['037A13.JPG', '072A14.JPG', '058A02.JPG', '072A02.JPG']","['037', '072', '058', '072']","['13', '14', '2', '2']","['12-16', '12-16', '00-03', '00-03']","""12-16"""
184,"['048A17.JPG', '019A23.JPG', '048A18.JPG', '037A18.JPG']","['048', '019', '048', '037']","['17', '23', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
35,"['081A01.JPG', '009A00.JPG', '070A02.JPG', '080A03.JPG']","['081', '009', '070', '080']","['1', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
30,"['033A44.JPG', '071A44.JPG', '066A08.JPG', '042A18.JPG']","['033', '071', '066', '042']","['44', '44', '8', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
192,"['033A18.JPG', '071A23.JPG', '080A06.JPG', '008A21.JPG']","['033', '071', '080', '008']","['18', '23', '6', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
104,"['052A20.JPG', '022A23.JPG', '076A08.JPG', '068A12.JPG']","['052', '022', '076', '068']","['20', '23', '8', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
102,"['006A61.JPG', '039A50.JPG', '029A22.JPG', '020A08.JPG']","['006', '039', '029', '020']","['61', '50', '22', '8']","['41+', '41+', '17-24', '04-11']","""41+"""
102,"['006A61.JPG', '039A50.JPG', '029A22.JPG', '020A08.JPG']","['006', '039', '029', '020']","['61', '50', '22', '8']","['41+', '41+', '17-24', '04-11']","""41+"""
59,"['050A00.JPG', '081A00.JPG', '043A03.JPG', '070A00.JPG']","['050', '081', '043', '070']","['0', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
121,"['003A25.JPG', '082A31.JPG', '043A10.JPG', '022A16.JPG']","['003', '082', '043', '022']","['25', '31', '10', '16']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
113,"['051A00.JPG', '053A03.JPG', '078A01.JPG', '030A00.JPG']","['051', '053', '078', '030']","['0', '3', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
160,"['041A19.JPG', '057A23.JPG', '067A14.JPG', '034A15.JPG']","['041', '057', '067', '034']","['19', '23', '14', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
43,"['025A28.JPG', '012A26.JPG', '060A04.JPG', '012A18.JPG']","['025', '012', '060', '012']","['28', '26', '4', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
76,"['049A05.JPG', '034A11.JPG', '024A00.JPG', '040A05.JPG']","['049', '034', '024', '040']","['5', '11', '0', '5']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
38,"['016A18.JPG', '046A18.JPG', '022A20.JPG', '046A02.JPG']","['016', '046', '022', '046']","['18', '18', '20', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
94,"['015A07.JPG', '069A06.JPG', '027A11.JPG', '065A06a.JPG']","['015', '069', '027', '065']","['7', '6', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
83,"['016A01.JPG', '074A03.JPG', '058A03.JPG', '011A02.JPG']","['016', '074', '058', '011']","['1', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
127,"['011A20.JPG', '026A19.JPG', '082A21.JPG', '059A06.JPG']","['011', '026', '082', '059']","['20', '19', '21', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
170,"['010A06.JPG', '055A08.JPG', '067A04.JPG', '016A10.JPG']","['010', '055', '067', '016']","['6', '8', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
6,"['071A45.JPG', '027A41.JPG', '012A34.JPG', '076A07.JPG']","['071', '027', '012', '076']","['45', '41', '34', '7']","['41+', '41+', '25-40', '04-11']","""41+"""
109,"['043A27.JPG', '038A34.JPG', '026A18.JPG', '077A09.JPG']","['043', '038', '026', '077']","['27', '34', '18', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
71,"['079A01.JPG', '071A00.JPG', '080A02.JPG', '077A02.JPG']","['079', '071', '080', '077']","['1', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
99,"['002A15.JPG', '078A12.JPG', '069A10.JPG', '069A09.JPG']","['002', '078', '069', '069']","['15', '12', '10', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
15,"['014A14.JPG', '038A13.JPG', '066A09.JPG', '010A09.JPG']","['014', '038', '066', '010']","['14', '13', '9', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
23,"['066A03.JPG', '025A00.JPG', '020A02.JPG', '037A02.JPG']","['066', '025', '020', '037']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
140,"['001A22.JPG', '012A21.JPG', '079A05.JPG', '034A21.JPG']","['001', '012', '079', '034']","['22', '21', '5', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
36,"['005A49.JPG', '048A46.JPG', '074A09.JPG', '081A05.JPG']","['005', '048', '074', '081']","['49', '46', '9', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
87,"['053A12.JPG', '068A13.JPG', '065A07a.JPG', '030A10.JPG']","['053', '068', '065', '030']","['12', '13', '7', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
164,"['022A18.JPG', '021A20.JPG', '026A06.JPG', '065A07b.JPG']","['022', '021', '026', '065']","['18', '20', '6', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
186,"['026A04.JPG', '036A08.JPG', '048A11.JPG', '050A10.JPG']","['026', '036', '048', '050']","['4', '8', '11', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
151,"['008A33.JPG', '023A25.JPG', '046A04.JPG', '063A22.JPG']","['008', '023', '046', '063']","['33', '25', '4', '22']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
85,"['032A35.JPG', '061A25.JPG', '042A28.JPG', '036A19.JPG']","['032', '061', '042', '036']","['35', '25', '28', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
90,"['011A42.JPG', '004A51.JPG', '001A40.JPG', '002A29.JPG']","['011', '004', '001', '002']","['42', '51', '40', '29']","['41+', '41+', '25-40', '25-40']","""41+"""
83,"['016A01.JPG', '074A03.JPG', '058A03.JPG', '011A02.JPG']","['016', '074', '058', '011']","['1', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
119,"['081A03.JPG', '050A03.JPG', '046A00.JPG', '022A00.JPG']","['081', '050', '046', '022']","['3', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
0,"['006A69.JPG', '072A41.JPG', '055A22.JPG', '006A31.JPG']","['006', '072', '055', '006']","['69', '41', '22', '31']","['41+', '41+', '17-24', '25-40']","""41+"""
61,"['012A25.JPG', '030A26.JPG', '035A21.JPG', '075A07.JPG']","['012', '030', '035', '075']","['25', '26', '21', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
12,"['003A47.JPG', '048A54.JPG', '008A31.JPG', '053A10.JPG']","['003', '048', '008', '053']","['47', '54', '31', '10']","['41+', '41+', '25-40', '04-11']","""41+"""
29,"['015A01.JPG', '081A02.JPG', '038A00.JPG', '082A03.JPG']","['015', '081', '038', '082']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
9,"['038A14.JPG', '026A13.JPG', '054A11.JPG', '053A04.JPG']","['038', '026', '054', '053']","['14', '13', '11', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
128,"['059A16.JPG', '074A14.JPG', '057A07.JPG', '041A04.JPG']","['059', '074', '057', '041']","['16', '14', '7', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
59,"['050A00.JPG', '081A00.JPG', '043A03.JPG', '070A00.JPG']","['050', '081', '043', '070']","['0', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
66,"['003A60.JPG', '062A47.JPG', '075A10.JPG', '062A35.JPG']","['003', '062', '075', '062']","['60', '47', '10', '35']","['41+', '41+', '04-11', '25-40']","""41+"""
11,"['056A01.JPG', '065A03a.JPG', '060A02.JPG', '073A00.JPG']","['056', '065', '060', '073']","['1', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
182,"['002A04.JPG', '066A07.JPG', '033A10.JPG', '040A07.JPG']","['002', '066', '033', '040']","['4', '7', '10', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
114,"['003A49.JPG', '003A61.JPG', '062A15.JPG', '004A30.JPG']","['003', '003', '062', '004']","['49', '61', '15', '30']","['41+', '41+', '12-16', '25-40']","""41+"""
139,"['033A39.JPG', '028A35.JPG', '060A20.JPG', '004A40.JPG']","['033', '028', '060', '004']","['39', '35', '20', '40']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
51,"['047A12.JPG', '073A13.JPG', '080A13.JPG', '009A14.JPG']","['047', '073', '080', '009']","['12', '13', '13', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
15,"['014A14.JPG', '038A13.JPG', '066A09.JPG', '010A09.JPG']","['014', '038', '066', '010']","['14', '13', '9', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
93,"['016A12.JPG', '014A16.JPG', '080A09.JPG', '054A00.JPG']","['016', '014', '080', '054']","['12', '16', '9', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
84,"['062A53.JPG', '048A49.JPG', '005A52.JPG', '032A18.JPG']","['062', '048', '005', '032']","['53', '49', '52', '18']","['41+', '41+', '41+', '17-24']","""41+"""
84,"['062A53.JPG', '048A49.JPG', '005A52.JPG', '032A18.JPG']","['062', '048', '005', '032']","['53', '49', '52', '18']","['41+', '41+', '41+', '17-24']","""41+"""
66,"['003A60.JPG', '062A47.JPG', '075A10.JPG', '062A35.JPG']","['003', '062', '075', '062']","['60', '47', '10', '35']","['41+', '41+', '04-11', '25-40']","""41+"""
63,"['078A15.JPG', '048A16.JPG', '053A06.JPG', '078A06.JPG']","['078', '048', '053', '078']","['15', '16', '6', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
43,"['025A28.JPG', '012A26.JPG', '060A04.JPG', '012A18.JPG']","['025', '012', '060', '012']","['28', '26', '4', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
138,"['047A06.JPG', '032A08.JPG', '059A04.JPG', '038A11.JPG']","['047', '032', '059', '038']","['6', '8', '4', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
39,"['010A16.JPG', '011A13.JPG', '045A12.JPG', '035A16.JPG']","['010', '011', '045', '035']","['16', '13', '12', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
36,"['005A49.JPG', '048A46.JPG', '074A09.JPG', '081A05.JPG']","['005', '048', '074', '081']","['49', '46', '9', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
147,"['045A40.JPG', '002A38.JPG', '046A20.JPG', '032A40.JPG']","['045', '002', '046', '032']","['40', '38', '20', '40']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
95,"['040A00.JPG', '080A01.JPG', '042A00.JPG', '053A00.JPG']","['040', '080', '042', '053']","['0', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
2,"['038A17.JPG', '035A23a.JPG', '069A03.JPG', '015A19.JPG']","['038', '035', '069', '015']","['17', '23', '3', '19']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
23,"['066A03.JPG', '025A00.JPG', '020A02.JPG', '037A02.JPG']","['066', '025', '020', '037']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
96,"['047A45.JPG', '047A55.JPG', '073A06.JPG', '016A03.JPG']","['047', '047', '073', '016']","['45', '55', '6', '3']","['41+', '41+', '04-11', '00-03']","""41+"""
103,"['027A25.JPG', '023A29.JPG', '067A21.JPG', '081A12.JPG']","['027', '023', '067', '081']","['25', '29', '21', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
157,"['052A13.JPG', '029A16.JPG', '053A13.JPG', '080A05.JPG']","['052', '029', '053', '080']","['13', '16', '13', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
28,"['070A05.JPG', '018A06.JPG', '059A02a.JPG', '042A08.JPG']","['070', '018', '059', '042']","['5', '6', '2', '8']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
170,"['010A06.JPG', '055A08.JPG', '067A04.JPG', '016A10.JPG']","['010', '055', '067', '016']","['6', '8', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
65,"['009A03.JPG', '035A00.JPG', '054A02.JPG', '052A02.JPG']","['009', '035', '054', '052']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
112,"['029A11.JPG', '079A09.JPG', '029A04.JPG', '042A06.JPG']","['029', '079', '029', '042']","['11', '9', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
12,"['003A47.JPG', '048A54.JPG', '008A31.JPG', '053A10.JPG']","['003', '048', '008', '053']","['47', '54', '31', '10']","['41+', '41+', '25-40', '04-11']","""41+"""
131,"['028A28.JPG', '005A40.JPG', '030A18.JPG', '029A20.JPG']","['028', '005', '030', '029']","['28', '40', '18', '20']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
39,"['010A16.JPG', '011A13.JPG', '045A12.JPG', '035A16.JPG']","['010', '011', '045', '035']","['16', '13', '12', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
40,"['058A06.JPG', '030A07.JPG', '023A05.JPG', '009A11.JPG']","['058', '030', '023', '009']","['6', '7', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
35,"['081A01.JPG', '009A00.JPG', '070A02.JPG', '080A03.JPG']","['081', '009', '070', '080']","['1', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
157,"['052A13.JPG', '029A16.JPG', '053A13.JPG', '080A05.JPG']","['052', '029', '053', '080']","['13', '16', '13', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
139,"['033A39.JPG', '028A35.JPG', '060A20.JPG', '004A40.JPG']","['033', '028', '060', '004']","['39', '35', '20', '40']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
38,"['016A18.JPG', '046A18.JPG', '022A20.JPG', '046A02.JPG']","['016', '046', '022', '046']","['18', '18', '20', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
64,"['081A07.JPG', '054A04.JPG', '078A00.JPG', '022A07.JPG']","['081', '054', '078', '022']","['7', '4', '0', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
177,"['035A12.JPG', '040A12.JPG', '038A10.JPG', '054A09.JPG']","['035', '040', '038', '054']","['12', '12', '10', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
29,"['015A01.JPG', '081A02.JPG', '038A00.JPG', '082A03.JPG']","['015', '081', '038', '082']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
110,"['071A22.JPG', '063A20.JPG', '033A14.JPG', '047A20.JPG']","['071', '063', '033', '047']","['22', '20', '14', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
164,"['022A18.JPG', '021A20.JPG', '026A06.JPG', '065A07b.JPG']","['022', '021', '026', '065']","['18', '20', '6', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
179,"['017A36.JPG', '017A26.JPG', '003A38.JPG', '004A28.JPG']","['017', '017', '003', '004']","['36', '26', '38', '28']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
139,"['033A39.JPG', '028A35.JPG', '060A20.JPG', '004A40.JPG']","['033', '028', '060', '004']","['39', '35', '20', '40']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
81,"['079A13.JPG', '073A16.JPG', '061A06.JPG', '019A00.JPG']","['079', '073', '061', '019']","['13', '16', '6', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
175,"['028A26.JPG', '032A33.JPG', '024A19.JPG', '063A04.JPG']","['028', '032', '024', '063']","['26', '33', '19', '4']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
157,"['052A13.JPG', '029A16.JPG', '053A13.JPG', '080A05.JPG']","['052', '029', '053', '080']","['13', '16', '13', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
29,"['015A01.JPG', '081A02.JPG', '038A00.JPG', '082A03.JPG']","['015', '081', '038', '082']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
8,"['045A19.JPG', '047A18.JPG', '002A03.JPG', '062A16.JPG']","['045', '047', '002', '062']","['19', '18', '3', '16']","['17-24', '17-24', '00-03', '12-16']","""17-24"""
38,"['016A18.JPG', '046A18.JPG', '022A20.JPG', '046A02.JPG']","['016', '046', '022', '046']","['18', '18', '20', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
