,img_name,subject,age,age_group,age_group_bag
40,"['081A08.JPG', '031A06.JPG', '010A10.JPG', '071A10.JPG']","['081', '031', '010', '071']","['8', '6', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
44,"['082A18.JPG', '012A21.JPG', '082A20.JPG', '010A06.JPG']","['082', '012', '082', '010']","['18', '21', '20', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
60,"['045A43.JPG', '003A51.JPG', '070A05.JPG', '017A05.JPG']","['045', '003', '070', '017']","['43', '51', '5', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
179,"['027A13.JPG', '001A16.JPG', '031A07.JPG', '010A07a.JPG']","['027', '001', '031', '010']","['13', '16', '7', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
97,"['018A34.JPG', '012A32.JPG', '043A17.JPG', '002A05.JPG']","['018', '012', '043', '002']","['34', '32', '17', '5']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
104,"['067A23.JPG', '012A23.JPG', '040A12.JPG', '060A12.JPG']","['067', '012', '040', '060']","['23', '23', '12', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
46,"['074A05.JPG', '059A06.JPG', '056A02.JPG', '043A03.JPG']","['074', '059', '056', '043']","['5', '6', '2', '3']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
106,"['035A05.JPG', '039A07.JPG', '080A09.JPG', '032A10.JPG']","['035', '039', '080', '032']","['5', '7', '9', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
123,"['076A15.JPG', '080A14.JPG', '056A06.JPG', '034A15.JPG']","['076', '080', '056', '034']","['15', '14', '6', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
98,"['038A21.JPG', '041A24.JPG', '008A17.JPG', '016A08.JPG']","['038', '041', '008', '016']","['21', '24', '17', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
0,"['071A44.JPG', '039A50.JPG', '045A06.JPG', '068A12.JPG']","['071', '039', '045', '068']","['44', '50', '6', '12']","['41+', '41+', '04-11', '12-16']","""41+"""
156,"['041A09.JPG', '023A07.JPG', '010A04.JPG', '015A10.JPG']","['041', '023', '010', '015']","['9', '7', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
17,"['038A03.JPG', '046A02.JPG', '056A03.JPG', '022A00.JPG']","['038', '046', '056', '022']","['3', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
183,"['055A12.JPG', '055A14.JPG', '039A02.JPG', '010A07b.JPG']","['055', '055', '039', '010']","['12', '14', '2', '7']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
182,"['072A17.JPG', '017A17.JPG', '067A21.JPG', '044A21.JPG']","['072', '017', '067', '044']","['17', '17', '21', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
101,"['065A02b.JPG', '056A01.JPG', '063A00.JPG', '079A00.JPG']","['065', '056', '063', '079']","['2', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
104,"['067A23.JPG', '012A23.JPG', '040A12.JPG', '060A12.JPG']","['067', '012', '040', '060']","['23', '23', '12', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
136,"['078A11.JPG', '073A05.JPG', '075A08.JPG', '011A11.JPG']","['078', '073', '075', '011']","['11', '5', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
30,"['013A44.JPG', '007A45.JPG', '025A15.JPG', '026A15.JPG']","['013', '007', '025', '026']","['44', '45', '15', '15']","['41+', '41+', '12-16', '12-16']","""41+"""
109,"['006A28.JPG', '061A32.JPG', '012A25.JPG', '032A08.JPG']","['006', '061', '012', '032']","['28', '32', '25', '8']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
170,"['009A22b.JPG', '045A18.JPG', '013A23.JPG', '033A18.JPG']","['009', '045', '013', '033']","['22', '18', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
172,"['049A08.JPG', '025A07.JPG', '023A03.JPG', '016A04.JPG']","['049', '025', '023', '016']","['8', '7', '3', '4']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
197,"['039A35.JPG', '042A28.JPG', '021A30.JPG', '035A23b.JPG']","['039', '042', '021', '035']","['35', '28', '30', '23']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
21,"['054A16.JPG', '020A13.JPG', '035A03.JPG', '055A08.JPG']","['054', '020', '035', '055']","['16', '13', '3', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
175,"['072A14.JPG', '019A12.JPG', '040A06.JPG', '073A00.JPG']","['072', '019', '040', '073']","['14', '12', '6', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
9,"['048A15.JPG', '057A12.JPG', '054A10.JPG', '033A14.JPG']","['048', '057', '054', '033']","['15', '12', '10', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
81,"['027A16.JPG', '036A13.JPG', '010A09.JPG', '053A15.JPG']","['027', '036', '010', '053']","['16', '13', '9', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
167,"['028A16.JPG', '002A12.JPG', '050A06.JPG', '036A06.JPG']","['028', '002', '050', '036']","['16', '12', '6', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
124,"['049A10.JPG', '079A05.JPG', '031A09.JPG', '023A09.JPG']","['049', '079', '031', '023']","['10', '5', '9', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
21,"['054A16.JPG', '020A13.JPG', '035A03.JPG', '055A08.JPG']","['054', '020', '035', '055']","['16', '13', '3', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
89,"['015A00.JPG', '070A02.JPG', '068A03.JPG', '041A00.JPG']","['015', '070', '068', '041']","['0', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
27,"['022A14.JPG', '046A12.JPG', '035A09.JPG', '072A11.JPG']","['022', '046', '035', '072']","['14', '12', '9', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
127,"['038A34.JPG', '007A26.JPG', '013A18.JPG', '023A14.JPG']","['038', '007', '013', '023']","['34', '26', '18', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
164,"['012A07.JPG', '030A05.JPG', '063A08.JPG', '079A07.JPG']","['012', '030', '063', '079']","['7', '5', '8', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
176,"['047A06.JPG', '042A08.JPG', '061A07.JPG', '077A11.JPG']","['047', '042', '061', '077']","['6', '8', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
54,"['003A60.JPG', '048A52.JPG', '061A19.JPG', '022A16.JPG']","['003', '048', '061', '022']","['60', '52', '19', '16']","['41+', '41+', '17-24', '12-16']","""41+"""
16,"['044A07.JPG', '080A06.JPG', '078A09.JPG', '067A04.JPG']","['044', '080', '078', '067']","['7', '6', '9', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
39,"['047A13.JPG', '037A13.JPG', '080A05.JPG', '039A11.JPG']","['047', '037', '080', '039']","['13', '13', '5', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
125,"['080A02.JPG', '078A02.JPG', '043A00.JPG', '069A00.JPG']","['080', '078', '043', '069']","['2', '2', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
126,"['048A54.JPG', '027A41.JPG', '029A20.JPG', '009A18.JPG']","['048', '027', '029', '009']","['54', '41', '20', '18']","['41+', '41+', '17-24', '17-24']","""41+"""
31,"['045A40.JPG', '012A34.JPG', '080A10.JPG', '036A00.JPG']","['045', '012', '080', '036']","['40', '34', '10', '0']","['25-40', '25-40', '04-11', '00-03']","""25-40"""
60,"['045A43.JPG', '003A51.JPG', '070A05.JPG', '017A05.JPG']","['045', '003', '070', '017']","['43', '51', '5', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
186,"['037A18.JPG', '061A17.JPG', '077A14.JPG', '012A24.JPG']","['037', '061', '077', '012']","['18', '17', '14', '24']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
161,"['004A30.JPG', '019A27.JPG', '032A13.JPG', '077A12.JPG']","['004', '019', '032', '077']","['30', '27', '13', '12']","['25-40', '25-40', '12-16', '12-16']","""25-40"""
30,"['013A44.JPG', '007A45.JPG', '025A15.JPG', '026A15.JPG']","['013', '007', '025', '026']","['44', '45', '15', '15']","['41+', '41+', '12-16', '12-16']","""41+"""
43,"['034A30.JPG', '008A30.JPG', '017A29.JPG', '054A17.JPG']","['034', '008', '017', '054']","['30', '30', '29', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
179,"['027A13.JPG', '001A16.JPG', '031A07.JPG', '010A07a.JPG']","['027', '001', '031', '010']","['13', '16', '7', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
113,"['037A01.JPG', '070A01.JPG', '059A02b.JPG', '034A02.JPG']","['037', '070', '059', '034']","['1', '1', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
133,"['034A35.JPG', '082A27.JPG', '067A39.JPG', '043A05.JPG']","['034', '082', '067', '043']","['35', '27', '39', '5']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
79,"['004A37.JPG', '002A38.JPG', '027A22.JPG', '038A10.JPG']","['004', '002', '027', '038']","['37', '38', '22', '10']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
198,"['082A25.JPG', '062A38.JPG', '028A35.JPG', '017A32.JPG']","['082', '062', '028', '017']","['25', '38', '35', '32']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
189,"['047A27.JPG', '003A38.JPG', '051A24.JPG', '062A30.JPG']","['047', '003', '051', '062']","['27', '38', '24', '30']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
188,"['004A21.JPG', '021A18.JPG', '025A19.JPG', '076A17.JPG']","['004', '021', '025', '076']","['21', '18', '19', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
143,"['010A15.JPG', '059A12.JPG', '078A05.JPG', '044A15.JPG']","['010', '059', '078', '044']","['15', '12', '5', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
195,"['067A30.JPG', '021A39.JPG', '014A40.JPG', '068A10a.JPG']","['067', '021', '014', '068']","['30', '39', '40', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
139,"['009A16b.JPG', '038A14.JPG', '064A04.JPG', '076A09.JPG']","['009', '038', '064', '076']","['16', '14', '4', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
34,"['077A06.JPG', '066A09.JPG', '057A05.JPG', '074A04.JPG']","['077', '066', '057', '074']","['6', '9', '5', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
102,"['028A46.JPG', '062A53.JPG', '002A21.JPG', '051A15.JPG']","['028', '062', '002', '051']","['46', '53', '21', '15']","['41+', '41+', '17-24', '12-16']","""41+"""
119,"['036A01.JPG', '077A03.JPG', '033A02.JPG', '059A03.JPG']","['036', '077', '033', '059']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
136,"['078A11.JPG', '073A05.JPG', '075A08.JPG', '011A11.JPG']","['078', '073', '075', '011']","['11', '5', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
8,"['038A17.JPG', '045A17.JPG', '065A06b.JPG', '058A10.JPG']","['038', '045', '065', '058']","['17', '17', '6', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
183,"['055A12.JPG', '055A14.JPG', '039A02.JPG', '010A07b.JPG']","['055', '055', '039', '010']","['12', '14', '2', '7']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
43,"['034A30.JPG', '008A30.JPG', '017A29.JPG', '054A17.JPG']","['034', '008', '017', '054']","['30', '30', '29', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
73,"['001A29.JPG', '071A35.JPG', '034A04.JPG', '053A12.JPG']","['001', '071', '034', '053']","['29', '35', '4', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
13,"['017A26.JPG', '005A40.JPG', '052A02.JPG', '034A39.JPG']","['017', '005', '052', '034']","['26', '40', '2', '39']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
120,"['008A41.JPG', '001A43a.JPG', '079A04.JPG', '002A16.JPG']","['008', '001', '079', '002']","['41', '43', '4', '16']","['41+', '41+', '04-11', '12-16']","""41+"""
12,"['005A45.JPG', '039A45.JPG', '046A00.JPG', '041A19.JPG']","['005', '039', '046', '041']","['45', '45', '0', '19']","['41+', '41+', '00-03', '17-24']","""41+"""
23,"['053A01.JPG', '007A01.JPG', '076A00.JPG', '026A00.JPG']","['053', '007', '076', '026']","['1', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
192,"['019A23.JPG', '029A23.JPG', '040A21.JPG', '036A15.JPG']","['019', '029', '040', '036']","['23', '23', '21', '15']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
62,"['028A20.JPG', '047A20.JPG', '052A17.JPG', '059A14.JPG']","['028', '047', '052', '059']","['20', '20', '17', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
69,"['042A12.JPG', '039A16.JPG', '015A05.JPG', '024A05.JPG']","['042', '039', '015', '024']","['12', '16', '5', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
136,"['078A11.JPG', '073A05.JPG', '075A08.JPG', '011A11.JPG']","['078', '073', '075', '011']","['11', '5', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
47,"['054A02.JPG', '073A01.JPG', '073A02.JPG', '019A03.JPG']","['054', '073', '073', '019']","['2', '1', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
119,"['036A01.JPG', '077A03.JPG', '033A02.JPG', '059A03.JPG']","['036', '077', '033', '059']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
169,"['057A25.JPG', '062A35.JPG', '028A28.JPG', '055A23.JPG']","['057', '062', '028', '055']","['25', '35', '28', '23']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
9,"['048A15.JPG', '057A12.JPG', '054A10.JPG', '033A14.JPG']","['048', '057', '054', '033']","['15', '12', '10', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
137,"['018A28.JPG', '002A36.JPG', '063A25.JPG', '078A07.JPG']","['018', '002', '063', '078']","['28', '36', '25', '7']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
176,"['047A06.JPG', '042A08.JPG', '061A07.JPG', '077A11.JPG']","['047', '042', '061', '077']","['6', '8', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
153,"['072A34.JPG', '008A29.JPG', '032A40.JPG', '035A08.JPG']","['072', '008', '032', '035']","['34', '29', '40', '8']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
90,"['028A41.JPG', '062A41.JPG', '072A29.JPG', '057A16.JPG']","['028', '062', '072', '057']","['41', '41', '29', '16']","['41+', '41+', '25-40', '12-16']","""41+"""
18,"['006A51.JPG', '045A48.JPG', '031A15.JPG', '026A13.JPG']","['006', '045', '031', '026']","['51', '48', '15', '13']","['41+', '41+', '12-16', '12-16']","""41+"""
135,"['050A14.JPG', '081A12.JPG', '020A16.JPG', '035A16.JPG']","['050', '081', '020', '035']","['14', '12', '16', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
193,"['011A27.JPG', '027A36.JPG', '023A25.JPG', '020A20.JPG']","['011', '027', '023', '020']","['27', '36', '25', '20']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
29,"['035A00.JPG', '081A03.JPG', '058A03.JPG', '071A00.JPG']","['035', '081', '058', '071']","['0', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
60,"['045A43.JPG', '003A51.JPG', '070A05.JPG', '017A05.JPG']","['045', '003', '070', '017']","['43', '51', '5', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
183,"['055A12.JPG', '055A14.JPG', '039A02.JPG', '010A07b.JPG']","['055', '055', '039', '010']","['12', '14', '2', '7']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
132,"['062A47.JPG', '005A48.JPG', '021A20.JPG', '033A39.JPG']","['062', '005', '021', '033']","['47', '48', '20', '39']","['41+', '41+', '17-24', '25-40']","""41+"""
42,"['004A63.JPG', '005A49.JPG', '001A22.JPG', '040A09.JPG']","['004', '005', '001', '040']","['63', '49', '22', '9']","['41+', '41+', '17-24', '04-11']","""41+"""
193,"['011A27.JPG', '027A36.JPG', '023A25.JPG', '020A20.JPG']","['011', '027', '023', '020']","['27', '36', '25', '20']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
46,"['074A05.JPG', '059A06.JPG', '056A02.JPG', '043A03.JPG']","['074', '059', '056', '043']","['5', '6', '2', '3']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
74,"['015A19.JPG', '013A21.JPG', '069A06.JPG', '011A17.JPG']","['015', '013', '069', '011']","['19', '21', '6', '17']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
90,"['028A41.JPG', '062A41.JPG', '072A29.JPG', '057A16.JPG']","['028', '062', '072', '057']","['41', '41', '29', '16']","['41+', '41+', '25-40', '12-16']","""41+"""
76,"['080A04.JPG', '019A05.JPG', '068A00.JPG', '074A00.JPG']","['080', '019', '068', '074']","['4', '5', '0', '0']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
5,"['030A00.JPG', '016A03.JPG', '066A02a.JPG', '057A00.JPG']","['030', '016', '066', '057']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
106,"['035A05.JPG', '039A07.JPG', '080A09.JPG', '032A10.JPG']","['035', '039', '080', '032']","['5', '7', '9', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
144,"['070A06.JPG', '056A04.JPG', '052A10.JPG', '074A07.JPG']","['070', '056', '052', '074']","['6', '4', '10', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
144,"['070A06.JPG', '056A04.JPG', '052A10.JPG', '074A07.JPG']","['070', '056', '052', '074']","['6', '4', '10', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
71,"['074A01.JPG', '078A00.JPG', '025A03.JPG', '042A00.JPG']","['074', '078', '025', '042']","['1', '0', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
5,"['030A00.JPG', '016A03.JPG', '066A02a.JPG', '057A00.JPG']","['030', '016', '066', '057']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
142,"['039A19.JPG', '001A18.JPG', '081A07.JPG', '048A10.JPG']","['039', '001', '081', '048']","['19', '18', '7', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
160,"['076A08.JPG', '029A10.JPG', '065A11.JPG', '029A05.JPG']","['076', '029', '065', '029']","['8', '10', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
13,"['017A26.JPG', '005A40.JPG', '052A02.JPG', '034A39.JPG']","['017', '005', '052', '034']","['26', '40', '2', '39']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
190,"['072A21.JPG', '051A18.JPG', '024A19.JPG', '051A17.JPG']","['072', '051', '024', '051']","['21', '18', '19', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
180,"['001A10.JPG', '032A06.JPG', '065A07a.JPG', '076A11.JPG']","['001', '032', '065', '076']","['10', '6', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
28,"['024A07.JPG', '030A04.JPG', '051A05.JPG', '053A03.JPG']","['024', '030', '051', '053']","['7', '4', '5', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
127,"['038A34.JPG', '007A26.JPG', '013A18.JPG', '023A14.JPG']","['038', '007', '013', '023']","['34', '26', '18', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
96,"['001A43b.JPG', '006A42.JPG', '058A05.JPG', '048A27.JPG']","['001', '006', '058', '048']","['43', '42', '5', '27']","['41+', '41+', '04-11', '25-40']","""41+"""
176,"['047A06.JPG', '042A08.JPG', '061A07.JPG', '077A11.JPG']","['047', '042', '061', '077']","['6', '8', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
28,"['024A07.JPG', '030A04.JPG', '051A05.JPG', '053A03.JPG']","['024', '030', '051', '053']","['7', '4', '5', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
