,img_name,subject,age,age_group,age_group_bag
35,"['024A00.JPG', '074A01.JPG', '023A00.JPG', '037A00.JPG']","['024', '074', '023', '037']","['0', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
186,"['013A30.JPG', '004A40.JPG', '016A17.JPG', '037A17.JPG']","['013', '004', '016', '037']","['30', '40', '17', '17']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
31,"['025A39.JPG', '045A25.JPG', '071A35.JPG', '060A08.JPG']","['025', '045', '071', '060']","['39', '25', '35', '8']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
125,"['054A00.JPG', '063A00.JPG', '065A02b.JPG', '038A01.JPG']","['054', '063', '065', '038']","['0', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
149,"['022A11.JPG', '049A04.JPG', '055A05.JPG', '058A04.JPG']","['022', '049', '055', '058']","['11', '4', '5', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
94,"['035A08.JPG', '075A06.JPG', '060A11.JPG', '047A09.JPG']","['035', '075', '060', '047']","['8', '6', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
56,"['052A17.JPG', '012A23.JPG', '037A09.JPG', '079A03.JPG']","['052', '012', '037', '079']","['17', '23', '9', '3']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
161,"['073A05.JPG', '039A05.JPG', '037A06.JPG', '020A02.JPG']","['073', '039', '037', '020']","['5', '5', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
120,"['033A44.JPG', '014A42.JPG', '019A18.JPG', '018A25.JPG']","['033', '014', '019', '018']","['44', '42', '18', '25']","['41+', '41+', '17-24', '25-40']","""41+"""
43,"['011A27.JPG', '024A25.JPG', '026A07.JPG', '010A18.JPG']","['011', '024', '026', '010']","['27', '25', '7', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
51,"['054A16.JPG', '051A16.JPG', '055A08.JPG', '080A04.JPG']","['054', '051', '055', '080']","['16', '16', '8', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
83,"['071A00.JPG', '015A03.JPG', '053A02.JPG', '038A03.JPG']","['071', '015', '053', '038']","['0', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
125,"['054A00.JPG', '063A00.JPG', '065A02b.JPG', '038A01.JPG']","['054', '063', '065', '038']","['0', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
135,"['003A20.JPG', '048A18.JPG', '021A16.JPG', '074A12.JPG']","['003', '048', '021', '074']","['20', '18', '16', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
153,"['020A11.JPG', '043A10.JPG', '080A10.JPG', '073A06.JPG']","['020', '043', '080', '073']","['11', '10', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
128,"['065A12.JPG', '031A14.JPG', '054A10.JPG', '028A16.JPG']","['065', '031', '054', '028']","['12', '14', '10', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
99,"['057A16.JPG', '065A13.JPG', '047A15.JPG', '054A09.JPG']","['057', '065', '047', '054']","['16', '13', '15', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
31,"['025A39.JPG', '045A25.JPG', '071A35.JPG', '060A08.JPG']","['025', '045', '071', '060']","['39', '25', '35', '8']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
196,"['040A19.JPG', '016A19.JPG', '023A18.JPG', '001A18.JPG']","['040', '016', '023', '001']","['19', '19', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
147,"['045A18.JPG', '044A17.JPG', '021A23.JPG', '066A07.JPG']","['045', '044', '021', '066']","['18', '17', '23', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
7,"['002A26.JPG', '022A30.JPG', '017A19.JPG', '004A26.JPG']","['002', '022', '017', '004']","['26', '30', '19', '26']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
54,"['006A67.JPG', '007A45.JPG', '073A01.JPG', '047A23.JPG']","['006', '007', '073', '047']","['67', '45', '1', '23']","['41+', '41+', '00-03', '17-24']","""41+"""
108,"['039A45.JPG', '003A51.JPG', '047A18.JPG', '004A30.JPG']","['039', '003', '047', '004']","['45', '51', '18', '30']","['41+', '41+', '17-24', '25-40']","""41+"""
75,"['043A15.JPG', '054A12.JPG', '015A05.JPG', '041A06.JPG']","['043', '054', '015', '041']","['15', '12', '5', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
59,"['044A03.JPG', '015A01.JPG', '010A01.JPG', '069A02.JPG']","['044', '015', '010', '069']","['3', '1', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
87,"['032A15.JPG', '046A14.JPG', '047A05.JPG', '060A12.JPG']","['032', '046', '047', '060']","['15', '14', '5', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
177,"['021A06.JPG', '040A06.JPG', '022A07.JPG', '008A06.JPG']","['021', '040', '022', '008']","['6', '6', '7', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
76,"['031A04.JPG', '023A07.JPG', '057A05.JPG', '015A07.JPG']","['031', '023', '057', '015']","['4', '7', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
134,"['014A30.JPG', '003A25.JPG', '028A20.JPG', '012A04.JPG']","['014', '003', '028', '012']","['30', '25', '20', '4']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
9,"['036A15.JPG', '001A14.JPG', '061A07.JPG', '078A08.JPG']","['036', '001', '061', '078']","['15', '14', '7', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
113,"['041A00.JPG', '060A02.JPG', '029A01.JPG', '068A00.JPG']","['041', '060', '029', '068']","['0', '2', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
57,"['029A13.JPG', '002A16.JPG', '020A13.JPG', '068A10a.JPG']","['029', '002', '020', '068']","['13', '16', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
142,"['018A36.JPG', '005A30.JPG', '011A13.JPG', '012A18.JPG']","['018', '005', '011', '012']","['36', '30', '13', '18']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
24,"['003A61.JPG', '048A49.JPG', '049A07.JPG', '034A25.JPG']","['003', '048', '049', '034']","['61', '49', '7', '25']","['41+', '41+', '04-11', '25-40']","""41+"""
11,"['066A02b.JPG', '030A00.JPG', '056A01.JPG', '013A00.JPG']","['066', '030', '056', '013']","['2', '0', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
48,"['072A45.JPG', '004A62.JPG', '081A05.JPG', '043A00.JPG']","['072', '004', '081', '043']","['45', '62', '5', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
192,"['017A17.JPG', '060A19.JPG', '072A02.JPG', '015A19.JPG']","['017', '060', '072', '015']","['17', '19', '2', '19']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
111,"['014A12.JPG', '079A12.JPG', '072A13.JPG', '001A08.JPG']","['014', '079', '072', '001']","['12', '12', '13', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
80,"['031A19.JPG', '061A18.JPG', '036A06.JPG', '011A15.JPG']","['031', '061', '036', '011']","['19', '18', '6', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
145,"['063A04.JPG', '061A06.JPG', '069A06.JPG', '048A09.JPG']","['063', '061', '069', '048']","['4', '6', '6', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
137,"['026A11.JPG', '031A09.JPG', '038A05.JPG', '080A08.JPG']","['026', '031', '038', '080']","['11', '9', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
149,"['022A11.JPG', '049A04.JPG', '055A05.JPG', '058A04.JPG']","['022', '049', '055', '058']","['11', '4', '5', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
162,"['008A33.JPG', '027A30.JPG', '020A16.JPG', '032A10.JPG']","['008', '027', '020', '032']","['33', '30', '16', '10']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
53,"['022A00.JPG', '009A03.JPG', '042A01.JPG', '023A03.JPG']","['022', '009', '042', '023']","['0', '3', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
23,"['045A03.JPG', '042A00.JPG', '057A00.JPG', '062A03.JPG']","['045', '042', '057', '062']","['3', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
115,"['025A28.JPG', '072A25.JPG', '019A15.JPG', '036A05.JPG']","['025', '072', '019', '036']","['28', '25', '15', '5']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
197,"['072A29.JPG', '011A34.JPG', '014A40.JPG', '050A18.JPG']","['072', '011', '014', '050']","['29', '34', '40', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
30,"['004A63.JPG', '062A45.JPG', '028A26.JPG', '065A09.JPG']","['004', '062', '028', '065']","['63', '45', '26', '9']","['41+', '41+', '25-40', '04-11']","""41+"""
35,"['024A00.JPG', '074A01.JPG', '023A00.JPG', '037A00.JPG']","['024', '074', '023', '037']","['0', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
181,"['009A05.JPG', '040A09.JPG', '048A10.JPG', '058A10.JPG']","['009', '040', '048', '058']","['5', '9', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
48,"['072A45.JPG', '004A62.JPG', '081A05.JPG', '043A00.JPG']","['072', '004', '081', '043']","['45', '62', '5', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
24,"['003A61.JPG', '048A49.JPG', '049A07.JPG', '034A25.JPG']","['003', '048', '049', '034']","['61', '49', '7', '25']","['41+', '41+', '04-11', '25-40']","""41+"""
96,"['001A43b.JPG', '047A55.JPG', '027A22.JPG', '009A22b.JPG']","['001', '047', '027', '009']","['43', '55', '22', '22']","['41+', '41+', '17-24', '17-24']","""41+"""
192,"['017A17.JPG', '060A19.JPG', '072A02.JPG', '015A19.JPG']","['017', '060', '072', '015']","['17', '19', '2', '19']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
64,"['081A06.JPG', '031A06.JPG', '032A06.JPG', '023A05.JPG']","['081', '031', '032', '023']","['6', '6', '6', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
66,"['003A49.JPG', '003A58.JPG', '019A03.JPG', '060A04.JPG']","['003', '003', '019', '060']","['49', '58', '3', '4']","['41+', '41+', '00-03', '04-11']","""41+"""
193,"['017A36.JPG', '034A30.JPG', '007A37.JPG', '061A17.JPG']","['017', '034', '007', '061']","['36', '30', '37', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
41,"['070A00.JPG', '050A03.JPG', '070A03.JPG', '046A01.JPG']","['070', '050', '070', '046']","['0', '3', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
67,"['005A31.JPG', '023A29.JPG', '051A17.JPG', '078A07.JPG']","['005', '023', '051', '078']","['31', '29', '17', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
25,"['020A36.JPG', '012A25.JPG', '033A18.JPG', '009A01.JPG']","['020', '012', '033', '009']","['36', '25', '18', '1']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
62,"['043A17.JPG', '043A23.JPG', '070A14.JPG', '056A15.JPG']","['043', '043', '070', '056']","['17', '23', '14', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
93,"['027A16.JPG', '078A15.JPG', '075A01.JPG', '035A00.JPG']","['027', '078', '075', '035']","['16', '15', '1', '0']","['12-16', '12-16', '00-03', '00-03']","""12-16"""
193,"['017A36.JPG', '034A30.JPG', '007A37.JPG', '061A17.JPG']","['017', '034', '007', '061']","['36', '30', '37', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
123,"['051A12.JPG', '077A14.JPG', '038A08.JPG', '059A12.JPG']","['051', '077', '038', '059']","['12', '14', '8', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
40,"['065A07b.JPG', '069A07.JPG', '073A03.JPG', '016A01.JPG']","['065', '069', '073', '016']","['7', '7', '3', '1']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
115,"['025A28.JPG', '072A25.JPG', '019A15.JPG', '036A05.JPG']","['025', '072', '019', '036']","['28', '25', '15', '5']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
89,"['002A03.JPG', '080A02.JPG', '076A01.JPG', '059A02b.JPG']","['002', '080', '076', '059']","['3', '2', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
20,"['045A19.JPG', '030A18.JPG', '017A07.JPG', '060A07.JPG']","['045', '030', '017', '060']","['19', '18', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
69,"['035A12.JPG', '040A16.JPG', '065A08.JPG', '037A13.JPG']","['035', '040', '065', '037']","['12', '16', '8', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
117,"['068A13.JPG', '025A12.JPG', '055A12.JPG', '070A06.JPG']","['068', '025', '055', '070']","['13', '12', '12', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
88,"['078A05.JPG', '024A07.JPG', '063A08.JPG', '064A01.JPG']","['078', '024', '063', '064']","['5', '7', '8', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
157,"['054A06.JPG', '043A04.JPG', '037A08.JPG', '065A10.JPG']","['054', '043', '037', '065']","['6', '4', '8', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
38,"['023A21.JPG', '019A23.JPG', '002A05.JPG', '036A03.JPG']","['023', '019', '002', '036']","['21', '23', '5', '3']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
101,"['040A03a.JPG', '077A01.JPG', '076A00.JPG', '009A00.JPG']","['040', '077', '076', '009']","['3', '1', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
163,"['057A23.JPG', '060A20.JPG', '076A17.JPG', '049A12.JPG']","['057', '060', '076', '049']","['23', '20', '17', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
3,"['051A14.JPG', '043A13.JPG', '050A10.JPG', '038A04.JPG']","['051', '043', '050', '038']","['14', '13', '10', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
107,"['033A02.JPG', '011A02.JPG', '051A02.JPG', '044A01.JPG']","['033', '011', '051', '044']","['2', '2', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
148,"['026A15.JPG', '036A13.JPG', '082A16.JPG', '046A04.JPG']","['026', '036', '082', '046']","['15', '13', '16', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
126,"['022A25.JPG', '029A33.JPG', '063A09.JPG', '032A08.JPG']","['022', '029', '063', '032']","['25', '33', '9', '8']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
86,"['022A18.JPG', '024A17.JPG', '037A18.JPG', '042A08.JPG']","['022', '024', '037', '042']","['18', '17', '18', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
89,"['002A03.JPG', '080A02.JPG', '076A01.JPG', '059A02b.JPG']","['002', '080', '076', '059']","['3', '2', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
74,"['024A23.JPG', '013A18.JPG', '017A15.JPG', '065A03b.JPG']","['024', '013', '017', '065']","['23', '18', '15', '3']","['17-24', '17-24', '12-16', '00-03']","""17-24"""
195,"['043A27.JPG', '038A34.JPG', '063A22.JPG', '033A25.JPG']","['043', '038', '063', '033']","['27', '34', '22', '25']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
107,"['033A02.JPG', '011A02.JPG', '051A02.JPG', '044A01.JPG']","['033', '011', '051', '044']","['2', '2', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
172,"['026A13.JPG', '002A12.JPG', '078A06.JPG', '077A07.JPG']","['026', '002', '078', '077']","['13', '12', '6', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
70,"['058A05.JPG', '029A11.JPG', '064A04.JPG', '081A07.JPG']","['058', '029', '064', '081']","['5', '11', '4', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
30,"['004A63.JPG', '062A45.JPG', '028A26.JPG', '065A09.JPG']","['004', '062', '028', '065']","['63', '45', '26', '9']","['41+', '41+', '25-40', '04-11']","""41+"""
6,"['006A46.JPG', '034A44.JPG', '082A03.JPG', '039A16.JPG']","['006', '034', '082', '039']","['46', '44', '3', '16']","['41+', '41+', '00-03', '12-16']","""41+"""
26,"['041A24.JPG', '082A20.JPG', '010A12.JPG', '040A12.JPG']","['041', '082', '010', '040']","['24', '20', '12', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
22,"['030A07.JPG', '044A05.JPG', '078A03.JPG', '010A07b.JPG']","['030', '044', '078', '010']","['7', '5', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
180,"['073A12.JPG', '052A14.JPG', '035A05.JPG', '039A10.JPG']","['073', '052', '035', '039']","['12', '14', '5', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
89,"['002A03.JPG', '080A02.JPG', '076A01.JPG', '059A02b.JPG']","['002', '080', '076', '059']","['3', '2', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
89,"['002A03.JPG', '080A02.JPG', '076A01.JPG', '059A02b.JPG']","['002', '080', '076', '059']","['3', '2', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
184,"['016A14.JPG', '072A14.JPG', '061A15.JPG', '047A11.JPG']","['016', '072', '061', '047']","['14', '14', '15', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
12,"['048A46.JPG', '006A61.JPG', '078A02.JPG', '004A21.JPG']","['048', '006', '078', '004']","['46', '61', '2', '21']","['41+', '41+', '00-03', '17-24']","""41+"""
32,"['071A22.JPG', '021A18.JPG', '005A24.JPG', '058A03.JPG']","['071', '021', '005', '058']","['22', '18', '24', '3']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
80,"['031A19.JPG', '061A18.JPG', '036A06.JPG', '011A15.JPG']","['031', '061', '036', '011']","['19', '18', '6', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
49,"['001A40.JPG', '008A30.JPG', '001A05.JPG', '028A14.JPG']","['001', '008', '001', '028']","['40', '30', '5', '14']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
68,"['025A22.JPG', '025A18.JPG', '016A12.JPG', '034A15.JPG']","['025', '025', '016', '034']","['22', '18', '12', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
184,"['016A14.JPG', '072A14.JPG', '061A15.JPG', '047A11.JPG']","['016', '072', '061', '047']","['14', '14', '15', '11']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
5,"['058A01.JPG', '068A03.JPG', '074A00.JPG', '076A03.JPG']","['058', '068', '074', '076']","['1', '3', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
164,"['040A14.JPG', '025A15.JPG', '079A07.JPG', '047A06.JPG']","['040', '025', '079', '047']","['14', '15', '7', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
163,"['057A23.JPG', '060A20.JPG', '076A17.JPG', '049A12.JPG']","['057', '060', '076', '049']","['23', '20', '17', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
120,"['033A44.JPG', '014A42.JPG', '019A18.JPG', '018A25.JPG']","['033', '014', '019', '018']","['44', '42', '18', '25']","['41+', '41+', '17-24', '25-40']","""41+"""
132,"['035A14.JPG', '062A16.JPG', '052A16.JPG', '069A09.JPG']","['035', '062', '052', '069']","['14', '16', '16', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
168,"['077A15.JPG', '031A12.JPG', '079A06.JPG', '073A16.JPG']","['077', '031', '079', '073']","['15', '12', '6', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
146,"['007A26.JPG', '057A25.JPG', '082A21.JPG', '029A29.JPG']","['007', '057', '082', '029']","['26', '25', '21', '29']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
161,"['073A05.JPG', '039A05.JPG', '037A06.JPG', '020A02.JPG']","['073', '039', '037', '020']","['5', '5', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
88,"['078A05.JPG', '024A07.JPG', '063A08.JPG', '064A01.JPG']","['078', '024', '063', '064']","['5', '7', '8', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
