,img_name,subject,age,age_group,age_group_bag
8,"['048A17.JPG', '057A17.JPG', '033A21.JPG', '082A00.JPG']","['048', '057', '033', '082']","['17', '17', '21', '0']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
162,"['001A08.JPG', '081A05.JPG', '032A08.JPG', '075A11.JPG']","['001', '081', '032', '075']","['8', '5', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
53,"['038A01.JPG', '076A02.JPG', '016A01.JPG', '010A01.JPG']","['038', '076', '016', '010']","['1', '2', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
42,"['003A49.JPG', '001A43a.JPG', '076A16.JPG', '059A16.JPG']","['003', '001', '076', '059']","['49', '43', '16', '16']","['41+', '41+', '12-16', '12-16']","""41+"""
38,"['027A20.JPG', '082A22.JPG', '039A15.JPG', '081A11.JPG']","['027', '082', '039', '081']","['20', '22', '15', '11']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
3,"['016A16.JPG', '048A16.JPG', '069A07.JPG', '064A15.JPG']","['016', '048', '069', '064']","['16', '16', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
14,"['025A22.JPG', '024A19.JPG', '036A19.JPG', '046A04.JPG']","['025', '024', '036', '046']","['22', '19', '19', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
129,"['056A02.JPG', '075A00.JPG', '024A00.JPG', '042A00.JPG']","['056', '075', '024', '042']","['2', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
100,"['032A10.JPG', '001A05.JPG', '073A02.JPG', '040A07.JPG']","['032', '001', '073', '040']","['10', '5', '2', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
30,"['006A51.JPG', '048A49.JPG', '074A01.JPG', '022A18.JPG']","['006', '048', '074', '022']","['51', '49', '1', '18']","['41+', '41+', '00-03', '17-24']","""41+"""
4,"['031A07.JPG', '023A05.JPG', '010A06.JPG', '011A05.JPG']","['031', '023', '010', '011']","['7', '5', '6', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
189,"['036A13.JPG', '030A16.JPG', '031A11.JPG', '074A12.JPG']","['036', '030', '031', '074']","['13', '16', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
116,"['019A18.JPG', '002A21.JPG', '049A08.JPG', '050A10.JPG']","['019', '002', '049', '050']","['18', '21', '8', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
103,"['061A29.JPG', '067A33.JPG', '026A19.JPG', '033A14.JPG']","['061', '067', '026', '033']","['29', '33', '19', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
78,"['006A42.JPG', '005A49.JPG', '072A21.JPG', '050A14.JPG']","['006', '005', '072', '050']","['42', '49', '21', '14']","['41+', '41+', '17-24', '12-16']","""41+"""
48,"['062A53.JPG', '039A45.JPG', '034A21.JPG', '006A28.JPG']","['062', '039', '034', '006']","['53', '45', '21', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
44,"['067A21.JPG', '023A18.JPG', '066A07.JPG', '081A07.JPG']","['067', '023', '066', '081']","['21', '18', '7', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
133,"['047A09.JPG', '009A09.JPG', '053A06.JPG', '010A09.JPG']","['047', '009', '053', '010']","['9', '9', '6', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
173,"['008A16.JPG', '073A14.JPG', '043A05.JPG', '029A10.JPG']","['008', '073', '043', '029']","['16', '14', '5', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
0,"['072A41.JPG', '006A46.JPG', '002A03.JPG', '081A06.JPG']","['072', '006', '002', '081']","['41', '46', '3', '6']","['41+', '41+', '00-03', '04-11']","""41+"""
29,"['078A01.JPG', '064A01.JPG', '043A03.JPG', '071A00.JPG']","['078', '064', '043', '071']","['1', '1', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
189,"['036A13.JPG', '030A16.JPG', '031A11.JPG', '074A12.JPG']","['036', '030', '031', '074']","['13', '16', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
51,"['081A12.JPG', '052A13.JPG', '023A07.JPG', '073A15.JPG']","['081', '052', '023', '073']","['12', '13', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
41,"['066A02b.JPG', '009A00.JPG', '025A00.JPG', '053A03.JPG']","['066', '009', '025', '053']","['2', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
72,"['047A55.JPG', '001A43b.JPG', '076A11.JPG', '076A07.JPG']","['047', '001', '076', '076']","['55', '43', '11', '7']","['41+', '41+', '04-11', '04-11']","""41+"""
117,"['038A14.JPG', '010A12.JPG', '053A12.JPG', '056A10.JPG']","['038', '010', '053', '056']","['14', '12', '12', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
187,"['025A39.JPG', '013A25.JPG', '052A20.JPG', '039A35.JPG']","['025', '013', '052', '039']","['39', '25', '20', '35']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
134,"['068A03.JPG', '051A02.JPG', '021A03.JPG', '081A03.JPG']","['068', '051', '021', '081']","['3', '2', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
131,"['031A19.JPG', '058A17.JPG', '076A08.JPG', '045A12.JPG']","['031', '058', '076', '045']","['19', '17', '8', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
166,"['065A04.JPG', '015A09.JPG', '069A06.JPG', '036A11.JPG']","['065', '015', '069', '036']","['4', '9', '6', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
25,"['033A35.JPG', '063A33.JPG', '007A37.JPG', '017A15.JPG']","['033', '063', '007', '017']","['35', '33', '37', '15']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
192,"['047A15.JPG', '026A15.JPG', '065A07b.JPG', '042A05.JPG']","['047', '026', '065', '042']","['15', '15', '7', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
126,"['072A19.JPG', '030A17.JPG', '032A24.JPG', '052A18.JPG']","['072', '030', '032', '052']","['19', '17', '24', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
23,"['069A00.JPG', '019A03.JPG', '058A02.JPG', '079A00.JPG']","['069', '019', '058', '079']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
124,"['080A02.JPG', '009A03.JPG', '066A00.JPG', '011A02.JPG']","['080', '009', '066', '011']","['2', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
91,"['007A39.JPG', '028A26.JPG', '055A23.JPG', '039A02.JPG']","['007', '028', '055', '039']","['39', '26', '23', '2']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
15,"['040A16.JPG', '008A12.JPG', '074A03.JPG', '056A12.JPG']","['040', '008', '074', '056']","['16', '12', '3', '12']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
111,"['070A12.JPG', '014A14.JPG', '049A16.JPG', '074A14.JPG']","['070', '014', '049', '074']","['12', '14', '16', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
148,"['003A20.JPG', '049A17.JPG', '042A18.JPG', '044A15.JPG']","['003', '049', '042', '044']","['20', '17', '18', '15']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
60,"['013A41.JPG', '048A46.JPG', '060A06.JPG', '023A29.JPG']","['013', '048', '060', '023']","['41', '46', '6', '29']","['41+', '41+', '04-11', '25-40']","""41+"""
73,"['001A33.JPG', '001A40.JPG', '039A17.JPG', '017A12.JPG']","['001', '001', '039', '017']","['33', '40', '17', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
48,"['062A53.JPG', '039A45.JPG', '034A21.JPG', '006A28.JPG']","['062', '039', '034', '006']","['53', '45', '21', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
167,"['018A29.JPG', '012A34.JPG', '034A18.JPG', '008A21.JPG']","['018', '012', '034', '008']","['29', '34', '18', '21']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
6,"['048A54.JPG', '005A52.JPG', '022A30.JPG', '036A01.JPG']","['048', '005', '022', '036']","['54', '52', '30', '1']","['41+', '41+', '25-40', '00-03']","""41+"""
83,"['035A01.JPG', '075A03.JPG', '065A02a.JPG', '080A03.JPG']","['035', '075', '065', '080']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
36,"['005A61.JPG', '006A61.JPG', '044A13.JPG', '019A07.JPG']","['005', '006', '044', '019']","['61', '61', '13', '7']","['41+', '41+', '12-16', '04-11']","""41+"""
3,"['016A16.JPG', '048A16.JPG', '069A07.JPG', '064A15.JPG']","['016', '048', '069', '064']","['16', '16', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
42,"['003A49.JPG', '001A43a.JPG', '076A16.JPG', '059A16.JPG']","['003', '001', '076', '059']","['49', '43', '16', '16']","['41+', '41+', '12-16', '12-16']","""41+"""
158,"['055A06.JPG', '073A08.JPG', '065A03b.JPG', '049A07.JPG']","['055', '073', '065', '049']","['6', '8', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
182,"['011A11.JPG', '052A10.JPG', '038A04.JPG', '065A08.JPG']","['011', '052', '038', '065']","['11', '10', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
189,"['036A13.JPG', '030A16.JPG', '031A11.JPG', '074A12.JPG']","['036', '030', '031', '074']","['13', '16', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
154,"['048A10.JPG', '002A07.JPG', '049A10.JPG', '056A03.JPG']","['048', '002', '049', '056']","['10', '7', '10', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
188,"['007A22.JPG', '046A20.JPG', '046A17.JPG', '047A20.JPG']","['007', '046', '046', '047']","['22', '20', '17', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
170,"['058A05.JPG', '009A11.JPG', '076A04.JPG', '064A10.JPG']","['058', '009', '076', '064']","['5', '11', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
181,"['002A16.JPG', '073A16.JPG', '073A05.JPG', '069A09.JPG']","['002', '073', '073', '069']","['16', '16', '5', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
188,"['007A22.JPG', '046A20.JPG', '046A17.JPG', '047A20.JPG']","['007', '046', '046', '047']","['22', '20', '17', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
66,"['045A48.JPG', '007A45.JPG', '079A06.JPG', '039A50.JPG']","['045', '007', '079', '039']","['48', '45', '6', '50']","['41+', '41+', '04-11', '41+']","""41+"""
54,"['071A42.JPG', '028A41.JPG', '044A07.JPG', '072A17.JPG']","['071', '028', '044', '072']","['42', '41', '7', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
166,"['065A04.JPG', '015A09.JPG', '069A06.JPG', '036A11.JPG']","['065', '015', '069', '036']","['4', '9', '6', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
121,"['061A19.JPG', '021A18.JPG', '040A14.JPG', '042A08.JPG']","['061', '021', '040', '042']","['19', '18', '14', '8']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
34,"['051A08.JPG', '053A04.JPG', '054A04.JPG', '040A05.JPG']","['051', '053', '054', '040']","['8', '4', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
48,"['062A53.JPG', '039A45.JPG', '034A21.JPG', '006A28.JPG']","['062', '039', '034', '006']","['53', '45', '21', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
170,"['058A05.JPG', '009A11.JPG', '076A04.JPG', '064A10.JPG']","['058', '009', '076', '064']","['5', '11', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
162,"['001A08.JPG', '081A05.JPG', '032A08.JPG', '075A11.JPG']","['001', '081', '032', '075']","['8', '5', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
198,"['024A30.JPG', '045A25.JPG', '025A12.JPG', '008A31.JPG']","['024', '045', '025', '008']","['30', '25', '12', '31']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
124,"['080A02.JPG', '009A03.JPG', '066A00.JPG', '011A02.JPG']","['080', '009', '066', '011']","['2', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
143,"['022A25.JPG', '072A25.JPG', '005A24.JPG', '077A11.JPG']","['022', '072', '005', '077']","['25', '25', '24', '11']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
30,"['006A51.JPG', '048A49.JPG', '074A01.JPG', '022A18.JPG']","['006', '048', '074', '022']","['51', '49', '1', '18']","['41+', '41+', '00-03', '17-24']","""41+"""
3,"['016A16.JPG', '048A16.JPG', '069A07.JPG', '064A15.JPG']","['016', '048', '069', '064']","['16', '16', '7', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
192,"['047A15.JPG', '026A15.JPG', '065A07b.JPG', '042A05.JPG']","['047', '026', '065', '042']","['15', '15', '7', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
184,"['063A22.JPG', '029A22.JPG', '018A06.JPG', '035A18.JPG']","['063', '029', '018', '035']","['22', '22', '6', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
60,"['013A41.JPG', '048A46.JPG', '060A06.JPG', '023A29.JPG']","['013', '048', '060', '023']","['41', '46', '6', '29']","['41+', '41+', '04-11', '25-40']","""41+"""
142,"['077A08.JPG', '030A10.JPG', '080A09.JPG', '040A09.JPG']","['077', '030', '080', '040']","['8', '10', '9', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
6,"['048A54.JPG', '005A52.JPG', '022A30.JPG', '036A01.JPG']","['048', '005', '022', '036']","['54', '52', '30', '1']","['41+', '41+', '25-40', '00-03']","""41+"""
103,"['061A29.JPG', '067A33.JPG', '026A19.JPG', '033A14.JPG']","['061', '067', '026', '033']","['29', '33', '19', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
32,"['051A24.JPG', '063A18.JPG', '023A22.JPG', '015A04.JPG']","['051', '063', '023', '015']","['24', '18', '22', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
26,"['054A17.JPG', '045A19.JPG', '035A09.JPG', '068A10a.JPG']","['054', '045', '035', '068']","['17', '19', '9', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
131,"['031A19.JPG', '058A17.JPG', '076A08.JPG', '045A12.JPG']","['031', '058', '076', '045']","['19', '17', '8', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
83,"['035A01.JPG', '075A03.JPG', '065A02a.JPG', '080A03.JPG']","['035', '075', '065', '080']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
126,"['072A19.JPG', '030A17.JPG', '032A24.JPG', '052A18.JPG']","['072', '030', '032', '052']","['19', '17', '24', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
10,"['066A11.JPG', '035A08.JPG', '007A01.JPG', '039A07.JPG']","['066', '035', '007', '039']","['11', '8', '1', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
75,"['009A14.JPG', '054A12.JPG', '082A03.JPG', '027A16.JPG']","['009', '054', '082', '027']","['14', '12', '3', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
112,"['063A04.JPG', '017A07.JPG', '080A06.JPG', '056A04.JPG']","['063', '017', '080', '056']","['4', '7', '6', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
83,"['035A01.JPG', '075A03.JPG', '065A02a.JPG', '080A03.JPG']","['035', '075', '065', '080']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
5,"['035A00.JPG', '076A03.JPG', '076A00.JPG', '037A02.JPG']","['035', '076', '076', '037']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
31,"['028A35.JPG', '029A29.JPG', '038A17.JPG', '037A18.JPG']","['028', '029', '038', '037']","['35', '29', '17', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
73,"['001A33.JPG', '001A40.JPG', '039A17.JPG', '017A12.JPG']","['001', '001', '039', '017']","['33', '40', '17', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
54,"['071A42.JPG', '028A41.JPG', '044A07.JPG', '072A17.JPG']","['071', '028', '044', '072']","['42', '41', '7', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
64,"['015A10.JPG', '080A05.JPG', '019A05.JPG', '057A05.JPG']","['015', '080', '019', '057']","['10', '5', '5', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
12,"['004A51.JPG', '047A45.JPG', '020A36.JPG', '077A02.JPG']","['004', '047', '020', '077']","['51', '45', '36', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
7,"['043A27.JPG', '028A34.JPG', '003A25.JPG', '032A40.JPG']","['043', '028', '003', '032']","['27', '34', '25', '40']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
23,"['069A00.JPG', '019A03.JPG', '058A02.JPG', '079A00.JPG']","['069', '019', '058', '079']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
150,"['078A09.JPG', '064A04.JPG', '008A08.JPG', '016A10.JPG']","['078', '064', '008', '016']","['9', '4', '8', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
156,"['018A22.JPG', '030A23.JPG', '029A23.JPG', '035A23b.JPG']","['018', '030', '029', '035']","['22', '23', '23', '23']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
18,"['048A50.JPG', '071A45.JPG', '017A36.JPG', '012A18.JPG']","['048', '071', '017', '012']","['50', '45', '36', '18']","['41+', '41+', '25-40', '17-24']","""41+"""
155,"['004A28.JPG', '017A38.JPG', '070A05.JPG', '035A14.JPG']","['004', '017', '070', '035']","['28', '38', '5', '14']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
19,"['012A25.JPG', '018A28.JPG', '082A23.JPG', '071A24.JPG']","['012', '018', '082', '071']","['25', '28', '23', '24']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
74,"['013A18.JPG', '024A18.JPG', '079A05.JPG', '039A10.JPG']","['013', '024', '079', '039']","['18', '18', '5', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
45,"['074A13.JPG', '019A12.JPG', '053A02.JPG', '074A08.JPG']","['074', '019', '053', '074']","['13', '12', '2', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
158,"['055A06.JPG', '073A08.JPG', '065A03b.JPG', '049A07.JPG']","['055', '073', '065', '049']","['6', '8', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
158,"['055A06.JPG', '073A08.JPG', '065A03b.JPG', '049A07.JPG']","['055', '073', '065', '049']","['6', '8', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
189,"['036A13.JPG', '030A16.JPG', '031A11.JPG', '074A12.JPG']","['036', '030', '031', '074']","['13', '16', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
180,"['017A19.JPG', '041A20.JPG', '035A21.JPG', '029A04.JPG']","['017', '041', '035', '029']","['19', '20', '21', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
