,img_name,subject,age,age_group,age_group_bag
81,"['054A16.JPG', '073A12.JPG', '038A14.JPG', '059A06.JPG']","['054', '073', '038', '059']","['16', '12', '14', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
24,"['005A52.JPG', '062A54.JPG', '022A18.JPG', '002A38.JPG']","['005', '062', '022', '002']","['52', '54', '18', '38']","['41+', '41+', '17-24', '25-40']","""41+"""
196,"['050A22.JPG', '016A19.JPG', '012A24.JPG', '054A18.JPG']","['050', '016', '012', '054']","['22', '19', '24', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
93,"['040A16.JPG', '052A13.JPG', '080A04.JPG', '074A05.JPG']","['040', '052', '080', '074']","['16', '13', '4', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
107,"['064A01.JPG', '035A03.JPG', '052A02.JPG', '064A03.JPG']","['064', '035', '052', '064']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
198,"['024A25.JPG', '017A36.JPG', '011A40.JPG', '072A25.JPG']","['024', '017', '011', '072']","['25', '36', '40', '25']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
48,"['071A44.JPG', '062A53.JPG', '021A27.JPG', '001A43b.JPG']","['071', '062', '021', '001']","['44', '53', '27', '43']","['41+', '41+', '25-40', '41+']","""41+"""
65,"['026A02.JPG', '076A03.JPG', '058A01.JPG', '056A02.JPG']","['026', '076', '058', '056']","['2', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
48,"['071A44.JPG', '062A53.JPG', '021A27.JPG', '001A43b.JPG']","['071', '062', '021', '001']","['44', '53', '27', '43']","['41+', '41+', '25-40', '41+']","""41+"""
7,"['067A39.JPG', '072A27.JPG', '027A11.JPG', '069A06.JPG']","['067', '072', '027', '069']","['39', '27', '11', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
28,"['037A09.JPG', '029A11.JPG', '056A01.JPG', '042A00.JPG']","['037', '029', '056', '042']","['9', '11', '1', '0']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
63,"['046A14.JPG', '076A16.JPG', '073A08.JPG', '002A07.JPG']","['046', '076', '073', '002']","['14', '16', '8', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
7,"['067A39.JPG', '072A27.JPG', '027A11.JPG', '069A06.JPG']","['067', '072', '027', '069']","['39', '27', '11', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
27,"['036A15.JPG', '077A14.JPG', '042A06.JPG', '061A04.JPG']","['036', '077', '042', '061']","['15', '14', '6', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
148,"['061A06.JPG', '078A05.JPG', '031A09.JPG', '076A08.JPG']","['061', '078', '031', '076']","['6', '5', '9', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
155,"['015A14.JPG', '035A12.JPG', '070A09.JPG', '060A05.JPG']","['015', '035', '070', '060']","['14', '12', '9', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
48,"['071A44.JPG', '062A53.JPG', '021A27.JPG', '001A43b.JPG']","['071', '062', '021', '001']","['44', '53', '27', '43']","['41+', '41+', '25-40', '41+']","""41+"""
133,"['007A39.JPG', '067A26.JPG', '012A27.JPG', '079A11.JPG']","['007', '067', '012', '079']","['39', '26', '27', '11']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
142,"['023A22.JPG', '013A23.JPG', '064A04.JPG', '076A06.JPG']","['023', '013', '064', '076']","['22', '23', '4', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
185,"['005A31.JPG', '012A25.JPG', '082A25.JPG', '008A33.JPG']","['005', '012', '082', '008']","['31', '25', '25', '33']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
19,"['012A26.JPG', '071A35.JPG', '069A10.JPG', '022A07.JPG']","['012', '071', '069', '022']","['26', '35', '10', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
131,"['064A15.JPG', '027A16.JPG', '040A05.JPG', '078A07.JPG']","['064', '027', '040', '078']","['15', '16', '5', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
78,"['006A61.JPG', '039A45.JPG', '029A04.JPG', '070A00.JPG']","['006', '039', '029', '070']","['61', '45', '4', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
46,"['044A07.JPG', '035A09.JPG', '013A00.JPG', '063A00.JPG']","['044', '035', '013', '063']","['7', '9', '0', '0']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
121,"['016A17.JPG', '057A23.JPG', '075A11.JPG', '079A12.JPG']","['016', '057', '075', '079']","['17', '23', '11', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
3,"['015A15.JPG', '023A16.JPG', '076A01.JPG', '065A09.JPG']","['015', '023', '076', '065']","['15', '16', '1', '9']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
54,"['045A43.JPG', '033A44.JPG', '076A10.JPG', '035A14.JPG']","['045', '033', '076', '035']","['43', '44', '10', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
73,"['071A27.JPG', '012A34.JPG', '028A14.JPG', '010A07a.JPG']","['071', '012', '028', '010']","['27', '34', '14', '7']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
77,"['009A00.JPG', '080A01.JPG', '019A03.JPG', '050A03.JPG']","['009', '080', '019', '050']","['0', '1', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
126,"['039A17.JPG', '020A18.JPG', '029A16.JPG', '058A17.JPG']","['039', '020', '029', '058']","['17', '18', '16', '17']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
56,"['052A17.JPG', '019A18.JPG', '076A05.JPG', '055A08.JPG']","['052', '019', '076', '055']","['17', '18', '5', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
173,"['062A35.JPG', '028A37.JPG', '006A31.JPG', '064A10.JPG']","['062', '028', '006', '064']","['35', '37', '31', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
96,"['004A62.JPG', '013A44.JPG', '065A04.JPG', '035A23b.JPG']","['004', '013', '065', '035']","['62', '44', '4', '23']","['41+', '41+', '04-11', '17-24']","""41+"""
107,"['064A01.JPG', '035A03.JPG', '052A02.JPG', '064A03.JPG']","['064', '035', '052', '064']","['1', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
155,"['015A14.JPG', '035A12.JPG', '070A09.JPG', '060A05.JPG']","['015', '035', '070', '060']","['14', '12', '9', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
158,"['055A22.JPG', '045A19.JPG', '025A07.JPG', '034A21.JPG']","['055', '045', '025', '034']","['22', '19', '7', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
99,"['051A16.JPG', '055A12.JPG', '074A04.JPG', '054A13.JPG']","['051', '055', '074', '054']","['16', '12', '4', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
14,"['051A18.JPG', '082A18.JPG', '042A05.JPG', '029A23.JPG']","['051', '082', '042', '029']","['18', '18', '5', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
34,"['047A11.JPG', '021A05.JPG', '079A08.JPG', '017A05.JPG']","['047', '021', '079', '017']","['11', '5', '8', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
59,"['059A02b.JPG', '043A00.JPG', '074A03.JPG', '051A02.JPG']","['059', '043', '074', '051']","['2', '0', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
173,"['062A35.JPG', '028A37.JPG', '006A31.JPG', '064A10.JPG']","['062', '028', '006', '064']","['35', '37', '31', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
74,"['047A20.JPG', '082A21.JPG', '069A05.JPG', '071A00.JPG']","['047', '082', '069', '071']","['20', '21', '5', '0']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
85,"['029A31.JPG', '002A31.JPG', '029A13.JPG', '068A10b.JPG']","['029', '002', '029', '068']","['31', '31', '13', '10']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
163,"['072A14.JPG', '027A13.JPG', '072A11.JPG', '035A05.JPG']","['072', '027', '072', '035']","['14', '13', '11', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
102,"['004A51.JPG', '003A61.JPG', '018A11.JPG', '061A10.JPG']","['004', '003', '018', '061']","['51', '61', '11', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
108,"['048A50.JPG', '004A53.JPG', '024A17.JPG', '025A15.JPG']","['048', '004', '024', '025']","['50', '53', '17', '15']","['41+', '41+', '17-24', '12-16']","""41+"""
124,"['011A02.JPG', '025A03.JPG', '080A03.JPG', '036A03.JPG']","['011', '025', '080', '036']","['2', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
142,"['023A22.JPG', '013A23.JPG', '064A04.JPG', '076A06.JPG']","['023', '013', '064', '076']","['22', '23', '4', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
129,"['014A36.JPG', '045A32.JPG', '018A36.JPG', '004A19.JPG']","['014', '045', '018', '004']","['36', '32', '36', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
30,"['047A55.JPG', '006A46.JPG', '073A03.JPG', '062A18.JPG']","['047', '006', '073', '062']","['55', '46', '3', '18']","['41+', '41+', '00-03', '17-24']","""41+"""
166,"['076A17.JPG', '055A23.JPG', '076A13.JPG', '057A18.JPG']","['076', '055', '076', '057']","['17', '23', '13', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
89,"['060A02.JPG', '009A03.JPG', '077A02.JPG', '016A03.JPG']","['060', '009', '077', '016']","['2', '3', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
47,"['045A03.JPG', '007A01.JPG', '038A01.JPG', '053A01.JPG']","['045', '007', '038', '053']","['3', '1', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
103,"['071A40.JPG', '013A30.JPG', '081A04.JPG', '060A04.JPG']","['071', '013', '081', '060']","['40', '30', '4', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
196,"['050A22.JPG', '016A19.JPG', '012A24.JPG', '054A18.JPG']","['050', '016', '012', '054']","['22', '19', '24', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
136,"['011A05.JPG', '024A10.JPG', '065A07b.JPG', '079A07.JPG']","['011', '024', '065', '079']","['5', '10', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
80,"['004A21.JPG', '024A23.JPG', '022A14.JPG', '042A14.JPG']","['004', '024', '022', '042']","['21', '23', '14', '14']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
121,"['016A17.JPG', '057A23.JPG', '075A11.JPG', '079A12.JPG']","['016', '057', '075', '079']","['17', '23', '11', '12']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
18,"['028A41.JPG', '003A51.JPG', '079A04.JPG', '060A11.JPG']","['028', '003', '079', '060']","['41', '51', '4', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
59,"['059A02b.JPG', '043A00.JPG', '074A03.JPG', '051A02.JPG']","['059', '043', '074', '051']","['2', '0', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
131,"['064A15.JPG', '027A16.JPG', '040A05.JPG', '078A07.JPG']","['064', '027', '040', '078']","['15', '16', '5', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
190,"['008A21.JPG', '071A24.JPG', '043A17.JPG', '050A18.JPG']","['008', '071', '043', '050']","['21', '24', '17', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
17,"['075A01.JPG', '002A03.JPG', '059A02a.JPG', '026A00.JPG']","['075', '002', '059', '026']","['1', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
84,"['062A45.JPG', '047A45.JPG', '044A15.JPG', '032A33.JPG']","['062', '047', '044', '032']","['45', '45', '15', '33']","['41+', '41+', '12-16', '25-40']","""41+"""
90,"['011A42.JPG', '014A42.JPG', '034A44.JPG', '081A10.JPG']","['011', '014', '034', '081']","['42', '42', '44', '10']","['41+', '41+', '41+', '04-11']","""41+"""
44,"['007A23.JPG', '049A17.JPG', '067A23.JPG', '023A18.JPG']","['007', '049', '067', '023']","['23', '17', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
92,"['027A22.JPG', '019A23.JPG', '052A20.JPG', '051A14.JPG']","['027', '019', '052', '051']","['22', '23', '20', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
172,"['001A10.JPG', '066A07.JPG', '079A01.JPG', '069A09.JPG']","['001', '066', '079', '069']","['10', '7', '1', '9']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
68,"['021A18.JPG', '082A20.JPG', '021A23.JPG', '009A16b.JPG']","['021', '082', '021', '009']","['18', '20', '23', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
123,"['054A06.JPG', '034A04.JPG', '020A02.JPG', '030A04.JPG']","['054', '034', '020', '030']","['6', '4', '2', '4']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
144,"['081A06.JPG', '074A08.JPG', '060A10.JPG', '081A11.JPG']","['081', '074', '060', '081']","['6', '8', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
17,"['075A01.JPG', '002A03.JPG', '059A02a.JPG', '026A00.JPG']","['075', '002', '059', '026']","['1', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
177,"['062A30.JPG', '011A34.JPG', '032A15.JPG', '005A40.JPG']","['062', '011', '032', '005']","['30', '34', '15', '40']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
133,"['007A39.JPG', '067A26.JPG', '012A27.JPG', '079A11.JPG']","['007', '067', '012', '079']","['39', '26', '27', '11']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
59,"['059A02b.JPG', '043A00.JPG', '074A03.JPG', '051A02.JPG']","['059', '043', '074', '051']","['2', '0', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
159,"['073A13.JPG', '011A15.JPG', '067A04.JPG', '054A10.JPG']","['073', '011', '067', '054']","['13', '15', '4', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
152,"['037A06.JPG', '038A08.JPG', '077A11.JPG', '016A10.JPG']","['037', '038', '077', '016']","['6', '8', '11', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
119,"['069A03.JPG', '077A01.JPG', '016A01.JPG', '033A02.JPG']","['069', '077', '016', '033']","['3', '1', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
70,"['030A07.JPG', '070A06.JPG', '042A08.JPG', '030A05.JPG']","['030', '070', '042', '030']","['7', '6', '8', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
46,"['044A07.JPG', '035A09.JPG', '013A00.JPG', '063A00.JPG']","['044', '035', '013', '063']","['7', '9', '0', '0']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
4,"['047A09.JPG', '010A06.JPG', '052A07.JPG', '068A03.JPG']","['047', '010', '052', '068']","['9', '6', '7', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
94,"['065A10.JPG', '016A07.JPG', '037A08.JPG', '074A00.JPG']","['065', '016', '037', '074']","['10', '7', '8', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
53,"['051A00.JPG', '082A03.JPG', '044A01.JPG', '038A03.JPG']","['051', '082', '044', '038']","['0', '3', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
4,"['047A09.JPG', '010A06.JPG', '052A07.JPG', '068A03.JPG']","['047', '010', '052', '068']","['9', '6', '7', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
105,"['078A12.JPG', '054A12.JPG', '051A12.JPG', '068A09.JPG']","['078', '054', '051', '068']","['12', '12', '12', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
88,"['040A06.JPG', '079A06.JPG', '049A07.JPG', '074A07.JPG']","['040', '079', '049', '074']","['6', '6', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
21,"['031A14.JPG', '065A12.JPG', '053A12.JPG', '035A07.JPG']","['031', '065', '053', '035']","['14', '12', '12', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
173,"['062A35.JPG', '028A37.JPG', '006A31.JPG', '064A10.JPG']","['062', '028', '006', '064']","['35', '37', '31', '10']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
97,"['063A33.JPG', '027A25.JPG', '049A05.JPG', '010A16.JPG']","['063', '027', '049', '010']","['33', '25', '5', '16']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
101,"['031A02.JPG', '029A01.JPG', '046A02.JPG', '072A02.JPG']","['031', '029', '046', '072']","['2', '1', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
120,"['004A30.JPG', '061A25.JPG', '003A18.JPG', '074A09.JPG']","['004', '061', '003', '074']","['30', '25', '18', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
129,"['014A36.JPG', '045A32.JPG', '018A36.JPG', '004A19.JPG']","['014', '045', '018', '004']","['36', '32', '36', '19']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
48,"['071A44.JPG', '062A53.JPG', '021A27.JPG', '001A43b.JPG']","['071', '062', '021', '001']","['44', '53', '27', '43']","['41+', '41+', '25-40', '41+']","""41+"""
26,"['026A19.JPG', '001A18.JPG', '012A04.JPG', '080A10.JPG']","['026', '001', '012', '080']","['19', '18', '4', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
115,"['001A28.JPG', '012A36.JPG', '049A15.JPG', '002A21.JPG']","['001', '012', '049', '002']","['28', '36', '15', '21']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
170,"['041A24.JPG', '014A18.JPG', '045A18.JPG', '037A18.JPG']","['041', '014', '045', '037']","['24', '18', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
48,"['071A44.JPG', '062A53.JPG', '021A27.JPG', '001A43b.JPG']","['071', '062', '021', '001']","['44', '53', '27', '43']","['41+', '41+', '25-40', '41+']","""41+"""
186,"['071A23.JPG', '047A18.JPG', '023A21.JPG', '054A19.JPG']","['071', '047', '023', '054']","['23', '18', '21', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
17,"['075A01.JPG', '002A03.JPG', '059A02a.JPG', '026A00.JPG']","['075', '002', '059', '026']","['1', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
127,"['033A14.JPG', '023A14.JPG', '074A06.JPG', '018A16.JPG']","['033', '023', '074', '018']","['14', '14', '6', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
131,"['064A15.JPG', '027A16.JPG', '040A05.JPG', '078A07.JPG']","['064', '027', '040', '078']","['15', '16', '5', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
147,"['034A15.JPG', '011A14.JPG', '043A05.JPG', '016A04.JPG']","['034', '011', '043', '016']","['15', '14', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
60,"['003A58.JPG', '004A63.JPG', '038A11.JPG', '046A20.JPG']","['003', '004', '038', '046']","['58', '63', '11', '20']","['41+', '41+', '04-11', '17-24']","""41+"""
126,"['039A17.JPG', '020A18.JPG', '029A16.JPG', '058A17.JPG']","['039', '020', '029', '058']","['17', '18', '16', '17']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
170,"['041A24.JPG', '014A18.JPG', '045A18.JPG', '037A18.JPG']","['041', '014', '045', '037']","['24', '18', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
48,"['071A44.JPG', '062A53.JPG', '021A27.JPG', '001A43b.JPG']","['071', '062', '021', '001']","['44', '53', '27', '43']","['41+', '41+', '25-40', '41+']","""41+"""
172,"['001A10.JPG', '066A07.JPG', '079A01.JPG', '069A09.JPG']","['001', '066', '079', '069']","['10', '7', '1', '9']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
9,"['010A15.JPG', '057A16.JPG', '059A12.JPG', '011A13.JPG']","['010', '057', '059', '011']","['15', '16', '12', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
122,"['070A14.JPG', '026A15.JPG', '016A16.JPG', '025A12.JPG']","['070', '026', '016', '025']","['14', '15', '16', '12']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
