,img_name,subject,age,age_group,age_group_bag
73,"['020A30.JPG', '008A33.JPG', '011A13.JPG', '076A00.JPG']","['020', '008', '011', '076']","['30', '33', '13', '0']","['25-40', '25-40', '12-16', '00-03']","""25-40"""
57,"['046A14.JPG', '039A16.JPG', '048A11.JPG', '076A16.JPG']","['046', '039', '048', '076']","['14', '16', '11', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
53,"['081A02.JPG', '025A00.JPG', '073A02.JPG', '056A02.JPG']","['081', '025', '073', '056']","['2', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
41,"['043A03.JPG', '020A02.JPG', '009A01.JPG', '060A02.JPG']","['043', '020', '009', '060']","['3', '2', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
10,"['057A05.JPG', '070A09.JPG', '076A09.JPG', '056A06.JPG']","['057', '070', '076', '056']","['5', '9', '9', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
121,"['023A25.JPG', '045A25.JPG', '032A33.JPG', '045A12.JPG']","['023', '045', '032', '045']","['25', '25', '33', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
44,"['041A19.JPG', '020A22.JPG', '004A19.JPG', '074A12.JPG']","['041', '020', '004', '074']","['19', '22', '19', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
154,"['061A15.JPG', '033A14.JPG', '022A16.JPG', '073A04.JPG']","['061', '033', '022', '073']","['15', '14', '16', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
122,"['028A18.JPG', '030A17.JPG', '036A15.JPG', '002A15.JPG']","['028', '030', '036', '002']","['18', '17', '15', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
46,"['036A11.JPG', '054A06.JPG', '010A05.JPG', '038A08.JPG']","['036', '054', '010', '038']","['11', '6', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
115,"['001A33.JPG', '024A25.JPG', '022A23.JPG', '030A10.JPG']","['001', '024', '022', '030']","['33', '25', '23', '10']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
66,"['013A41.JPG', '001A43a.JPG', '057A23.JPG', '051A08.JPG']","['013', '001', '057', '051']","['41', '43', '23', '8']","['41+', '41+', '17-24', '04-11']","""41+"""
31,"['061A26.JPG', '022A30.JPG', '029A10.JPG', '043A10.JPG']","['061', '022', '029', '043']","['26', '30', '10', '10']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
166,"['035A12.JPG', '027A16.JPG', '069A07.JPG', '042A08.JPG']","['035', '027', '069', '042']","['12', '16', '7', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
63,"['009A13.JPG', '052A16.JPG', '010A01.JPG', '016A07.JPG']","['009', '052', '010', '016']","['13', '16', '1', '7']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
133,"['008A17.JPG', '023A22.JPG', '038A23.JPG', '023A21.JPG']","['008', '023', '038', '023']","['17', '22', '23', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
146,"['048A16.JPG', '016A12.JPG', '039A05.JPG', '060A04.JPG']","['048', '016', '039', '060']","['16', '12', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
194,"['007A38.JPG', '043A27.JPG', '013A30.JPG', '018A29.JPG']","['007', '043', '013', '018']","['38', '27', '30', '29']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
76,"['053A06.JPG', '070A07.JPG', '058A10.JPG', '059A07.JPG']","['053', '070', '058', '059']","['6', '7', '10', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
188,"['029A29.JPG', '002A36.JPG', '023A29.JPG', '012A34.JPG']","['029', '002', '023', '012']","['29', '36', '29', '34']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
177,"['012A21.JPG', '012A23.JPG', '078A06.JPG', '011A17.JPG']","['012', '012', '078', '011']","['21', '23', '6', '17']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
176,"['005A35.JPG', '045A40.JPG', '005A40.JPG', '020A20.JPG']","['005', '045', '005', '020']","['35', '40', '40', '20']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
171,"['031A11.JPG', '042A06.JPG', '075A10.JPG', '076A05.JPG']","['031', '042', '075', '076']","['11', '6', '10', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
107,"['068A00.JPG', '065A02a.JPG', '082A03.JPG', '034A02.JPG']","['068', '065', '082', '034']","['0', '2', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
7,"['048A27.JPG', '022A26.JPG', '070A01.JPG', '006A40.JPG']","['048', '022', '070', '006']","['27', '26', '1', '40']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
131,"['076A01.JPG', '069A03.JPG', '080A03.JPG', '038A00.JPG']","['076', '069', '080', '038']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
46,"['036A11.JPG', '054A06.JPG', '010A05.JPG', '038A08.JPG']","['036', '054', '010', '038']","['11', '6', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
193,"['008A12.JPG', '008A16.JPG', '029A05.JPG', '030A04.JPG']","['008', '008', '029', '030']","['12', '16', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
156,"['042A28.JPG', '072A25.JPG', '068A10a.JPG', '042A04.JPG']","['042', '072', '068', '042']","['28', '25', '10', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
13,"['022A28.JPG', '017A36.JPG', '065A06a.JPG', '050A06.JPG']","['022', '017', '065', '050']","['28', '36', '6', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
194,"['007A38.JPG', '043A27.JPG', '013A30.JPG', '018A29.JPG']","['007', '043', '013', '018']","['38', '27', '30', '29']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
53,"['081A02.JPG', '025A00.JPG', '073A02.JPG', '056A02.JPG']","['081', '025', '073', '056']","['2', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
72,"['071A42.JPG', '039A50.JPG', '079A00.JPG', '041A13.JPG']","['071', '039', '079', '041']","['42', '50', '0', '13']","['41+', '41+', '00-03', '12-16']","""41+"""
183,"['060A07.JPG', '034A11.JPG', '080A10.JPG', '052A10.JPG']","['060', '034', '080', '052']","['7', '11', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
32,"['018A18.JPG', '071A22.JPG', '058A17.JPG', '053A10.JPG']","['018', '071', '058', '053']","['18', '22', '17', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
127,"['028A28.JPG', '022A25.JPG', '056A15.JPG', '012A24.JPG']","['028', '022', '056', '012']","['28', '25', '15', '24']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
21,"['079A13.JPG', '049A12.JPG', '038A11.JPG', '059A12.JPG']","['079', '049', '038', '059']","['13', '12', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
18,"['005A52.JPG', '047A55.JPG', '031A03.JPG', '008A08.JPG']","['005', '047', '031', '008']","['52', '55', '3', '8']","['41+', '41+', '00-03', '04-11']","""41+"""
97,"['018A28.JPG', '012A30.JPG', '025A23.JPG', '012A27.JPG']","['018', '012', '025', '012']","['28', '30', '23', '27']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
54,"['072A45.JPG', '034A44.JPG', '002A29.JPG', '032A28.JPG']","['072', '034', '002', '032']","['45', '44', '29', '28']","['41+', '41+', '25-40', '25-40']","""41+"""
1,"['061A30.JPG', '001A29.JPG', '082A00.JPG', '065A10.JPG']","['061', '001', '082', '065']","['30', '29', '0', '10']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
60,"['007A45.JPG', '048A54.JPG', '077A12.JPG', '078A00.JPG']","['007', '048', '077', '078']","['45', '54', '12', '0']","['41+', '41+', '12-16', '00-03']","""41+"""
192,"['016A17.JPG', '027A20.JPG', '024A19.JPG', '045A18.JPG']","['016', '027', '024', '045']","['17', '20', '19', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
30,"['048A49.JPG', '006A61.JPG', '081A05.JPG', '061A25.JPG']","['048', '006', '081', '061']","['49', '61', '5', '25']","['41+', '41+', '04-11', '25-40']","""41+"""
155,"['040A10.JPG', '075A07.JPG', '077A08.JPG', '066A09.JPG']","['040', '075', '077', '066']","['10', '7', '8', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
54,"['072A45.JPG', '034A44.JPG', '002A29.JPG', '032A28.JPG']","['072', '034', '002', '032']","['45', '44', '29', '28']","['41+', '41+', '25-40', '25-40']","""41+"""
85,"['012A25.JPG', '033A35.JPG', '023A16.JPG', '076A07.JPG']","['012', '033', '023', '076']","['25', '35', '16', '7']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
151,"['060A08.JPG', '066A07.JPG', '041A06.JPG', '055A08.JPG']","['060', '066', '041', '055']","['8', '7', '6', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
104,"['034A21.JPG', '036A18.JPG', '074A13.JPG', '038A13.JPG']","['034', '036', '074', '038']","['21', '18', '13', '13']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
8,"['048A17.JPG', '042A18.JPG', '036A01.JPG', '066A02b.JPG']","['048', '042', '036', '066']","['17', '18', '1', '2']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
131,"['076A01.JPG', '069A03.JPG', '080A03.JPG', '038A00.JPG']","['076', '069', '080', '038']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
123,"['011A15.JPG', '036A13.JPG', '022A11.JPG', '074A15.JPG']","['011', '036', '022', '074']","['15', '13', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
162,"['035A14.JPG', '062A16.JPG', '074A06.JPG', '038A05.JPG']","['035', '062', '074', '038']","['14', '16', '6', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
147,"['040A06.JPG', '015A09.JPG', '007A01.JPG', '010A07b.JPG']","['040', '015', '007', '010']","['6', '9', '1', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
6,"['003A47.JPG', '028A41.JPG', '070A05.JPG', '060A10.JPG']","['003', '028', '070', '060']","['47', '41', '5', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
31,"['061A26.JPG', '022A30.JPG', '029A10.JPG', '043A10.JPG']","['061', '022', '029', '043']","['26', '30', '10', '10']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
178,"['002A12.JPG', '059A16.JPG', '009A14.JPG', '065A08.JPG']","['002', '059', '009', '065']","['12', '16', '14', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
59,"['081A00.JPG', '073A01.JPG', '058A03.JPG', '038A01.JPG']","['081', '073', '058', '038']","['0', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
178,"['002A12.JPG', '059A16.JPG', '009A14.JPG', '065A08.JPG']","['002', '059', '009', '065']","['12', '16', '14', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
72,"['071A42.JPG', '039A50.JPG', '079A00.JPG', '041A13.JPG']","['071', '039', '079', '041']","['42', '50', '0', '13']","['41+', '41+', '00-03', '12-16']","""41+"""
153,"['025A19.JPG', '032A24.JPG', '054A18.JPG', '074A05.JPG']","['025', '032', '054', '074']","['19', '24', '18', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
29,"['077A01.JPG', '072A02.JPG', '063A02.JPG', '070A02.JPG']","['077', '072', '063', '070']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
78,"['005A48.JPG', '005A49.JPG', '059A02b.JPG', '026A19.JPG']","['005', '005', '059', '026']","['48', '49', '2', '19']","['41+', '41+', '00-03', '17-24']","""41+"""
104,"['034A21.JPG', '036A18.JPG', '074A13.JPG', '038A13.JPG']","['034', '036', '074', '038']","['21', '18', '13', '13']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
48,"['071A43.JPG', '062A53.JPG', '042A05.JPG', '021A18.JPG']","['071', '062', '042', '021']","['43', '53', '5', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
194,"['007A38.JPG', '043A27.JPG', '013A30.JPG', '018A29.JPG']","['007', '043', '013', '018']","['38', '27', '30', '29']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
141,"['082A20.JPG', '053A18.JPG', '081A10.JPG', '081A06.JPG']","['082', '053', '081', '081']","['20', '18', '10', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
12,"['004A51.JPG', '045A48.JPG', '081A03.JPG', '033A25.JPG']","['004', '045', '081', '033']","['51', '48', '3', '25']","['41+', '41+', '00-03', '25-40']","""41+"""
92,"['003A18.JPG', '037A19.JPG', '066A02a.JPG', '077A10.JPG']","['003', '037', '066', '077']","['18', '19', '2', '10']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
142,"['052A13.JPG', '047A15.JPG', '040A07.JPG', '077A07.JPG']","['052', '047', '040', '077']","['13', '15', '7', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
126,"['003A60.JPG', '003A58.JPG', '073A15.JPG', '055A22.JPG']","['003', '003', '073', '055']","['60', '58', '15', '22']","['41+', '41+', '12-16', '17-24']","""41+"""
142,"['052A13.JPG', '047A15.JPG', '040A07.JPG', '077A07.JPG']","['052', '047', '040', '077']","['13', '15', '7', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
122,"['028A18.JPG', '030A17.JPG', '036A15.JPG', '002A15.JPG']","['028', '030', '036', '002']","['18', '17', '15', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
54,"['072A45.JPG', '034A44.JPG', '002A29.JPG', '032A28.JPG']","['072', '034', '002', '032']","['45', '44', '29', '28']","['41+', '41+', '25-40', '25-40']","""41+"""
9,"['073A13.JPG', '001A16.JPG', '015A00.JPG', '058A06.JPG']","['073', '001', '015', '058']","['13', '16', '0', '6']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
108,"['005A61.JPG', '048A50.JPG', '068A04.JPG', '017A26.JPG']","['005', '048', '068', '017']","['61', '50', '4', '26']","['41+', '41+', '04-11', '25-40']","""41+"""
144,"['008A29.JPG', '018A25.JPG', '029A04.JPG', '067A28.JPG']","['008', '018', '029', '067']","['29', '25', '4', '28']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
160,"['082A31.JPG', '025A34.JPG', '020A36.JPG', '052A17.JPG']","['082', '025', '020', '052']","['31', '34', '36', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
182,"['049A15.JPG', '068A14.JPG', '052A07.JPG', '077A06.JPG']","['049', '068', '052', '077']","['15', '14', '7', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
198,"['017A32.JPG', '019A27.JPG', '012A18.JPG', '064A19.JPG']","['017', '019', '012', '064']","['32', '27', '18', '19']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
67,"['072A29.JPG', '025A28.JPG', '020A26.JPG', '012A26.JPG']","['072', '025', '020', '012']","['29', '28', '26', '26']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
58,"['053A08.JPG', '031A04.JPG', '016A10.JPG', '047A06.JPG']","['053', '031', '016', '047']","['8', '4', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
165,"['035A21.JPG', '052A18.JPG', '053A15.JPG', '017A19.JPG']","['035', '052', '053', '017']","['21', '18', '15', '19']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
92,"['003A18.JPG', '037A19.JPG', '066A02a.JPG', '077A10.JPG']","['003', '037', '066', '077']","['18', '19', '2', '10']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
132,"['011A27.JPG', '067A30.JPG', '034A16.JPG', '034A35.JPG']","['011', '067', '034', '034']","['27', '30', '16', '35']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
11,"['068A03.JPG', '078A01.JPG', '073A03.JPG', '019A03.JPG']","['068', '078', '073', '019']","['3', '1', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
165,"['035A21.JPG', '052A18.JPG', '053A15.JPG', '017A19.JPG']","['035', '052', '053', '017']","['21', '18', '15', '19']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
129,"['082A16.JPG', '042A12.JPG', '078A09.JPG', '040A16.JPG']","['082', '042', '078', '040']","['16', '12', '9', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
78,"['005A48.JPG', '005A49.JPG', '059A02b.JPG', '026A19.JPG']","['005', '005', '059', '026']","['48', '49', '2', '19']","['41+', '41+', '00-03', '17-24']","""41+"""
120,"['062A47.JPG', '006A46.JPG', '073A05.JPG', '025A22.JPG']","['062', '006', '073', '025']","['47', '46', '5', '22']","['41+', '41+', '04-11', '17-24']","""41+"""
20,"['013A21.JPG', '009A22a.JPG', '060A17.JPG', '053A12.JPG']","['013', '009', '060', '053']","['21', '22', '17', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
54,"['072A45.JPG', '034A44.JPG', '002A29.JPG', '032A28.JPG']","['072', '034', '002', '032']","['45', '44', '29', '28']","['41+', '41+', '25-40', '25-40']","""41+"""
195,"['026A17.JPG', '034A18.JPG', '021A20.JPG', '063A22.JPG']","['026', '034', '021', '063']","['17', '18', '20', '22']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
29,"['077A01.JPG', '072A02.JPG', '063A02.JPG', '070A02.JPG']","['077', '072', '063', '070']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
176,"['005A35.JPG', '045A40.JPG', '005A40.JPG', '020A20.JPG']","['005', '045', '005', '020']","['35', '40', '40', '20']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
162,"['035A14.JPG', '062A16.JPG', '074A06.JPG', '038A05.JPG']","['035', '062', '074', '038']","['14', '16', '6', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
90,"['045A43.JPG', '048A46.JPG', '081A11.JPG', '019A05.JPG']","['045', '048', '081', '019']","['43', '46', '11', '5']","['41+', '41+', '04-11', '04-11']","""41+"""
