,img_name,subject,age,age_group,age_group_bag
183,"['005A24.JPG', '034A18.JPG', '065A11.JPG', '029A22.JPG']","['005', '034', '065', '029']","['24', '18', '11', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
181,"['048A10.JPG', '023A07.JPG', '010A05.JPG', '066A02a.JPG']","['048', '023', '010', '066']","['10', '7', '5', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
82,"['053A10.JPG', '052A07.JPG', '079A04.JPG', '059A04.JPG']","['053', '052', '079', '059']","['10', '7', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
71,"['080A01.JPG', '037A02.JPG', '057A00.JPG', '036A01.JPG']","['080', '037', '057', '036']","['1', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
24,"['003A47.JPG', '071A45.JPG', '080A00.JPG', '043A03.JPG']","['003', '071', '080', '043']","['47', '45', '0', '3']","['41+', '41+', '00-03', '00-03']","""41+"""
75,"['047A15.JPG', '051A14.JPG', '079A05.JPG', '053A11.JPG']","['047', '051', '079', '053']","['15', '14', '5', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
194,"['007A39.JPG', '007A37.JPG', '022A18.JPG', '021A30.JPG']","['007', '007', '022', '021']","['39', '37', '18', '30']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
37,"['003A25.JPG', '001A33.JPG', '018A34.JPG', '079A03.JPG']","['003', '001', '018', '079']","['25', '33', '34', '3']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
52,"['018A11.JPG', '027A11.JPG', '076A05.JPG', '058A10.JPG']","['018', '027', '076', '058']","['11', '11', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
115,"['008A33.JPG', '019A30.JPG', '071A24.JPG', '070A09.JPG']","['008', '019', '071', '070']","['33', '30', '24', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
63,"['001A16.JPG', '073A15.JPG', '014A14.JPG', '074A14.JPG']","['001', '073', '014', '074']","['16', '15', '14', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
26,"['064A19.JPG', '071A23.JPG', '077A09.JPG', '024A18.JPG']","['064', '071', '077', '024']","['19', '23', '9', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
195,"['030A18.JPG', '052A17.JPG', '081A11.JPG', '058A17.JPG']","['030', '052', '081', '058']","['18', '17', '11', '17']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
72,"['006A42.JPG', '007A45.JPG', '018A28.JPG', '040A06.JPG']","['006', '007', '018', '040']","['42', '45', '28', '6']","['41+', '41+', '25-40', '04-11']","""41+"""
114,"['004A53.JPG', '072A45.JPG', '032A20.JPG', '025A19.JPG']","['004', '072', '032', '025']","['53', '45', '20', '19']","['41+', '41+', '17-24', '17-24']","""41+"""
47,"['070A02.JPG', '029A01.JPG', '078A01.JPG', '075A00.JPG']","['070', '029', '078', '075']","['2', '1', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
149,"['011A11.JPG', '081A07.JPG', '002A05.JPG', '020A08.JPG']","['011', '081', '002', '020']","['11', '7', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
118,"['009A09.JPG', '068A09.JPG', '001A08.JPG', '080A09.JPG']","['009', '068', '001', '080']","['9', '9', '8', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
127,"['052A20.JPG', '019A18.JPG', '038A17.JPG', '012A24.JPG']","['052', '019', '038', '012']","['20', '18', '17', '24']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
39,"['043A13.JPG', '036A13.JPG', '028A16.JPG', '066A09.JPG']","['043', '036', '028', '066']","['13', '13', '16', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
183,"['005A24.JPG', '034A18.JPG', '065A11.JPG', '029A22.JPG']","['005', '034', '065', '029']","['24', '18', '11', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
25,"['003A38.JPG', '024A30.JPG', '025A28.JPG', '052A13.JPG']","['003', '024', '025', '052']","['38', '30', '28', '13']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
53,"['009A00.JPG', '013A00.JPG', '075A02.JPG', '053A02.JPG']","['009', '013', '075', '053']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
195,"['030A18.JPG', '052A17.JPG', '081A11.JPG', '058A17.JPG']","['030', '052', '081', '058']","['18', '17', '11', '17']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
12,"['004A51.JPG', '028A41.JPG', '061A29.JPG', '053A08.JPG']","['004', '028', '061', '053']","['51', '41', '29', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
152,"['068A12.JPG', '010A12.JPG', '030A10.JPG', '064A10.JPG']","['068', '010', '030', '064']","['12', '12', '10', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
186,"['002A23.JPG', '043A17.JPG', '008A21.JPG', '072A21.JPG']","['002', '043', '008', '072']","['23', '17', '21', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
34,"['048A11.JPG', '033A10.JPG', '073A03.JPG', '009A11.JPG']","['048', '033', '073', '009']","['11', '10', '3', '11']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
156,"['059A12.JPG', '076A13.JPG', '017A15.JPG', '076A06.JPG']","['059', '076', '017', '076']","['12', '13', '15', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
116,"['027A18.JPG', '082A21.JPG', '027A13.JPG', '081A12.JPG']","['027', '082', '027', '081']","['18', '21', '13', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
143,"['055A23.JPG', '020A20.JPG', '073A05.JPG', '026A07.JPG']","['055', '020', '073', '026']","['23', '20', '5', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
24,"['003A47.JPG', '071A45.JPG', '080A00.JPG', '043A03.JPG']","['003', '071', '080', '043']","['47', '45', '0', '3']","['41+', '41+', '00-03', '00-03']","""41+"""
183,"['005A24.JPG', '034A18.JPG', '065A11.JPG', '029A22.JPG']","['005', '034', '065', '029']","['24', '18', '11', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
39,"['043A13.JPG', '036A13.JPG', '028A16.JPG', '066A09.JPG']","['043', '036', '028', '066']","['13', '13', '16', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
83,"['016A03.JPG', '041A00.JPG', '078A00.JPG', '038A01.JPG']","['016', '041', '078', '038']","['3', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
18,"['005A49.JPG', '005A48.JPG', '008A06.JPG', '054A00.JPG']","['005', '005', '008', '054']","['49', '48', '6', '0']","['41+', '41+', '04-11', '00-03']","""41+"""
183,"['005A24.JPG', '034A18.JPG', '065A11.JPG', '029A22.JPG']","['005', '034', '065', '029']","['24', '18', '11', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
129,"['010A10.JPG', '063A04.JPG', '066A07.JPG', '073A07.JPG']","['010', '063', '066', '073']","['10', '4', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
179,"['045A18.JPG', '054A18.JPG', '058A06.JPG', '068A11.JPG']","['045', '054', '058', '068']","['18', '18', '6', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
29,"['036A00.JPG', '080A02.JPG', '082A00.JPG', '048A00.JPG']","['036', '080', '082', '048']","['0', '2', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
178,"['012A34.JPG', '008A29.JPG', '052A18.JPG', '040A16.JPG']","['012', '008', '052', '040']","['34', '29', '18', '16']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
97,"['012A36.JPG', '020A30.JPG', '044A07.JPG', '022A16.JPG']","['012', '020', '044', '022']","['36', '30', '7', '16']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
134,"['032A35.JPG', '062A35.JPG', '040A05.JPG', '077A06.JPG']","['032', '062', '040', '077']","['35', '35', '5', '6']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
5,"['058A00.JPG', '031A03.JPG', '070A00.JPG', '025A00.JPG']","['058', '031', '070', '025']","['0', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
66,"['005A61.JPG', '011A42.JPG', '019A15.JPG', '035A21.JPG']","['005', '011', '019', '035']","['61', '42', '15', '21']","['41+', '41+', '12-16', '17-24']","""41+"""
16,"['031A06.JPG', '054A06.JPG', '073A06.JPG', '063A02.JPG']","['031', '054', '073', '063']","['6', '6', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
191,"['014A18.JPG', '061A18.JPG', '030A17.JPG', '070A07.JPG']","['014', '061', '030', '070']","['18', '18', '17', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
62,"['024A19.JPG', '067A23.JPG', '001A05.JPG', '067A21.JPG']","['024', '067', '001', '067']","['19', '23', '5', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
8,"['018A22.JPG', '071A22.JPG', '017A19.JPG', '025A22.JPG']","['018', '071', '017', '025']","['22', '22', '19', '22']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
68,"['014A22.JPG', '031A19.JPG', '042A00.JPG', '016A19.JPG']","['014', '031', '042', '016']","['22', '19', '0', '19']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
36,"['039A45.JPG', '033A44.JPG', '026A17.JPG', '073A01.JPG']","['039', '033', '026', '073']","['45', '44', '17', '1']","['41+', '41+', '17-24', '00-03']","""41+"""
37,"['003A25.JPG', '001A33.JPG', '018A34.JPG', '079A03.JPG']","['003', '001', '018', '079']","['25', '33', '34', '3']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
51,"['074A15.JPG', '008A13.JPG', '065A03b.JPG', '074A06.JPG']","['074', '008', '065', '074']","['15', '13', '3', '6']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
166,"['067A28.JPG', '042A28.JPG', '074A11.JPG', '073A04.JPG']","['067', '042', '074', '073']","['28', '28', '11', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
156,"['059A12.JPG', '076A13.JPG', '017A15.JPG', '076A06.JPG']","['059', '076', '017', '076']","['12', '13', '15', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
159,"['009A22a.JPG', '011A20.JPG', '048A18.JPG', '066A06b.JPG']","['009', '011', '048', '066']","['22', '20', '18', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
71,"['080A01.JPG', '037A02.JPG', '057A00.JPG', '036A01.JPG']","['080', '037', '057', '036']","['1', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
148,"['056A15.JPG', '055A14.JPG', '079A06.JPG', '053A13.JPG']","['056', '055', '079', '053']","['15', '14', '6', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
71,"['080A01.JPG', '037A02.JPG', '057A00.JPG', '036A01.JPG']","['080', '037', '057', '036']","['1', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
76,"['049A07.JPG', '023A05.JPG', '046A00.JPG', '076A11.JPG']","['049', '023', '046', '076']","['7', '5', '0', '11']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
190,"['061A26.JPG', '005A31.JPG', '071A35.JPG', '020A24.JPG']","['061', '005', '071', '020']","['26', '31', '35', '24']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
81,"['064A15.JPG', '026A15.JPG', '051A08.JPG', '076A09.JPG']","['064', '026', '051', '076']","['15', '15', '8', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
143,"['055A23.JPG', '020A20.JPG', '073A05.JPG', '026A07.JPG']","['055', '020', '073', '026']","['23', '20', '5', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
55,"['033A25.JPG', '025A34.JPG', '040A07.JPG', '080A10.JPG']","['033', '025', '040', '080']","['25', '34', '7', '10']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
48,"['071A43.JPG', '003A49.JPG', '072A41.JPG', '006A28.JPG']","['071', '003', '072', '006']","['43', '49', '41', '28']","['41+', '41+', '41+', '25-40']","""41+"""
12,"['004A51.JPG', '028A41.JPG', '061A29.JPG', '053A08.JPG']","['004', '028', '061', '053']","['51', '41', '29', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
115,"['008A33.JPG', '019A30.JPG', '071A24.JPG', '070A09.JPG']","['008', '019', '071', '070']","['33', '30', '24', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
32,"['017A17.JPG', '046A20.JPG', '007A23.JPG', '045A03.JPG']","['017', '046', '007', '045']","['17', '20', '23', '3']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
30,"['048A46.JPG', '062A47.JPG', '054A10.JPG', '018A18.JPG']","['048', '062', '054', '018']","['46', '47', '10', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
17,"['069A03.JPG', '052A02.JPG', '082A03.JPG', '068A00.JPG']","['069', '052', '082', '068']","['3', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
113,"['079A00.JPG', '020A02.JPG', '022A00.JPG', '058A03.JPG']","['079', '020', '022', '058']","['0', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
53,"['009A00.JPG', '013A00.JPG', '075A02.JPG', '053A02.JPG']","['009', '013', '075', '053']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
37,"['003A25.JPG', '001A33.JPG', '018A34.JPG', '079A03.JPG']","['003', '001', '018', '079']","['25', '33', '34', '3']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
137,"['080A04.JPG', '042A05.JPG', '059A07.JPG', '069A05.JPG']","['080', '042', '059', '069']","['4', '5', '7', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
60,"['003A61.JPG', '045A48.JPG', '069A09.JPG', '004A40.JPG']","['003', '045', '069', '004']","['61', '48', '9', '40']","['41+', '41+', '04-11', '25-40']","""41+"""
113,"['079A00.JPG', '020A02.JPG', '022A00.JPG', '058A03.JPG']","['079', '020', '022', '058']","['0', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
167,"['011A17.JPG', '063A18.JPG', '034A16.JPG', '047A12.JPG']","['011', '063', '034', '047']","['17', '18', '16', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
128,"['026A13.JPG', '065A12.JPG', '080A06.JPG', '052A10.JPG']","['026', '065', '080', '052']","['13', '12', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
77,"['068A03.JPG', '063A00.JPG', '076A02.JPG', '066A02b.JPG']","['068', '063', '076', '066']","['3', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
29,"['036A00.JPG', '080A02.JPG', '082A00.JPG', '048A00.JPG']","['036', '080', '082', '048']","['0', '2', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
145,"['055A08.JPG', '081A08.JPG', '038A05.JPG', '074A09.JPG']","['055', '081', '038', '074']","['8', '8', '5', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
149,"['011A11.JPG', '081A07.JPG', '002A05.JPG', '020A08.JPG']","['011', '081', '002', '020']","['11', '7', '5', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
15,"['015A12.JPG', '046A14.JPG', '035A14.JPG', '056A02.JPG']","['015', '046', '035', '056']","['12', '14', '14', '2']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
45,"['013A16.JPG', '032A15.JPG', '069A10.JPG', '002A03.JPG']","['013', '032', '069', '002']","['16', '15', '10', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
160,"['050A14.JPG', '015A15.JPG', '055A06.JPG', '030A16.JPG']","['050', '015', '055', '030']","['14', '15', '6', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
46,"['074A04.JPG', '056A06.JPG', '070A05.JPG', '060A02.JPG']","['074', '056', '070', '060']","['4', '6', '5', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
100,"['046A04.JPG', '039A05.JPG', '017A07.JPG', '077A08.JPG']","['046', '039', '017', '077']","['4', '5', '7', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
88,"['023A09.JPG', '079A08.JPG', '060A11.JPG', '076A07.JPG']","['023', '079', '060', '076']","['9', '8', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
12,"['004A51.JPG', '028A41.JPG', '061A29.JPG', '053A08.JPG']","['004', '028', '061', '053']","['51', '41', '29', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
114,"['004A53.JPG', '072A45.JPG', '032A20.JPG', '025A19.JPG']","['004', '072', '032', '025']","['53', '45', '20', '19']","['41+', '41+', '17-24', '17-24']","""41+"""
142,"['072A25.JPG', '034A39.JPG', '025A12.JPG', '044A25.JPG']","['072', '034', '025', '044']","['25', '39', '12', '25']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
83,"['016A03.JPG', '041A00.JPG', '078A00.JPG', '038A01.JPG']","['016', '041', '078', '038']","['3', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
95,"['051A02.JPG', '073A00.JPG', '072A02.JPG', '073A02.JPG']","['051', '073', '072', '073']","['2', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
150,"['023A25.JPG', '048A30.JPG', '021A35.JPG', '003A18.JPG']","['023', '048', '021', '003']","['25', '30', '35', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
91,"['004A37.JPG', '082A31.JPG', '025A15.JPG', '018A29.JPG']","['004', '082', '025', '018']","['37', '31', '15', '29']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
21,"['038A14.JPG', '062A16.JPG', '053A04.JPG', '076A01.JPG']","['038', '062', '053', '076']","['14', '16', '4', '1']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
82,"['053A10.JPG', '052A07.JPG', '079A04.JPG', '059A04.JPG']","['053', '052', '079', '059']","['10', '7', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
196,"['038A34.JPG', '082A25.JPG', '007A38.JPG', '082A22.JPG']","['038', '082', '007', '082']","['34', '25', '38', '22']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
112,"['060A05.JPG', '039A10.JPG', '037A09.JPG', '029A10.JPG']","['060', '039', '037', '029']","['5', '10', '9', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
53,"['009A00.JPG', '013A00.JPG', '075A02.JPG', '053A02.JPG']","['009', '013', '075', '053']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
30,"['048A46.JPG', '062A47.JPG', '054A10.JPG', '018A18.JPG']","['048', '062', '054', '018']","['46', '47', '10', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
47,"['070A02.JPG', '029A01.JPG', '078A01.JPG', '075A00.JPG']","['070', '029', '078', '075']","['2', '1', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
78,"['006A61.JPG', '001A43b.JPG', '010A15.JPG', '076A12.JPG']","['006', '001', '010', '076']","['61', '43', '15', '12']","['41+', '41+', '12-16', '12-16']","""41+"""
150,"['023A25.JPG', '048A30.JPG', '021A35.JPG', '003A18.JPG']","['023', '048', '021', '003']","['25', '30', '35', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
23,"['015A00.JPG', '070A01.JPG', '065A02a.JPG', '053A00.JPG']","['015', '070', '065', '053']","['0', '1', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
144,"['067A14.JPG', '080A13.JPG', '072A14.JPG', '068A13.JPG']","['067', '080', '072', '068']","['14', '13', '14', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
113,"['079A00.JPG', '020A02.JPG', '022A00.JPG', '058A03.JPG']","['079', '020', '022', '058']","['0', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
187,"['062A15.JPG', '016A14.JPG', '052A14.JPG', '044A15.JPG']","['062', '016', '052', '044']","['15', '14', '14', '15']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
104,"['021A23.JPG', '055A22.JPG', '074A08.JPG', '034A15.JPG']","['021', '055', '074', '034']","['23', '22', '8', '15']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
