,img_name,subject,age,age_group,age_group_bag
56,"['051A17.JPG', '001A19.JPG', '082A03.JPG', '044A18.JPG']","['051', '001', '082', '044']","['17', '19', '3', '18']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
82,"['079A04.JPG', '040A06.JPG', '038A08.JPG', '073A07.JPG']","['079', '040', '038', '073']","['4', '6', '8', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
191,"['017A26.JPG', '021A27.JPG', '034A25.JPG', '034A18.JPG']","['017', '021', '034', '034']","['26', '27', '25', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
45,"['077A14.JPG', '073A15.JPG', '050A10.JPG', '045A12.JPG']","['077', '073', '050', '045']","['14', '15', '10', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
94,"['012A07.JPG', '036A06.JPG', '052A07.JPG', '051A08.JPG']","['012', '036', '052', '051']","['7', '6', '7', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
101,"['069A02.JPG', '031A03.JPG', '066A03.JPG', '029A01.JPG']","['069', '031', '066', '029']","['2', '3', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
99,"['051A15.JPG', '040A12.JPG', '066A06a.JPG', '078A10.JPG']","['051', '040', '066', '078']","['15', '12', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
157,"['024A30.JPG', '019A30.JPG', '020A20.JPG', '004A21.JPG']","['024', '019', '020', '004']","['30', '30', '20', '21']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
24,"['062A45.JPG', '004A48.JPG', '079A00.JPG', '051A12.JPG']","['062', '004', '079', '051']","['45', '48', '0', '12']","['41+', '41+', '00-03', '12-16']","""41+"""
165,"['034A30.JPG', '028A35.JPG', '016A07.JPG', '074A13.JPG']","['034', '028', '016', '074']","['30', '35', '7', '13']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
58,"['066A11.JPG', '035A05.JPG', '070A05.JPG', '073A00.JPG']","['066', '035', '070', '073']","['11', '5', '5', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
0,"['005A49.JPG', '033A44.JPG', '060A20.JPG', '020A24.JPG']","['005', '033', '060', '020']","['49', '44', '20', '24']","['41+', '41+', '17-24', '17-24']","""41+"""
48,"['045A43.JPG', '071A42.JPG', '053A03.JPG', '042A24.JPG']","['045', '071', '053', '042']","['43', '42', '3', '24']","['41+', '41+', '00-03', '17-24']","""41+"""
150,"['052A17.JPG', '003A18.JPG', '044A21.JPG', '036A05.JPG']","['052', '003', '044', '036']","['17', '18', '21', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
168,"['069A05.JPG', '077A04.JPG', '060A08.JPG', '018A11.JPG']","['069', '077', '060', '018']","['5', '4', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
162,"['032A18.JPG', '046A18.JPG', '075A07.JPG', '002A04.JPG']","['032', '046', '075', '002']","['18', '18', '7', '4']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
158,"['030A20.JPG', '055A23.JPG', '025A19.JPG', '007A22.JPG']","['030', '055', '025', '007']","['20', '23', '19', '22']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
136,"['075A00.JPG', '040A03b.JPG', '065A03a.JPG', '066A02a.JPG']","['075', '040', '065', '066']","['0', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
155,"['069A13.JPG', '031A15.JPG', '058A05.JPG', '076A11.JPG']","['069', '031', '058', '076']","['13', '15', '5', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
62,"['003A23.JPG', '041A19.JPG', '053A06.JPG', '044A07.JPG']","['003', '041', '053', '044']","['23', '19', '6', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
120,"['013A44.JPG', '003A47.JPG', '008A03.JPG', '017A29.JPG']","['013', '003', '008', '017']","['44', '47', '3', '29']","['41+', '41+', '00-03', '25-40']","""41+"""
66,"['008A41.JPG', '072A45.JPG', '072A11.JPG', '011A27.JPG']","['008', '072', '072', '011']","['41', '45', '11', '27']","['41+', '41+', '04-11', '25-40']","""41+"""
167,"['009A16b.JPG', '074A12.JPG', '038A05.JPG', '054A16.JPG']","['009', '074', '038', '054']","['16', '12', '5', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
107,"['075A01.JPG', '037A01.JPG', '051A02.JPG', '077A02.JPG']","['075', '037', '051', '077']","['1', '1', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
18,"['004A51.JPG', '001A43b.JPG', '045A18.JPG', '030A10.JPG']","['004', '001', '045', '030']","['51', '43', '18', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
9,"['079A12.JPG', '057A12.JPG', '076A09.JPG', '016A12.JPG']","['079', '057', '076', '016']","['12', '12', '9', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
13,"['072A34.JPG', '067A30.JPG', '024A00.JPG', '052A19.JPG']","['072', '067', '024', '052']","['34', '30', '0', '19']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
66,"['008A41.JPG', '072A45.JPG', '072A11.JPG', '011A27.JPG']","['008', '072', '072', '011']","['41', '45', '11', '27']","['41+', '41+', '04-11', '25-40']","""41+"""
188,"['080A05.JPG', '065A07a.JPG', '078A02.JPG', '001A10.JPG']","['080', '065', '078', '001']","['5', '7', '2', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
123,"['043A15.JPG', '072A13.JPG', '065A04.JPG', '038A04.JPG']","['043', '072', '065', '038']","['15', '13', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
47,"['016A03.JPG', '038A01.JPG', '080A01.JPG', '063A00.JPG']","['016', '038', '080', '063']","['3', '1', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
28,"['046A10.JPG', '076A05.JPG', '057A05.JPG', '042A10.JPG']","['046', '076', '057', '042']","['10', '5', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
10,"['011A05.JPG', '055A06.JPG', '073A05.JPG', '027A02.JPG']","['011', '055', '073', '027']","['5', '6', '5', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
8,"['032A20.JPG', '017A19.JPG', '046A08.JPG', '011A07.JPG']","['032', '017', '046', '011']","['20', '19', '8', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
170,"['004A19.JPG', '054A17.JPG', '035A18.JPG', '009A18.JPG']","['004', '054', '035', '009']","['19', '17', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
117,"['077A13.JPG', '046A14.JPG', '069A11.JPG', '029A16.JPG']","['077', '046', '069', '029']","['13', '14', '11', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
190,"['010A18.JPG', '067A23.JPG', '029A22.JPG', '042A18.JPG']","['010', '067', '029', '042']","['18', '23', '22', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
170,"['004A19.JPG', '054A17.JPG', '035A18.JPG', '009A18.JPG']","['004', '054', '035', '009']","['19', '17', '18', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
173,"['067A39.JPG', '027A25.JPG', '058A04.JPG', '032A35.JPG']","['067', '027', '058', '032']","['39', '25', '4', '35']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
113,"['053A00.JPG', '073A01.JPG', '070A01.JPG', '050A00.JPG']","['053', '073', '070', '050']","['0', '1', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
15,"['070A12.JPG', '057A16.JPG', '078A15.JPG', '070A14.JPG']","['070', '057', '078', '070']","['12', '16', '15', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
47,"['016A03.JPG', '038A01.JPG', '080A01.JPG', '063A00.JPG']","['016', '038', '080', '063']","['3', '1', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
49,"['012A36.JPG', '030A26.JPG', '077A01.JPG', '033A18.JPG']","['012', '030', '077', '033']","['36', '26', '1', '18']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
59,"['048A00.JPG', '077A00.JPG', '078A00.JPG', '043A03.JPG']","['048', '077', '078', '043']","['0', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
116,"['012A24.JPG', '057A17.JPG', '030A05.JPG', '009A09.JPG']","['012', '057', '030', '009']","['24', '17', '5', '9']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
108,"['003A61.JPG', '071A45.JPG', '067A26.JPG', '031A07.JPG']","['003', '071', '067', '031']","['61', '45', '26', '7']","['41+', '41+', '25-40', '04-11']","""41+"""
94,"['012A07.JPG', '036A06.JPG', '052A07.JPG', '051A08.JPG']","['012', '036', '052', '051']","['7', '6', '7', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
55,"['022A25.JPG', '001A40.JPG', '032A15.JPG', '080A03.JPG']","['022', '001', '032', '080']","['25', '40', '15', '3']","['25-40', '25-40', '12-16', '00-03']","""25-40"""
73,"['042A28.JPG', '005A31.JPG', '039A07.JPG', '067A17.JPG']","['042', '005', '039', '067']","['28', '31', '7', '17']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
156,"['066A08.JPG', '030A04.JPG', '054A11.JPG', '065A07b.JPG']","['066', '030', '054', '065']","['8', '4', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
198,"['027A36.JPG', '018A33.JPG', '027A11.JPG', '032A33.JPG']","['027', '018', '027', '032']","['36', '33', '11', '33']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
160,"['072A07.JPG', '078A08.JPG', '019A05.JPG', '021A05.JPG']","['072', '078', '019', '021']","['7', '8', '5', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
95,"['035A00.JPG', '031A02.JPG', '076A00.JPG', '011A02.JPG']","['035', '031', '076', '011']","['0', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
144,"['032A06.JPG', '009A05.JPG', '049A08.JPG', '068A11.JPG']","['032', '009', '049', '068']","['6', '5', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
138,"['038A23.JPG', '023A22.JPG', '053A10.JPG', '075A08.JPG']","['038', '023', '053', '075']","['23', '22', '10', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
61,"['021A39.JPG', '005A40.JPG', '003A38.JPG', '077A08.JPG']","['021', '005', '003', '077']","['39', '40', '38', '8']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
18,"['004A51.JPG', '001A43b.JPG', '045A18.JPG', '030A10.JPG']","['004', '001', '045', '030']","['51', '43', '18', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
147,"['014A16.JPG', '081A12.JPG', '068A13.JPG', '015A10.JPG']","['014', '081', '068', '015']","['16', '12', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
141,"['002A38.JPG', '002A29.JPG', '027A22.JPG', '001A29.JPG']","['002', '002', '027', '001']","['38', '29', '22', '29']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
130,"['026A07.JPG', '008A08.JPG', '015A01.JPG', '010A07b.JPG']","['026', '008', '015', '010']","['7', '8', '1', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
165,"['034A30.JPG', '028A35.JPG', '016A07.JPG', '074A13.JPG']","['034', '028', '016', '074']","['30', '35', '7', '13']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
13,"['072A34.JPG', '067A30.JPG', '024A00.JPG', '052A19.JPG']","['072', '067', '024', '052']","['34', '30', '0', '19']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
6,"['045A48.JPG', '011A42.JPG', '004A62.JPG', '036A00.JPG']","['045', '011', '004', '036']","['48', '42', '62', '0']","['41+', '41+', '41+', '00-03']","""41+"""
124,"['057A06.JPG', '037A06.JPG', '064A04.JPG', '078A05.JPG']","['057', '037', '064', '078']","['6', '6', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
96,"['039A52.JPG', '007A45.JPG', '062A16.JPG', '041A24.JPG']","['039', '007', '062', '041']","['52', '45', '16', '24']","['41+', '41+', '12-16', '17-24']","""41+"""
187,"['053A12.JPG', '035A12.JPG', '068A04.JPG', '065A13.JPG']","['053', '035', '068', '065']","['12', '12', '4', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
109,"['048A33.JPG', '032A28.JPG', '068A09.JPG', '014A30.JPG']","['048', '032', '068', '014']","['33', '28', '9', '30']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
36,"['005A61.JPG', '062A53.JPG', '001A28.JPG', '037A17.JPG']","['005', '062', '001', '037']","['61', '53', '28', '17']","['41+', '41+', '25-40', '17-24']","""41+"""
42,"['014A42.JPG', '062A41.JPG', '023A29.JPG', '078A06.JPG']","['014', '062', '023', '078']","['42', '41', '29', '6']","['41+', '41+', '25-40', '04-11']","""41+"""
26,"['020A22.JPG', '072A19.JPG', '070A07.JPG', '037A08.JPG']","['020', '072', '070', '037']","['22', '19', '7', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
111,"['034A13.JPG', '074A15.JPG', '059A04.JPG', '002A07.JPG']","['034', '074', '059', '002']","['13', '15', '4', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
135,"['065A06b.JPG', '061A06.JPG', '071A10.JPG', '070A09.JPG']","['065', '061', '071', '070']","['6', '6', '10', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
133,"['005A24.JPG', '060A17.JPG', '011A20.JPG', '082A16.JPG']","['005', '060', '011', '082']","['24', '17', '20', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
0,"['005A49.JPG', '033A44.JPG', '060A20.JPG', '020A24.JPG']","['005', '033', '060', '020']","['49', '44', '20', '24']","['41+', '41+', '17-24', '17-24']","""41+"""
138,"['038A23.JPG', '023A22.JPG', '053A10.JPG', '075A08.JPG']","['038', '023', '053', '075']","['23', '22', '10', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
147,"['014A16.JPG', '081A12.JPG', '068A13.JPG', '015A10.JPG']","['014', '081', '068', '015']","['16', '12', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
38,"['002A23.JPG', '071A22.JPG', '026A04.JPG', '015A14.JPG']","['002', '071', '026', '015']","['23', '22', '4', '14']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
72,"['006A42.JPG', '028A41.JPG', '078A04.JPG', '061A26.JPG']","['006', '028', '078', '061']","['42', '41', '4', '26']","['41+', '41+', '04-11', '25-40']","""41+"""
185,"['072A29.JPG', '014A40.JPG', '003A20.JPG', '030A07.JPG']","['072', '014', '003', '030']","['29', '40', '20', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
71,"['038A00.JPG', '038A03.JPG', '078A03.JPG', '015A00.JPG']","['038', '038', '078', '015']","['0', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
46,"['078A11.JPG', '054A06.JPG', '049A04.JPG', '024A07.JPG']","['078', '054', '049', '024']","['11', '6', '4', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
173,"['067A39.JPG', '027A25.JPG', '058A04.JPG', '032A35.JPG']","['067', '027', '058', '032']","['39', '25', '4', '35']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
87,"['046A16.JPG', '050A16.JPG', '078A01.JPG', '074A06.JPG']","['046', '050', '078', '074']","['16', '16', '1', '6']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
148,"['017A05.JPG', '032A10.JPG', '041A04.JPG', '061A07.JPG']","['017', '032', '041', '061']","['5', '10', '4', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
175,"['080A14.JPG', '068A12.JPG', '079A05.JPG', '078A12.JPG']","['080', '068', '079', '078']","['14', '12', '5', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
168,"['069A05.JPG', '077A04.JPG', '060A08.JPG', '018A11.JPG']","['069', '077', '060', '018']","['5', '4', '8', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
125,"['076A01.JPG', '033A02.JPG', '076A02.JPG', '058A01.JPG']","['076', '033', '076', '058']","['1', '2', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
5,"['064A01.JPG', '075A02.JPG', '081A00.JPG', '019A03.JPG']","['064', '075', '081', '019']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
173,"['067A39.JPG', '027A25.JPG', '058A04.JPG', '032A35.JPG']","['067', '027', '058', '032']","['39', '25', '4', '35']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
129,"['035A16.JPG', '034A16.JPG', '051A05.JPG', '036A08.JPG']","['035', '034', '051', '036']","['16', '16', '5', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
135,"['065A06b.JPG', '061A06.JPG', '071A10.JPG', '070A09.JPG']","['065', '061', '071', '070']","['6', '6', '10', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
196,"['052A20.JPG', '037A18.JPG', '035A23a.JPG', '066A02b.JPG']","['052', '037', '035', '066']","['20', '18', '23', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
15,"['070A12.JPG', '057A16.JPG', '078A15.JPG', '070A14.JPG']","['070', '057', '078', '070']","['12', '16', '15', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
131,"['044A01.JPG', '071A00.JPG', '058A00.JPG', '009A01.JPG']","['044', '071', '058', '009']","['1', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
181,"['007A26.JPG', '047A33.JPG', '003A35.JPG', '027A18.JPG']","['007', '047', '003', '027']","['26', '33', '35', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
196,"['052A20.JPG', '037A18.JPG', '035A23a.JPG', '066A02b.JPG']","['052', '037', '035', '066']","['20', '18', '23', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
134,"['001A14.JPG', '053A15.JPG', '075A05.JPG', '034A15.JPG']","['001', '053', '075', '034']","['14', '15', '5', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
14,"['021A18.JPG', '061A18.JPG', '040A09.JPG', '013A00.JPG']","['021', '061', '040', '013']","['18', '18', '9', '0']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
116,"['012A24.JPG', '057A17.JPG', '030A05.JPG', '009A09.JPG']","['012', '057', '030', '009']","['24', '17', '5', '9']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
134,"['001A14.JPG', '053A15.JPG', '075A05.JPG', '034A15.JPG']","['001', '053', '075', '034']","['14', '15', '5', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
163,"['043A13.JPG', '042A12.JPG', '060A12.JPG', '054A09.JPG']","['043', '042', '060', '054']","['13', '12', '12', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
66,"['008A41.JPG', '072A45.JPG', '072A11.JPG', '011A27.JPG']","['008', '072', '072', '011']","['41', '45', '11', '27']","['41+', '41+', '04-11', '25-40']","""41+"""
156,"['066A08.JPG', '030A04.JPG', '054A11.JPG', '065A07b.JPG']","['066', '030', '054', '065']","['8', '4', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
