,img_name,subject,age,age_group,age_group_bag
147,"['032A10.JPG', '060A08.JPG', '033A05.JPG', '069A07.JPG']","['032', '060', '033', '069']","['10', '8', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
7,"['006A40.JPG', '001A40.JPG', '023A03.JPG', '051A18.JPG']","['006', '001', '023', '051']","['40', '40', '3', '18']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
81,"['080A14.JPG', '033A14.JPG', '053A02.JPG', '035A07.JPG']","['080', '033', '053', '035']","['14', '14', '2', '7']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
48,"['005A48.JPG', '072A41.JPG', '070A05.JPG', '011A13.JPG']","['005', '072', '070', '011']","['48', '41', '5', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
43,"['039A35.JPG', '018A34.JPG', '020A16.JPG', '072A34.JPG']","['039', '018', '020', '072']","['35', '34', '16', '34']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
45,"['025A15.JPG', '017A15.JPG', '058A15.JPG', '065A03a.JPG']","['025', '017', '058', '065']","['15', '15', '15', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
159,"['011A11.JPG', '029A10.JPG', '067A04.JPG', '060A04.JPG']","['011', '029', '067', '060']","['11', '10', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
84,"['062A45.JPG', '027A41.JPG', '044A17.JPG', '038A00.JPG']","['062', '027', '044', '038']","['45', '41', '17', '0']","['41+', '41+', '17-24', '00-03']","""41+"""
110,"['047A20.JPG', '016A19.JPG', '046A08.JPG', '053A06.JPG']","['047', '016', '046', '053']","['20', '19', '8', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
128,"['046A20.JPG', '024A19.JPG', '019A07.JPG', '075A06.JPG']","['046', '024', '019', '075']","['20', '19', '7', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
179,"['011A05.JPG', '009A09.JPG', '029A04.JPG', '054A04.JPG']","['011', '009', '029', '054']","['5', '9', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
130,"['042A06.JPG', '080A05.JPG', '079A09.JPG', '065A11.JPG']","['042', '080', '079', '065']","['6', '5', '9', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
103,"['027A36.JPG', '014A40.JPG', '063A25.JPG', '020A18.JPG']","['027', '014', '063', '020']","['36', '40', '25', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
79,"['067A33.JPG', '033A39.JPG', '016A18.JPG', '066A07.JPG']","['067', '033', '016', '066']","['33', '39', '18', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
144,"['017A36.JPG', '048A33.JPG', '044A25.JPG', '015A15.JPG']","['017', '048', '044', '015']","['36', '33', '25', '15']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
184,"['032A33.JPG', '004A30.JPG', '082A27.JPG', '054A16.JPG']","['032', '004', '082', '054']","['33', '30', '27', '16']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
80,"['036A19.JPG', '062A18.JPG', '031A07.JPG', '032A06.JPG']","['036', '062', '031', '032']","['19', '18', '7', '6']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
69,"['042A14.JPG', '026A15.JPG', '060A12.JPG', '040A02.JPG']","['042', '026', '060', '040']","['14', '15', '12', '2']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
138,"['051A15.JPG', '027A13.JPG', '008A06.JPG', '046A12.JPG']","['051', '027', '008', '046']","['15', '13', '6', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
114,"['006A55.JPG', '001A43b.JPG', '013A30.JPG', '012A24.JPG']","['006', '001', '013', '012']","['55', '43', '30', '24']","['41+', '41+', '25-40', '17-24']","""41+"""
3,"['068A12.JPG', '031A14.JPG', '020A13.JPG', '077A06.JPG']","['068', '031', '020', '077']","['12', '14', '13', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
177,"['035A18.JPG', '035A21.JPG', '081A10.JPG', '041A13.JPG']","['035', '035', '081', '041']","['18', '21', '10', '13']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
36,"['006A42.JPG', '001A43a.JPG', '038A14.JPG', '027A18.JPG']","['006', '001', '038', '027']","['42', '43', '14', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
131,"['071A45.JPG', '048A46.JPG', '024A18.JPG', '008A13.JPG']","['071', '048', '024', '008']","['45', '46', '18', '13']","['41+', '41+', '17-24', '12-16']","""41+"""
58,"['061A07.JPG', '064A04.JPG', '077A00.JPG', '056A04.JPG']","['061', '064', '077', '056']","['7', '4', '0', '4']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
161,"['011A20.JPG', '029A22.JPG', '008A21.JPG', '014A16.JPG']","['011', '029', '008', '014']","['20', '22', '21', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
21,"['034A15.JPG', '047A15.JPG', '036A13.JPG', '068A03.JPG']","['034', '047', '036', '068']","['15', '15', '13', '3']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
152,"['006A28.JPG', '023A29.JPG', '036A05.JPG', '008A18.JPG']","['006', '023', '036', '008']","['28', '29', '5', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
118,"['074A04.JPG', '050A10.JPG', '012A07.JPG', '065A04.JPG']","['074', '050', '012', '065']","['4', '10', '7', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
26,"['006A24.JPG', '008A17.JPG', '067A21.JPG', '060A17.JPG']","['006', '008', '067', '060']","['24', '17', '21', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
77,"['075A00.JPG', '066A02a.JPG', '042A01.JPG', '079A03.JPG']","['075', '066', '042', '079']","['0', '2', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
82,"['075A05.JPG', '080A08.JPG', '040A06.JPG', '060A07.JPG']","['075', '080', '040', '060']","['5', '8', '6', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
93,"['059A12.JPG', '009A16a.JPG', '021A11.JPG', '080A07.JPG']","['059', '009', '021', '080']","['12', '16', '11', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
108,"['004A63.JPG', '011A42.JPG', '010A06.JPG', '039A13.JPG']","['004', '011', '010', '039']","['63', '42', '6', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
8,"['005A18.JPG', '044A21.JPG', '033A02.JPG', '064A01.JPG']","['005', '044', '033', '064']","['18', '21', '2', '1']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
7,"['006A40.JPG', '001A40.JPG', '023A03.JPG', '051A18.JPG']","['006', '001', '023', '051']","['40', '40', '3', '18']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
23,"['025A00.JPG', '037A02.JPG', '042A00.JPG', '078A01.JPG']","['025', '037', '042', '078']","['0', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
150,"['009A13.JPG', '065A12.JPG', '054A11.JPG', '074A09.JPG']","['009', '065', '054', '074']","['13', '12', '11', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
83,"['053A03.JPG', '079A01.JPG', '059A02b.JPG', '059A02a.JPG']","['053', '079', '059', '059']","['3', '1', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
141,"['072A21.JPG', '063A18.JPG', '038A17.JPG', '015A19.JPG']","['072', '063', '038', '015']","['21', '18', '17', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
70,"['054A09.JPG', '066A06a.JPG', '058A10.JPG', '002A04.JPG']","['054', '066', '058', '002']","['9', '6', '10', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
156,"['007A38.JPG', '045A32.JPG', '032A24.JPG', '005A35.JPG']","['007', '045', '032', '005']","['38', '32', '24', '35']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
129,"['035A12.JPG', '036A15.JPG', '032A13.JPG', '016A01.JPG']","['035', '036', '032', '016']","['12', '15', '13', '1']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
149,"['071A22.JPG', '019A18.JPG', '039A11.JPG', '073A09.JPG']","['071', '019', '039', '073']","['22', '18', '11', '9']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
107,"['038A03.JPG', '076A03.JPG', '073A01.JPG', '051A02.JPG']","['038', '076', '073', '051']","['3', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
17,"['073A02.JPG', '044A03.JPG', '073A03.JPG', '008A03.JPG']","['073', '044', '073', '008']","['2', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
135,"['034A04.JPG', '019A05.JPG', '075A11.JPG', '015A05.JPG']","['034', '019', '075', '015']","['4', '5', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
39,"['044A15.JPG', '008A16.JPG', '046A00.JPG', '078A08.JPG']","['044', '008', '046', '078']","['15', '16', '0', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
36,"['006A42.JPG', '001A43a.JPG', '038A14.JPG', '027A18.JPG']","['006', '001', '038', '027']","['42', '43', '14', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
54,"['005A52.JPG', '033A44.JPG', '045A19.JPG', '018A36.JPG']","['005', '033', '045', '018']","['52', '44', '19', '36']","['41+', '41+', '17-24', '25-40']","""41+"""
67,"['004A40.JPG', '028A34.JPG', '077A14.JPG', '036A20.JPG']","['004', '028', '077', '036']","['40', '34', '14', '20']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
53,"['057A00.JPG', '069A00.JPG', '036A00.JPG', '029A01.JPG']","['057', '069', '036', '029']","['0', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
197,"['022A23.JPG', '052A20.JPG', '033A10.JPG', '055A23.JPG']","['022', '052', '033', '055']","['23', '20', '10', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
88,"['056A06.JPG', '015A10.JPG', '073A06.JPG', '056A03.JPG']","['056', '015', '073', '056']","['6', '10', '6', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
65,"['058A02.JPG', '050A00.JPG', '081A02.JPG', '035A03.JPG']","['058', '050', '081', '035']","['2', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
33,"['059A16.JPG', '026A13.JPG', '077A13.JPG', '047A09.JPG']","['059', '026', '077', '047']","['16', '13', '13', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
94,"['069A05.JPG', '081A07.JPG', '079A05.JPG', '057A06.JPG']","['069', '081', '079', '057']","['5', '7', '5', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
159,"['011A11.JPG', '029A10.JPG', '067A04.JPG', '060A04.JPG']","['011', '029', '067', '060']","['11', '10', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
44,"['013A19.JPG', '082A22.JPG', '049A05.JPG', '078A04.JPG']","['013', '082', '049', '078']","['19', '22', '5', '4']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
18,"['071A42.JPG', '008A41.JPG', '007A26.JPG', '066A08.JPG']","['071', '008', '007', '066']","['42', '41', '26', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
170,"['009A16b.JPG', '028A14.JPG', '077A15.JPG', '031A06.JPG']","['009', '028', '077', '031']","['16', '14', '15', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
81,"['080A14.JPG', '033A14.JPG', '053A02.JPG', '035A07.JPG']","['080', '033', '053', '035']","['14', '14', '2', '7']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
42,"['004A62.JPG', '047A55.JPG', '014A36.JPG', '045A28.JPG']","['004', '047', '014', '045']","['62', '55', '36', '28']","['41+', '41+', '25-40', '25-40']","""41+"""
2,"['009A22b.JPG', '002A23.JPG', '058A05.JPG', '001A10.JPG']","['009', '002', '058', '001']","['22', '23', '5', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
47,"['065A02b.JPG', '065A03b.JPG', '036A01.JPG', '030A00.JPG']","['065', '065', '036', '030']","['2', '3', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
4,"['080A06.JPG', '020A08.JPG', '044A07.JPG', '014A03.JPG']","['080', '020', '044', '014']","['6', '8', '7', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
47,"['065A02b.JPG', '065A03b.JPG', '036A01.JPG', '030A00.JPG']","['065', '065', '036', '030']","['2', '3', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
31,"['082A31.JPG', '020A26.JPG', '039A02.JPG', '021A35.JPG']","['082', '020', '039', '021']","['31', '26', '2', '35']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
29,"['058A01.JPG', '056A01.JPG', '037A00.JPG', '080A01.JPG']","['058', '056', '037', '080']","['1', '1', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
78,"['028A41.JPG', '003A61.JPG', '060A02.JPG', '018A28.JPG']","['028', '003', '060', '018']","['41', '61', '2', '28']","['41+', '41+', '00-03', '25-40']","""41+"""
14,"['051A17.JPG', '031A19.JPG', '029A05.JPG', '039A05.JPG']","['051', '031', '029', '039']","['17', '19', '5', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
109,"['013A25.JPG', '005A30.JPG', '040A21.JPG', '049A08.JPG']","['013', '005', '040', '049']","['25', '30', '21', '8']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
148,"['022A27.JPG', '012A25.JPG', '027A22.JPG', '077A07.JPG']","['022', '012', '027', '077']","['27', '25', '22', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
26,"['006A24.JPG', '008A17.JPG', '067A21.JPG', '060A17.JPG']","['006', '008', '067', '060']","['24', '17', '21', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
83,"['053A03.JPG', '079A01.JPG', '059A02b.JPG', '059A02a.JPG']","['053', '079', '059', '059']","['3', '1', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
166,"['078A14.JPG', '009A14.JPG', '010A16.JPG', '037A13.JPG']","['078', '009', '010', '037']","['14', '14', '16', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
138,"['051A15.JPG', '027A13.JPG', '008A06.JPG', '046A12.JPG']","['051', '027', '008', '046']","['15', '13', '6', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
57,"['074A14.JPG', '052A14.JPG', '014A14.JPG', '080A04.JPG']","['074', '052', '014', '080']","['14', '14', '14', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
100,"['078A10.JPG', '057A07.JPG', '010A07b.JPG', '046A10.JPG']","['078', '057', '010', '046']","['10', '7', '7', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
72,"['005A45.JPG', '004A53.JPG', '045A48.JPG', '033A25.JPG']","['005', '004', '045', '033']","['45', '53', '48', '25']","['41+', '41+', '41+', '25-40']","""41+"""
66,"['039A50.JPG', '071A43.JPG', '020A02.JPG', '012A23.JPG']","['039', '071', '020', '012']","['50', '43', '2', '23']","['41+', '41+', '00-03', '17-24']","""41+"""
23,"['025A00.JPG', '037A02.JPG', '042A00.JPG', '078A01.JPG']","['025', '037', '042', '078']","['0', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
166,"['078A14.JPG', '009A14.JPG', '010A16.JPG', '037A13.JPG']","['078', '009', '010', '037']","['14', '14', '16', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
192,"['028A28.JPG', '012A34.JPG', '001A18.JPG', '007A39.JPG']","['028', '012', '001', '007']","['28', '34', '18', '39']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
152,"['006A28.JPG', '023A29.JPG', '036A05.JPG', '008A18.JPG']","['006', '023', '036', '008']","['28', '29', '5', '18']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
118,"['074A04.JPG', '050A10.JPG', '012A07.JPG', '065A04.JPG']","['074', '050', '012', '065']","['4', '10', '7', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
29,"['058A01.JPG', '056A01.JPG', '037A00.JPG', '080A01.JPG']","['058', '056', '037', '080']","['1', '1', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
181,"['041A21.JPG', '036A18.JPG', '075A08.JPG', '020A04.JPG']","['041', '036', '075', '020']","['21', '18', '8', '4']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
165,"['053A18.JPG', '004A21.JPG', '034A21.JPG', '038A05.JPG']","['053', '004', '034', '038']","['18', '21', '21', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
30,"['006A69.JPG', '071A44.JPG', '023A00.JPG', '039A07.JPG']","['006', '071', '023', '039']","['69', '44', '0', '7']","['41+', '41+', '00-03', '04-11']","""41+"""
170,"['009A16b.JPG', '028A14.JPG', '077A15.JPG', '031A06.JPG']","['009', '028', '077', '031']","['16', '14', '15', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
187,"['054A06.JPG', '069A06.JPG', '079A07.JPG', '079A02.JPG']","['054', '069', '079', '079']","['6', '6', '7', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
55,"['002A38.JPG', '067A39.JPG', '033A21.JPG', '081A08.JPG']","['002', '067', '033', '081']","['38', '39', '21', '8']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
154,"['051A16.JPG', '001A14.JPG', '016A04.JPG', '077A03.JPG']","['051', '001', '016', '077']","['16', '14', '4', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
126,"['062A53.JPG', '006A46.JPG', '067A26.JPG', '082A23.JPG']","['062', '006', '067', '082']","['53', '46', '26', '23']","['41+', '41+', '25-40', '17-24']","""41+"""
108,"['004A63.JPG', '011A42.JPG', '010A06.JPG', '039A13.JPG']","['004', '011', '010', '039']","['63', '42', '6', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
125,"['045A03.JPG', '082A00.JPG', '056A02.JPG', '037A01.JPG']","['045', '082', '056', '037']","['3', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
129,"['035A12.JPG', '036A15.JPG', '032A13.JPG', '016A01.JPG']","['035', '036', '032', '016']","['12', '15', '13', '1']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
193,"['007A23.JPG', '030A18.JPG', '043A23.JPG', '045A18.JPG']","['007', '030', '043', '045']","['23', '18', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
118,"['074A04.JPG', '050A10.JPG', '012A07.JPG', '065A04.JPG']","['074', '050', '012', '065']","['4', '10', '7', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
54,"['005A52.JPG', '033A44.JPG', '045A19.JPG', '018A36.JPG']","['005', '033', '045', '018']","['52', '44', '19', '36']","['41+', '41+', '17-24', '25-40']","""41+"""
102,"['048A49.JPG', '062A54.JPG', '072A19.JPG', '072A13.JPG']","['048', '062', '072', '072']","['49', '54', '19', '13']","['41+', '41+', '17-24', '12-16']","""41+"""
135,"['034A04.JPG', '019A05.JPG', '075A11.JPG', '015A05.JPG']","['034', '019', '075', '015']","['4', '5', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
46,"['040A09.JPG', '069A10.JPG', '065A10.JPG', '055A08.JPG']","['040', '069', '065', '055']","['9', '10', '10', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
