,img_name,subject,age,age_group,age_group_bag
92,"['051A24.JPG', '051A18.JPG', '040A06.JPG', '052A16.JPG']","['051', '051', '040', '052']","['24', '18', '6', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
73,"['067A39.JPG', '022A30.JPG', '045A18.JPG', '015A07.JPG']","['067', '022', '045', '015']","['39', '30', '18', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
131,"['067A23.JPG', '040A19.JPG', '049A17.JPG', '039A15.JPG']","['067', '040', '049', '039']","['23', '19', '17', '15']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
63,"['027A16.JPG', '018A16.JPG', '061A04.JPG', '079A06.JPG']","['027', '018', '061', '079']","['16', '16', '4', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
86,"['012A24.JPG', '071A22.JPG', '002A20.JPG', '053A02.JPG']","['012', '071', '002', '053']","['24', '22', '20', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
10,"['016A07.JPG', '073A05.JPG', '016A04.JPG', '068A00.JPG']","['016', '073', '016', '068']","['7', '5', '4', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
65,"['022A00.JPG', '037A00.JPG', '081A02.JPG', '015A01.JPG']","['022', '037', '081', '015']","['0', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
77,"['073A00.JPG', '058A02.JPG', '040A02.JPG', '069A02.JPG']","['073', '058', '040', '069']","['0', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
17,"['056A02.JPG', '053A01.JPG', '065A03a.JPG', '044A01.JPG']","['056', '053', '065', '044']","['2', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
11,"['010A01.JPG', '038A03.JPG', '068A03.JPG', '063A00.JPG']","['010', '038', '068', '063']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
26,"['042A20.JPG', '002A18.JPG', '080A03.JPG', '011A02.JPG']","['042', '002', '080', '011']","['20', '18', '3', '2']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
21,"['023A14.JPG', '078A14.JPG', '074A05.JPG', '041A00.JPG']","['023', '078', '074', '041']","['14', '14', '5', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
7,"['071A27.JPG', '033A30.JPG', '025A39.JPG', '075A01.JPG']","['071', '033', '025', '075']","['27', '30', '39', '1']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
146,"['082A25.JPG', '019A30.JPG', '054A16.JPG', '034A18.JPG']","['082', '019', '054', '034']","['25', '30', '16', '18']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
55,"['024A28.JPG', '082A31.JPG', '060A02.JPG', '039A17.JPG']","['024', '082', '060', '039']","['28', '31', '2', '17']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
17,"['056A02.JPG', '053A01.JPG', '065A03a.JPG', '044A01.JPG']","['056', '053', '065', '044']","['2', '1', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
66,"['048A50.JPG', '047A45.JPG', '013A25.JPG', '064A01.JPG']","['048', '047', '013', '064']","['50', '45', '25', '1']","['41+', '41+', '25-40', '00-03']","""41+"""
173,"['075A11.JPG', '017A05.JPG', '029A04.JPG', '050A06.JPG']","['075', '017', '029', '050']","['11', '5', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
170,"['012A27.JPG', '002A26.JPG', '036A15.JPG', '066A07.JPG']","['012', '002', '036', '066']","['27', '26', '15', '7']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
139,"['024A18.JPG', '017A17.JPG', '026A18.JPG', '074A08.JPG']","['024', '017', '026', '074']","['18', '17', '18', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
177,"['032A08.JPG', '052A04.JPG', '031A04.JPG', '075A06.JPG']","['032', '052', '031', '075']","['8', '4', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
58,"['075A10.JPG', '058A04.JPG', '059A03.JPG', '035A08.JPG']","['075', '058', '059', '035']","['10', '4', '3', '8']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
29,"['077A01.JPG', '074A00.JPG', '050A03.JPG', '033A02.JPG']","['077', '074', '050', '033']","['1', '0', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
36,"['005A52.JPG', '048A49.JPG', '020A36.JPG', '002A15.JPG']","['005', '048', '020', '002']","['52', '49', '36', '15']","['41+', '41+', '25-40', '12-16']","""41+"""
173,"['075A11.JPG', '017A05.JPG', '029A04.JPG', '050A06.JPG']","['075', '017', '029', '050']","['11', '5', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
59,"['078A01.JPG', '064A03.JPG', '051A00.JPG', '077A00.JPG']","['078', '064', '051', '077']","['1', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
107,"['074A02.JPG', '079A03.JPG', '038A01.JPG', '002A03.JPG']","['074', '079', '038', '002']","['2', '3', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
62,"['043A23.JPG', '054A18.JPG', '031A06.JPG', '076A10.JPG']","['043', '054', '031', '076']","['23', '18', '6', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
72,"['003A60.JPG', '017A42.JPG', '015A09.JPG', '015A17.JPG']","['003', '017', '015', '015']","['60', '42', '9', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
99,"['017A15.JPG', '032A13.JPG', '066A11.JPG', '069A13.JPG']","['017', '032', '066', '069']","['15', '13', '11', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
37,"['061A29.JPG', '008A31.JPG', '001A05.JPG', '047A05.JPG']","['061', '008', '001', '047']","['29', '31', '5', '5']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
24,"['003A49.JPG', '005A61.JPG', '050A18.JPG', '022A28.JPG']","['003', '005', '050', '022']","['49', '61', '18', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
126,"['071A24.JPG', '061A18.JPG', '062A16.JPG', '022A07.JPG']","['071', '061', '062', '022']","['24', '18', '16', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
69,"['055A12.JPG', '015A14.JPG', '065A08.JPG', '011A13.JPG']","['055', '015', '065', '011']","['12', '14', '8', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
102,"['039A50.JPG', '003A58.JPG', '008A30.JPG', '029A23.JPG']","['039', '003', '008', '029']","['50', '58', '30', '23']","['41+', '41+', '25-40', '17-24']","""41+"""
149,"['015A10.JPG', '074A06.JPG', '058A05.JPG', '034A11.JPG']","['015', '074', '058', '034']","['10', '6', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
135,"['037A19.JPG', '036A20.JPG', '015A15.JPG', '018A18.JPG']","['037', '036', '015', '018']","['19', '20', '15', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
147,"['026A17.JPG', '062A18.JPG', '066A09.JPG', '028A20.JPG']","['026', '062', '066', '028']","['17', '18', '9', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
50,"['022A18.JPG', '005A18.JPG', '037A09.JPG', '009A03.JPG']","['022', '005', '037', '009']","['18', '18', '9', '3']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
119,"['070A03.JPG', '076A01.JPG', '079A01.JPG', '015A00.JPG']","['070', '076', '079', '015']","['3', '1', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
136,"['002A12.JPG', '029A13.JPG', '012A04.JPG', '031A11.JPG']","['002', '029', '012', '031']","['12', '13', '4', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
83,"['013A00.JPG', '030A00.JPG', '036A00.JPG', '058A03.JPG']","['013', '030', '036', '058']","['0', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
94,"['064A04.JPG', '049A05.JPG', '008A06.JPG', '077A11.JPG']","['064', '049', '008', '077']","['4', '5', '6', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
11,"['010A01.JPG', '038A03.JPG', '068A03.JPG', '063A00.JPG']","['010', '038', '068', '063']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
83,"['013A00.JPG', '030A00.JPG', '036A00.JPG', '058A03.JPG']","['013', '030', '036', '058']","['0', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
12,"['039A45.JPG', '004A53.JPG', '082A18.JPG', '035A23b.JPG']","['039', '004', '082', '035']","['45', '53', '18', '23']","['41+', '41+', '17-24', '17-24']","""41+"""
54,"['028A41.JPG', '001A43b.JPG', '020A22.JPG', '009A22b.JPG']","['028', '001', '020', '009']","['41', '43', '22', '22']","['41+', '41+', '17-24', '17-24']","""41+"""
177,"['032A08.JPG', '052A04.JPG', '031A04.JPG', '075A06.JPG']","['032', '052', '031', '075']","['8', '4', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
78,"['071A44.JPG', '048A54.JPG', '009A16a.JPG', '007A39.JPG']","['071', '048', '009', '007']","['44', '54', '16', '39']","['41+', '41+', '12-16', '25-40']","""41+"""
50,"['022A18.JPG', '005A18.JPG', '037A09.JPG', '009A03.JPG']","['022', '005', '037', '009']","['18', '18', '9', '3']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
11,"['010A01.JPG', '038A03.JPG', '068A03.JPG', '063A00.JPG']","['010', '038', '068', '063']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
183,"['002A21.JPG', '045A17.JPG', '073A01.JPG', '038A13.JPG']","['002', '045', '073', '038']","['21', '17', '1', '13']","['17-24', '17-24', '00-03', '12-16']","""17-24"""
86,"['012A24.JPG', '071A22.JPG', '002A20.JPG', '053A02.JPG']","['012', '071', '002', '053']","['24', '22', '20', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
48,"['048A46.JPG', '006A42.JPG', '061A07.JPG', '062A54.JPG']","['048', '006', '061', '062']","['46', '42', '7', '54']","['41+', '41+', '04-11', '41+']","""41+"""
0,"['033A44.JPG', '001A43a.JPG', '078A00.JPG', '041A06.JPG']","['033', '001', '078', '041']","['44', '43', '0', '6']","['41+', '41+', '00-03', '04-11']","""41+"""
160,"['026A15.JPG', '009A16b.JPG', '013A08.JPG', '010A16.JPG']","['026', '009', '013', '010']","['15', '16', '8', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
27,"['055A14.JPG', '002A16.JPG', '034A02.JPG', '054A06.JPG']","['055', '002', '034', '054']","['14', '16', '2', '6']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
20,"['021A18.JPG', '064A19.JPG', '047A23.JPG', '008A12.JPG']","['021', '064', '047', '008']","['18', '19', '23', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
74,"['044A21.JPG', '051A17.JPG', '066A03.JPG', '020A02.JPG']","['044', '051', '066', '020']","['21', '17', '3', '2']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
172,"['073A12.JPG', '080A12.JPG', '047A09.JPG', '065A12.JPG']","['073', '080', '047', '065']","['12', '12', '9', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
71,"['042A00.JPG', '075A00.JPG', '058A01.JPG', '081A03.JPG']","['042', '075', '058', '081']","['0', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
129,"['026A00.JPG', '031A02.JPG', '046A02.JPG', '074A01.JPG']","['026', '031', '046', '074']","['0', '2', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
15,"['059A12.JPG', '046A12.JPG', '043A05.JPG', '001A14.JPG']","['059', '046', '043', '001']","['12', '12', '5', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
91,"['047A27.JPG', '014A36.JPG', '022A11.JPG', '007A01.JPG']","['047', '014', '022', '007']","['27', '36', '11', '1']","['25-40', '25-40', '04-11', '00-03']","""25-40"""
37,"['061A29.JPG', '008A31.JPG', '001A05.JPG', '047A05.JPG']","['061', '008', '001', '047']","['29', '31', '5', '5']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
145,"['030A07.JPG', '078A06.JPG', '054A09.JPG', '047A06.JPG']","['030', '078', '054', '047']","['7', '6', '9', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
4,"['035A09.JPG', '010A05.JPG', '019A03.JPG', '016A10.JPG']","['035', '010', '019', '016']","['9', '5', '3', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
197,"['071A40.JPG', '004A40.JPG', '071A35.JPG', '033A35.JPG']","['071', '004', '071', '033']","['40', '40', '35', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
24,"['003A49.JPG', '005A61.JPG', '050A18.JPG', '022A28.JPG']","['003', '005', '050', '022']","['49', '61', '18', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
33,"['060A12.JPG', '077A12.JPG', '053A10.JPG', '054A00.JPG']","['060', '077', '053', '054']","['12', '12', '10', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
19,"['021A39.JPG', '025A28.JPG', '019A00.JPG', '065A07a.JPG']","['021', '025', '019', '065']","['39', '28', '0', '7']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
1,"['007A37.JPG', '067A28.JPG', '023A03.JPG', '061A15.JPG']","['007', '067', '023', '061']","['37', '28', '3', '15']","['25-40', '25-40', '00-03', '12-16']","""25-40"""
57,"['031A12.JPG', '011A14.JPG', '065A09.JPG', '017A07.JPG']","['031', '011', '065', '017']","['12', '14', '9', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
140,"['079A12.JPG', '040A14.JPG', '043A04.JPG', '052A07.JPG']","['079', '040', '043', '052']","['12', '14', '4', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
83,"['013A00.JPG', '030A00.JPG', '036A00.JPG', '058A03.JPG']","['013', '030', '036', '058']","['0', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
74,"['044A21.JPG', '051A17.JPG', '066A03.JPG', '020A02.JPG']","['044', '051', '066', '020']","['21', '17', '3', '2']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
153,"['031A07.JPG', '018A11.JPG', '080A10.JPG', '077A09.JPG']","['031', '018', '080', '077']","['7', '11', '10', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
59,"['078A01.JPG', '064A03.JPG', '051A00.JPG', '077A00.JPG']","['078', '064', '051', '077']","['1', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
118,"['016A08.JPG', '056A04.JPG', '068A10a.JPG', '050A10.JPG']","['016', '056', '068', '050']","['8', '4', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
44,"['025A22.JPG', '033A21.JPG', '007A22.JPG', '072A19.JPG']","['025', '033', '007', '072']","['22', '21', '22', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
164,"['077A15.JPG', '078A12.JPG', '046A06.JPG', '067A14.JPG']","['077', '078', '046', '067']","['15', '12', '6', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
183,"['002A21.JPG', '045A17.JPG', '073A01.JPG', '038A13.JPG']","['002', '045', '073', '038']","['21', '17', '1', '13']","['17-24', '17-24', '00-03', '12-16']","""17-24"""
70,"['073A11.JPG', '020A04.JPG', '009A00.JPG', '076A03.JPG']","['073', '020', '009', '076']","['11', '4', '0', '3']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
62,"['043A23.JPG', '054A18.JPG', '031A06.JPG', '076A10.JPG']","['043', '054', '031', '076']","['23', '18', '6', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
122,"['012A14.JPG', '020A13.JPG', '009A05.JPG', '038A04.JPG']","['012', '020', '009', '038']","['14', '13', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
122,"['012A14.JPG', '020A13.JPG', '009A05.JPG', '038A04.JPG']","['012', '020', '009', '038']","['14', '13', '5', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
55,"['024A28.JPG', '082A31.JPG', '060A02.JPG', '039A17.JPG']","['024', '082', '060', '039']","['28', '31', '2', '17']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
28,"['030A04.JPG', '021A06.JPG', '035A00.JPG', '065A06a.JPG']","['030', '021', '035', '065']","['4', '6', '0', '6']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
20,"['021A18.JPG', '064A19.JPG', '047A23.JPG', '008A12.JPG']","['021', '064', '047', '008']","['18', '19', '23', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
12,"['039A45.JPG', '004A53.JPG', '082A18.JPG', '035A23b.JPG']","['039', '004', '082', '035']","['45', '53', '18', '23']","['41+', '41+', '17-24', '17-24']","""41+"""
48,"['048A46.JPG', '006A42.JPG', '061A07.JPG', '062A54.JPG']","['048', '006', '061', '062']","['46', '42', '7', '54']","['41+', '41+', '04-11', '41+']","""41+"""
108,"['014A42.JPG', '004A62.JPG', '073A04.JPG', '008A21.JPG']","['014', '004', '073', '008']","['42', '62', '4', '21']","['41+', '41+', '04-11', '17-24']","""41+"""
108,"['014A42.JPG', '004A62.JPG', '073A04.JPG', '008A21.JPG']","['014', '004', '073', '008']","['42', '62', '4', '21']","['41+', '41+', '04-11', '17-24']","""41+"""
179,"['002A23.JPG', '035A23a.JPG', '054A17.JPG', '023A21.JPG']","['002', '035', '054', '023']","['23', '23', '17', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
43,"['043A27.JPG', '048A27.JPG', '019A05.JPG', '046A20.JPG']","['043', '048', '019', '046']","['27', '27', '5', '20']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
157,"['038A08.JPG', '051A05.JPG', '023A05.JPG', '053A11.JPG']","['038', '051', '023', '053']","['8', '5', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
135,"['037A19.JPG', '036A20.JPG', '015A15.JPG', '018A18.JPG']","['037', '036', '015', '018']","['19', '20', '15', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
152,"['039A16.JPG', '058A15.JPG', '081A05.JPG', '079A08.JPG']","['039', '058', '081', '079']","['16', '15', '5', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
102,"['039A50.JPG', '003A58.JPG', '008A30.JPG', '029A23.JPG']","['039', '003', '008', '029']","['50', '58', '30', '23']","['41+', '41+', '25-40', '17-24']","""41+"""
112,"['063A09.JPG', '064A10.JPG', '060A04.JPG', '053A06.JPG']","['063', '064', '060', '053']","['9', '10', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
73,"['067A39.JPG', '022A30.JPG', '045A18.JPG', '015A07.JPG']","['067', '022', '045', '015']","['39', '30', '18', '7']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
156,"['023A16.JPG', '053A15.JPG', '034A04.JPG', '043A13.JPG']","['023', '053', '034', '043']","['16', '15', '4', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
10,"['016A07.JPG', '073A05.JPG', '016A04.JPG', '068A00.JPG']","['016', '073', '016', '068']","['7', '5', '4', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
130,"['048A33.JPG', '017A36.JPG', '044A05.JPG', '014A12.JPG']","['048', '017', '044', '014']","['33', '36', '5', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
8,"['025A18.JPG', '071A23.JPG', '013A16.JPG', '040A09.JPG']","['025', '071', '013', '040']","['18', '23', '16', '9']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
111,"['032A15.JPG', '076A16.JPG', '052A10.JPG', '040A05.JPG']","['032', '076', '052', '040']","['15', '16', '10', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
84,"['045A48.JPG', '072A45.JPG', '023A25.JPG', '042A12.JPG']","['045', '072', '023', '042']","['48', '45', '25', '12']","['41+', '41+', '25-40', '12-16']","""41+"""
11,"['010A01.JPG', '038A03.JPG', '068A03.JPG', '063A00.JPG']","['010', '038', '068', '063']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
14,"['019A18.JPG', '055A23.JPG', '026A11.JPG', '076A02.JPG']","['019', '055', '026', '076']","['18', '23', '11', '2']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
