,img_name,subject,age,age_group,age_group_bag
48,"['011A42.JPG', '045A43.JPG', '027A20.JPG', '043A00.JPG']","['011', '045', '027', '043']","['42', '43', '20', '0']","['41+', '41+', '17-24', '00-03']","""41+"""
88,"['035A07.JPG', '075A08.JPG', '080A02.JPG', '009A09.JPG']","['035', '075', '080', '009']","['7', '8', '2', '9']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
125,"['075A02.JPG', '039A02.JPG', '016A01.JPG', '065A03b.JPG']","['075', '039', '016', '065']","['2', '2', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
136,"['040A06.JPG', '060A05.JPG', '072A11.JPG', '054A09.JPG']","['040', '060', '072', '054']","['6', '5', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
125,"['075A02.JPG', '039A02.JPG', '016A01.JPG', '065A03b.JPG']","['075', '039', '016', '065']","['2', '2', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
132,"['004A63.JPG', '039A45.JPG', '004A40.JPG', '013A25.JPG']","['004', '039', '004', '013']","['63', '45', '40', '25']","['41+', '41+', '25-40', '25-40']","""41+"""
155,"['012A21.JPG', '025A19.JPG', '008A06.JPG', '032A13.JPG']","['012', '025', '008', '032']","['21', '19', '6', '13']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
184,"['027A16.JPG', '009A16a.JPG', '078A11.JPG', '068A10b.JPG']","['027', '009', '078', '068']","['16', '16', '11', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
131,"['033A02.JPG', '040A02.JPG', '071A00.JPG', '081A03.JPG']","['033', '040', '071', '081']","['2', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
52,"['031A06.JPG', '026A04.JPG', '044A07.JPG', '031A03.JPG']","['031', '026', '044', '031']","['6', '4', '7', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
167,"['003A18.JPG', '018A22.JPG', '060A17.JPG', '033A05.JPG']","['003', '018', '060', '033']","['18', '22', '17', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
102,"['062A54.JPG', '013A44.JPG', '032A33.JPG', '045A25.JPG']","['062', '013', '032', '045']","['54', '44', '33', '25']","['41+', '41+', '25-40', '25-40']","""41+"""
84,"['071A44.JPG', '005A61.JPG', '052A18.JPG', '059A04.JPG']","['071', '005', '052', '059']","['44', '61', '18', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
129,"['047A15.JPG', '010A16.JPG', '027A13.JPG', '037A13.JPG']","['047', '010', '027', '037']","['15', '16', '13', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
115,"['033A39.JPG', '022A27.JPG', '070A00.JPG', '024A07.JPG']","['033', '022', '070', '024']","['39', '27', '0', '7']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
137,"['003A51.JPG', '047A55.JPG', '013A30.JPG', '001A05.JPG']","['003', '047', '013', '001']","['51', '55', '30', '5']","['41+', '41+', '25-40', '04-11']","""41+"""
172,"['082A16.JPG', '055A12.JPG', '053A15.JPG', '048A10.JPG']","['082', '055', '053', '048']","['16', '12', '15', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
132,"['004A63.JPG', '039A45.JPG', '004A40.JPG', '013A25.JPG']","['004', '039', '004', '013']","['63', '45', '40', '25']","['41+', '41+', '25-40', '25-40']","""41+"""
183,"['009A18.JPG', '002A21.JPG', '042A20.JPG', '035A21.JPG']","['009', '002', '042', '035']","['18', '21', '20', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
59,"['073A02.JPG', '076A03.JPG', '074A00.JPG', '066A02b.JPG']","['073', '076', '074', '066']","['2', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
196,"['024A25.JPG', '007A39.JPG', '005A35.JPG', '025A28.JPG']","['024', '007', '005', '025']","['25', '39', '35', '28']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
15,"['008A13.JPG', '023A16.JPG', '025A15.JPG', '023A14.JPG']","['008', '023', '025', '023']","['13', '16', '15', '14']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
171,"['029A23.JPG', '036A19.JPG', '055A23.JPG', '041A24.JPG']","['029', '036', '055', '041']","['23', '19', '23', '24']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
104,"['007A18.JPG', '064A19.JPG', '002A16.JPG', '020A22.JPG']","['007', '064', '002', '020']","['18', '19', '16', '22']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
29,"['053A01.JPG', '008A03.JPG', '079A03.JPG', '058A00.JPG']","['053', '008', '079', '058']","['1', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
154,"['048A27.JPG', '062A30.JPG', '072A17.JPG', '020A26.JPG']","['048', '062', '072', '020']","['27', '30', '17', '26']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
89,"['016A03.JPG', '036A01.JPG', '066A03.JPG', '035A03.JPG']","['016', '036', '066', '035']","['3', '1', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
145,"['029A05.JPG', '009A05.JPG', '066A07.JPG', '057A07.JPG']","['029', '009', '066', '057']","['5', '5', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
63,"['057A12.JPG', '060A12.JPG', '063A08.JPG', '077A03.JPG']","['057', '060', '063', '077']","['12', '12', '8', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
56,"['011A17.JPG', '028A20.JPG', '032A18.JPG', '074A13.JPG']","['011', '028', '032', '074']","['17', '20', '18', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
25,"['045A32.JPG', '005A40.JPG', '018A16.JPG', '019A30.JPG']","['045', '005', '018', '019']","['32', '40', '16', '30']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
5,"['076A01.JPG', '078A00.JPG', '073A00.JPG', '069A00.JPG']","['076', '078', '073', '069']","['1', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
194,"['045A40.JPG', '082A27.JPG', '024A30.JPG', '062A35.JPG']","['045', '082', '024', '062']","['40', '27', '30', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
182,"['071A27.JPG', '004A28.JPG', '012A23.JPG', '076A09.JPG']","['071', '004', '012', '076']","['27', '28', '23', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
36,"['071A45.JPG', '003A61.JPG', '026A11.JPG', '014A40.JPG']","['071', '003', '026', '014']","['45', '61', '11', '40']","['41+', '41+', '04-11', '25-40']","""41+"""
30,"['006A69.JPG', '004A51.JPG', '074A15.JPG', '042A18.JPG']","['006', '004', '074', '042']","['69', '51', '15', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
64,"['053A08.JPG', '016A08.JPG', '078A05.JPG', '053A10.JPG']","['053', '016', '078', '053']","['8', '8', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
142,"['017A36.JPG', '014A36.JPG', '067A14.JPG', '055A05.JPG']","['017', '014', '067', '055']","['36', '36', '14', '5']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
113,"['037A01.JPG', '053A03.JPG', '080A01.JPG', '037A02.JPG']","['037', '053', '080', '037']","['1', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
93,"['040A14.JPG', '020A16.JPG', '002A04.JPG', '001A14.JPG']","['040', '020', '002', '001']","['14', '16', '4', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
162,"['001A33.JPG', '008A31.JPG', '046A18.JPG', '008A12.JPG']","['001', '008', '046', '008']","['33', '31', '18', '12']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
64,"['053A08.JPG', '016A08.JPG', '078A05.JPG', '053A10.JPG']","['053', '016', '078', '053']","['8', '8', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
184,"['027A16.JPG', '009A16a.JPG', '078A11.JPG', '068A10b.JPG']","['027', '009', '078', '068']","['16', '16', '11', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
127,"['003A25.JPG', '017A32.JPG', '024A23.JPG', '072A34.JPG']","['003', '017', '024', '072']","['25', '32', '23', '34']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
50,"['082A21.JPG', '016A19.JPG', '031A11.JPG', '026A18.JPG']","['082', '016', '031', '026']","['21', '19', '11', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
67,"['082A31.JPG', '007A26.JPG', '059A16.JPG', '005A18.JPG']","['082', '007', '059', '005']","['31', '26', '16', '18']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
81,"['052A14.JPG', '002A12.JPG', '011A11.JPG', '016A04.JPG']","['052', '002', '011', '016']","['14', '12', '11', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
8,"['007A23.JPG', '063A18.JPG', '004A21.JPG', '076A08.JPG']","['007', '063', '004', '076']","['23', '18', '21', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
146,"['005A30.JPG', '023A29.JPG', '041A21.JPG', '011A05.JPG']","['005', '023', '041', '011']","['30', '29', '21', '5']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
47,"['051A00.JPG', '030A00.JPG', '038A00.JPG', '010A01.JPG']","['051', '030', '038', '010']","['0', '0', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
169,"['073A06.JPG', '024A10.JPG', '065A06a.JPG', '052A10.JPG']","['073', '024', '065', '052']","['6', '10', '6', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
163,"['061A19.JPG', '067A23.JPG', '064A15.JPG', '041A13.JPG']","['061', '067', '064', '041']","['19', '23', '15', '13']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
157,"['076A11.JPG', '035A08.JPG', '023A09.JPG', '010A07b.JPG']","['076', '035', '023', '010']","['11', '8', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
156,"['009A14.JPG', '068A13.JPG', '078A09.JPG', '077A09.JPG']","['009', '068', '078', '077']","['14', '13', '9', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
163,"['061A19.JPG', '067A23.JPG', '064A15.JPG', '041A13.JPG']","['061', '067', '064', '041']","['19', '23', '15', '13']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
19,"['034A39.JPG', '006A36.JPG', '022A23.JPG', '002A26.JPG']","['034', '006', '022', '002']","['39', '36', '23', '26']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
149,"['001A08.JPG', '025A07.JPG', '073A07.JPG', '065A07a.JPG']","['001', '025', '073', '065']","['8', '7', '7', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
101,"['046A00.JPG', '023A00.JPG', '081A02.JPG', '065A02b.JPG']","['046', '023', '081', '065']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
36,"['071A45.JPG', '003A61.JPG', '026A11.JPG', '014A40.JPG']","['071', '003', '026', '014']","['45', '61', '11', '40']","['41+', '41+', '04-11', '25-40']","""41+"""
93,"['040A14.JPG', '020A16.JPG', '002A04.JPG', '001A14.JPG']","['040', '020', '002', '001']","['14', '16', '4', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
134,"['031A19.JPG', '013A23.JPG', '082A23.JPG', '070A12.JPG']","['031', '013', '082', '070']","['19', '23', '23', '12']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
172,"['082A16.JPG', '055A12.JPG', '053A15.JPG', '048A10.JPG']","['082', '055', '053', '048']","['16', '12', '15', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
153,"['070A06.JPG', '034A11.JPG', '077A07.JPG', '037A08.JPG']","['070', '034', '077', '037']","['6', '11', '7', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
129,"['047A15.JPG', '010A16.JPG', '027A13.JPG', '037A13.JPG']","['047', '010', '027', '037']","['15', '16', '13', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
182,"['071A27.JPG', '004A28.JPG', '012A23.JPG', '076A09.JPG']","['071', '004', '012', '076']","['27', '28', '23', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
42,"['062A41.JPG', '003A60.JPG', '039A16.JPG', '051A24.JPG']","['062', '003', '039', '051']","['41', '60', '16', '24']","['41+', '41+', '12-16', '17-24']","""41+"""
113,"['037A01.JPG', '053A03.JPG', '080A01.JPG', '037A02.JPG']","['037', '053', '080', '037']","['1', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
106,"['080A08.JPG', '078A06.JPG', '041A02.JPG', '065A02a.JPG']","['080', '078', '041', '065']","['8', '6', '2', '2']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
127,"['003A25.JPG', '017A32.JPG', '024A23.JPG', '072A34.JPG']","['003', '017', '024', '072']","['25', '32', '23', '34']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
193,"['015A19.JPG', '011A20.JPG', '049A17.JPG', '038A21.JPG']","['015', '011', '049', '038']","['19', '20', '17', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
186,"['034A30.JPG', '018A33.JPG', '052A20.JPG', '063A33.JPG']","['034', '018', '052', '063']","['30', '33', '20', '33']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
107,"['014A03.JPG', '034A02.JPG', '041A00.JPG', '038A03.JPG']","['014', '034', '041', '038']","['3', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
89,"['016A03.JPG', '036A01.JPG', '066A03.JPG', '035A03.JPG']","['016', '036', '066', '035']","['3', '1', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
191,"['006A24.JPG', '021A18.JPG', '069A10.JPG', '016A18.JPG']","['006', '021', '069', '016']","['24', '18', '10', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
85,"['033A25.JPG', '012A26.JPG', '053A04.JPG', '051A15.JPG']","['033', '012', '053', '051']","['25', '26', '4', '15']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
101,"['046A00.JPG', '023A00.JPG', '081A02.JPG', '065A02b.JPG']","['046', '023', '081', '065']","['0', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
148,"['036A15.JPG', '042A14.JPG', '057A06.JPG', '071A10.JPG']","['036', '042', '057', '071']","['15', '14', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
8,"['007A23.JPG', '063A18.JPG', '004A21.JPG', '076A08.JPG']","['007', '063', '004', '076']","['23', '18', '21', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
119,"['046A01.JPG', '064A01.JPG', '058A03.JPG', '063A00.JPG']","['046', '064', '058', '063']","['1', '1', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
69,"['062A15.JPG', '057A16.JPG', '069A11.JPG', '017A05.JPG']","['062', '057', '069', '017']","['15', '16', '11', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
6,"['004A53.JPG', '071A42.JPG', '053A02.JPG', '003A38.JPG']","['004', '071', '053', '003']","['53', '42', '2', '38']","['41+', '41+', '00-03', '25-40']","""41+"""
136,"['040A06.JPG', '060A05.JPG', '072A11.JPG', '054A09.JPG']","['040', '060', '072', '054']","['6', '5', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
165,"['059A06.JPG', '075A07.JPG', '081A04.JPG', '075A06.JPG']","['059', '075', '081', '075']","['6', '7', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
194,"['045A40.JPG', '082A27.JPG', '024A30.JPG', '062A35.JPG']","['045', '082', '024', '062']","['40', '27', '30', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
23,"['029A01.JPG', '001A02.JPG', '015A03.JPG', '066A00.JPG']","['029', '001', '015', '066']","['1', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
131,"['033A02.JPG', '040A02.JPG', '071A00.JPG', '081A03.JPG']","['033', '040', '071', '081']","['2', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
181,"['039A05.JPG', '060A04.JPG', '019A05.JPG', '038A11.JPG']","['039', '060', '019', '038']","['5', '4', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
78,"['028A41.JPG', '007A45.JPG', '074A01.JPG', '069A06.JPG']","['028', '007', '074', '069']","['41', '45', '1', '6']","['41+', '41+', '00-03', '04-11']","""41+"""
84,"['071A44.JPG', '005A61.JPG', '052A18.JPG', '059A04.JPG']","['071', '005', '052', '059']","['44', '61', '18', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
1,"['018A29.JPG', '007A38.JPG', '018A36.JPG', '047A13.JPG']","['018', '007', '018', '047']","['29', '38', '36', '13']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
24,"['048A54.JPG', '006A55.JPG', '021A30.JPG', '036A20.JPG']","['048', '006', '021', '036']","['54', '55', '30', '20']","['41+', '41+', '25-40', '17-24']","""41+"""
120,"['006A46.JPG', '017A42.JPG', '027A18.JPG', '038A14.JPG']","['006', '017', '027', '038']","['46', '42', '18', '14']","['41+', '41+', '17-24', '12-16']","""41+"""
30,"['006A69.JPG', '004A51.JPG', '074A15.JPG', '042A18.JPG']","['006', '004', '074', '042']","['69', '51', '15', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
9,"['073A13.JPG', '014A14.JPG', '065A07b.JPG', '074A03.JPG']","['073', '014', '065', '074']","['13', '14', '7', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
184,"['027A16.JPG', '009A16a.JPG', '078A11.JPG', '068A10b.JPG']","['027', '009', '078', '068']","['16', '16', '11', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
177,"['031A04.JPG', '078A07.JPG', '066A11.JPG', '080A06.JPG']","['031', '078', '066', '080']","['4', '7', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
142,"['017A36.JPG', '014A36.JPG', '067A14.JPG', '055A05.JPG']","['017', '014', '067', '055']","['36', '36', '14', '5']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
95,"['070A02.JPG', '060A02.JPG', '066A02a.JPG', '078A02.JPG']","['070', '060', '066', '078']","['2', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
164,"['080A14.JPG', '077A13.JPG', '021A05.JPG', '054A06.JPG']","['080', '077', '021', '054']","['14', '13', '5', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
4,"['020A08.JPG', '076A10.JPG', '059A07.JPG', '082A03.JPG']","['020', '076', '059', '082']","['8', '10', '7', '3']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
118,"['020A04.JPG', '034A04.JPG', '039A11.JPG', '010A07a.JPG']","['020', '034', '039', '010']","['4', '4', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
98,"['033A21.JPG', '020A18.JPG', '064A03.JPG', '020A11.JPG']","['033', '020', '064', '020']","['21', '18', '3', '11']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
139,"['009A22b.JPG', '018A18.JPG', '010A04.JPG', '075A05.JPG']","['009', '018', '010', '075']","['22', '18', '4', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
