,img_name,subject,age,age_group,age_group_bag
56,"['022A18.JPG', '017A22.JPG', '061A18.JPG', '079A06.JPG']","['022', '017', '061', '079']","['18', '22', '18', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
79,"['034A30.JPG', '022A26.JPG', '071A22.JPG', '063A20.JPG']","['034', '022', '071', '063']","['30', '26', '22', '20']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
71,"['076A02.JPG', '026A00.JPG', '079A03.JPG', '038A01.JPG']","['076', '026', '079', '038']","['2', '0', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
7,"['004A40.JPG', '032A40.JPG', '080A04.JPG', '067A14.JPG']","['004', '032', '080', '067']","['40', '40', '4', '14']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
184,"['030A23.JPG', '016A18.JPG', '023A18.JPG', '069A07.JPG']","['030', '016', '023', '069']","['23', '18', '18', '7']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
36,"['039A50.JPG', '003A61.JPG', '011A42.JPG', '052A07.JPG']","['039', '003', '011', '052']","['50', '61', '42', '7']","['41+', '41+', '41+', '04-11']","""41+"""
66,"['071A43.JPG', '071A42.JPG', '034A02.JPG', '075A11.JPG']","['071', '071', '034', '075']","['43', '42', '2', '11']","['41+', '41+', '00-03', '04-11']","""41+"""
34,"['055A06.JPG', '060A10.JPG', '069A06.JPG', '041A06.JPG']","['055', '060', '069', '041']","['6', '10', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
13,"['005A30.JPG', '020A26.JPG', '018A29.JPG', '017A32.JPG']","['005', '020', '018', '017']","['30', '26', '29', '32']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
153,"['035A12.JPG', '047A15.JPG', '030A10.JPG', '068A13.JPG']","['035', '047', '030', '068']","['12', '15', '10', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
108,"['033A44.JPG', '004A51.JPG', '023A05.JPG', '020A02.JPG']","['033', '004', '023', '020']","['44', '51', '5', '2']","['41+', '41+', '04-11', '00-03']","""41+"""
64,"['054A06.JPG', '018A11.JPG', '066A07.JPG', '040A05.JPG']","['054', '018', '066', '040']","['6', '11', '7', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
30,"['071A44.JPG', '034A44.JPG', '031A15.JPG', '012A27.JPG']","['071', '034', '031', '012']","['44', '44', '15', '27']","['41+', '41+', '12-16', '25-40']","""41+"""
5,"['077A02.JPG', '056A03.JPG', '007A01.JPG', '036A00.JPG']","['077', '056', '007', '036']","['2', '3', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
10,"['031A04.JPG', '008A08.JPG', '037A02.JPG', '042A04.JPG']","['031', '008', '037', '042']","['4', '8', '2', '4']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
159,"['029A29.JPG', '030A26.JPG', '052A17.JPG', '035A21.JPG']","['029', '030', '052', '035']","['29', '26', '17', '21']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
139,"['013A30.JPG', '012A36.JPG', '047A18.JPG', '053A06.JPG']","['013', '012', '047', '053']","['30', '36', '18', '6']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
114,"['045A48.JPG', '001A43a.JPG', '031A19.JPG', '067A39.JPG']","['045', '001', '031', '067']","['48', '43', '19', '39']","['41+', '41+', '17-24', '25-40']","""41+"""
168,"['035A18.JPG', '036A19.JPG', '078A12.JPG', '024A18.JPG']","['035', '036', '078', '024']","['18', '19', '12', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
60,"['005A52.JPG', '027A41.JPG', '063A25.JPG', '074A04.JPG']","['005', '027', '063', '074']","['52', '41', '25', '4']","['41+', '41+', '25-40', '04-11']","""41+"""
94,"['020A04.JPG', '030A07.JPG', '071A10.JPG', '038A04.JPG']","['020', '030', '071', '038']","['4', '7', '10', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
13,"['005A30.JPG', '020A26.JPG', '018A29.JPG', '017A32.JPG']","['005', '020', '018', '017']","['30', '26', '29', '32']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
36,"['039A50.JPG', '003A61.JPG', '011A42.JPG', '052A07.JPG']","['039', '003', '011', '052']","['50', '61', '42', '7']","['41+', '41+', '41+', '04-11']","""41+"""
147,"['063A33.JPG', '006A40.JPG', '056A10.JPG', '027A13.JPG']","['063', '006', '056', '027']","['33', '40', '10', '13']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
170,"['069A11.JPG', '050A10.JPG', '009A09.JPG', '023A07.JPG']","['069', '050', '009', '023']","['11', '10', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
67,"['020A36.JPG', '025A34.JPG', '019A12.JPG', '001A33.JPG']","['020', '025', '019', '001']","['36', '34', '12', '33']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
14,"['024A19.JPG', '012A23.JPG', '046A06.JPG', '010A07b.JPG']","['024', '012', '046', '010']","['19', '23', '6', '7']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
128,"['054A12.JPG', '016A12.JPG', '055A04.JPG', '002A04.JPG']","['054', '016', '055', '002']","['12', '12', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
30,"['071A44.JPG', '034A44.JPG', '031A15.JPG', '012A27.JPG']","['071', '034', '031', '012']","['44', '44', '15', '27']","['41+', '41+', '12-16', '25-40']","""41+"""
11,"['057A00.JPG', '050A00.JPG', '072A02.JPG', '068A00.JPG']","['057', '050', '072', '068']","['0', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
100,"['077A09.JPG', '032A06.JPG', '065A03b.JPG', '065A07b.JPG']","['077', '032', '065', '065']","['9', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
153,"['035A12.JPG', '047A15.JPG', '030A10.JPG', '068A13.JPG']","['035', '047', '030', '068']","['12', '15', '10', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
7,"['004A40.JPG', '032A40.JPG', '080A04.JPG', '067A14.JPG']","['004', '032', '080', '067']","['40', '40', '4', '14']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
72,"['006A61.JPG', '003A60.JPG', '021A20.JPG', '034A13.JPG']","['006', '003', '021', '034']","['61', '60', '20', '13']","['41+', '41+', '17-24', '12-16']","""41+"""
72,"['006A61.JPG', '003A60.JPG', '021A20.JPG', '034A13.JPG']","['006', '003', '021', '034']","['61', '60', '20', '13']","['41+', '41+', '17-24', '12-16']","""41+"""
175,"['007A37.JPG', '048A30.JPG', '082A25.JPG', '017A26.JPG']","['007', '048', '082', '017']","['37', '30', '25', '26']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
17,"['077A03.JPG', '040A02.JPG', '029A01.JPG', '082A00.JPG']","['077', '040', '029', '082']","['3', '2', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
65,"['081A00.JPG', '008A03.JPG', '080A02.JPG', '052A02.JPG']","['081', '008', '080', '052']","['0', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
99,"['055A14.JPG', '073A15.JPG', '068A14.JPG', '052A16.JPG']","['055', '073', '068', '052']","['14', '15', '14', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
95,"['082A03.JPG', '065A02a.JPG', '078A00.JPG', '075A02.JPG']","['082', '065', '078', '075']","['3', '2', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
54,"['047A55.JPG', '048A49.JPG', '033A18.JPG', '015A10.JPG']","['047', '048', '033', '015']","['55', '49', '18', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
129,"['073A11.JPG', '002A05.JPG', '040A07.JPG', '027A11.JPG']","['073', '002', '040', '027']","['11', '5', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
6,"['045A43.JPG', '003A47.JPG', '031A06.JPG', '073A13.JPG']","['045', '003', '031', '073']","['43', '47', '6', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
73,"['004A37.JPG', '067A33.JPG', '004A19.JPG', '037A11.JPG']","['004', '067', '004', '037']","['37', '33', '19', '11']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
137,"['079A12.JPG', '002A15.JPG', '062A15.JPG', '032A08.JPG']","['079', '002', '062', '032']","['12', '15', '15', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
179,"['012A25.JPG', '003A25.JPG', '080A06.JPG', '035A23a.JPG']","['012', '003', '080', '035']","['25', '25', '6', '23']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
113,"['073A03.JPG', '073A01.JPG', '046A02.JPG', '073A00.JPG']","['073', '073', '046', '073']","['3', '1', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
30,"['071A44.JPG', '034A44.JPG', '031A15.JPG', '012A27.JPG']","['071', '034', '031', '012']","['44', '44', '15', '27']","['41+', '41+', '12-16', '25-40']","""41+"""
149,"['015A15.JPG', '002A12.JPG', '037A13.JPG', '026A06.JPG']","['015', '002', '037', '026']","['15', '12', '13', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
152,"['052A18.JPG', '055A22.JPG', '064A10.JPG', '001A18.JPG']","['052', '055', '064', '001']","['18', '22', '10', '18']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
148,"['057A23.JPG', '061A19.JPG', '048A16.JPG', '041A20.JPG']","['057', '061', '048', '041']","['23', '19', '16', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
186,"['033A10.JPG', '001A08.JPG', '040A09.JPG', '044A07.JPG']","['033', '001', '040', '044']","['10', '8', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
100,"['077A09.JPG', '032A06.JPG', '065A03b.JPG', '065A07b.JPG']","['077', '032', '065', '065']","['9', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
111,"['039A15.JPG', '031A14.JPG', '030A04.JPG', '081A06.JPG']","['039', '031', '030', '081']","['15', '14', '4', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
38,"['025A19.JPG', '029A22.JPG', '038A14.JPG', '059A07.JPG']","['025', '029', '038', '059']","['19', '22', '14', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
9,"['078A14.JPG', '074A15.JPG', '066A00.JPG', '074A01.JPG']","['078', '074', '066', '074']","['14', '15', '0', '1']","['12-16', '12-16', '00-03', '00-03']","""12-16"""
154,"['077A04.JPG', '029A05.JPG', '059A04.JPG', '074A05.JPG']","['077', '029', '059', '074']","['4', '5', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
37,"['008A33.JPG', '027A25.JPG', '070A09.JPG', '060A05.JPG']","['008', '027', '070', '060']","['33', '25', '9', '5']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
148,"['057A23.JPG', '061A19.JPG', '048A16.JPG', '041A20.JPG']","['057', '061', '048', '041']","['23', '19', '16', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
132,"['067A17.JPG', '002A23.JPG', '053A11.JPG', '040A19.JPG']","['067', '002', '053', '040']","['17', '23', '11', '19']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
102,"['007A45.JPG', '005A61.JPG', '004A26.JPG', '032A15.JPG']","['007', '005', '004', '032']","['45', '61', '26', '15']","['41+', '41+', '25-40', '12-16']","""41+"""
140,"['008A21.JPG', '013A18.JPG', '004A21.JPG', '073A08.JPG']","['008', '013', '004', '073']","['21', '18', '21', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
173,"['019A15.JPG', '018A16.JPG', '034A16.JPG', '081A10.JPG']","['019', '018', '034', '081']","['15', '16', '16', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
195,"['018A18.JPG', '044A18.JPG', '054A18.JPG', '072A21.JPG']","['018', '044', '054', '072']","['18', '18', '18', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
102,"['007A45.JPG', '005A61.JPG', '004A26.JPG', '032A15.JPG']","['007', '005', '004', '032']","['45', '61', '26', '15']","['41+', '41+', '25-40', '12-16']","""41+"""
126,"['019A27.JPG', '061A30.JPG', '063A18.JPG', '048A33.JPG']","['019', '061', '063', '048']","['27', '30', '18', '33']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
105,"['023A16.JPG', '078A13.JPG', '040A12.JPG', '026A07.JPG']","['023', '078', '040', '026']","['16', '13', '12', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
130,"['048A00.JPG', '011A02.JPG', '058A03.JPG', '080A00.JPG']","['048', '011', '058', '080']","['0', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
133,"['074A14.JPG', '059A12.JPG', '025A12.JPG', '059A16.JPG']","['074', '059', '025', '059']","['14', '12', '12', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
89,"['054A02.JPG', '053A00.JPG', '033A02.JPG', '009A00.JPG']","['054', '053', '033', '009']","['2', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
154,"['077A04.JPG', '029A05.JPG', '059A04.JPG', '074A05.JPG']","['077', '029', '059', '074']","['4', '5', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
60,"['005A52.JPG', '027A41.JPG', '063A25.JPG', '074A04.JPG']","['005', '027', '063', '074']","['52', '41', '25', '4']","['41+', '41+', '25-40', '04-11']","""41+"""
35,"['053A01.JPG', '071A00.JPG', '070A02.JPG', '058A01.JPG']","['053', '071', '070', '058']","['1', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
169,"['014A16.JPG', '056A12.JPG', '049A07.JPG', '016A16.JPG']","['014', '056', '049', '016']","['16', '12', '7', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
165,"['015A12.JPG', '023A14.JPG', '039A05.JPG', '033A05.JPG']","['015', '023', '039', '033']","['12', '14', '5', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
145,"['076A16.JPG', '077A12.JPG', '049A06.JPG', '001A16.JPG']","['076', '077', '049', '001']","['16', '12', '6', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
8,"['013A21.JPG', '057A17.JPG', '003A18.JPG', '038A11.JPG']","['013', '057', '003', '038']","['21', '17', '18', '11']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
80,"['006A24.JPG', '055A23.JPG', '043A04.JPG', '012A21.JPG']","['006', '055', '043', '012']","['24', '23', '4', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
74,"['030A18.JPG', '060A19.JPG', '058A05.JPG', '058A17.JPG']","['030', '060', '058', '058']","['18', '19', '5', '17']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
1,"['027A30.JPG', '067A30.JPG', '064A15.JPG', '051A02.JPG']","['027', '067', '064', '051']","['30', '30', '15', '2']","['25-40', '25-40', '12-16', '00-03']","""25-40"""
127,"['020A22.JPG', '027A18.JPG', '060A20.JPG', '021A18.JPG']","['020', '027', '060', '021']","['22', '18', '20', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
151,"['045A25.JPG', '039A35.JPG', '005A24.JPG', '042A20.JPG']","['045', '039', '005', '042']","['25', '35', '24', '20']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
98,"['040A21.JPG', '032A20.JPG', '060A06.JPG', '072A11.JPG']","['040', '032', '060', '072']","['21', '20', '6', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
182,"['063A04.JPG', '075A05.JPG', '029A11.JPG', '058A06.JPG']","['063', '075', '029', '058']","['4', '5', '11', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
4,"['043A10.JPG', '011A11.JPG', '054A00.JPG', '063A02.JPG']","['043', '011', '054', '063']","['10', '11', '0', '2']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
30,"['071A44.JPG', '034A44.JPG', '031A15.JPG', '012A27.JPG']","['071', '034', '031', '012']","['44', '44', '15', '27']","['41+', '41+', '12-16', '25-40']","""41+"""
101,"['019A00.JPG', '069A00.JPG', '056A01.JPG', '050A03.JPG']","['019', '069', '056', '050']","['0', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
116,"['053A18.JPG', '022A20.JPG', '065A04.JPG', '076A03.JPG']","['053', '022', '065', '076']","['18', '20', '4', '3']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
6,"['045A43.JPG', '003A47.JPG', '031A06.JPG', '073A13.JPG']","['045', '003', '031', '073']","['43', '47', '6', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
44,"['011A20.JPG', '023A21.JPG', '016A10.JPG', '077A01.JPG']","['011', '023', '016', '077']","['20', '21', '10', '1']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
29,"['081A01.JPG', '016A03.JPG', '059A02b.JPG', '059A02a.JPG']","['081', '016', '059', '059']","['1', '3', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
128,"['054A12.JPG', '016A12.JPG', '055A04.JPG', '002A04.JPG']","['054', '016', '055', '002']","['12', '12', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
165,"['015A12.JPG', '023A14.JPG', '039A05.JPG', '033A05.JPG']","['015', '023', '039', '033']","['12', '14', '5', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
101,"['019A00.JPG', '069A00.JPG', '056A01.JPG', '050A03.JPG']","['019', '069', '056', '050']","['0', '0', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
82,"['079A09.JPG', '069A09.JPG', '046A04.JPG', '061A04.JPG']","['079', '069', '046', '061']","['9', '9', '4', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
1,"['027A30.JPG', '067A30.JPG', '064A15.JPG', '051A02.JPG']","['027', '067', '064', '051']","['30', '30', '15', '2']","['25-40', '25-40', '12-16', '00-03']","""25-40"""
179,"['012A25.JPG', '003A25.JPG', '080A06.JPG', '035A23a.JPG']","['012', '003', '080', '035']","['25', '25', '6', '23']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
189,"['049A12.JPG', '010A15.JPG', '076A04.JPG', '069A10.JPG']","['049', '010', '076', '069']","['12', '15', '4', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
136,"['072A19.JPG', '045A19.JPG', '018A06.JPG', '074A08.JPG']","['072', '045', '018', '074']","['19', '19', '6', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
130,"['048A00.JPG', '011A02.JPG', '058A03.JPG', '080A00.JPG']","['048', '011', '058', '080']","['0', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
66,"['071A43.JPG', '071A42.JPG', '034A02.JPG', '075A11.JPG']","['071', '071', '034', '075']","['43', '42', '2', '11']","['41+', '41+', '00-03', '04-11']","""41+"""
54,"['047A55.JPG', '048A49.JPG', '033A18.JPG', '015A10.JPG']","['047', '048', '033', '015']","['55', '49', '18', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
114,"['045A48.JPG', '001A43a.JPG', '031A19.JPG', '067A39.JPG']","['045', '001', '031', '067']","['48', '43', '19', '39']","['41+', '41+', '17-24', '25-40']","""41+"""
127,"['020A22.JPG', '027A18.JPG', '060A20.JPG', '021A18.JPG']","['020', '027', '060', '021']","['22', '18', '20', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
107,"['078A01.JPG', '013A00.JPG', '015A01.JPG', '075A01.JPG']","['078', '013', '015', '075']","['1', '0', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
145,"['076A16.JPG', '077A12.JPG', '049A06.JPG', '001A16.JPG']","['076', '077', '049', '001']","['16', '12', '6', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
96,"['062A53.JPG', '006A51.JPG', '076A17.JPG', '002A31.JPG']","['062', '006', '076', '002']","['53', '51', '17', '31']","['41+', '41+', '17-24', '25-40']","""41+"""
189,"['049A12.JPG', '010A15.JPG', '076A04.JPG', '069A10.JPG']","['049', '010', '076', '069']","['12', '15', '4', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
12,"['072A45.JPG', '004A53.JPG', '032A10.JPG', '034A35.JPG']","['072', '004', '032', '034']","['45', '53', '10', '35']","['41+', '41+', '04-11', '25-40']","""41+"""
122,"['033A21.JPG', '046A17.JPG', '077A13.JPG', '042A14.JPG']","['033', '046', '077', '042']","['21', '17', '13', '14']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
