,img_name,subject,age,age_group,age_group_bag
100,"['010A05.JPG', '030A07.JPG', '010A04.JPG', '068A11.JPG']","['010', '030', '010', '068']","['5', '7', '4', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
174,"['044A15.JPG', '041A13.JPG', '077A12.JPG', '073A08.JPG']","['044', '041', '077', '073']","['15', '13', '12', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
2,"['037A18.JPG', '061A19.JPG', '048A11.JPG', '031A00.JPG']","['037', '061', '048', '031']","['18', '19', '11', '0']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
130,"['058A04.JPG', '064A04.JPG', '029A04.JPG', '013A08.JPG']","['058', '064', '029', '013']","['4', '4', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
45,"['076A15.JPG', '051A15.JPG', '044A13.JPG', '081A10.JPG']","['076', '051', '044', '081']","['15', '15', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
172,"['008A31.JPG', '034A39.JPG', '053A10.JPG', '057A12.JPG']","['008', '034', '053', '057']","['31', '39', '10', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
6,"['003A60.JPG', '062A47.JPG', '045A28.JPG', '042A24.JPG']","['003', '062', '045', '042']","['60', '47', '28', '24']","['41+', '41+', '25-40', '17-24']","""41+"""
40,"['020A11.JPG', '061A07.JPG', '064A10.JPG', '043A10.JPG']","['020', '061', '064', '043']","['11', '7', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
56,"['045A19.JPG', '027A22.JPG', '081A05.JPG', '016A16.JPG']","['045', '027', '081', '016']","['19', '22', '5', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
48,"['071A42.JPG', '003A61.JPG', '009A05.JPG', '024A18.JPG']","['071', '003', '009', '024']","['42', '61', '5', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
64,"['076A10.JPG', '074A05.JPG', '037A06.JPG', '027A02.JPG']","['076', '074', '037', '027']","['10', '5', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
197,"['018A28.JPG', '024A30.JPG', '019A30.JPG', '034A35.JPG']","['018', '024', '019', '034']","['28', '30', '30', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
153,"['032A18.JPG', '082A20.JPG', '043A15.JPG', '034A13.JPG']","['032', '082', '043', '034']","['18', '20', '15', '13']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
124,"['039A05.JPG', '069A11.JPG', '031A11.JPG', '023A05.JPG']","['039', '069', '031', '023']","['5', '11', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
74,"['013A21.JPG', '054A17.JPG', '052A17.JPG', '073A16.JPG']","['013', '054', '052', '073']","['21', '17', '17', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
60,"['048A49.JPG', '004A53.JPG', '043A05.JPG', '014A30.JPG']","['048', '004', '043', '014']","['49', '53', '5', '30']","['41+', '41+', '04-11', '25-40']","""41+"""
180,"['072A27.JPG', '021A27.JPG', '011A17.JPG', '060A20.JPG']","['072', '021', '011', '060']","['27', '27', '17', '20']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
168,"['012A34.JPG', '030A26.JPG', '013A23.JPG', '009A14.JPG']","['012', '030', '013', '009']","['34', '26', '23', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
49,"['017A26.JPG', '001A29.JPG', '073A01.JPG', '002A31.JPG']","['017', '001', '073', '002']","['26', '29', '1', '31']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
138,"['010A15.JPG', '026A13.JPG', '074A11.JPG', '074A15.JPG']","['010', '026', '074', '074']","['15', '13', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
163,"['045A06.JPG', '049A07.JPG', '052A10.JPG', '029A11.JPG']","['045', '049', '052', '029']","['6', '7', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
187,"['073A11.JPG', '010A10.JPG', '035A01.JPG', '065A10.JPG']","['073', '010', '035', '065']","['11', '10', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
3,"['017A15.JPG', '056A15.JPG', '056A04.JPG', '008A08.JPG']","['017', '056', '056', '008']","['15', '15', '4', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
19,"['012A32.JPG', '021A35.JPG', '076A07.JPG', '056A03.JPG']","['012', '021', '076', '056']","['32', '35', '7', '3']","['25-40', '25-40', '04-11', '00-03']","""25-40"""
120,"['005A49.JPG', '071A43.JPG', '055A08.JPG', '079A07.JPG']","['005', '071', '055', '079']","['49', '43', '8', '7']","['41+', '41+', '04-11', '04-11']","""41+"""
0,"['006A51.JPG', '006A55.JPG', '072A34.JPG', '035A00.JPG']","['006', '006', '072', '035']","['51', '55', '34', '0']","['41+', '41+', '25-40', '00-03']","""41+"""
3,"['017A15.JPG', '056A15.JPG', '056A04.JPG', '008A08.JPG']","['017', '056', '056', '008']","['15', '15', '4', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
131,"['080A00.JPG', '064A03.JPG', '042A00.JPG', '026A02.JPG']","['080', '064', '042', '026']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
155,"['063A04.JPG', '065A09.JPG', '061A06.JPG', '074A06.JPG']","['063', '065', '061', '074']","['4', '9', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
33,"['040A14.JPG', '078A15.JPG', '069A09.JPG', '037A04.JPG']","['040', '078', '069', '037']","['14', '15', '9', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
34,"['066A08.JPG', '026A11.JPG', '040A09.JPG', '023A07.JPG']","['066', '026', '040', '023']","['8', '11', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
18,"['072A45.JPG', '006A69.JPG', '077A15.JPG', '065A12.JPG']","['072', '006', '077', '065']","['45', '69', '15', '12']","['41+', '41+', '12-16', '12-16']","""41+"""
66,"['028A41.JPG', '001A43b.JPG', '038A14.JPG', '033A18.JPG']","['028', '001', '038', '033']","['41', '43', '14', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
32,"['014A22.JPG', '016A18.JPG', '019A15.JPG', '067A04.JPG']","['014', '016', '019', '067']","['22', '18', '15', '4']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
77,"['069A00.JPG', '052A02.JPG', '068A00.JPG', '046A00.JPG']","['069', '052', '068', '046']","['0', '2', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
45,"['076A15.JPG', '051A15.JPG', '044A13.JPG', '081A10.JPG']","['076', '051', '044', '081']","['15', '15', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
147,"['059A04.JPG', '027A11.JPG', '070A08.JPG', '077A09.JPG']","['059', '027', '070', '077']","['4', '11', '8', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
97,"['007A38.JPG', '071A27.JPG', '009A22a.JPG', '042A05.JPG']","['007', '071', '009', '042']","['38', '27', '22', '5']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
44,"['041A20.JPG', '035A18.JPG', '065A07a.JPG', '038A13.JPG']","['041', '035', '065', '038']","['20', '18', '7', '13']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
60,"['048A49.JPG', '004A53.JPG', '043A05.JPG', '014A30.JPG']","['048', '004', '043', '014']","['49', '53', '5', '30']","['41+', '41+', '04-11', '25-40']","""41+"""
29,"['080A03.JPG', '070A03.JPG', '009A00.JPG', '010A01.JPG']","['080', '070', '009', '010']","['3', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
197,"['018A28.JPG', '024A30.JPG', '019A30.JPG', '034A35.JPG']","['018', '024', '019', '034']","['28', '30', '30', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
138,"['010A15.JPG', '026A13.JPG', '074A11.JPG', '074A15.JPG']","['010', '026', '074', '074']","['15', '13', '11', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
27,"['008A16.JPG', '025A15.JPG', '001A16.JPG', '054A00.JPG']","['008', '025', '001', '054']","['16', '15', '16', '0']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
33,"['040A14.JPG', '078A15.JPG', '069A09.JPG', '037A04.JPG']","['040', '078', '069', '037']","['14', '15', '9', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
89,"['053A01.JPG', '072A02.JPG', '054A02.JPG', '075A00.JPG']","['053', '072', '054', '075']","['1', '2', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
12,"['004A48.JPG', '005A52.JPG', '079A02.JPG', '018A34.JPG']","['004', '005', '079', '018']","['48', '52', '2', '34']","['41+', '41+', '00-03', '25-40']","""41+"""
128,"['023A18.JPG', '034A18.JPG', '056A06.JPG', '079A08.JPG']","['023', '034', '056', '079']","['18', '18', '6', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
67,"['011A40.JPG', '008A35.JPG', '053A00.JPG', '077A08.JPG']","['011', '008', '053', '077']","['40', '35', '0', '8']","['25-40', '25-40', '00-03', '04-11']","""25-40"""
172,"['008A31.JPG', '034A39.JPG', '053A10.JPG', '057A12.JPG']","['008', '034', '053', '057']","['31', '39', '10', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
104,"['005A18.JPG', '023A22.JPG', '049A12.JPG', '041A04.JPG']","['005', '023', '049', '041']","['18', '22', '12', '4']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
70,"['038A08.JPG', '073A05.JPG', '068A04.JPG', '074A02.JPG']","['038', '073', '068', '074']","['8', '5', '4', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
75,"['049A15.JPG', '061A15.JPG', '016A08.JPG', '041A09.JPG']","['049', '061', '016', '041']","['15', '15', '8', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
52,"['015A10.JPG', '043A04.JPG', '053A11.JPG', '079A09.JPG']","['015', '043', '053', '079']","['10', '4', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
107,"['016A01.JPG', '058A03.JPG', '070A00.JPG', '019A00.JPG']","['016', '058', '070', '019']","['1', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
17,"['039A02.JPG', '058A02.JPG', '080A01.JPG', '044A01.JPG']","['039', '058', '080', '044']","['2', '2', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
21,"['073A13.JPG', '001A14.JPG', '036A06.JPG', '030A05.JPG']","['073', '001', '036', '030']","['13', '14', '6', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
65,"['041A00.JPG', '063A02.JPG', '036A01.JPG', '059A03.JPG']","['041', '063', '036', '059']","['0', '2', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
161,"['063A20.JPG', '026A17.JPG', '043A23.JPG', '063A18.JPG']","['063', '026', '043', '063']","['20', '17', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
125,"['058A01.JPG', '014A03.JPG', '078A03.JPG', '066A02a.JPG']","['058', '014', '078', '066']","['1', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
193,"['052A19.JPG', '030A17.JPG', '046A20.JPG', '009A22b.JPG']","['052', '030', '046', '009']","['19', '17', '20', '22']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
72,"['005A61.JPG', '062A41.JPG', '053A06.JPG', '051A18.JPG']","['005', '062', '053', '051']","['61', '41', '6', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
161,"['063A20.JPG', '026A17.JPG', '043A23.JPG', '063A18.JPG']","['063', '026', '043', '063']","['20', '17', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
58,"['058A10.JPG', '038A04.JPG', '039A11.JPG', '011A07.JPG']","['058', '038', '039', '011']","['10', '4', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
4,"['073A06.JPG', '009A09.JPG', '066A00.JPG', '010A06.JPG']","['073', '009', '066', '010']","['6', '9', '0', '6']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
178,"['050A16.JPG', '010A12.JPG', '053A13.JPG', '053A12.JPG']","['050', '010', '053', '053']","['16', '12', '13', '12']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
187,"['073A11.JPG', '010A10.JPG', '035A01.JPG', '065A10.JPG']","['073', '010', '035', '065']","['11', '10', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
131,"['080A00.JPG', '064A03.JPG', '042A00.JPG', '026A02.JPG']","['080', '064', '042', '026']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
157,"['038A17.JPG', '031A19.JPG', '031A14.JPG', '023A14.JPG']","['038', '031', '031', '023']","['17', '19', '14', '14']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
21,"['073A13.JPG', '001A14.JPG', '036A06.JPG', '030A05.JPG']","['073', '001', '036', '030']","['13', '14', '6', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
119,"['081A02.JPG', '040A02.JPG', '033A02.JPG', '038A00.JPG']","['081', '040', '033', '038']","['2', '2', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
74,"['013A21.JPG', '054A17.JPG', '052A17.JPG', '073A16.JPG']","['013', '054', '052', '073']","['21', '17', '17', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
109,"['020A30.JPG', '002A29.JPG', '033A30.JPG', '044A25.JPG']","['020', '002', '033', '044']","['30', '29', '30', '25']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
148,"['011A34.JPG', '067A39.JPG', '079A05.JPG', '029A29.JPG']","['011', '067', '079', '029']","['34', '39', '5', '29']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
71,"['053A02.JPG', '050A03.JPG', '040A03b.JPG', '025A00.JPG']","['053', '050', '040', '025']","['2', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
164,"['048A30.JPG', '006A40.JPG', '015A05.JPG', '073A12.JPG']","['048', '006', '015', '073']","['30', '40', '5', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
12,"['004A48.JPG', '005A52.JPG', '079A02.JPG', '018A34.JPG']","['004', '005', '079', '018']","['48', '52', '2', '34']","['41+', '41+', '00-03', '25-40']","""41+"""
156,"['063A25.JPG', '043A27.JPG', '072A29.JPG', '015A15.JPG']","['063', '043', '072', '015']","['25', '27', '29', '15']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
37,"['071A35.JPG', '021A39.JPG', '039A35.JPG', '031A03.JPG']","['071', '021', '039', '031']","['35', '39', '35', '3']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
187,"['073A11.JPG', '010A10.JPG', '035A01.JPG', '065A10.JPG']","['073', '010', '035', '065']","['11', '10', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
150,"['011A15.JPG', '072A13.JPG', '035A12.JPG', '038A10.JPG']","['011', '072', '035', '038']","['15', '13', '12', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
96,"['007A45.JPG', '027A41.JPG', '031A02.JPG', '078A09.JPG']","['007', '027', '031', '078']","['45', '41', '2', '9']","['41+', '41+', '00-03', '04-11']","""41+"""
50,"['028A20.JPG', '035A23b.JPG', '071A18.JPG', '007A01.JPG']","['028', '035', '071', '007']","['20', '23', '18', '1']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
174,"['044A15.JPG', '041A13.JPG', '077A12.JPG', '073A08.JPG']","['044', '041', '077', '073']","['15', '13', '12', '8']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
109,"['020A30.JPG', '002A29.JPG', '033A30.JPG', '044A25.JPG']","['020', '002', '033', '044']","['30', '29', '30', '25']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
59,"['048A00.JPG', '063A00.JPG', '076A00.JPG', '008A03.JPG']","['048', '063', '076', '008']","['0', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
169,"['028A18.JPG', '016A19.JPG', '041A21.JPG', '043A17.JPG']","['028', '016', '041', '043']","['18', '19', '21', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
47,"['030A00.JPG', '019A03.JPG', '076A03.JPG', '062A03.JPG']","['030', '019', '076', '062']","['0', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
6,"['003A60.JPG', '062A47.JPG', '045A28.JPG', '042A24.JPG']","['003', '062', '045', '042']","['60', '47', '28', '24']","['41+', '41+', '25-40', '17-24']","""41+"""
28,"['054A09.JPG', '079A04.JPG', '074A08.JPG', '036A00.JPG']","['054', '079', '074', '036']","['9', '4', '8', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
163,"['045A06.JPG', '049A07.JPG', '052A10.JPG', '029A11.JPG']","['045', '049', '052', '029']","['6', '7', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
71,"['053A02.JPG', '050A03.JPG', '040A03b.JPG', '025A00.JPG']","['053', '050', '040', '025']","['2', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
18,"['072A45.JPG', '006A69.JPG', '077A15.JPG', '065A12.JPG']","['072', '006', '077', '065']","['45', '69', '15', '12']","['41+', '41+', '12-16', '12-16']","""41+"""
196,"['025A28.JPG', '038A34.JPG', '029A31.JPG', '015A17.JPG']","['025', '038', '029', '015']","['28', '34', '31', '17']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
153,"['032A18.JPG', '082A20.JPG', '043A15.JPG', '034A13.JPG']","['032', '082', '043', '034']","['18', '20', '15', '13']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
45,"['076A15.JPG', '051A15.JPG', '044A13.JPG', '081A10.JPG']","['076', '051', '044', '081']","['15', '15', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
45,"['076A15.JPG', '051A15.JPG', '044A13.JPG', '081A10.JPG']","['076', '051', '044', '081']","['15', '15', '13', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
186,"['047A12.JPG', '008A13.JPG', '016A12.JPG', '046A10.JPG']","['047', '008', '016', '046']","['12', '13', '12', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
64,"['076A10.JPG', '074A05.JPG', '037A06.JPG', '027A02.JPG']","['076', '074', '037', '027']","['10', '5', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
33,"['040A14.JPG', '078A15.JPG', '069A09.JPG', '037A04.JPG']","['040', '078', '069', '037']","['14', '15', '9', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
119,"['081A02.JPG', '040A02.JPG', '033A02.JPG', '038A00.JPG']","['081', '040', '033', '038']","['2', '2', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
11,"['074A03.JPG', '073A02.JPG', '057A00.JPG', '065A03a.JPG']","['074', '073', '057', '065']","['3', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
32,"['014A22.JPG', '016A18.JPG', '019A15.JPG', '067A04.JPG']","['014', '016', '019', '067']","['22', '18', '15', '4']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
